# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sat Oct  4 12:41:25 2025
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days]
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days]
# COLUMN koi_time0bk:    Transit Epoch [BKJD]
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD]
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD]
# COLUMN koi_impact:     Impact Parameter
# COLUMN koi_impact_err1: Impact Parameter Upper Unc.
# COLUMN koi_impact_err2: Impact Parameter Lower Unc.
# COLUMN koi_duration:   Transit Duration [hrs]
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs]
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs]
# COLUMN koi_depth:      Transit Depth [ppm]
# COLUMN koi_depth_err1: Transit Depth Upper Unc. [ppm]
# COLUMN koi_depth_err2: Transit Depth Lower Unc. [ppm]
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_prad_err1:  Planetary Radius Upper Unc. [Earth radii]
# COLUMN koi_prad_err2:  Planetary Radius Lower Unc. [Earth radii]
# COLUMN koi_teq:        Equilibrium Temperature [K]
# COLUMN koi_teq_err1:   Equilibrium Temperature Upper Unc. [K]
# COLUMN koi_teq_err2:   Equilibrium Temperature Lower Unc. [K]
# COLUMN koi_insol:      Insolation Flux [Earth flux]
# COLUMN koi_insol_err1: Insolation Flux Upper Unc. [Earth flux]
# COLUMN koi_insol_err2: Insolation Flux Lower Unc. [Earth flux]
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_steff:      Stellar Effective Temperature [K]
# COLUMN koi_steff_err1: Stellar Effective Temperature Upper Unc. [K]
# COLUMN koi_steff_err2: Stellar Effective Temperature Lower Unc. [K]
# COLUMN koi_slogg:      Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN koi_slogg_err1: Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN koi_slogg_err2: Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_srad_err1:  Stellar Radius Upper Unc. [Solar radii]
# COLUMN koi_srad_err2:  Stellar Radius Lower Unc. [Solar radii]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN koi_kepmag:     Kepler-band [mag]
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
10797460,K00752.01,Kepler-227 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.488035570,2.7750000e-05,-2.7750000e-05,170.5387500,2.160000e-03,-2.160000e-03,0.1460,0.3180,-0.1460,2.95750,0.08190,-0.08190,6.1580e+02,1.950e+01,-1.950e+01,2.26,2.600e-01,-1.500e-01,793.0,,,93.59,29.45,-16.65,35.80,1,q1_q17_dr25_tce,5455.00,81.00,-81.00,4.467,0.064,-0.096,0.9270,0.1050,-0.0610,291.934230,48.141651,15.347
10797460,K00752.02,Kepler-227 c,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,54.418382700,2.4790000e-04,-2.4790000e-04,162.5138400,3.520000e-03,-3.520000e-03,0.5860,0.0590,-0.4430,4.50700,0.11600,-0.11600,8.7480e+02,3.550e+01,-3.550e+01,2.83,3.200e-01,-1.900e-01,443.0,,,9.11,2.87,-1.62,25.80,2,q1_q17_dr25_tce,5455.00,81.00,-81.00,4.467,0.064,-0.096,0.9270,0.1050,-0.0610,291.934230,48.141651,15.347
10811496,K00753.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,19.899139950,1.4940000e-05,-1.4940000e-05,175.8502520,5.810000e-04,-5.810000e-04,0.9690,5.1260,-0.0770,1.78220,0.03410,-0.03410,1.0829e+04,1.710e+02,-1.710e+02,14.60,3.920e+00,-1.310e+00,638.0,,,39.30,31.04,-10.49,76.30,1,q1_q17_dr25_tce,5853.00,158.00,-176.00,4.544,0.044,-0.176,0.8680,0.2330,-0.0780,297.004820,48.134129,15.436
10848459,K00754.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.736952453,2.6300000e-07,-2.6300000e-07,170.3075650,1.150000e-04,-1.150000e-04,1.2760,0.1150,-0.0920,2.40641,0.00537,-0.00537,8.0792e+03,1.280e+01,-1.280e+01,33.46,8.500e+00,-2.830e+00,1395.0,,,891.96,668.95,-230.35,505.60,1,q1_q17_dr25_tce,5805.00,157.00,-174.00,4.564,0.053,-0.168,0.7910,0.2010,-0.0670,285.534610,48.285210,15.597
10854555,K00755.01,Kepler-664 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.525591777,3.7610000e-06,-3.7610000e-06,171.5955500,1.130000e-03,-1.130000e-03,0.7010,0.2350,-0.4780,1.65450,0.04200,-0.04200,6.0330e+02,1.690e+01,-1.690e+01,2.75,8.800e-01,-3.500e-01,1406.0,,,926.16,874.33,-314.24,40.90,1,q1_q17_dr25_tce,6031.00,169.00,-211.00,4.438,0.070,-0.210,1.0460,0.3340,-0.1330,288.754880,48.226200,15.509
10872983,K00756.01,Kepler-228 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.094320540,2.0360000e-05,-2.0360000e-05,171.2011600,1.410000e-03,-1.410000e-03,0.5380,0.0300,-0.4280,4.59450,0.06100,-0.06100,1.5175e+03,2.420e+01,-2.420e+01,3.90,1.270e+00,-4.200e-01,835.0,,,114.81,112.85,-36.70,66.50,1,q1_q17_dr25_tce,6046.00,189.00,-232.00,4.486,0.054,-0.229,0.9720,0.3150,-0.1050,296.286130,48.224670,15.714
10872983,K00756.02,Kepler-228 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.134435120,1.0460000e-05,-1.0460000e-05,172.9793700,1.900000e-03,-1.900000e-03,0.7620,0.1390,-0.5320,3.14020,0.06730,-0.06730,6.8600e+02,1.870e+01,-1.870e+01,2.77,9.000e-01,-3.000e-01,1160.0,,,427.65,420.33,-136.70,40.20,2,q1_q17_dr25_tce,6046.00,189.00,-232.00,4.486,0.054,-0.229,0.9720,0.3150,-0.1050,296.286130,48.224670,15.714
10872983,K00756.03,Kepler-228 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,2.566588970,1.7810000e-05,-1.7810000e-05,179.5543700,4.610000e-03,-4.610000e-03,0.7550,0.2120,-0.5230,2.42900,0.16500,-0.16500,2.2650e+02,1.680e+01,-1.680e+01,1.59,5.200e-01,-1.700e-01,1360.0,,,807.74,793.91,-258.20,15.00,3,q1_q17_dr25_tce,6046.00,189.00,-232.00,4.486,0.054,-0.229,0.9720,0.3150,-0.1050,296.286130,48.224670,15.714
6721123,K00114.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,7.361789580,2.1280000e-05,-2.1280000e-05,132.2505300,2.530000e-03,-2.530000e-03,1.1690,7.1330,-0.0440,5.02200,0.13600,-0.13600,2.3370e+02,5.800e+00,-5.800e+00,39.21,6.450e+00,-9.670e+00,1342.0,,,767.22,349.28,-365.49,47.70,1,q1_q17_dr25_tce,6227.00,111.00,-124.00,3.986,0.182,-0.098,1.9580,0.3220,-0.4830,298.864350,42.151569,12.660
10910878,K00757.01,Kepler-229 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.068646740,1.0880000e-05,-1.0880000e-05,173.6219370,5.170000e-04,-5.170000e-04,0.0520,0.2620,-0.0520,3.53470,0.02410,-0.02410,4.9143e+03,3.330e+01,-3.330e+01,5.76,2.200e-01,-4.900e-01,600.0,,,30.75,4.46,-6.66,161.90,1,q1_q17_dr25_tce,5031.00,75.00,-83.00,4.485,0.083,-0.028,0.8480,0.0330,-0.0720,286.999480,48.375790,15.841
11446443,K00001.01,Kepler-1 b,CONFIRMED,CANDIDATE,0.8110,0,0,0,0,2.470613377,2.7000000e-08,-2.7000000e-08,122.7633050,8.700000e-06,-8.700000e-06,0.8180,0.0010,-0.0010,1.74319,0.00107,-0.00107,1.4231e+04,4.200e+00,-4.200e+00,13.04,5.100e-01,-5.100e-01,1339.0,,,761.46,106.21,-95.76,4304.30,1,q1_q17_dr25_tce,5820.00,78.00,-78.00,4.457,0.024,-0.024,0.9640,0.0380,-0.0380,286.808470,49.316399,11.338
10666592,K00002.01,Kepler-2 b,CONFIRMED,CANDIDATE,1.0000,0,1,0,0,2.204735417,4.3000000e-08,-4.3000000e-08,121.3585417,1.600000e-05,-1.600000e-05,0.2240,0.1590,-0.2160,3.88864,0.00203,-0.00203,6.6747e+03,1.700e+00,-1.700e+00,16.10,8.100e-01,-9.100e-01,2048.0,,,4148.92,651.59,-654.46,5945.90,1,q1_q17_dr25_tce,6440.00,76.00,-89.00,4.019,0.033,-0.027,1.9520,0.0990,-0.1100,292.247280,47.969521,10.463
6922244,K00010.01,Kepler-8 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,3.522498429,1.9800000e-07,-1.9800000e-07,121.1194228,4.710000e-05,-4.710000e-05,0.6310,0.0070,-0.0070,3.19843,0.00653,-0.00653,9.1457e+03,6.600e+00,-6.600e+00,14.59,1.110e+00,-1.110e+00,1521.0,,,1264.67,307.23,-276.48,1741.50,1,q1_q17_dr25_tce,6225.00,112.00,-137.00,4.169,0.055,-0.045,1.4510,0.1100,-0.1100,281.288120,42.451080,13.563
10984090,K00112.02,Kepler-466 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.709214104,6.5360000e-06,-6.5360000e-06,133.9831800,1.430000e-03,-1.430000e-03,0.0510,0.3950,-0.0510,2.63020,0.04270,-0.04270,1.3110e+02,3.000e+00,-3.000e+00,1.16,1.700e-01,-1.200e-01,1206.0,,,500.46,197.96,-130.54,50.60,2,q1_q17_dr25_tce,5833.00,105.00,-117.00,4.407,0.085,-0.114,1.0220,0.1430,-0.1070,295.648710,48.495560,12.772
10419211,K00742.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.521446064,1.9800000e-06,-1.9800000e-06,170.8396880,1.310000e-04,-1.310000e-04,2.4830,2.8510,-0.6730,3.63990,0.01140,-0.01140,1.7984e+04,3.190e+01,-3.190e+01,150.51,3.976e+01,-1.331e+01,753.0,,,75.88,58.89,-19.99,622.10,1,q1_q17_dr25_tce,5795.00,155.00,-172.00,4.554,0.033,-0.176,0.8480,0.2240,-0.0750,297.079930,47.597401,15.472
10464078,K00743.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.403937760,2.0680000e-05,-2.0680000e-05,172.4842530,8.420000e-04,-8.420000e-04,0.8040,0.0070,-0.0050,12.21550,0.05980,-0.05980,8.9187e+03,5.330e+01,-5.330e+01,7.18,7.600e-01,-6.800e-01,523.0,,,17.69,6.66,-4.88,214.70,1,q1_q17_dr25_tce,5043.00,151.00,-151.00,4.591,0.072,-0.048,0.6800,0.0720,-0.0650,289.258210,47.635319,15.487
10480982,K00744.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.221388942,1.1230000e-06,-1.1230000e-06,184.5521637,4.500000e-05,-4.500000e-05,1.0650,0.0310,-0.0340,4.79843,0.00235,-0.00235,7.4284e+04,2.190e+01,-2.190e+01,49.29,1.603e+01,-5.000e+00,698.0,,,55.97,54.55,-16.40,2317.00,1,q1_q17_dr25_tce,6117.00,182.00,-200.00,4.496,0.052,-0.208,0.9470,0.3080,-0.0960,295.814540,47.690350,15.341
10485250,K00745.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.469837740,1.3610000e-05,-1.3610000e-05,180.8817610,6.230000e-04,-6.230000e-04,0.2920,0.1180,-0.1010,9.43780,0.06000,-0.06000,1.0479e+04,3.990e+01,-3.990e+01,7.94,8.900e-01,-8.900e-01,595.0,,,29.61,12.01,-8.91,303.40,1,q1_q17_dr25_tce,5152.00,168.00,-153.00,4.517,0.088,-0.072,0.7860,0.0880,-0.0880,297.154420,47.668701,15.788
10526549,K00746.01,Kepler-660 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.273581730,1.0370000e-05,-1.0370000e-05,173.2581550,8.770000e-04,-8.770000e-04,0.3870,0.0040,-0.3860,3.28750,0.03090,-0.03090,1.2883e+03,1.680e+01,-1.680e+01,2.47,2.000e-01,-2.400e-01,649.0,,,41.85,12.49,-11.70,87.20,1,q1_q17_dr25_tce,4856.00,131.00,-146.00,4.583,0.065,-0.035,0.6960,0.0560,-0.0680,288.138240,47.724449,15.302
10583066,K00747.01,Kepler-661 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.029303290,5.5090000e-06,-5.5090000e-06,171.6029590,7.130000e-04,-7.130000e-04,0.2580,0.1960,-0.2580,1.58210,0.03110,-0.03110,1.9127e+03,3.440e+01,-3.440e+01,2.85,2.600e-01,-1.500e-01,678.0,,,50.04,16.40,-9.88,65.40,1,q1_q17_dr25_tce,4537.00,123.00,-123.00,4.648,0.020,-0.056,0.6720,0.0620,-0.0360,283.710880,47.863270,15.784
10583180,K00748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.696370652,7.5340000e-06,-7.5340000e-06,170.7376900,2.340000e-03,-2.340000e-03,0.0440,0.3600,-0.0440,3.61290,0.06860,-0.06860,3.9790e+02,9.500e+00,-9.500e+00,1.58,1.300e-01,-1.600e-01,1066.0,,,305.34,96.64,-86.33,48.20,1,q1_q17_dr25_tce,4989.00,149.00,-149.00,4.504,0.090,-0.060,0.8190,0.0670,-0.0820,283.765470,47.804298,15.269
10601284,K00749.01,Kepler-226 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.349553819,8.8340000e-06,-8.8340000e-06,171.8069400,1.270000e-03,-1.270000e-03,0.0920,0.3690,-0.0920,3.02780,0.04710,-0.04710,8.3100e+02,1.480e+01,-1.480e+01,2.55,1.600e-01,-2.400e-01,919.0,,,168.99,34.66,-38.48,60.60,1,q1_q17_dr25_tce,5185.00,85.00,-77.00,4.440,0.098,-0.045,0.9100,0.0570,-0.0860,292.376130,47.880989,15.416
10601284,K00749.02,Kepler-226 b,CONFIRMED,CANDIDATE,0.9800,0,0,0,0,3.941052210,1.0940000e-05,-1.0940000e-05,136.0866200,2.330000e-03,-2.330000e-03,0.2260,0.2430,-0.2260,2.59840,0.07370,-0.07370,3.6330e+02,1.390e+01,-1.390e+01,1.70,1.100e-01,-1.600e-01,1018.0,,,253.15,51.91,-57.65,28.90,2,q1_q17_dr25_tce,5185.00,85.00,-77.00,4.440,0.098,-0.045,0.9100,0.0570,-0.0860,292.376130,47.880989,15.416
10601284,K00749.03,Kepler-226 d,CONFIRMED,CANDIDATE,0.9710,0,0,0,0,8.109048070,6.7870000e-05,-6.7870000e-05,132.8031000,7.160000e-03,-7.160000e-03,0.0250,0.4250,-0.0250,3.59600,0.19800,-0.19800,2.1740e+02,1.680e+01,-1.680e+01,1.30,9.000e-02,-1.200e-01,800.0,,,97.03,19.90,-22.09,14.10,3,q1_q17_dr25_tce,5185.00,85.00,-77.00,4.440,0.098,-0.045,0.9100,0.0570,-0.0860,292.376130,47.880989,15.416
2306756,K00113.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,386.603052800,1.3690000e-04,-1.3690000e-04,166.3420790,2.990000e-04,-2.990000e-04,0.9765,0.0497,-0.0268,6.80570,0.01840,-0.01840,2.4927e+04,4.580e+01,-4.580e+01,41.50,1.680e+00,-1.680e+00,297.0,,,1.84,0.26,-0.24,994.00,1,q1_q16_tce,5543.00,79.00,-79.00,4.081,0.014,-0.014,1.5800,0.0640,-0.0640,292.273740,37.671558,12.394
10662202,K00750.01,Kepler-662 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.676991930,7.0100000e-05,-7.0100000e-05,171.5359400,2.580000e-03,-2.580000e-03,0.8960,0.0100,-0.6630,3.45550,0.06560,-0.06560,8.5720e+02,2.710e+01,-2.710e+01,2.95,1.200e-01,-2.300e-01,530.0,,,18.64,2.78,-3.80,34.30,1,q1_q17_dr25_tce,4954.00,79.00,-79.00,4.500,0.075,-0.020,0.8280,0.0320,-0.0650,290.465120,47.929180,15.377
10682541,K00751.01,Kepler-663 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.996779680,1.3890000e-05,-1.3890000e-05,171.7420800,2.190000e-03,-2.190000e-03,0.7100,0.0060,-0.5330,2.17170,0.07620,-0.07620,9.3470e+02,3.970e+01,-3.970e+01,2.78,5.200e-01,-2.300e-01,917.0,,,166.95,102.06,-42.14,28.20,1,q1_q17_dr25_tce,5339.00,175.00,-159.00,4.552,0.034,-0.136,0.8470,0.1610,-0.0690,297.808260,47.946671,15.861
11460018,K00769.01,Kepler-671 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.280963604,6.1410000e-06,-6.1410000e-06,171.8965900,1.150000e-03,-1.150000e-03,0.4240,0.1120,-0.3560,2.87500,0.04200,-0.04200,7.5080e+02,1.410e+01,-1.410e+01,2.30,5.800e-01,-1.900e-01,1012.0,,,247.87,182.24,-63.32,61.80,1,q1_q17_dr25_tce,5644.00,152.00,-169.00,4.564,0.032,-0.168,0.8310,0.2070,-0.0690,294.265810,49.314091,15.356
11463211,K00770.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.506354090,4.7000000e-07,-4.7000000e-07,170.9980640,2.460000e-04,-2.460000e-04,0.8600,0.0420,-0.1250,1.51550,0.04830,-0.04830,2.2117e+03,1.830e+01,-1.830e+01,4.53,1.010e+00,-4.400e-01,1452.0,,,1054.12,703.10,-292.26,181.10,1,q1_q17_dr25_tce,5714.00,155.00,-172.00,4.563,0.040,-0.160,0.8310,0.1860,-0.0800,295.665220,49.351009,15.525
11465813,K00771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,670.645531000,1.2370000e-03,-1.2370000e-03,209.0435500,1.570000e-03,-1.570000e-03,0.7010,0.0040,-0.0050,53.41200,0.13100,-0.13100,1.8091e+04,3.350e+01,-3.350e+01,14.14,2.130e+00,-7.100e-01,196.0,,,0.35,0.15,-0.06,642.70,1,q1_q17_dr25_tce,5520.00,100.00,-111.00,4.466,0.032,-0.120,0.9830,0.1480,-0.0490,296.698610,49.316479,15.207
11493732,K00772.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,61.256362800,1.5600000e-04,-1.5600000e-04,173.8382600,2.090000e-03,-2.090000e-03,1.2480,6.9120,-0.0670,7.63300,0.10500,-0.10500,5.1233e+03,7.060e+01,-7.060e+01,39.87,1.279e+01,-5.480e+00,505.0,,,15.43,14.85,-5.51,85.30,1,q1_q17_dr25_tce,6144.00,184.00,-220.00,4.402,0.072,-0.217,1.0910,0.3500,-0.1500,283.725920,49.479519,15.250
11507101,K00773.01,Kepler-672 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.377548600,1.6020000e-04,-1.6020000e-04,172.8204800,3.380000e-03,-3.380000e-03,0.4680,0.4610,-0.2670,5.58800,0.11300,-0.11300,7.2420e+02,2.340e+01,-2.340e+01,2.82,3.700e-01,-3.400e-01,529.0,,,18.53,6.72,-4.93,34.70,1,q1_q17_dr25_tce,5481.00,82.00,-74.00,4.369,0.121,-0.099,1.0360,0.1380,-0.1240,291.722020,49.480869,15.172
10910878,K00757.02,Kepler-229 d,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,41.197255020,9.3450000e-05,-9.3450000e-05,165.0040400,1.710000e-03,-1.710000e-03,0.0450,0.3370,-0.0450,4.62970,0.06330,-0.06330,2.2139e+03,4.550e+01,-4.550e+01,3.86,1.500e-01,-3.300e-01,439.0,,,8.76,1.27,-1.90,51.20,2,q1_q17_dr25_tce,5031.00,75.00,-83.00,4.485,0.083,-0.028,0.8480,0.0330,-0.0720,286.999480,48.375790,15.841
10910878,K00757.03,Kepler-229 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.252962249,9.5770000e-06,-9.5770000e-06,171.3012600,1.170000e-03,-1.170000e-03,0.1050,0.3290,-0.1050,2.58190,0.04260,-0.04260,1.0369e+03,2.450e+01,-2.450e+01,2.65,1.000e-01,-2.300e-01,823.0,,,108.30,15.73,-23.44,47.10,3,q1_q17_dr25_tce,5031.00,75.00,-83.00,4.485,0.083,-0.028,0.8480,0.0330,-0.0720,286.999480,48.375790,15.841
10987985,K00758.01,Kepler-665 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.013084190,4.8540000e-05,-4.8540000e-05,176.3608000,2.430000e-03,-2.430000e-03,0.7990,0.0970,-0.5510,3.25540,0.07910,-0.07910,1.1219e+03,3.940e+01,-3.940e+01,3.10,3.400e-01,-3.100e-01,593.0,,,29.31,11.77,-8.24,33.20,1,q1_q17_dr25_tce,5015.00,164.00,-149.00,4.499,0.092,-0.115,0.8260,0.0910,-0.0820,297.025630,48.478588,15.390
11018648,K00759.01,Kepler-230 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,32.628766720,5.8010000e-05,-5.8010000e-05,194.1019000,1.380000e-03,-1.380000e-03,0.0210,0.4020,-0.0210,4.79710,0.05800,-0.05800,1.8048e+03,2.540e+01,-2.540e+01,3.36,7.600e-01,-3.300e-01,506.0,,,15.55,10.51,-4.18,80.00,1,q1_q17_dr25_tce,5586.00,152.00,-152.00,4.560,0.050,-0.150,0.7980,0.1810,-0.0770,285.718540,48.505859,15.082
11018648,K00759.02,Kepler-230 c,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,91.773286200,7.5180000e-04,-7.5180000e-04,193.8378000,6.430000e-03,-6.430000e-03,0.6060,0.3350,-0.4000,6.47300,0.20400,-0.20400,6.5200e+02,3.620e+01,-3.620e+01,2.12,4.800e-01,-2.100e-01,359.0,,,3.92,2.64,-1.06,19.10,2,q1_q17_dr25_tce,5586.00,152.00,-152.00,4.560,0.050,-0.150,0.7980,0.1810,-0.0770,285.718540,48.505859,15.082
11138155,K00760.01,Kepler-1976 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.959319244,5.1500000e-07,-5.1500000e-07,172.2585292,8.270000e-05,-8.270000e-05,0.8310,0.0160,-0.0040,2.22739,0.00750,-0.00750,9.8020e+03,2.000e+01,-2.000e+01,12.21,1.960e+00,-1.460e+00,1103.0,,,349.40,146.52,-93.21,696.50,1,q1_q17_dr25_tce,5712.00,77.00,-77.00,4.359,0.110,-0.110,1.0820,0.1730,-0.1300,292.167050,48.727589,15.263
11152159,K00761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.701287801,5.6340000e-06,-5.6340000e-06,170.6957900,1.640000e-03,-1.640000e-03,1.0160,3.9670,-0.0590,3.38270,0.08920,-0.08920,8.6040e+02,2.090e+01,-2.090e+01,6.54,1.640e+00,-7.500e-01,1222.0,,,527.81,411.33,-166.35,48.30,1,q1_q17_dr25_tce,5550.00,182.00,-182.00,4.468,0.091,-0.169,0.9100,0.2280,-0.1050,297.923650,48.777321,15.540
11153539,K00762.01,Kepler-666 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.498765110,1.7770000e-05,-1.7770000e-05,171.3490500,3.000000e-03,-3.000000e-03,0.3120,0.1540,-0.3120,3.73620,0.09340,-0.09340,4.6000e+02,1.750e+01,-1.750e+01,2.10,6.500e-01,-2.200e-01,1133.0,,,389.62,365.71,-117.40,29.50,1,q1_q17_dr25_tce,6075.00,189.00,-210.00,4.486,0.052,-0.208,0.9690,0.3000,-0.1000,298.456850,48.791592,15.395
11242721,K00763.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.651209505,5.8620000e-06,-5.8620000e-06,179.4019810,2.490000e-04,-2.490000e-04,0.7230,0.0100,-0.0200,5.25140,0.01790,-0.01790,1.1766e+04,2.770e+01,-2.770e+01,12.42,3.920e+00,-1.690e+00,730.0,,,67.03,62.46,-23.51,513.40,1,q1_q17_dr25_tce,6074.00,168.00,-210.00,4.391,0.090,-0.210,1.0630,0.3360,-0.1440,291.093900,48.933842,15.536
