# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
3351888,K00801.01,Kepler-685 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.625522174,1.5800000e-07,-1.5800000e-07,170.8266564,7.610000e-05,-7.610000e-05,0.0760,0.0220,-0.0760,2.38963,0.00338,-0.00338,7.9690e+03,1.180e+01,-1.180e+01,9.73,1.410e+00,-1.420e+00,1579.0,,,1467.41,576.36,-452.24,799.70,1,q1_q17_dr25_tce,5539.00,83.00,-74.00,4.322,0.137,-0.100,1.1060,0.1610,-0.1610,293.871920,38.422939,15.001
3453214,K00802.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,19.620346923,3.7300000e-06,-3.7300000e-06,181.8818190,1.480000e-04,-1.480000e-04,0.4580,0.0800,-0.1650,2.00380,0.02920,-0.02920,2.1725e+04,8.500e+01,-8.500e+01,13.60,1.820e+00,-9.200e-01,643.0,,,40.39,14.34,-7.31,340.50,1,q1_q17_dr25_tce,5710.00,76.00,-85.00,4.492,0.048,-0.112,0.9050,0.1210,-0.0610,293.816190,38.563568,15.562
3554600,K00803.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,7.544039000,1.0230000e-04,-1.0230000e-04,171.7982000,1.050000e-02,-1.050000e-02,1.1750,33.6300,-0.9110,6.22200,0.73100,-0.73100,3.2260e+02,2.820e+01,-2.820e+01,17.47,4.120e+00,-1.650e+00,838.0,,,116.46,81.18,-31.91,14.20,2,q1_q17_dr25_tce,5657.00,152.00,-169.00,4.567,0.038,-0.152,0.8240,0.1940,-0.0780,293.941160,38.601101,15.559
3641726,K00804.01,Kepler-1727 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.029306890,1.6480000e-05,-1.6480000e-05,177.2042200,1.420000e-03,-1.420000e-03,0.0240,0.4010,-0.0240,3.14490,0.05280,-0.05280,1.0198e+03,2.190e+01,-2.190e+01,2.57,4.400e-01,-2.600e-01,757.0,,,77.75,43.01,-22.28,53.90,1,q1_q17_dr25_tce,5349.00,167.00,-167.00,4.526,0.063,-0.108,0.8200,0.1410,-0.0820,290.333620,38.728230,15.387
3734868,K00805.01,,FALSE POSITIVE,FALSE POSITIVE,0.0530,0,1,0,0,10.328035714,3.7620000e-06,-3.7620000e-06,174.5810540,3.060000e-04,-3.060000e-04,0.2810,0.0400,-0.0640,7.79150,0.02720,-0.02720,1.6918e+04,3.180e+01,-3.180e+01,13.28,3.640e+00,-2.410e+00,843.0,,,119.31,98.49,-48.58,636.80,1,q1_q17_dr25_tce,5627.00,169.00,-169.00,4.359,0.180,-0.180,1.0240,0.2800,-0.1860,287.696750,38.886452,15.646
3832474,K00806.01,Kepler-30 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,143.206304700,2.3480000e-04,-2.3480000e-04,154.2355200,1.300000e-03,-1.300000e-03,0.3790,0.0730,-0.2730,8.93020,0.09610,-0.09610,1.0566e+04,8.240e+01,-8.240e+01,8.90,8.200e-01,-3.800e-01,308.0,,,2.14,0.59,-0.35,138.80,2,q1_q17_dr25_tce,5485.00,98.00,-120.00,4.556,0.014,-0.081,0.8670,0.0790,-0.0370,285.283630,38.947281,15.403
8395660,K00116.03,Kepler-106 b,CONFIRMED,CANDIDATE,0.9500,0,0,0,0,6.164876000,4.6350000e-05,-4.6350000e-05,135.6391600,6.610000e-03,-6.610000e-03,0.6460,0.3230,-0.4300,3.26200,0.18600,-0.18600,5.5800e+01,4.300e+00,-4.300e+00,0.79,1.300e-01,-8.000e-02,1021.0,,,256.35,109.03,-65.57,14.40,3,q1_q17_dr25_tce,5854.00,105.00,-117.00,4.406,0.090,-0.110,1.0120,0.1540,-0.1030,300.863980,44.337551,12.882
3832474,K00806.02,Kepler-30 c,CONFIRMED,CANDIDATE,0.7450,0,0,0,0,60.324942160,3.2070000e-05,-3.2070000e-05,243.8925780,4.230000e-04,-4.230000e-04,0.2240,0.0670,-0.1460,6.61880,0.03270,-0.03270,2.0280e+04,6.400e+01,-6.400e+01,12.19,1.110e+00,-5.200e-01,411.0,,,6.77,1.89,-1.09,347.20,1,q1_q17_dr25_tce,5485.00,98.00,-120.00,4.556,0.014,-0.081,0.8670,0.0790,-0.0370,285.283630,38.947281,15.403
3832474,K00806.03,Kepler-30 b,CONFIRMED,CANDIDATE,,0,0,0,0,29.159861500,2.5340000e-04,-2.5340000e-04,150.6992200,7.180000e-03,-7.180000e-03,0.3619,0.0945,-0.3618,4.80300,0.20000,-0.20000,4.8800e+02,4.350e+01,-4.350e+01,1.91,2.000e-01,-7.000e-02,524.0,,,17.85,5.61,-2.68,11.60,,,5485.00,99.00,-112.00,4.556,0.014,-0.094,0.8670,0.0920,-0.0340,285.283630,38.947281,15.403
3836375,K00807.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540397253,2.7020000e-06,-2.7020000e-06,170.5047900,1.500000e-03,-1.500000e-03,1.2250,6.8130,-0.1010,2.15410,0.08460,-0.08460,8.1610e+02,2.570e+01,-2.570e+01,25.69,7.440e+00,-2.330e+00,1470.0,,,1105.68,965.56,-306.98,38.80,1,q1_q17_dr25_tce,5663.00,171.00,-188.00,4.530,0.036,-0.204,0.9150,0.2650,-0.0830,286.926390,38.921631,15.974
3838486,K00808.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.990254430,1.1680000e-05,-1.1680000e-05,171.9834000,3.090000e-03,-3.090000e-03,0.0140,0.3340,-0.0140,5.41400,0.11300,-0.11300,5.8920e+02,1.410e+01,-1.410e+01,1.70,1.000e-01,-1.500e-01,918.0,,,168.45,43.55,-45.45,48.50,1,q1_q17_dr25_tce,4667.00,140.00,-154.00,4.578,0.048,-0.028,0.7310,0.0420,-0.0630,287.748810,38.929550,15.842
3935914,K00809.01,Kepler-686 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.594745374,1.1300000e-07,-1.1300000e-07,170.6483505,5.790000e-05,-5.790000e-05,0.5140,0.0220,-0.0370,1.96040,0.01060,-0.01060,1.5044e+04,2.030e+01,-2.030e+01,11.30,3.090e+00,-1.330e+00,1539.0,,,1329.42,1067.75,-412.98,1009.30,1,q1_q17_dr25_tce,5934.00,160.00,-178.00,4.491,0.065,-0.195,0.8930,0.2440,-0.1050,285.213810,39.027481,15.530
3940418,K00810.01,Kepler-1728 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.783002698,5.4320000e-06,-5.4320000e-06,170.5084340,9.430000e-04,-9.430000e-04,0.0030,0.4250,-0.0030,2.33500,0.03320,-0.03320,1.0087e+03,1.660e+01,-1.660e+01,2.50,3.400e-01,-1.900e-01,886.0,,,145.48,66.39,-35.12,70.60,1,q1_q17_dr25_tce,5170.00,155.00,-155.00,4.574,0.026,-0.097,0.8070,0.1110,-0.0600,287.093990,39.060719,15.119
4049131,K00811.01,Kepler-687 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.505889210,3.2060000e-05,-3.2060000e-05,181.4342800,1.220000e-03,-1.220000e-03,0.2600,0.1510,-0.2600,4.05950,0.04810,-0.04810,2.1055e+03,3.100e+01,-3.100e+01,3.41,2.800e-01,-3.100e-01,518.0,,,17.06,5.47,-4.61,78.50,1,q1_q17_dr25_tce,4905.00,148.00,-148.00,4.544,0.072,-0.044,0.7610,0.0630,-0.0700,289.315430,39.153278,15.398
4139816,K00812.01,Kepler-235 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.340218842,3.1770000e-06,-3.1770000e-06,171.9790620,7.500000e-04,-7.500000e-04,0.4660,0.0020,-0.4370,1.91040,0.03180,-0.03180,1.6326e+03,2.660e+01,-2.660e+01,2.03,1.300e-01,-1.700e-01,656.0,,,43.73,9.67,-9.92,71.60,1,q1_q17_dr25_tce,3950.00,70.00,-86.00,4.754,0.042,-0.031,0.4930,0.0330,-0.0400,286.079130,39.278320,15.954
5287983,K00828.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.507089906,2.4010000e-06,-2.4010000e-06,171.0024550,8.350000e-04,-8.350000e-04,1.2550,16.5000,-0.3490,2.00670,0.04270,-0.04270,1.3392e+03,2.470e+01,-2.470e+01,30.26,9.570e+00,-3.190e+00,1326.0,,,730.47,699.82,-230.11,64.90,1,q1_q17_dr25_tce,5926.00,184.00,-226.00,4.506,0.054,-0.216,0.9390,0.2970,-0.0990,295.378050,40.493401,15.555
5358241,K00829.01,Kepler-53 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.649327280,5.2020000e-05,-5.2020000e-05,174.7710000,2.240000e-03,-2.240000e-03,0.0800,0.3290,-0.0800,4.40560,0.06870,-0.06870,8.9360e+02,2.090e+01,-2.090e+01,3.12,4.700e-01,-2.800e-01,701.0,,,57.13,22.99,-12.26,46.10,1,q1_q17_dr25_tce,5775.00,78.00,-78.00,4.405,0.066,-0.123,1.0530,0.1610,-0.0940,290.461760,40.562462,15.386
10875245,K00117.02,Kepler-107 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.901449760,1.0700000e-05,-1.0700000e-05,138.6054800,1.750000e-03,-1.750000e-03,0.5290,0.0210,-0.4600,4.16540,0.05850,-0.05850,1.4070e+02,2.900e+00,-2.900e+00,1.70,8.000e-02,-5.000e-02,1262.0,,,598.74,84.12,-66.83,50.60,3,q1_q17_dr25_tce,5847.00,64.00,-75.00,4.191,0.020,-0.018,1.4020,0.0630,-0.0460,297.028260,48.208611,12.487
5358241,K00829.02,Kepler-53 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,9.751921010,4.8290000e-05,-4.8290000e-05,138.7860800,3.600000e-03,-3.600000e-03,0.9490,0.0280,-0.6730,4.79300,0.18100,-0.18100,4.1800e+02,1.620e+01,-1.620e+01,2.76,4.300e-01,-2.400e-01,870.0,,,135.66,54.60,-29.09,28.50,3,q1_q17_dr25_tce,5775.00,78.00,-78.00,4.405,0.066,-0.123,1.0530,0.1610,-0.0940,290.461760,40.562462,15.386
5358241,K00829.03,Kepler-53 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.557654600,1.7650000e-04,-1.7650000e-04,163.8506300,4.070000e-03,-4.070000e-03,0.9110,0.0250,-0.6630,5.79400,0.19900,-0.19900,9.9300e+02,2.680e+01,-2.680e+01,4.02,6.200e-01,-3.600e-01,550.0,,,21.71,8.73,-4.66,39.70,2,q1_q17_dr25_tce,5775.00,78.00,-78.00,4.405,0.066,-0.123,1.0530,0.1610,-0.0940,290.461760,40.562462,15.386
5358624,K00830.01,Kepler-428 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,3.525632539,1.5000000e-07,-1.5000000e-07,170.0479951,3.330000e-05,-3.330000e-05,0.1200,0.0060,-0.0840,2.59959,0.00079,-0.00079,2.2335e+04,1.310e+01,-1.310e+01,11.58,9.000e-01,-4.800e-01,975.0,,,213.12,50.79,-29.54,1996.70,1,q1_q17_dr25_tce,5150.00,82.00,-82.00,4.572,0.020,-0.064,0.7930,0.0620,-0.0330,290.581730,40.577400,15.224
4544670,K00815.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,34.843986440,4.0360000e-05,-4.0360000e-05,172.6332520,9.400000e-04,-9.400000e-04,0.9340,0.5750,-0.0310,2.93150,0.07020,-0.07020,4.5236e+03,8.250e+01,-8.250e+01,7.61,1.720e+00,-9.100e-01,511.0,,,16.10,11.10,-5.08,76.80,1,q1_q17_dr25_tce,5509.00,166.00,-166.00,4.482,0.081,-0.150,0.8710,0.1960,-0.1050,285.920010,39.624828,15.684
4664847,K00816.01,Kepler-690 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.748094239,7.5530000e-06,-7.5530000e-06,174.9972060,7.650000e-04,-7.650000e-04,0.5170,0.2370,-0.3250,3.59570,0.04300,-0.04300,2.4721e+03,2.570e+01,-2.570e+01,5.52,1.700e+00,-5.600e-01,964.0,,,204.39,186.49,-63.82,113.20,1,q1_q17_dr25_tce,5973.00,169.00,-232.00,4.439,0.052,-0.221,1.0850,0.3340,-0.1110,294.489900,39.771439,15.670
4725681,K00817.01,Kepler-236 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.967936690,9.2490000e-05,-9.2490000e-05,186.2218200,3.050000e-03,-3.050000e-03,0.4160,0.0530,-0.4160,3.82700,0.11300,-0.11300,1.1823e+03,4.610e+01,-4.610e+01,1.80,1.000e-01,-1.500e-01,329.0,,,2.77,0.58,-0.64,27.50,1,q1_q17_dr25_tce,3747.00,75.00,-83.00,4.728,0.042,-0.025,0.5240,0.0300,-0.0440,283.866390,39.898079,15.414
4725681,K00817.02,Kepler-236 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,8.295617380,2.3680000e-05,-2.3680000e-05,135.7928400,2.190000e-03,-2.190000e-03,0.8880,0.0620,-0.6120,1.34210,0.07730,-0.07730,8.2430e+02,5.750e+01,-5.750e+01,1.82,1.000e-01,-1.500e-01,469.0,,,11.39,2.40,-2.65,17.90,2,q1_q17_dr25_tce,3747.00,75.00,-83.00,4.728,0.042,-0.025,0.5240,0.0300,-0.0440,283.866390,39.898079,15.414
4913852,K00818.01,Kepler-691 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.114374820,1.0920000e-05,-1.0920000e-05,176.3396800,1.070000e-03,-1.070000e-03,0.5730,0.0000,-0.4680,2.27360,0.04470,-0.04470,1.5580e+03,3.200e+01,-3.200e+01,2.10,1.400e-01,-1.600e-01,460.0,,,10.55,2.46,-2.31,56.40,1,q1_q17_dr25_tce,3692.00,73.00,-83.00,4.753,0.032,-0.039,0.5170,0.0350,-0.0390,288.812010,40.033401,15.877
4932348,K00819.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,38.036729482,3.4840000e-06,-3.4840000e-06,196.9349470,7.160000e-05,-7.160000e-05,0.5010,0.0030,-0.0050,4.34617,0.00645,-0.00645,8.2872e+04,8.330e+01,-8.330e+01,27.50,5.280e+00,-2.270e+00,500.0,,,14.81,8.85,-3.91,1300.00,1,q1_q17_dr25_tce,5575.00,166.00,-183.00,4.521,0.038,-0.152,0.9320,0.1790,-0.0770,294.147890,40.055538,15.472
4936180,K00820.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,4.640900310,1.4850000e-05,-1.4850000e-05,173.6463800,2.610000e-03,-2.610000e-03,1.2800,0.0980,-0.0700,35.51200,0.27400,-0.27400,2.4506e+03,1.170e+01,-1.170e+01,30.09,5.790e+00,-3.140e+00,1155.0,,,421.08,257.38,-124.00,296.90,1,q1_q17_dr25_tce,6463.00,205.00,-205.00,4.500,0.087,-0.163,0.8260,0.1590,-0.0860,295.113710,40.071171,15.270
11913073,K00011.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.747838198,3.8960000e-06,-3.8960000e-06,171.6650400,9.020000e-04,-9.020000e-04,1.1210,1.1040,-0.0350,5.06420,0.04450,-0.04450,6.1600e+02,5.300e+00,-5.300e+00,13.65,3.110e+00,-1.040e+00,1031.0,,,266.76,180.49,-62.76,138.20,1,q1_q17_dr25_tce,5514.00,149.00,-149.00,4.569,0.029,-0.162,0.8260,0.1880,-0.0630,291.061520,50.265129,13.496
10875245,K00117.01,Kepler-107 e,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,14.749148250,2.1740000e-05,-2.1740000e-05,138.7779900,1.180000e-03,-1.180000e-03,0.1730,0.2620,-0.1730,6.09950,0.04400,-0.04400,4.3020e+02,4.200e+00,-4.200e+00,2.89,1.300e-01,-1.000e-01,874.0,,,137.91,19.38,-15.39,107.40,1,q1_q17_dr25_tce,5847.00,64.00,-75.00,4.191,0.020,-0.018,1.4020,0.0630,-0.0460,297.028260,48.208611,12.487
5021899,K00821.01,Kepler-692 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.812959960,7.2290000e-05,-7.2290000e-05,174.0108500,2.610000e-03,-2.610000e-03,0.0530,0.3940,-0.0530,4.37910,0.09100,-0.09100,1.1754e+03,3.580e+01,-3.580e+01,3.38,9.100e-01,-4.900e-01,639.0,,,39.33,31.88,-13.85,37.80,1,q1_q17_dr25_tce,5601.00,166.00,-166.00,4.410,0.116,-0.188,0.9990,0.2690,-0.1450,294.776860,40.153740,15.540
5077629,K00822.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.919369370,2.0400000e-06,-2.0400000e-06,172.1810920,2.020000e-04,-2.020000e-04,0.7330,0.0100,-0.0110,3.31480,0.02090,-0.02090,1.5148e+04,4.980e+01,-4.980e+01,10.34,2.590e+00,-8.700e-01,814.0,,,104.00,77.20,-26.78,389.00,1,q1_q17_dr25_tce,5690.00,154.00,-172.00,4.588,0.040,-0.160,0.7760,0.1950,-0.0650,283.538450,40.217999,15.805
5115978,K00823.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.028436523,7.0500000e-07,-7.0500000e-07,170.2285820,5.400000e-04,-5.400000e-04,1.5734,0.2599,-0.3164,1.86060,0.03400,-0.03400,8.0980e+03,1.270e+02,-1.270e+02,72.77,2.771e+01,-8.600e+00,1947.0,,,3400.48,3879.25,-1109.02,89.60,,,6228.00,183.00,-219.00,4.428,0.077,-0.272,0.9900,0.3770,-0.1170,296.006990,40.295429,15.202
5164255,K00824.01,Kepler-693 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.375623690,1.0170000e-05,-1.0170000e-05,173.6140200,6.080000e-04,-6.080000e-04,0.6920,0.0330,-0.0660,3.31690,0.06450,-0.06450,1.5337e+04,1.140e+02,-1.140e+02,11.01,4.400e-01,-8.200e-01,600.0,,,30.54,4.61,-5.99,166.00,1,q1_q17_dr25_tce,4986.00,79.00,-79.00,4.496,0.075,-0.025,0.8330,0.0330,-0.0620,283.253540,40.358189,16.422
5252423,K00825.01,Kepler-237 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.103632710,2.0320000e-05,-2.0320000e-05,176.9486000,2.050000e-03,-2.050000e-03,0.0470,0.4090,-0.0470,3.16100,0.06350,-0.06350,8.8790e+02,2.450e+01,-2.450e+01,2.11,1.800e-01,-2.000e-01,687.0,,,52.82,16.30,-14.35,39.30,1,q1_q17_dr25_tce,4861.00,131.00,-146.00,4.574,0.054,-0.041,0.7320,0.0620,-0.0680,283.221410,40.421829,15.289
5252423,K00825.02,Kepler-237 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.715108430,1.9410000e-05,-1.9410000e-05,134.9617800,3.240000e-03,-3.240000e-03,0.2580,0.1950,-0.2580,2.50600,0.10300,-0.10300,4.1750e+02,2.200e+01,-2.200e+01,1.46,1.200e-01,-1.400e-01,823.0,,,108.84,33.58,-29.57,21.30,2,q1_q17_dr25_tce,4861.00,131.00,-146.00,4.574,0.054,-0.041,0.7320,0.0620,-0.0680,283.221410,40.421829,15.289
5272878,K00826.01,Kepler-694 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.365839713,8.0600000e-06,-8.0600000e-06,171.1357500,1.000000e-03,-1.000000e-03,0.5240,0.0090,-0.4600,2.97210,0.04080,-0.04080,7.8070e+02,1.310e+01,-1.310e+01,2.44,6.000e-01,-2.100e-01,914.0,,,165.33,121.73,-40.81,70.80,1,q1_q17_dr25_tce,5776.00,155.00,-155.00,4.554,0.042,-0.168,0.8490,0.2120,-0.0710,291.149510,40.420521,15.090
5283542,K00827.01,,FALSE POSITIVE,FALSE POSITIVE,0.0370,0,0,1,0,5.975817540,1.1180000e-05,-1.1180000e-05,174.7760200,1.370000e-03,-1.370000e-03,0.9410,0.0170,-0.6180,3.06500,0.18500,-0.18500,9.6240e+02,2.350e+01,-2.350e+01,3.86,1.320e+00,-4.400e-01,1047.0,,,284.25,295.54,-90.93,50.30,1,q1_q17_dr25_tce,6108.00,193.00,-214.00,4.471,0.054,-0.216,0.9970,0.3410,-0.1140,294.223970,40.417858,15.546
5649215,K00839.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.446737317,3.0890000e-06,-3.0890000e-06,170.6695100,1.040000e-03,-1.040000e-03,1.2410,1.2950,-0.1350,4.72110,0.05460,-0.05460,1.1779e+03,1.270e+01,-1.270e+01,26.25,6.900e+00,-2.470e+00,1261.0,,,597.19,461.45,-162.49,110.20,1,q1_q17_dr25_tce,5764.00,154.00,-171.00,4.548,0.035,-0.184,0.8630,0.2270,-0.0810,298.961120,40.862808,15.021
5651104,K00840.01,Kepler-695 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.040330460,3.3700000e-07,-3.3700000e-07,169.9490106,8.860000e-05,-8.860000e-05,0.7360,0.0130,-0.0240,1.84110,0.01680,-0.01680,1.0859e+04,2.580e+01,-2.580e+01,8.99,8.000e-01,-9.900e-01,1021.0,,,257.29,86.59,-76.86,568.20,1,q1_q17_dr25_tce,5035.00,151.00,-151.00,4.519,0.084,-0.063,0.7910,0.0710,-0.0870,299.316100,40.822380,15.028
5792202,K00841.01,Kepler-27 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.335286750,1.9890000e-05,-1.9890000e-05,174.0027800,1.030000e-03,-1.030000e-03,0.7730,0.0060,-0.5430,3.89700,0.07710,-0.07710,3.0814e+03,3.900e+01,-3.900e+01,5.00,4.900e-01,-1.800e-01,610.0,,,32.67,9.96,-4.63,86.60,2,q1_q17_dr25_tce,5251.00,105.00,-105.00,4.581,0.010,-0.085,0.8170,0.0800,-0.0290,292.236760,41.085880,15.855
10875245,K00117.04,Kepler-107 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,7.958253280,7.6730000e-05,-7.6730000e-05,137.8021900,7.670000e-03,-7.670000e-03,0.7060,0.2370,-0.4940,4.37700,0.22900,-0.22900,5.0000e+01,3.700e+00,-3.700e+00,1.06,5.000e-02,-4.000e-02,1074.0,,,314.15,44.14,-35.07,14.70,4,q1_q17_dr25_tce,5847.00,64.00,-75.00,4.191,0.020,-0.018,1.4020,0.0630,-0.0460,297.028260,48.208611,12.487
5792202,K00841.02,Kepler-27 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.330461350,3.9770000e-05,-3.9770000e-05,153.4303100,1.030000e-03,-1.030000e-03,0.7980,0.0210,-0.0430,5.17600,0.10200,-0.10200,5.0738e+03,4.840e+01,-4.840e+01,6.50,6.400e-01,-2.300e-01,481.0,,,12.61,3.84,-1.79,117.20,1,q1_q17_dr25_tce,5251.00,105.00,-105.00,4.581,0.010,-0.085,0.8170,0.0800,-0.0290,292.236760,41.085880,15.855
5370302,K00831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,1,0,0,3.904342500,1.3390000e-06,-1.3390000e-06,173.3937340,2.660000e-04,-2.660000e-04,0.7090,0.0110,-0.0150,3.83100,0.02710,-0.02710,1.6228e+04,6.210e+01,-6.210e+01,12.28,3.560e+00,-1.190e+00,1104.0,,,351.05,298.42,-97.69,323.40,1,q1_q17_dr25_tce,5810.00,157.00,-175.00,4.526,0.050,-0.200,0.8980,0.2600,-0.0870,294.056760,40.549679,15.016
5372966,K00832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.286358079,5.4600000e-07,-5.4600000e-07,171.8214689,4.500000e-05,-4.500000e-05,0.3770,0.0090,-0.0090,3.49949,0.00533,-0.00533,4.4791e+04,3.280e+01,-3.280e+01,17.61,4.050e+00,-1.870e+00,796.0,,,95.03,66.72,-27.73,1671.10,1,q1_q17_dr25_tce,5670.00,169.00,-169.00,4.523,0.066,-0.154,0.8210,0.1890,-0.0870,294.743960,40.533920,15.365
5376067,K00833.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.951405455,2.2580000e-06,-2.2580000e-06,173.2761250,4.540000e-04,-4.540000e-04,1.2760,6.0270,-0.2140,2.18620,0.02670,-0.02670,2.4539e+03,2.520e+01,-2.520e+01,31.44,8.940e+00,-2.960e+00,1133.0,,,388.71,333.12,-106.59,117.20,1,q1_q17_dr25_tce,6046.00,182.00,-182.00,4.539,0.048,-0.204,0.8690,0.2470,-0.0820,295.504390,40.505489,15.446
5436502,K00834.01,Kepler-238 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,23.653694150,1.7480000e-05,-1.7480000e-05,171.3761070,6.030000e-04,-6.030000e-04,0.0080,0.1690,-0.0080,8.21830,0.02100,-0.02100,3.3418e+03,1.320e+01,-1.320e+01,7.89,1.380e+00,-1.520e+00,731.0,,,67.65,33.37,-26.59,266.30,1,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.02,Kepler-238 d,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,13.233522140,4.5030000e-05,-4.5030000e-05,140.3219600,2.750000e-03,-2.750000e-03,0.0140,0.3990,-0.0140,6.73720,0.08750,-0.08750,5.0460e+02,1.080e+01,-1.080e+01,3.06,5.400e-01,-5.800e-01,888.0,,,146.67,72.35,-57.65,49.10,2,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.03,Kepler-238 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,6.155602850,2.7040000e-05,-2.7040000e-05,134.8165600,3.450000e-03,-3.450000e-03,0.2350,0.2040,-0.2350,4.98430,0.09940,-0.09940,2.8500e+02,8.600e+00,-8.600e+00,2.32,4.000e-01,-4.500e-01,1146.0,,,406.94,200.73,-159.95,35.10,3,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.04,Kepler-238 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.090811305,9.5710000e-06,-9.5710000e-06,134.1746200,3.980000e-03,-3.980000e-03,0.7460,0.0530,-0.5210,3.38800,0.10600,-0.10600,1.1590e+02,6.400e+00,-6.400e+00,1.62,2.800e-01,-3.200e-01,1642.0,,,1718.04,847.46,-675.28,19.90,5,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
