# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9605514,K00945.01,Kepler-1666 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,25.847495800,1.7020000e-04,-1.7020000e-04,188.8740000,4.620000e-03,-4.620000e-03,0.0540,0.4210,-0.0540,5.98500,0.14800,-0.14800,5.3740e+02,2.140e+01,-2.140e+01,2.40,7.500e-01,-2.500e-01,672.0,,,48.23,43.85,-14.74,27.30,2,q1_q17_dr25_tce,6297.00,169.00,-225.00,4.448,0.052,-0.208,1.0310,0.3200,-0.1070,297.951600,46.264721,15.083
9605514,K00945.02,Kepler-1666 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,40.715561000,2.0960000e-04,-2.0960000e-04,146.3648500,4.080000e-03,-4.080000e-03,0.0080,0.4070,-0.0080,6.89400,0.13100,-0.13100,6.8090e+02,2.520e+01,-2.520e+01,2.70,8.400e-01,-2.800e-01,578.0,,,26.34,23.94,-8.05,28.90,1,q1_q17_dr25_tce,6297.00,169.00,-225.00,4.448,0.052,-0.208,1.0310,0.3200,-0.1070,297.951600,46.264721,15.083
9661877,K00946.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,20.427207010,6.1250000e-05,-6.1250000e-05,176.7173700,2.270000e-03,-2.270000e-03,0.9560,0.5950,-0.1180,3.44700,0.19900,-0.19900,1.2730e+03,5.230e+01,-5.230e+01,4.42,1.380e+00,-4.600e-01,674.0,,,48.72,46.37,-14.82,36.70,1,q1_q17_dr25_tce,6014.00,189.00,-210.00,4.494,0.052,-0.221,0.9580,0.3000,-0.1000,296.659150,46.382172,15.163
5728283,K01011.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.198273591,5.3900000e-07,-5.3900000e-07,183.3731434,6.900000e-05,-6.900000e-05,0.3430,0.0040,-0.0050,7.53837,0.00540,-0.00540,4.7303e+04,2.220e+01,-2.220e+01,19.81,6.400e+00,-2.140e+00,985.0,,,222.23,215.49,-69.50,2561.10,1,q1_q17_dr25_tce,6038.00,181.00,-217.00,4.524,0.039,-0.221,0.8980,0.2900,-0.0970,297.620270,40.943089,15.670
8127639,K01012.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.023471798,1.5290000e-06,-1.5290000e-06,354.8182000,1.040000e-03,-1.040000e-03,0.9740,0.0580,-0.0170,2.34990,0.06080,-0.06080,8.6140e+02,1.790e+01,-1.790e+01,3.78,1.040e+00,-4.400e-01,1727.0,,,2103.09,1777.92,-670.72,63.00,1,q1_q17_dr25_tce,5741.00,189.00,-189.00,4.491,0.075,-0.188,0.8930,0.2440,-0.1050,300.455750,43.934349,15.381
6047498,K01013.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.518727110,2.4600000e-07,-2.4600000e-07,133.6763120,4.000000e-04,-4.000000e-04,1.1990,0.8800,-0.1390,1.25200,0.02490,-0.02490,7.1410e+02,9.900e+00,-9.900e+00,19.07,3.680e+00,-1.570e+00,1965.0,,,3537.27,2068.56,-905.74,93.30,1,q1_q17_dr25_tce,5572.00,152.00,-169.00,4.597,0.040,-0.128,0.7620,0.1470,-0.0630,293.385560,41.349819,15.348
8125580,K01014.01,Kepler-749 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,17.317117390,4.6940000e-05,-4.6940000e-05,142.3609400,2.200000e-03,-2.200000e-03,0.6840,0.2590,-0.4660,3.15180,0.08420,-0.08420,1.4730e+03,4.730e+01,-4.730e+01,2.04,1.000e-01,-1.100e-01,454.0,,,10.07,2.22,-2.31,35.90,1,q1_q17_dr25_tce,4719.00,131.00,-164.00,4.753,0.042,-0.024,0.5020,0.0230,-0.0290,299.897220,43.903912,15.759
8158127,K01015.01,Kepler-750 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.428898840,2.3540000e-05,-2.3540000e-05,140.1046000,2.020000e-03,-2.020000e-03,0.0110,0.3860,-0.0110,4.44810,0.05820,-0.05820,5.6540e+02,1.200e+01,-1.200e+01,4.39,6.100e-01,-1.130e+00,1163.0,,,432.90,159.68,-207.44,50.40,1,q1_q17_dr25_tce,5897.00,79.00,-79.00,3.980,0.203,-0.072,1.8600,0.2590,-0.4810,289.096890,44.004379,14.500
10158990,K01080.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.096583368,2.2790000e-06,-2.2790000e-06,133.6143600,1.910000e-03,-1.910000e-03,0.4210,0.0420,-0.4210,2.11880,0.06370,-0.06370,3.0850e+02,8.700e+00,-8.700e+00,1.35,1.800e-01,-1.500e-01,1474.0,,,1119.90,498.08,-333.71,44.30,1,q1_q17_dr25_tce,5222.00,155.00,-155.00,4.528,0.085,-0.095,0.7630,0.1020,-0.0840,297.788020,47.101070,14.867
10149023,K01081.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,9.956397750,4.8420000e-05,-4.8420000e-05,134.2918600,4.150000e-03,-4.150000e-03,1.2220,31.6500,-0.0570,5.61500,0.22600,-0.22600,5.1050e+02,1.870e+01,-1.870e+01,28.15,8.190e+00,-3.260e+00,905.0,,,158.42,136.18,-52.49,32.90,1,q1_q17_dr25_tce,6161.00,172.00,-236.00,4.454,0.048,-0.192,1.0530,0.3060,-0.1220,294.768550,47.132790,15.220
10141900,K01082.01,Kepler-763 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.503270350,3.1340000e-05,-3.1340000e-05,135.2665700,3.570000e-03,-3.570000e-03,0.0800,0.3750,-0.0800,2.59100,0.13100,-0.13100,4.1830e+02,2.410e+01,-2.410e+01,1.67,8.000e-02,-1.200e-01,804.0,,,98.81,16.62,-18.82,19.00,1,q1_q17_dr25_tce,4999.00,79.00,-79.00,4.490,0.075,-0.030,0.8430,0.0400,-0.0600,292.144470,47.157349,15.692
10141900,K01082.02,Kepler-763 c,CONFIRMED,CANDIDATE,0.6950,0,0,0,0,4.096676240,1.9560000e-05,-1.9560000e-05,133.0983300,3.760000e-03,-3.760000e-03,0.1420,0.3200,-0.1420,2.19000,0.12200,-0.12200,3.0230e+02,2.040e+01,-2.040e+01,1.42,7.000e-02,-1.000e-01,938.0,,,182.90,30.76,-34.85,16.20,3,q1_q17_dr25_tce,4999.00,79.00,-79.00,4.490,0.075,-0.030,0.8430,0.0400,-0.0600,292.144470,47.157349,15.692
10141900,K01082.03,Kepler-763 b,CONFIRMED,CANDIDATE,0.8210,0,0,0,0,1.196548464,3.7490000e-06,-3.7490000e-06,132.5336300,2.530000e-03,-2.530000e-03,0.3320,0.1360,-0.3320,1.25920,0.08100,-0.08100,2.2460e+02,1.600e+01,-1.600e+01,1.25,6.000e-02,-9.000e-02,1414.0,,,945.12,158.94,-180.08,16.50,2,q1_q17_dr25_tce,4999.00,79.00,-79.00,4.490,0.075,-0.030,0.8430,0.0400,-0.0600,292.144470,47.157349,15.692
8410727,K01148.01,Kepler-270 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.476090150,5.0830000e-05,-5.0830000e-05,135.3962200,3.650000e-03,-3.650000e-03,0.7550,0.0110,-0.5430,5.04600,0.11100,-0.11100,1.8230e+02,7.100e+00,-7.100e+00,2.07,3.700e-01,-3.700e-01,984.0,,,221.34,111.44,-84.71,27.70,1,q1_q17_dr25_tce,6071.00,121.00,-133.00,4.202,0.149,-0.122,1.4100,0.2520,-0.2520,282.200100,44.422298,13.908
8410727,K01148.02,Kepler-270 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,25.263046700,3.3120000e-04,-3.3120000e-04,134.1839700,9.990000e-03,-9.990000e-03,0.7430,0.2150,-0.5070,6.22000,0.29300,-0.29300,1.2550e+02,9.400e+00,-9.400e+00,1.71,3.000e-01,-3.100e-01,756.0,,,77.24,38.89,-29.56,14.30,2,q1_q17_dr25_tce,6071.00,121.00,-133.00,4.202,0.149,-0.122,1.4100,0.2520,-0.2520,282.200100,44.422298,13.908
8349405,K01149.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,7.168826600,,,136.2382700,,,,,,1.29000,,,,,,,,,,,,,,,,,,,,,,,,,,,284.385620,44.391289,15.602
8278371,K01150.01,Kepler-780 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.677374687,1.0980000e-06,-1.0980000e-06,133.9457300,1.370000e-03,-1.370000e-03,0.1320,0.3350,-0.1320,1.83610,0.03990,-0.03990,7.6700e+01,2.300e+00,-2.300e+00,0.90,1.400e-01,-8.000e-02,2099.0,,,4572.56,1997.25,-1123.40,38.70,1,q1_q17_dr25_tce,5718.00,104.00,-115.00,4.395,0.090,-0.110,1.0370,0.1620,-0.0990,281.766390,44.292549,13.326
8280511,K01151.01,Kepler-271 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.435470310,2.6850000e-05,-2.6850000e-05,134.8246200,2.300000e-03,-2.300000e-03,0.1740,0.2570,-0.1740,3.41670,0.05980,-0.05980,2.1020e+02,6.000e+00,-6.000e+00,1.22,1.300e-01,-9.000e-02,759.0,,,78.35,25.04,-16.97,36.70,1,q1_q17_dr25_tce,5528.00,110.00,-110.00,4.499,0.063,-0.077,0.8530,0.0890,-0.0670,283.002960,44.284229,13.404
8280511,K01151.02,Kepler-271 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,7.410843140,3.0980000e-05,-3.0980000e-05,135.7542500,3.430000e-03,-3.430000e-03,0.0640,0.3840,-0.0640,3.24500,0.09650,-0.09650,1.2410e+02,5.200e+00,-5.200e+00,0.94,1.000e-01,-8.000e-02,850.0,,,123.40,39.43,-26.72,25.60,2,q1_q17_dr25_tce,5528.00,110.00,-110.00,4.499,0.063,-0.077,0.8530,0.0890,-0.0670,283.002960,44.284229,13.404
9710326,K00947.01,Kepler-737 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.599140310,5.4890000e-05,-5.4890000e-05,189.9266700,1.570000e-03,-1.570000e-03,0.0090,0.3740,-0.0090,3.65670,0.05560,-0.05560,1.5851e+03,3.390e+01,-3.390e+01,1.83,1.600e-01,-2.100e-01,298.0,,,1.87,0.52,-0.53,53.80,1,q1_q17_dr25_tce,3755.00,75.00,-84.00,4.781,0.063,-0.031,0.4610,0.0400,-0.0530,291.862850,46.429260,15.190
9761882,K00948.01,Kepler-738 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.587163550,8.7390000e-05,-8.7390000e-05,173.7057200,2.930000e-03,-2.930000e-03,0.6480,0.2690,-0.4300,3.98400,0.10100,-0.10100,9.0750e+02,2.950e+01,-2.950e+01,2.37,4.100e-01,-2.100e-01,530.0,,,18.72,9.94,-4.89,35.60,1,q1_q17_dr25_tce,5474.00,147.00,-163.00,4.605,0.037,-0.105,0.7490,0.1300,-0.0650,287.569670,46.567860,15.598
5297298,K00130.01,,FALSE POSITIVE,FALSE POSITIVE,0.9130,0,1,0,0,34.193600311,3.6580000e-06,-3.6580000e-06,155.2966351,8.580000e-05,-8.580000e-05,0.6250,0.0040,-0.0050,5.41382,0.00803,-0.00803,1.3715e+04,1.160e+01,-1.160e+01,21.95,3.790e+00,-4.630e+00,778.0,,,86.74,43.36,-36.96,1405.60,1,q1_q17_dr25_tce,6129.00,135.00,-123.00,3.991,0.175,-0.094,1.7860,0.3080,-0.3770,297.360320,40.429810,13.325
9766437,K00949.01,Kepler-739 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.532482220,2.2300000e-05,-2.2300000e-05,170.7653500,1.370000e-03,-1.370000e-03,0.6680,0.0500,-0.4810,4.01680,0.06460,-0.06460,1.1459e+03,1.970e+01,-1.970e+01,3.24,9.400e-01,-3.200e-01,775.0,,,85.15,72.99,-24.49,66.70,1,q1_q17_dr25_tce,5997.00,162.00,-198.00,4.522,0.048,-0.192,0.9040,0.2640,-0.0880,290.067990,46.579140,15.485
9772531,K00950.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,31.201692472,3.7010000e-06,-3.7010000e-06,183.4076137,9.570000e-05,-9.570000e-05,0.0010,0.3580,-0.1120,2.15663,0.00988,-0.00988,3.4514e+04,7.470e+01,-7.470e+01,8.31,5.200e-01,-6.300e-01,286.0,,,1.59,0.31,-0.32,607.40,1,q1_q17_dr25_tce,3748.00,56.00,-61.00,4.796,0.042,-0.028,0.4490,0.0280,-0.0340,292.657040,46.537338,15.798
9775938,K00951.01,Kepler-258 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.197206940,1.2120000e-05,-1.2120000e-05,171.5454790,7.120000e-04,-7.120000e-04,0.5680,0.0280,-0.4620,3.48720,0.04890,-0.04890,2.1414e+03,2.020e+01,-2.020e+01,4.18,4.820e+00,-6.000e-01,642.0,,,40.03,168.40,-14.02,116.20,1,q1_q17_dr25_tce,4954.00,148.00,-148.00,4.462,0.102,-0.578,0.8850,1.0190,-0.1270,294.068480,46.579330,15.223
8644288,K00137.02,Kepler-18 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.858908520,3.8080000e-06,-3.8080000e-06,128.1548690,2.170000e-04,-2.170000e-04,0.2550,0.0520,-0.2250,3.52520,0.01330,-0.01330,3.2690e+03,7.700e+00,-7.700e+00,5.94,3.700e-01,-4.000e-01,720.0,,,63.52,14.25,-11.28,456.80,1,q1_q17_dr25_tce,5356.00,112.00,-72.00,4.338,0.065,-0.040,1.0550,0.0650,-0.0720,298.079440,44.746319,13.549
8158127,K01015.02,Kepler-750 c,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,4.088972990,2.1510000e-05,-2.1510000e-05,135.7640200,5.070000e-03,-5.070000e-03,0.3740,0.0590,-0.3740,3.58500,0.13800,-0.13800,1.5790e+02,9.300e+00,-9.300e+00,2.36,3.200e-01,-6.100e-01,1537.0,,,1317.96,486.13,-631.56,19.00,2,q1_q17_dr25_tce,5897.00,79.00,-79.00,3.980,0.203,-0.072,1.8600,0.2590,-0.4810,289.096890,44.004379,14.500
8176653,K01016.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,2.866680334,2.8510000e-06,-2.8510000e-06,134.0663740,8.050000e-04,-8.050000e-04,0.9680,0.0410,-0.7000,1.12640,0.08770,-0.08770,7.1240e+02,2.210e+01,-2.210e+01,2.93,4.700e-01,-2.200e-01,1045.0,,,282.64,145.46,-67.90,43.00,1,q1_q17_dr25_tce,5238.00,158.00,-158.00,4.598,0.032,-0.097,0.7640,0.1220,-0.0560,295.472200,44.077381,15.028
8174625,K01017.01,Kepler-751 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.444860160,4.9010000e-05,-4.9010000e-05,141.6802000,2.320000e-03,-2.320000e-03,0.8710,0.0300,-0.6180,4.44500,0.08100,-0.08100,8.2690e+02,2.030e+01,-2.030e+01,3.24,8.800e-01,-4.700e-01,679.0,,,50.32,40.99,-17.80,46.00,1,q1_q17_dr25_tce,5568.00,166.00,-166.00,4.413,0.120,-0.180,0.9660,0.2610,-0.1410,294.843840,44.077679,15.007
8183911,K01018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,8.306974210,3.7430000e-05,-3.7430000e-05,137.0825400,3.920000e-03,-3.920000e-03,1.1510,68.1400,-0.3940,2.76000,0.22300,-0.22300,1.5870e+02,1.120e+01,-1.120e+01,37.99,2.275e+01,-2.781e+01,1246.0,,,570.93,1049.01,-535.02,17.40,1,q1_q17_dr25_tce,5300.00,140.00,-172.00,3.690,0.917,-0.327,2.1240,1.2720,-1.5550,297.493320,44.051868,13.838
8179973,K01019.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.497051750,,,135.3072596,,,,,,3.79000,,,,,,,,,,,,,,,,,,,,,,,,,,,296.481870,44.009151,10.266
10157458,K01083.01,Kepler-764 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.336851010,3.6700000e-05,-3.6700000e-05,138.5829000,3.650000e-03,-3.650000e-03,0.0180,0.4170,-0.0180,3.54800,0.11300,-0.11300,3.2580e+02,1.640e+01,-1.640e+01,1.52,4.500e-01,-1.400e-01,875.0,,,138.46,120.47,-37.52,21.60,1,q1_q17_dr25_tce,5795.00,155.00,-172.00,4.554,0.036,-0.192,0.8480,0.2520,-0.0790,297.393190,47.164631,15.302
4649305,K00143.01,,FALSE POSITIVE,FALSE POSITIVE,0.9830,0,1,0,0,22.651174510,1.4740000e-05,-1.4740000e-05,140.3375930,5.510000e-04,-5.510000e-04,0.9250,0.0030,-0.0040,3.68950,0.03640,-0.03640,2.2500e+03,1.750e+01,-1.750e+01,7.62,2.930e+00,-9.800e-01,855.0,,,126.57,144.35,-44.30,170.10,1,q1_q17_dr25_tce,6968.00,194.00,-267.00,4.310,0.058,-0.232,1.3330,0.5130,-0.1710,290.103330,39.781631,13.682
10148521,K01084.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.204274435,1.8880000e-06,-1.8880000e-06,134.0583800,1.210000e-03,-1.210000e-03,0.5280,0.0550,-0.4340,1.33620,0.04540,-0.04540,1.8580e+02,6.500e+00,-6.500e+00,1.19,3.200e-01,-1.100e-01,1564.0,,,1413.91,1120.16,-391.53,34.70,1,q1_q17_dr25_tce,5668.00,152.00,-169.00,4.552,0.035,-0.184,0.8490,0.2290,-0.0820,294.596130,47.197449,14.415
10118816,K01085.01,Kepler-1735 b,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,7.717906750,4.4870000e-05,-4.4870000e-05,139.1572500,4.670000e-03,-4.670000e-03,0.1120,0.3470,-0.1120,1.84000,0.14800,-0.14800,3.0680e+02,2.920e+01,-2.920e+01,0.90,6.000e-02,-7.000e-02,502.0,,,15.01,3.53,-3.20,12.60,1,q1_q17_dr25_tce,3975.00,71.00,-87.00,4.753,0.031,-0.038,0.5090,0.0370,-0.0370,281.050110,47.188148,15.233
10122255,K01086.01,Kepler-765 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,27.665284700,1.3000000e-04,-1.3000000e-04,144.8714000,3.460000e-03,-3.460000e-03,0.0040,0.4250,-0.0040,6.63300,0.10800,-0.10800,4.6920e+02,1.510e+01,-1.510e+01,2.21,6.400e-01,-3.500e-01,641.0,,,39.94,34.34,-14.89,36.10,1,q1_q17_dr25_tce,6036.00,163.00,-181.00,4.396,0.105,-0.195,1.0170,0.2980,-0.1610,283.184600,47.155670,14.609
3124412,K01087.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.948950734,4.4800000e-07,-4.4800000e-07,134.3681520,3.950000e-04,-3.950000e-04,1.2460,0.2430,-0.0790,4.02450,0.02390,-0.02390,2.1330e+03,1.030e+01,-1.030e+01,36.87,1.263e+01,-5.040e+00,2103.0,,,4636.91,4680.69,-1719.30,238.60,1,q1_q17_dr25_tce,6307.00,174.00,-261.00,4.391,0.070,-0.210,1.1330,0.3880,-0.1550,293.243840,38.273270,14.909
3835670,K00149.01,Kepler-473 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.557308970,1.3950000e-05,-1.3950000e-05,145.0950120,7.600000e-04,-7.600000e-04,0.0360,0.2840,-0.0360,7.76430,0.02890,-0.02890,9.5690e+02,5.500e+00,-5.500e+00,4.32,7.100e-01,-8.600e-01,879.0,,,141.00,65.83,-57.18,200.00,1,q1_q17_dr25_tce,5774.00,115.00,-104.00,4.159,0.168,-0.098,1.4120,0.2320,-0.2830,286.630100,38.945599,13.397
10287248,K01152.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,4.722254104,1.5750000e-06,-1.5750000e-06,178.2433130,2.550000e-04,-2.550000e-04,0.5060,0.0300,-0.0030,3.45100,0.02090,-0.02090,8.2670e+04,3.540e+02,-3.540e+02,14.45,9.800e-01,-8.000e-01,557.0,,,22.67,4.75,-3.73,314.10,1,q1_q17_dr25_tce,3801.00,57.00,-62.00,4.776,0.025,-0.039,0.4880,0.0330,-0.0270,296.695620,47.327309,13.987
10351767,K01153.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.635069939,7.1000000e-08,-7.1000000e-08,134.0209283,8.690000e-05,-8.690000e-05,1.2500,0.1870,-0.0790,2.07171,0.00354,-0.00354,3.3117e+04,2.960e+01,-2.960e+01,57.77,1.829e+01,-6.120e+00,2351.0,,,7193.72,6499.52,-2154.28,578.60,1,q1_q17_dr25_tce,6340.00,150.00,-206.00,4.434,0.054,-0.216,1.0580,0.3350,-0.1120,296.320280,47.406570,14.539
10295951,K01154.01,,CANDIDATE,CANDIDATE,0.8710,0,0,0,0,6.810823723,1.0140000e-06,-1.0140000e-06,136.0466700,1.150000e-04,-1.150000e-04,0.5700,0.0110,-0.0100,7.98574,0.00861,-0.00861,1.4447e+04,1.200e+01,-1.200e+01,26.06,6.360e+00,-9.530e+00,1626.0,,,1656.16,1245.30,-1094.83,1441.90,1,q1_q17_dr25_tce,7226.00,228.00,-304.00,3.967,0.315,-0.135,2.0790,0.5070,-0.7600,299.102810,47.377781,12.628
10342041,K01155.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746515,3.1100000e-07,-3.1100000e-07,133.3874150,2.910000e-04,-2.910000e-04,1.2620,0.0850,-0.0820,6.65220,0.02180,-0.02180,2.9366e+03,7.000e+00,-7.000e+00,25.54,3.380e+00,-2.250e+00,1508.0,,,1222.25,541.93,-310.48,549.50,1,q1_q17_dr25_tce,5252.00,157.00,-141.00,4.596,0.054,-0.072,0.7160,0.0950,-0.0630,292.833010,47.495529,14.658
10514770,K01156.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.872421727,5.6400000e-07,-5.6400000e-07,134.3661620,2.500000e-04,-2.500000e-04,0.9170,0.0160,-0.0180,1.52610,0.02570,-0.02570,3.0189e+03,3.260e+01,-3.260e+01,5.65,8.100e-01,-7.300e-01,1298.0,,,672.92,315.81,-220.05,179.00,1,q1_q17_dr25_tce,5337.00,159.00,-159.00,4.486,0.105,-0.105,0.8250,0.1180,-0.1060,281.523800,47.755341,15.290
9775938,K00951.02,Kepler-258 c,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,33.652847400,1.0540000e-04,-1.0540000e-04,147.8025000,2.660000e-03,-2.660000e-03,0.5670,0.0060,-0.5090,3.96160,0.09490,-0.09490,1.1408e+03,2.960e+01,-2.960e+01,3.05,3.520e+00,-4.400e-01,470.0,,,11.50,48.38,-4.03,41.90,2,q1_q17_dr25_tce,4954.00,148.00,-148.00,4.462,0.102,-0.578,0.8850,1.0190,-0.1270,294.068480,46.579330,15.223
9787239,K00952.01,Kepler-32 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.901278150,7.0300000e-06,-7.0300000e-06,171.4067400,8.840000e-04,-8.840000e-04,0.0300,0.2880,-0.0300,2.19790,0.03070,-0.03070,1.5252e+03,2.890e+01,-2.890e+01,1.94,1.300e-01,-2.000e-01,514.0,,,16.54,3.85,-4.36,56.60,1,q1_q17_dr25_tce,3731.00,73.00,-83.00,4.750,0.052,-0.028,0.4980,0.0340,-0.0510,297.842410,46.574268,15.801
9787239,K00952.02,Kepler-32 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.752096910,1.3060000e-05,-1.3060000e-05,170.6367100,1.180000e-03,-1.180000e-03,0.0170,0.3170,-0.0170,2.37420,0.03840,-0.03840,1.3676e+03,3.250e+01,-3.250e+01,1.83,1.300e-01,-1.900e-01,451.0,,,9.76,2.27,-2.58,44.80,3,q1_q17_dr25_tce,3731.00,73.00,-83.00,4.750,0.052,-0.028,0.4980,0.0340,-0.0510,297.842410,46.574268,15.801
9787239,K00952.03,Kepler-32 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,22.780782410,3.9510000e-05,-3.9510000e-05,155.2040800,1.380000e-03,-1.380000e-03,0.0080,0.2830,-0.0080,3.30020,0.04490,-0.04490,1.9251e+03,4.230e+01,-4.230e+01,2.17,1.500e-01,-2.200e-01,328.0,,,2.73,0.63,-0.72,46.40,2,q1_q17_dr25_tce,3731.00,73.00,-83.00,4.750,0.052,-0.028,0.4980,0.0340,-0.0510,297.842410,46.574268,15.801
9787239,K00952.04,Kepler-32 e,CONFIRMED,CANDIDATE,0.9680,0,0,0,0,2.896005211,4.3170000e-06,-4.3170000e-06,133.6122800,1.180000e-03,-1.180000e-03,0.0820,0.2560,-0.0820,1.67760,0.03450,-0.03450,6.1410e+02,2.320e+01,-2.320e+01,1.23,8.000e-02,-1.300e-01,652.0,,,42.53,9.92,-11.21,28.60,4,q1_q17_dr25_tce,3731.00,73.00,-83.00,4.750,0.052,-0.028,0.4980,0.0340,-0.0510,297.842410,46.574268,15.801
9787239,K00952.05,Kepler-32 f,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,0.742957911,2.3000000e-07,-2.3000000e-07,133.2793600,2.280000e-04,-2.280000e-04,0.1620,0.1620,-0.1610,0.66880,0.05100,-0.05100,8.4330e+02,1.360e+01,-1.360e+01,1.47,1.000e-01,-1.500e-01,1026.0,,,262.51,61.21,-69.21,45.30,5,q1_q17_dr25_tce,3731.00,73.00,-83.00,4.750,0.052,-0.028,0.4980,0.0340,-0.0510,297.842410,46.574268,15.801
2309719,K01020.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,54.356350670,1.5980000e-05,-1.5980000e-05,164.0702210,2.390000e-04,-2.390000e-04,1.1420,0.3010,-0.0720,6.43450,0.01290,-0.01290,1.0510e+04,1.990e+01,-1.990e+01,38.81,6.740e+00,-4.890e+00,566.0,,,24.18,11.87,-7.27,628.10,1,q1_q17_dr25_tce,6161.00,123.00,-135.00,4.281,0.120,-0.120,1.2550,0.2180,-0.1580,292.930850,37.606640,12.899
2558363,K01021.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.546248550,8.7300000e-07,-8.7300000e-07,178.5614000,1.310000e-03,-1.310000e-03,1.2150,1.0700,-0.0060,2.05430,0.07320,-0.07320,6.3970e+02,1.860e+01,-1.860e+01,18.93,3.180e+00,-1.460e+00,1837.0,,,2677.36,1432.81,-657.57,42.90,1,q1_q17_dr25_tce,5414.00,162.00,-162.00,4.625,0.035,-0.105,0.7140,0.1200,-0.0550,287.133880,37.839260,15.996
