# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
2716853,K01022.01,Kepler-752 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,18.827440230,7.9340000e-05,-7.9340000e-05,196.1908800,3.130000e-03,-3.130000e-03,0.0250,0.4120,-0.0250,4.66400,0.10600,-0.10600,1.0062e+03,3.620e+01,-3.620e+01,2.70,7.800e-01,-2.500e-01,632.0,,,37.82,32.51,-10.39,29.50,1,q1_q17_dr25_tce,5687.00,169.00,-169.00,4.538,0.046,-0.184,0.8600,0.2460,-0.0820,292.268130,37.955639,15.762
2445154,K01023.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.412006900,3.5090000e-05,-3.5090000e-05,139.6474500,3.620000e-03,-3.620000e-03,0.0220,0.8210,-0.0220,3.92300,0.55100,-0.55100,8.1960e+02,3.440e+01,-3.440e+01,1.71,1.500e-01,-1.300e-01,590.0,,,28.69,9.33,-6.89,39.70,1,q1_q17_dr25_tce,4502.00,121.00,-134.00,4.668,0.028,-0.048,0.6210,0.0570,-0.0460,291.853820,37.741920,15.156
2715135,K01024.01,Kepler-753 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.747711909,7.4880000e-06,-7.4880000e-06,133.2993900,1.110000e-03,-1.110000e-03,0.5750,0.0510,-0.4540,1.89230,0.04000,-0.04000,8.2010e+02,1.850e+01,-1.850e+01,1.86,7.000e-02,-9.000e-02,641.0,,,40.07,6.76,-6.61,51.70,1,q1_q17_dr25_tce,4252.00,84.00,-84.00,4.640,0.030,-0.017,0.6320,0.0250,-0.0310,291.903260,37.902290,14.496
8644288,K00137.03,Kepler-18 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.504691252,3.0910000e-06,-3.0910000e-06,133.5119410,7.140000e-04,-7.140000e-04,0.7410,0.0040,-0.5500,1.98110,0.02270,-0.02270,3.1510e+02,5.100e+00,-5.100e+00,2.03,1.300e-01,-1.400e-01,1165.0,,,435.21,97.61,-77.29,67.50,3,q1_q17_dr25_tce,5356.00,112.00,-72.00,4.338,0.065,-0.040,1.0550,0.0650,-0.0720,298.079440,44.746319,13.549
3113266,K01088.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.995861402,1.4600000e-07,-1.4600000e-07,132.3468190,1.220000e-04,-1.220000e-04,1.2560,2.5280,-0.1390,1.15070,0.00838,-0.00838,4.9938e+03,2.400e+01,-2.400e+01,26.93,3.810e+00,-2.370e+00,1477.0,,,1124.35,524.29,-295.75,272.00,1,q1_q17_dr25_tce,5286.00,158.00,-158.00,4.604,0.045,-0.071,0.7060,0.1000,-0.0620,290.639430,38.284630,15.577
3247268,K01089.01,Kepler-418 b,CONFIRMED,CANDIDATE,0.9340,0,0,0,0,86.678560520,6.2620000e-05,-6.2620000e-05,175.5970130,5.840000e-04,-5.840000e-04,0.2910,0.0750,-0.1730,10.12890,0.05150,-0.05150,8.2441e+03,2.870e+01,-2.870e+01,9.83,1.480e+00,-1.200e+00,434.0,,,8.41,3.54,-2.43,318.30,1,q1_q17_dr25_tce,5822.00,105.00,-116.00,4.351,0.115,-0.115,1.0810,0.1620,-0.1320,294.433500,38.355450,14.696
3247268,K01089.02,Kepler-418 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.218280970,1.1280000e-05,-1.1280000e-05,140.3210950,7.450000e-04,-7.450000e-04,0.7780,0.0270,-0.5560,2.69690,0.06690,-0.06690,1.8434e+03,2.320e+01,-2.320e+01,5.10,7.600e-01,-6.200e-01,835.0,,,114.59,48.15,-33.11,90.10,2,q1_q17_dr25_tce,5822.00,105.00,-116.00,4.351,0.115,-0.115,1.0810,0.1620,-0.1320,294.433500,38.355450,14.696
3232859,K01090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,8.387210055,2.1330000e-06,-2.1330000e-06,138.9037590,2.210000e-04,-2.210000e-04,1.2840,31.3400,-0.1040,1.64770,0.01220,-0.01220,4.9520e+03,3.340e+01,-3.340e+01,72.52,1.135e+01,-1.705e+01,1211.0,,,509.55,209.48,-227.16,180.60,1,q1_q17_dr25_tce,6089.00,82.00,-82.00,4.044,0.182,-0.098,1.7950,0.2810,-0.4220,290.862000,38.353580,14.010
3098184,K01091.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,15.238453900,1.5880000e-04,-1.5880000e-04,369.5690200,6.920000e-03,-6.920000e-03,0.7400,0.0510,-0.2240,19.29200,0.69200,-0.69200,7.0190e+03,1.510e+02,-1.510e+02,9.84,2.840e+00,-1.220e+00,829.0,,,111.67,95.62,-38.34,56.00,1,q1_q17_dr25_tce,6384.00,179.00,-246.00,4.419,0.062,-0.188,1.0860,0.3140,-0.1340,286.000310,38.284599,15.148
2720309,K01092.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,0.413334492,1.3900000e-07,-1.3900000e-07,133.2122250,2.790000e-04,-2.790000e-04,1.2313,0.1399,-0.0550,2.38080,0.02670,-0.02670,2.0251e+03,1.190e+01,-1.190e+01,31.52,1.467e+01,-2.800e+00,2509.0,,,9374.09,13020.15,-2578.93,236.90,,,5973.00,161.00,-200.00,4.465,0.044,-0.311,1.0160,0.4730,-0.0900,293.025120,37.992641,14.784
10342065,K01157.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746140,4.8100000e-07,-4.8100000e-07,133.3881530,4.660000e-04,-4.660000e-04,1.2700,0.1090,-0.1000,6.55100,0.03210,-0.03210,1.7175e+03,6.300e+00,-6.300e+00,149.71,3.535e+01,-1.132e+02,3303.0,,,28084.15,21255.96,-26636.71,365.70,1,q1_q17_dr25_tce,5438.00,193.00,-193.00,3.424,0.832,-0.156,4.3190,1.0200,-3.2650,292.842130,47.483829,13.964
10352945,K01158.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,6.471792750,3.8960000e-05,-3.8960000e-05,356.3847700,4.340000e-03,-4.340000e-03,0.0140,0.4080,-0.0140,6.78800,0.12200,-0.12200,4.0250e+02,1.490e+01,-1.490e+01,2.08,6.200e-01,-2.400e-01,1075.0,,,316.00,275.50,-108.68,30.70,1,q1_q17_dr25_tce,6341.00,176.00,-264.00,4.446,0.062,-0.188,1.0330,0.3050,-0.1220,296.699710,47.406731,15.403
10354039,K01159.01,Kepler-1737 b,CONFIRMED,CANDIDATE,0.8940,0,0,0,0,64.617518000,1.9380000e-04,-1.9380000e-04,166.1442500,2.360000e-03,-2.360000e-03,0.9000,0.0180,-0.0640,5.79600,0.23500,-0.23500,2.4866e+03,5.020e+01,-5.020e+01,5.40,5.500e-01,-6.100e-01,383.0,,,5.09,1.94,-1.53,61.90,1,q1_q17_dr25_tce,5043.00,164.00,-149.00,4.470,0.104,-0.095,0.8810,0.0900,-0.0990,297.014830,47.486431,15.332
10330115,K01160.01,Kepler-781 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.214096070,3.7010000e-05,-3.7010000e-05,140.5849200,2.460000e-03,-2.460000e-03,0.8120,0.1060,-0.6060,3.56410,0.07000,-0.07000,1.1548e+03,3.510e+01,-3.510e+01,2.77,4.300e-01,-2.300e-01,629.0,,,36.95,18.38,-9.05,38.00,1,q1_q17_dr25_tce,5333.00,159.00,-143.00,4.620,0.032,-0.097,0.7280,0.1120,-0.0600,287.653630,47.414810,15.987
10426656,K01161.01,Kepler-272 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.057299660,1.7920000e-05,-1.7920000e-05,135.9275600,2.360000e-03,-2.360000e-03,0.2190,0.2480,-0.2190,3.74190,0.07420,-0.07420,3.8520e+02,1.180e+01,-1.180e+01,1.94,2.100e-01,-2.600e-01,947.0,,,189.98,58.52,-55.90,35.10,1,q1_q17_dr25_tce,5334.00,79.00,-79.00,4.372,0.132,-0.077,1.0040,0.1110,-0.1350,299.127530,47.593830,14.678
9820483,K00953.01,Kepler-740 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.584101048,1.9160000e-06,-1.9160000e-06,170.4278290,4.220000e-04,-4.220000e-04,0.0450,0.3190,-0.0450,2.73160,0.02060,-0.02060,2.6081e+03,1.810e+01,-1.810e+01,4.66,1.340e+00,-4.400e-01,1131.0,,,386.66,332.86,-109.75,166.30,1,q1_q17_dr25_tce,5739.00,171.00,-188.00,4.518,0.048,-0.204,0.9220,0.2640,-0.0880,286.482270,46.692451,15.954
9941662,K00013.01,Kepler-13 b,CONFIRMED,CANDIDATE,0.8750,0,1,0,0,1.763587535,4.2000000e-08,-4.2000000e-08,120.5659254,1.990000e-05,-1.990000e-05,0.5120,0.0070,-0.0080,3.16877,0.00290,-0.00290,4.5906e+03,1.500e+00,-1.500e+00,21.42,6.330e+00,-9.480e+00,3559.0,,,37958.27,32770.23,-28302.96,4061.90,1,q1_q17_dr25_tce,9107.00,242.00,-443.00,3.867,0.343,-0.147,3.0310,0.8950,-1.3420,286.971190,46.868359,9.958
7778437,K00131.01,Kepler-471 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.014234733,8.5900000e-07,-8.5900000e-07,133.1742890,1.410000e-04,-1.410000e-04,0.0660,0.0290,-0.0660,4.58900,0.00525,-0.00525,6.5360e+03,9.500e+00,-9.500e+00,10.63,3.570e+00,-1.530e+00,1308.0,,,692.13,665.33,-253.54,794.30,1,q1_q17_dr25_tce,6490.00,155.00,-232.00,4.320,0.067,-0.202,1.3070,0.4390,-0.1880,299.097530,43.497589,13.797
9823457,K00954.01,Kepler-259 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.115287270,1.3400000e-05,-1.3400000e-05,174.5225700,1.420000e-03,-1.420000e-03,0.9160,0.0050,-0.6310,3.21100,0.10000,-0.10000,8.3490e+02,1.530e+01,-1.530e+01,3.10,9.000e-01,-3.000e-01,879.0,,,140.92,120.76,-39.20,59.10,1,q1_q17_dr25_tce,5926.00,160.00,-178.00,4.532,0.036,-0.204,0.8870,0.2590,-0.0860,288.211940,46.615002,15.219
9823457,K00954.02,Kepler-259 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,36.925040900,1.1650000e-04,-1.1650000e-04,174.2224600,2.360000e-03,-2.360000e-03,0.8380,0.0430,-0.6110,4.93810,0.07380,-0.07380,9.0200e+02,2.430e+01,-2.430e+01,3.01,8.800e-01,-2.900e-01,530.0,,,18.70,16.02,-5.20,39.30,2,q1_q17_dr25_tce,5926.00,160.00,-178.00,4.532,0.036,-0.204,0.8870,0.2590,-0.0860,288.211940,46.615002,15.219
2574201,K01025.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,37.478349200,2.9390000e-04,-2.9390000e-04,157.3171300,6.030000e-03,-6.030000e-03,1.1610,68.4100,-0.3800,5.31700,0.34100,-0.34100,1.4679e+03,8.460e+01,-8.460e+01,10.05,7.800e-01,-1.030e+00,262.0,,,1.12,0.27,-0.29,18.30,1,q1_q17_dr25_tce,3687.00,65.00,-80.00,4.813,0.048,-0.036,0.4400,0.0340,-0.0450,291.108460,37.857792,15.501
2166206,K01028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,8.096957640,2.3290000e-05,-2.3290000e-05,140.7421600,2.380000e-03,-2.380000e-03,1.1650,41.4800,-0.0210,3.31900,0.11800,-0.11800,2.8350e+02,9.400e+00,-9.400e+00,34.00,5.200e+00,-7.780e+00,1197.0,,,484.58,194.86,-211.75,35.40,1,q1_q17_dr25_tce,5949.00,80.00,-80.00,4.024,0.203,-0.087,1.7070,0.2610,-0.3910,292.736270,37.560341,13.295
2164169,K01029.01,Kepler-1732 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,32.312286700,1.7360000e-04,-1.7360000e-04,133.8670000,4.700000e-03,-4.700000e-03,0.9340,0.0050,-0.6460,6.56900,0.20800,-0.20800,6.7780e+02,2.260e+01,-2.260e+01,4.84,7.900e-01,-1.060e+00,699.0,,,56.49,24.19,-23.80,33.60,1,q1_q17_dr25_tce,5821.00,79.00,-79.00,4.108,0.182,-0.098,1.4940,0.2440,-0.3260,292.290990,37.580799,14.757
2574338,K01030.01,Kepler-1733 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,9.229613840,4.2780000e-05,-4.2780000e-05,138.4396100,4.220000e-03,-4.220000e-03,0.0670,0.3930,-0.0670,2.23500,0.11700,-0.11700,4.9210e+02,2.970e+01,-2.970e+01,2.79,4.700e-01,-1.900e-01,1021.0,,,257.11,111.43,-45.91,19.30,1,q1_q17_dr25_tce,6320.00,75.00,-88.00,4.347,0.032,-0.120,1.2520,0.2120,-0.0850,291.138490,37.859299,15.399
2584163,K01031.01,Kepler-754 b,CONFIRMED,CANDIDATE,0.8850,0,0,0,0,14.559855600,1.6120000e-04,-1.6120000e-04,135.9503800,8.900000e-03,-8.900000e-03,0.0260,0.4230,-0.0260,5.62400,0.24600,-0.24600,2.9060e+02,2.060e+01,-2.060e+01,1.64,4.900e-01,-2.100e-01,758.0,,,78.26,68.80,-25.83,15.60,1,q1_q17_dr25_tce,5959.00,167.00,-188.00,4.460,0.067,-0.202,0.9660,0.2870,-0.1230,293.254120,37.846191,15.160
4180280,K00144.01,Kepler-472 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.176254191,1.7990000e-06,-1.7990000e-06,133.0904150,3.560000e-04,-3.560000e-04,0.7150,0.0800,-0.4860,3.67160,0.03860,-0.03860,1.3601e+03,6.200e+00,-6.200e+00,3.07,2.000e-01,-1.100e-01,876.0,,,139.48,32.11,-20.03,249.70,1,q1_q17_dr25_tce,4957.00,100.00,-100.00,4.594,0.014,-0.060,0.7760,0.0510,-0.0280,296.524290,39.249760,13.698
3239636,K01093.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.528755447,7.6000000e-07,-7.6000000e-07,133.3822700,1.170000e-03,-1.170000e-03,1.2040,0.0910,-0.0990,5.71400,0.27100,-0.27100,4.0850e+02,6.600e+00,-6.600e+00,47.75,7.530e+00,-1.129e+01,3271.0,,,27241.45,11275.39,-12099.61,100.10,1,q1_q17_dr25_tce,6151.00,83.00,-73.00,3.920,0.196,-0.098,1.9540,0.3080,-0.4620,292.583040,38.374378,14.662
2721030,K01094.01,Kepler-766 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,6.100276210,1.6210000e-05,-1.6210000e-05,135.5865600,2.330000e-03,-2.330000e-03,0.0150,0.3600,-0.0150,4.74760,0.06470,-0.06470,7.6660e+02,1.960e+01,-1.960e+01,2.59,8.200e-01,-2.800e-01,990.0,,,227.15,222.45,-68.49,43.20,1,q1_q17_dr25_tce,5957.00,195.00,-195.00,4.506,0.039,-0.208,0.9370,0.2990,-0.1000,293.184540,37.969841,15.678
3329204,K01095.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,51.598095540,4.6310000e-05,-4.6310000e-05,203.9799140,7.210000e-04,-7.210000e-04,0.2510,0.1500,-0.2510,2.01530,0.03630,-0.03630,5.8692e+03,8.710e+01,-8.710e+01,6.57,1.900e+00,-5.900e-01,449.0,,,9.61,8.34,-2.57,79.70,1,q1_q17_dr25_tce,5681.00,169.00,-169.00,4.551,0.034,-0.195,0.8590,0.2480,-0.0780,287.616880,38.402321,15.617
3230491,K01096.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1500.000000000,0.0000000e+00,0.0000000e+00,315.3308300,1.420000e-03,-1.420000e-03,0.9243,0.3976,-0.0482,7.10900,0.14400,-0.14400,9.5920e+03,2.070e+02,-2.070e+02,9.80,3.480e+00,-7.100e-01,139.0,,,0.09,0.09,-0.02,62.50,,,5606.00,158.00,-150.00,4.597,0.030,-0.213,0.7600,0.2700,-0.0550,290.183040,38.321941,14.709
3340070,K01097.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,10.911048700,1.1690000e-04,-1.1690000e-04,142.5271400,8.920000e-03,-8.920000e-03,0.9761,0.4458,-0.0301,7.03300,0.51000,-0.51000,4.0190e+02,2.640e+01,-2.640e+01,2.36,1.010e+00,-1.800e-01,786.0,,,90.07,115.22,-22.05,28.30,,,5903.00,166.00,-170.00,4.546,0.030,-0.304,0.8640,0.3700,-0.0680,290.894070,38.435032,15.172
7626506,K00150.01,Kepler-112 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.408878137,6.1280000e-06,-6.1280000e-06,134.0063660,6.060000e-04,-6.060000e-04,0.0180,0.3070,-0.0180,3.49670,0.01960,-0.01960,7.9890e+02,6.100e+00,-6.100e+00,2.28,1.900e-01,-2.000e-01,809.0,,,101.22,28.04,-23.26,147.20,1,q1_q17_dr25_tce,5551.00,111.00,-111.00,4.508,0.077,-0.063,0.8120,0.0700,-0.0700,296.981020,43.209751,13.771
10426656,K01161.02,Kepler-272 d,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,10.937255720,4.2730000e-05,-4.2730000e-05,136.9854900,2.920000e-03,-2.920000e-03,0.8660,0.0790,-0.5950,3.08220,0.09870,-0.09870,4.2160e+02,1.820e+01,-1.820e+01,2.41,2.700e-01,-3.200e-01,777.0,,,86.28,26.58,-25.39,24.60,2,q1_q17_dr25_tce,5334.00,79.00,-79.00,4.372,0.132,-0.077,1.0040,0.1110,-0.1350,299.127530,47.593830,14.678
10426656,K01161.03,Kepler-272 b,CONFIRMED,CANDIDATE,0.9610,0,0,0,0,2.971366580,1.0600000e-05,-1.0600000e-05,134.3866200,2.620000e-03,-2.620000e-03,0.3490,0.1020,-0.3490,2.71600,0.08520,-0.08520,2.3330e+02,1.000e+01,-1.000e+01,1.52,1.700e-01,-2.000e-01,1200.0,,,490.13,150.98,-144.22,25.60,3,q1_q17_dr25_tce,5334.00,79.00,-79.00,4.372,0.132,-0.077,1.0040,0.1110,-0.1350,299.127530,47.593830,14.678
10528068,K01162.01,Kepler-782 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,158.685002200,4.6600000e-04,-4.6600000e-04,173.9499300,2.070000e-03,-2.070000e-03,0.0340,0.3800,-0.0340,11.53720,0.07940,-0.07940,8.9830e+02,1.050e+01,-1.050e+01,3.08,4.400e-01,-4.900e-01,350.0,,,3.53,1.43,-1.20,97.40,1,q1_q17_dr25_tce,5751.00,103.00,-103.00,4.340,0.156,-0.104,1.0340,0.1490,-0.1640,288.868230,47.759430,12.783
10468940,K01163.01,Kepler-273 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.936527336,5.1360000e-06,-5.1360000e-06,135.7182900,1.410000e-03,-1.410000e-03,0.5240,0.0710,-0.4150,1.77100,0.04330,-0.04330,3.5230e+02,1.130e+01,-1.130e+01,1.92,2.100e-01,-2.600e-01,1209.0,,,505.22,156.20,-147.71,34.70,1,q1_q17_dr25_tce,5359.00,80.00,-72.00,4.375,0.132,-0.077,1.0020,0.1110,-0.1360,291.302220,47.697762,14.968
9825625,K00955.01,Kepler-741 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.039020160,1.4670000e-05,-1.4670000e-05,175.7305900,1.610000e-03,-1.610000e-03,0.0150,0.3530,-0.0150,3.86330,0.04870,-0.04870,5.2980e+02,1.120e+01,-1.120e+01,2.45,8.000e-01,-2.700e-01,1051.0,,,288.92,278.92,-88.31,54.30,1,q1_q17_dr25_tce,6321.00,169.00,-206.00,4.434,0.054,-0.216,1.0580,0.3490,-0.1160,289.431700,46.617531,15.067
9875711,K00956.01,Kepler-742 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.360870704,6.0610000e-06,-6.0610000e-06,175.6445900,5.710000e-04,-5.710000e-04,0.4940,0.0020,-0.4770,2.71440,0.03380,-0.03380,2.0397e+03,1.920e+01,-1.920e+01,3.67,2.200e-01,-3.600e-01,690.0,,,53.68,14.26,-14.96,120.90,1,q1_q17_dr25_tce,4743.00,142.00,-142.00,4.516,0.102,-0.748,0.8100,0.0490,-0.0790,283.866030,46.789589,15.223
7661409,K00957.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.140511530,5.4660000e-06,-5.4660000e-06,178.4691000,1.360000e-03,-1.360000e-03,1.2510,0.3210,-0.2130,8.28060,0.07080,-0.07080,1.4444e+03,1.220e+01,-1.220e+01,31.01,9.330e+00,-3.980e+00,1306.0,,,689.48,623.44,-225.63,139.50,1,q1_q17_dr25_tce,6108.00,183.00,-183.00,4.443,0.084,-0.196,0.9740,0.2930,-0.1250,282.353240,43.335129,15.246
1026957,K00958.01,Kepler-1731 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.761298120,1.7270000e-05,-1.7270000e-05,166.5404380,6.410000e-04,-6.410000e-04,0.1230,0.2880,-0.1230,1.24300,0.02600,-0.02600,1.3007e+03,2.680e+01,-2.680e+01,2.53,1.600e-01,-1.000e-01,486.0,,,13.18,3.00,-1.98,60.00,1,q1_q17_dr25_tce,4859.00,97.00,-97.00,4.612,0.015,-0.045,0.7200,0.0470,-0.0290,291.254490,36.743610,12.559
10002261,K00959.01,,FALSE POSITIVE,FALSE POSITIVE,0.7290,0,1,0,0,12.713794177,2.6000000e-07,-2.6000000e-07,175.0725677,1.500000e-05,-1.500000e-05,0.4850,0.0810,-0.0720,2.44093,0.00378,-0.00378,3.6719e+04,1.200e+01,-1.200e+01,2.31,0.000e+00,0.000e+00,181.0,,,0.26,0.00,0.00,2981.30,1,q1_q17_dr25_tce,2661.00,0.00,0.00,5.283,0.000,0.000,0.1160,0.0000,0.0000,287.559720,46.957085,13.102
8176650,K00960.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.801100028,1.7670000e-06,-1.7670000e-06,177.1533515,8.860000e-05,-8.860000e-05,0.5120,0.0110,-0.0070,6.37505,0.00520,-0.00520,3.7545e+04,2.710e+01,-2.710e+01,15.61,2.830e+00,-1.200e+00,614.0,,,33.60,19.07,-7.92,1642.20,1,q1_q17_dr25_tce,5383.00,159.00,-143.00,4.587,0.030,-0.120,0.7890,0.1430,-0.0610,295.470670,44.010738,15.513
2162635,K01032.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1500.140677200,0.0000000e+00,0.0000000e+00,176.0822600,4.040000e-03,-4.040000e-03,0.9131,0.0068,-0.0081,25.72700,0.49700,-0.49700,4.1299e+03,7.660e+01,-7.660e+01,18.35,5.020e+00,-2.420e+00,206.0,,,0.42,0.31,-0.12,83.30,,,5009.00,81.00,-92.00,3.755,0.091,-0.163,2.2830,0.6250,-0.3010,291.977540,37.532551,13.862
5899544,K01034.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.739428983,1.1640000e-06,-1.1640000e-06,354.8890740,5.020000e-04,-5.020000e-04,4.2460,6.8220,-1.2390,2.48940,0.02560,-0.02560,5.8974e+03,5.680e+01,-5.680e+01,268.65,5.142e+01,-2.353e+01,1268.0,,,612.49,396.89,-169.48,130.00,1,q1_q17_dr25_tce,5415.00,206.00,-187.00,4.603,0.037,-0.112,0.7420,0.1420,-0.0650,297.829560,41.141949,15.929
5963222,K01035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.217266418,2.0600000e-07,-2.0600000e-07,133.3286660,1.410000e-04,-1.410000e-04,0.8780,0.0020,-0.0020,3.32080,0.01260,-0.01260,5.8115e+03,1.260e+01,-1.260e+01,14.49,2.460e+00,-2.460e+00,2378.0,,,7548.29,3241.96,-2609.50,603.40,1,q1_q17_dr25_tce,6631.00,73.00,-86.00,4.145,0.132,-0.108,1.6380,0.2780,-0.2780,292.764340,41.275280,13.371
5982353,K01036.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.563092517,1.6280000e-06,-1.6280000e-06,134.3548284,6.890000e-05,-6.890000e-05,0.8420,0.0000,-0.0010,6.95470,0.00413,-0.00413,1.2992e+04,7.100e+00,-7.100e+00,23.76,5.010e+00,-7.510e+00,965.0,,,205.39,131.15,-118.82,2477.00,1,q1_q17_dr25_tce,6208.00,175.00,-159.00,3.959,0.285,-0.114,1.8310,0.3860,-0.5790,297.525450,41.261841,11.115
6205468,K01037.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.722855100,4.8520000e-06,-4.8520000e-06,179.3031500,1.060000e-03,-1.060000e-03,0.9110,0.0020,-0.0020,12.81640,0.07560,-0.07560,2.9692e+03,1.260e+01,-1.260e+01,5.67,1.350e+00,-4.500e-01,1118.0,,,368.33,251.92,-91.77,294.80,1,q1_q17_dr25_tce,5873.00,141.00,-177.00,4.547,0.040,-0.160,0.8630,0.2050,-0.0680,291.983370,41.555111,15.513
8506766,K00138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,48.937868960,2.0970000e-05,-2.0970000e-05,140.7663900,3.530000e-04,-3.530000e-04,0.9810,0.0210,-0.0180,6.58680,0.03300,-0.03300,7.2401e+03,2.440e+01,-2.440e+01,24.19,6.700e+00,-6.700e+00,764.0,,,80.37,65.96,-45.27,445.70,1,q1_q17_dr25_tce,7066.00,197.00,-310.00,4.094,0.203,-0.166,1.7610,0.4880,-0.4880,295.940920,44.578350,13.960
3240706,K01098.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.489907880,1.6780000e-05,-1.6780000e-05,134.1043800,2.520000e-03,-2.520000e-03,1.1990,18.3100,-0.1520,4.02000,0.12900,-0.12900,5.9890e+02,1.890e+01,-1.890e+01,23.60,6.180e+00,-2.210e+00,1039.0,,,275.65,211.83,-77.37,36.70,1,q1_q17_dr25_tce,5982.00,160.00,-195.00,4.493,0.046,-0.184,0.9600,0.2510,-0.0900,292.856080,38.372570,15.030
2853093,K01099.01,Kepler-767 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,161.527834700,3.2060000e-04,-3.2060000e-04,198.0013700,1.460000e-03,-1.460000e-03,0.0000,0.3330,0.0000,3.67340,0.05750,-0.05750,4.6536e+03,9.960e+01,-9.960e+01,8.19,1.360e+00,-1.230e+00,366.0,,,4.25,1.85,-1.35,54.70,1,q1_q17_dr25_tce,5778.00,78.00,-78.00,4.285,0.137,-0.112,1.2130,0.2010,-0.1830,291.579160,38.035831,15.435
