# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11176127,K01430.03,Kepler-298 d,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,77.474099100,3.5930000e-04,-3.5930000e-04,184.2453300,4.510000e-03,-4.510000e-03,0.7580,0.0130,-0.5490,4.16800,0.12500,-0.12500,1.5436e+03,6.090e+01,-6.090e+01,2.63,1.800e-01,-8.000e-02,277.0,,,1.40,0.32,-0.19,27.50,2,q1_q17_dr25_tce,4463.00,88.00,-88.00,4.677,0.013,-0.040,0.6110,0.0410,-0.0190,283.039790,48.825359,15.415
11075279,K01431.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,345.158935400,4.2600000e-04,-4.2600000e-04,318.3077190,7.850000e-04,-7.850000e-04,0.8700,0.0040,-0.0070,7.56460,0.06440,-0.06440,5.0879e+03,3.210e+01,-3.210e+01,7.79,1.130e+00,-3.600e-01,241.0,,,0.80,0.34,-0.13,197.90,1,q1_q17_dr25_tce,5597.00,112.00,-112.00,4.515,0.021,-0.119,0.9310,0.1360,-0.0420,287.022280,48.681938,13.460
11014932,K01432.01,Kepler-299 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.885952220,2.2710000e-05,-2.2710000e-05,138.4076100,2.780000e-03,-2.780000e-03,0.9530,0.0040,-0.6810,4.14800,0.16300,-0.16300,4.2850e+02,1.360e+01,-1.360e+01,2.68,3.900e-01,-3.100e-01,946.0,,,189.35,75.91,-51.78,34.50,1,q1_q17_dr25_tce,5616.00,101.00,-101.00,4.394,0.105,-0.105,0.9990,0.1420,-0.1160,283.206970,48.580502,15.017
6607447,K01242.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,99.644278300,1.0730000e-04,-1.0730000e-04,283.2362890,7.610000e-04,-7.610000e-04,0.9660,0.0290,-0.0180,5.17720,0.06430,-0.06430,3.2156e+03,2.960e+01,-2.960e+01,8.48,1.270e+00,-5.500e-01,415.0,,,6.98,2.77,-1.23,163.20,1,q1_q17_dr25_tce,6102.00,82.00,-91.00,4.447,0.040,-0.120,1.0160,0.1530,-0.0660,292.228390,42.035370,13.750
6677256,K01243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,3.125814002,8.5510000e-06,-8.5510000e-06,356.4118400,1.910000e-03,-1.910000e-03,0.5060,0.0480,-0.4430,1.78950,0.06830,-0.06830,2.3880e+02,9.200e+00,-9.200e+00,1.88,6.100e-01,-2.600e-01,1460.0,,,1073.04,1024.50,-392.17,32.00,1,q1_q17_dr25_tce,6358.00,179.00,-246.00,4.346,0.101,-0.203,1.1810,0.3810,-0.1630,287.149440,42.105209,14.521
8030148,K00155.01,Kepler-474 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.660669429,3.7060000e-06,-3.7060000e-06,137.4160450,5.230000e-04,-5.230000e-04,0.4770,0.0020,-0.4190,4.64830,0.02810,-0.02810,7.3780e+02,4.300e+00,-4.300e+00,3.24,5.000e-01,-5.400e-01,1115.0,,,365.53,159.35,-130.61,201.10,1,q1_q17_dr25_tce,5746.00,115.00,-103.00,4.266,0.162,-0.108,1.1730,0.1780,-0.1980,292.321500,43.881168,13.494
6692833,K01244.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,10.804871630,3.9810000e-05,-3.9810000e-05,134.0949800,3.060000e-03,-3.060000e-03,0.2070,0.2640,-0.2060,2.72150,0.09010,-0.09010,2.9270e+02,1.240e+01,-1.240e+01,1.71,5.100e-01,-1.800e-01,857.0,,,127.84,111.04,-38.89,27.40,1,q1_q17_dr25_tce,6092.00,168.00,-210.00,4.471,0.052,-0.195,0.9980,0.2940,-0.1050,292.237240,42.154289,14.503
6693640,K01245.01,Kepler-798 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.719384260,4.9120000e-05,-4.9120000e-05,140.7448300,3.030000e-03,-3.030000e-03,0.0220,0.3590,-0.0220,5.56770,0.07230,-0.07230,3.1640e+02,7.600e+00,-7.600e+00,1.98,6.100e-01,-2.200e-01,864.0,,,131.94,117.82,-40.84,48.30,1,q1_q17_dr25_tce,6387.00,153.00,-211.00,4.410,0.067,-0.202,1.1050,0.3450,-0.1230,292.478210,42.142288,14.200
10858691,K01306.04,Kepler-286 e,CONFIRMED,CANDIDATE,0.9100,0,0,0,0,29.221495900,2.2670000e-04,-2.2670000e-04,139.3280700,6.400000e-03,-6.400000e-03,0.7790,0.1740,-0.5450,4.01400,0.16900,-0.16900,3.9400e+02,2.850e+01,-2.850e+01,1.81,1.800e-01,-1.400e-01,539.0,,,20.03,6.37,-4.33,14.60,4,q1_q17_dr25_tce,5576.00,111.00,-111.00,4.503,0.075,-0.075,0.8290,0.0860,-0.0650,290.676150,48.294289,15.587
10973814,K01307.01,Kepler-287 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,44.852099700,1.5580000e-04,-1.5580000e-04,172.4619600,2.780000e-03,-2.780000e-03,0.8070,0.1070,-0.5620,3.57290,0.08590,-0.08590,7.8080e+02,2.620e+01,-2.620e+01,3.35,5.100e-01,-4.200e-01,513.0,,,16.35,6.55,-4.49,33.00,1,q1_q17_dr25_tce,5514.00,74.00,-74.00,4.345,0.132,-0.108,1.0710,0.1630,-0.1340,290.927460,48.443550,14.775
10973814,K01307.02,Kepler-287 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.342378380,5.5710000e-05,-5.5710000e-05,137.6952000,2.350000e-03,-2.350000e-03,0.8260,0.1340,-0.5950,2.33510,0.07640,-0.07640,5.6460e+02,2.260e+01,-2.260e+01,2.88,4.400e-01,-3.600e-01,667.0,,,46.93,18.79,-12.90,28.70,2,q1_q17_dr25_tce,5514.00,74.00,-74.00,4.345,0.132,-0.108,1.0710,0.1630,-0.1340,290.927460,48.443550,14.775
6541920,K00157.05,Kepler-11 g,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,118.378673500,3.1670000e-04,-3.1670000e-04,287.2874400,2.060000e-03,-2.060000e-03,0.0110,0.3280,-0.0100,9.55740,0.06560,-0.06560,1.0833e+03,1.300e+01,-1.300e+01,3.40,2.200e-01,-2.200e-01,376.0,,,4.75,1.08,-0.89,83.10,4,q1_q17_dr25_tce,5657.00,113.00,-101.00,4.364,0.055,-0.045,1.0460,0.0680,-0.0680,297.115110,41.909142,13.709
10586208,K01308.01,Kepler-811 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.584447460,7.9880000e-05,-7.9880000e-05,145.9579800,2.600000e-03,-2.600000e-03,0.7110,0.0370,-0.4970,5.55450,0.08500,-0.08500,4.2920e+02,1.140e+01,-1.140e+01,3.00,4.700e-01,-7.000e-01,730.0,,,66.96,29.86,-30.42,42.80,1,q1_q17_dr25_tce,5655.00,113.00,-101.00,4.152,0.217,-0.093,1.3540,0.2110,-0.3170,285.424290,47.834610,13.971
6962977,K01364.03,Kepler-292 e,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.978844090,5.7450000e-05,-5.7450000e-05,178.9695700,3.790000e-03,-3.790000e-03,0.0730,0.3980,-0.0730,3.75100,0.11900,-0.11900,7.0790e+02,2.750e+01,-2.750e+01,2.11,1.500e-01,-1.300e-01,678.0,,,49.87,12.44,-9.28,27.80,2,q1_q17_dr25_tce,5296.00,106.00,-106.00,4.538,0.044,-0.061,0.8080,0.0600,-0.0490,295.766140,42.424278,15.956
6962977,K01364.04,Kepler-292 c,CONFIRMED,CANDIDATE,0.8570,0,0,0,0,3.715455930,1.9330000e-05,-1.9330000e-05,169.7831800,4.400000e-03,-4.400000e-03,0.3270,0.1240,-0.3270,2.55800,0.11700,-0.11700,3.3170e+02,1.900e+01,-1.900e+01,1.46,1.100e-01,-9.000e-02,1001.0,,,237.42,59.17,-44.20,19.60,4,q1_q17_dr25_tce,5296.00,106.00,-106.00,4.538,0.044,-0.061,0.8080,0.0600,-0.0490,295.766140,42.424278,15.956
6962977,K01364.05,Kepler-292 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.580832640,1.2230000e-05,-1.2230000e-05,171.5604800,3.900000e-03,-3.900000e-03,0.1600,0.2990,-0.1600,2.17290,0.09700,-0.09700,2.7020e+02,1.720e+01,-1.720e+01,1.31,9.000e-02,-8.000e-02,1130.0,,,386.18,96.24,-71.90,17.50,5,q1_q17_dr25_tce,5296.00,106.00,-106.00,4.538,0.044,-0.061,0.8080,0.0600,-0.0490,295.766140,42.424278,15.956
7174351,K01365.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.487084251,4.6260000e-06,-4.6260000e-06,133.9774600,2.810000e-03,-2.810000e-03,0.6780,0.2850,-0.4650,1.32330,0.08860,-0.08860,2.9570e+02,1.970e+01,-1.970e+01,1.60,4.100e-01,-1.300e-01,1462.0,,,1076.29,797.23,-275.35,17.90,1,q1_q17_dr25_tce,5650.00,152.00,-169.00,4.551,0.031,-0.178,0.8760,0.2200,-0.0730,281.437350,42.725269,15.520
6932987,K01366.01,Kepler-293 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.254040230,5.1310000e-05,-5.1310000e-05,164.7842400,2.250000e-03,-2.250000e-03,0.5480,0.3280,-0.3380,4.65090,0.07490,-0.07490,9.8770e+02,2.150e+01,-2.150e+01,3.04,8.800e-01,-2.900e-01,657.0,,,44.17,37.57,-12.65,50.70,1,q1_q17_dr25_tce,5798.00,156.00,-191.00,4.507,0.048,-0.204,0.9410,0.2730,-0.0910,286.358060,42.406509,15.368
11014932,K01432.02,Kepler-299 d,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,15.054935600,1.1680000e-04,-1.1680000e-04,144.5750000,7.180000e-03,-7.180000e-03,0.3210,0.1300,-0.3210,4.80100,0.19500,-0.19500,2.5640e+02,1.660e+01,-1.660e+01,1.60,2.200e-01,-1.900e-01,729.0,,,66.72,26.74,-18.25,16.60,2,q1_q17_dr25_tce,5616.00,101.00,-101.00,4.394,0.105,-0.105,0.9990,0.1420,-0.1160,283.206970,48.580502,15.017
11014932,K01432.03,Kepler-299 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,2.927211190,1.4960000e-05,-1.4960000e-05,133.8272500,3.990000e-03,-3.990000e-03,0.0430,0.4100,-0.0430,2.54500,0.12300,-0.12300,1.7020e+02,1.050e+01,-1.050e+01,1.29,1.800e-01,-1.500e-01,1258.0,,,593.23,237.83,-162.22,18.00,3,q1_q17_dr25_tce,5616.00,101.00,-101.00,4.394,0.105,-0.105,0.9990,0.1420,-0.1160,283.206970,48.580502,15.017
11014932,K01432.04,Kepler-299 e,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,38.285633800,5.3060000e-04,-5.3060000e-04,143.2984000,1.250000e-02,-1.250000e-02,0.1150,0.3400,-0.1150,6.51200,0.40200,-0.40200,3.2280e+02,2.410e+01,-2.410e+01,1.77,2.600e-01,-2.000e-01,534.0,,,19.24,7.71,-5.26,15.00,4,q1_q17_dr25_tce,5616.00,101.00,-101.00,4.394,0.105,-0.105,0.9990,0.1420,-0.1160,283.206970,48.580502,15.017
11288505,K01433.01,Kepler-846 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.807877630,9.4190000e-05,-9.4190000e-05,139.3798300,3.910000e-03,-3.910000e-03,0.0540,0.3890,-0.0540,3.45300,0.13100,-0.13100,6.1630e+02,3.560e+01,-3.560e+01,2.08,5.200e-01,-1.800e-01,624.0,,,35.89,26.18,-9.24,20.10,1,q1_q17_dr25_tce,5775.00,143.00,-172.00,4.558,0.032,-0.168,0.8400,0.2120,-0.0710,287.057010,49.046021,15.650
11493431,K01434.01,Kepler-847 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,2.343230566,7.6700000e-06,-7.6700000e-06,133.2073200,2.570000e-03,-2.570000e-03,0.0470,0.4010,-0.0470,2.04240,0.08220,-0.08220,2.4650e+02,1.210e+01,-1.210e+01,1.18,4.000e-02,-7.000e-02,1054.0,,,292.31,40.83,-54.06,23.90,1,q1_q17_dr25_tce,4798.00,76.00,-86.00,4.533,0.060,-0.016,0.7820,0.0270,-0.0500,283.504790,49.451019,14.782
6441738,K01246.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,19.037234420,7.3750000e-05,-7.3750000e-05,148.5505700,3.250000e-03,-3.250000e-03,0.0330,0.4000,-0.0330,3.38820,0.09240,-0.09240,4.0130e+02,1.850e+01,-1.850e+01,5.74,1.290e+00,-9.300e-01,1051.0,,,288.04,166.34,-97.18,25.30,1,q1_q17_dr25_tce,5248.00,68.00,-73.00,3.523,0.117,-0.143,2.8920,0.6480,-0.4710,291.427550,41.878159,14.898
8801343,K01247.01,,FALSE POSITIVE,FALSE POSITIVE,0.4830,0,1,0,0,2.739873980,2.2900000e-07,-2.2900000e-07,134.5503077,6.940000e-05,-6.940000e-05,0.7030,0.0020,-0.0030,4.15886,0.00597,-0.00597,2.0632e+04,1.770e+01,-1.770e+01,34.83,6.540e+00,-1.120e+01,2113.0,,,4705.30,2615.70,-2768.45,1454.30,1,q1_q17_dr25_tce,6520.00,162.00,-179.00,3.844,0.300,-0.100,2.2600,0.4240,-0.7270,283.469910,45.052460,11.743
8488878,K01248.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.801880653,1.8220000e-06,-1.8220000e-06,357.4534640,2.120000e-04,-2.120000e-04,0.7730,0.0040,-0.0050,4.26080,0.01330,-0.01330,4.1924e+04,1.790e+02,-1.790e+02,19.91,5.670e+00,-1.780e+00,964.0,,,203.62,177.17,-57.20,396.80,1,q1_q17_dr25_tce,5845.00,185.00,-205.00,4.541,0.035,-0.196,0.8740,0.2490,-0.0780,289.405730,44.516941,15.359
8560285,K01249.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,85.340926070,3.4070000e-05,-3.4070000e-05,386.2116420,2.750000e-04,-2.750000e-04,12.7730,62.9200,-2.5110,10.61410,0.01350,-0.01350,5.1746e+04,6.670e+01,-6.670e+01,1177.65,3.449e+02,-1.154e+02,409.0,,,6.61,5.90,-2.02,898.40,1,q1_q17_dr25_tce,6004.00,190.00,-232.00,4.522,0.050,-0.200,0.8980,0.2630,-0.0880,291.902370,44.683731,15.252
8620565,K01250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.782045734,1.6600000e-07,-1.6600000e-07,134.0214000,1.810000e-04,-1.810000e-04,1.2440,1.4940,-0.1370,1.79450,0.01110,-0.01110,1.6185e+04,7.340e+01,-7.340e+01,45.05,1.490e+01,-4.980e+00,2070.0,,,4332.10,4299.06,-1333.91,272.30,1,q1_q17_dr25_tce,6113.00,183.00,-201.00,4.463,0.056,-0.224,0.9950,0.3290,-0.1100,290.267670,44.712849,14.912
8616873,K01251.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.576078683,7.2000000e-08,-7.2000000e-08,134.1072650,1.060000e-04,-1.060000e-04,1.1130,0.4330,-0.0960,1.63253,0.00669,-0.00669,1.0085e+04,3.020e+01,-3.020e+01,23.23,5.860e+00,-1.970e+00,1982.0,,,3647.63,2710.14,-937.93,426.00,1,q1_q17_dr25_tce,5693.00,152.00,-169.00,4.570,0.042,-0.168,0.8160,0.2060,-0.0690,288.700870,44.707680,15.237
10854768,K01309.01,Kepler-812 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.117168400,2.7220000e-05,-2.7220000e-05,137.4448900,2.130000e-03,-2.130000e-03,0.2960,0.1600,-0.2960,4.66770,0.06840,-0.06840,2.8870e+02,6.600e+00,-6.600e+00,3.07,5.600e-01,-6.700e-01,1163.0,,,433.41,201.94,-182.93,50.60,1,q1_q17_dr25_tce,6306.00,81.00,-81.00,4.077,0.174,-0.116,1.7920,0.3230,-0.3940,288.855290,48.208542,13.832
10964440,K01310.01,Kepler-813 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.129476030,7.5690000e-05,-7.5690000e-05,139.4353000,3.360000e-03,-3.360000e-03,0.8610,0.0050,-0.5950,3.96220,0.08100,-0.08100,4.5120e+02,1.610e+01,-1.610e+01,4.23,6.200e-01,-1.060e+00,817.0,,,105.25,42.16,-48.77,31.70,1,q1_q17_dr25_tce,5372.00,88.00,-64.00,4.007,0.218,-0.087,1.7100,0.2490,-0.4270,285.662690,48.435371,14.569
10713616,K01311.01,Kepler-1667 b,CONFIRMED,CANDIDATE,0.9390,0,0,0,0,83.578197600,2.7800000e-04,-2.7800000e-04,202.4586500,2.530000e-03,-2.530000e-03,0.5440,0.0010,-0.4840,7.24870,0.09800,-0.09800,6.3080e+02,1.330e+01,-1.330e+01,6.63,8.800e-01,-2.060e+00,655.0,,,43.62,15.44,-23.84,54.90,1,q1_q17_dr25_tce,6056.00,81.00,-72.00,3.788,0.264,-0.066,2.5620,0.3410,-0.7950,283.532960,48.094261,13.498
10963242,K01312.01,Kepler-814 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.146995600,2.3680000e-05,-2.3680000e-05,135.0738500,3.300000e-03,-3.300000e-03,0.0830,0.3710,-0.0830,3.31530,0.09990,-0.09990,2.4960e+02,1.100e+01,-1.100e+01,2.04,3.400e-01,-2.700e-01,1164.0,,,433.72,186.93,-127.45,25.80,1,q1_q17_dr25_tce,6110.00,79.00,-85.00,4.285,0.099,-0.121,1.2960,0.2150,-0.1760,284.910490,48.431641,14.706
10785538,K01313.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.522457732,4.4000000e-07,-4.4000000e-07,133.7519760,6.540000e-04,-6.540000e-04,0.9670,0.0330,-0.7150,0.89070,0.02200,-0.02200,1.4380e+02,4.200e+00,-4.200e+00,1.52,4.300e-01,-1.900e-01,2308.0,,,6715.55,5624.49,-2140.01,48.20,1,q1_q17_dr25_tce,5991.00,162.00,-180.00,4.459,0.084,-0.196,0.9540,0.2720,-0.1170,286.665680,48.144581,13.343
6932987,K01366.02,Kepler-293 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,54.155838400,2.7700000e-04,-2.7700000e-04,172.3655900,4.240000e-03,-4.240000e-03,0.9270,0.0180,-0.6410,4.43200,0.20100,-0.20100,1.1098e+03,4.070e+01,-4.070e+01,3.88,1.120e+00,-3.800e-01,466.0,,,11.12,9.46,-3.19,29.10,2,q1_q17_dr25_tce,5798.00,156.00,-191.00,4.507,0.048,-0.204,0.9410,0.2730,-0.0910,286.358060,42.406509,15.368
8191672,K00018.01,Kepler-5 b,CONFIRMED,CANDIDATE,0.7540,0,1,0,0,3.548465446,1.8300000e-07,-1.8300000e-07,122.9014315,4.260000e-05,-4.260000e-05,0.0750,0.0130,-0.0530,4.56904,0.00118,-0.00118,7.2515e+03,3.300e+00,-3.300e+00,14.92,1.080e+00,-1.310e+00,1640.0,,,1708.28,416.27,-397.63,2486.50,1,q1_q17_dr25_tce,6290.00,125.00,-125.00,4.074,0.050,-0.050,1.7460,0.1260,-0.1540,299.407010,44.035053,13.369
6851425,K00163.01,Kepler-477 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.119902800,1.1660000e-05,-1.1660000e-05,139.7535240,8.430000e-04,-8.430000e-04,0.7200,0.1520,-0.5060,3.37590,0.03720,-0.03720,6.3630e+02,7.300e+00,-7.300e+00,2.08,1.400e-01,-9.000e-02,649.0,,,42.07,9.84,-6.52,100.30,1,q1_q17_dr25_tce,5078.00,101.00,-101.00,4.581,0.025,-0.053,0.7660,0.0520,-0.0330,288.067600,42.355370,13.536
6934291,K01367.01,Kepler-828 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.567856484,4.4600000e-07,-4.4600000e-07,134.0630880,6.580000e-04,-6.580000e-04,0.3240,0.1540,-0.3240,1.02580,0.02480,-0.02480,3.3480e+02,7.500e+00,-7.500e+00,1.55,7.000e-02,-1.300e-01,1848.0,,,2760.23,460.61,-581.88,53.80,1,q1_q17_dr25_tce,5073.00,83.00,-76.00,4.483,0.082,-0.027,0.8530,0.0390,-0.0720,286.887270,42.471260,15.055
7357531,K01368.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,251.059724900,3.7270000e-04,-3.7270000e-04,230.0277450,9.340000e-04,-9.340000e-04,1.2640,6.6140,-0.1000,5.10950,0.05990,-0.05990,7.4198e+03,7.940e+01,-7.940e+01,44.20,6.630e+00,-5.990e+00,301.0,,,1.93,0.81,-0.60,110.30,1,q1_q17_dr25_tce,5714.00,103.00,-114.00,4.340,0.120,-0.108,1.0860,0.1630,-0.1470,290.202360,42.955891,14.695
6185711,K00169.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,11.702196380,2.2520000e-05,-2.2520000e-05,151.1341400,1.560000e-03,-1.560000e-03,1.1660,68.3800,-0.1130,2.66580,0.08400,-0.08400,6.3970e+02,1.890e+01,-1.890e+01,16.15,3.820e+00,-1.180e+00,719.0,,,63.16,44.18,-14.55,41.30,1,q1_q17_dr25_tce,5758.00,155.00,-155.00,4.596,0.038,-0.152,0.7620,0.1800,-0.0560,284.456910,41.561310,13.579
11037335,K01435.01,Kepler-300 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,40.715049800,1.3830000e-04,-1.3830000e-04,146.5664700,2.790000e-03,-2.790000e-03,0.6380,0.2370,-0.4160,8.58700,0.11000,-0.11000,5.6390e+02,1.060e+01,-1.060e+01,2.20,6.500e-01,-2.100e-01,516.0,,,16.76,14.51,-4.53,56.40,1,q1_q17_dr25_tce,5968.00,161.00,-179.00,4.534,0.036,-0.204,0.8810,0.2600,-0.0810,295.288700,48.599720,14.201
11037335,K01435.02,Kepler-300 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.446359440,2.4340000e-05,-2.4340000e-05,133.2782100,1.800000e-03,-1.800000e-03,0.9670,0.0300,-0.6910,2.74900,0.12200,-0.12200,3.5420e+02,1.110e+01,-1.110e+01,2.18,6.400e-01,-2.000e-01,812.0,,,102.77,88.97,-27.75,34.40,2,q1_q17_dr25_tce,5968.00,161.00,-179.00,4.534,0.036,-0.204,0.8810,0.2600,-0.0810,295.288700,48.599720,14.201
11389771,K01436.01,Kepler-301 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.508553286,7.6680000e-06,-7.6680000e-06,135.0112000,2.360000e-03,-2.360000e-03,0.0090,0.4480,-0.0090,2.26640,0.07360,-0.07360,2.1160e+02,9.000e+00,-9.000e+00,1.28,3.600e-01,-1.300e-01,1278.0,,,629.80,515.07,-167.50,26.80,1,q1_q17_dr25_tce,5814.00,139.00,-156.00,4.523,0.050,-0.200,0.8810,0.2520,-0.0840,283.982970,49.232990,14.271
11389771,K01436.02,Kepler-301 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.751296360,6.4860000e-05,-6.4860000e-05,144.6138900,3.720000e-03,-3.720000e-03,0.3590,0.0920,-0.3590,3.85300,0.10400,-0.10400,3.4850e+02,1.500e+01,-1.500e+01,1.66,4.700e-01,-1.600e-01,725.0,,,65.24,53.35,-17.35,24.60,2,q1_q17_dr25_tce,5814.00,139.00,-156.00,4.523,0.050,-0.200,0.8810,0.2520,-0.0840,283.982970,49.232990,14.271
8737796,K01252.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.885747456,6.3700000e-07,-6.3700000e-07,134.4868340,5.720000e-04,-5.720000e-04,1.2050,0.1500,-0.0820,4.47880,0.03610,-0.03610,8.9520e+02,5.500e+00,-5.500e+00,269.98,6.425e+01,-1.499e+02,4958.0,,,142553.16,95669.89,-120265.83,203.60,1,q1_q17_dr25_tce,5487.00,120.00,-313.00,2.816,0.378,-0.162,10.3960,2.4740,-5.7730,284.282530,44.987228,12.686
8462258,K01253.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.611541977,6.5110000e-06,-6.5110000e-06,357.2506400,1.270000e-03,-1.270000e-03,1.2540,0.8270,-0.1060,8.60680,0.06420,-0.06420,2.9723e+03,2.140e+01,-2.140e+01,28.07,3.610e+00,-3.250e+00,1005.0,,,240.29,114.47,-77.03,167.10,1,q1_q17_dr25_tce,5203.00,196.00,-179.00,4.504,0.093,-0.085,0.8020,0.1030,-0.0930,301.355070,44.492271,15.736
10925104,K00156.01,Kepler-114 c,CONFIRMED,CANDIDATE,0.6800,0,0,0,0,8.041347775,8.9150000e-06,-8.9150000e-06,143.0382920,9.160000e-04,-9.160000e-04,0.2600,0.1340,-0.2590,2.63320,0.03030,-0.03030,5.9100e+02,8.300e+00,-8.300e+00,1.29,8.000e-02,-7.000e-02,507.0,,,15.59,3.41,-2.90,77.50,2,q1_q17_dr25_tce,3980.00,79.00,-79.00,4.722,0.030,-0.033,0.5400,0.0330,-0.0330,294.121430,48.349522,13.738
8454250,K01254.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,0,1,0,5.082722475,8.2680000e-06,-8.2680000e-06,137.2607500,1.370000e-03,-1.370000e-03,0.0190,0.3090,-0.0190,5.91390,0.04940,-0.04940,1.9741e+03,2.450e+01,-2.450e+01,4.40,0.000e+00,0.000e+00,1059.0,,,296.94,0.00,0.00,95.50,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,299.073880,44.431679,12.777
8494263,K01255.01,,CANDIDATE,CANDIDATE,0.4360,0,0,0,0,78.925742100,1.9250000e-04,-1.9250000e-04,429.3745400,1.610000e-03,-1.610000e-03,0.3590,0.0440,-0.2900,7.51930,0.09910,-0.09910,1.7972e+04,2.020e+02,-2.020e+02,11.90,3.100e+00,-1.040e+00,398.0,,,5.94,4.61,-1.65,85.20,1,q1_q17_dr25_tce,5750.00,161.00,-202.00,4.538,0.042,-0.179,0.8820,0.2300,-0.0770,291.445220,44.528690,15.913
8848271,K01256.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,9.991625291,5.3620000e-06,-5.3620000e-06,137.4478160,4.450000e-04,-4.450000e-04,1.2560,0.2580,-0.1190,3.85520,0.02350,-0.02350,3.4505e+03,1.920e+01,-1.920e+01,38.93,1.098e+01,-7.310e+00,907.0,,,160.14,132.50,-66.64,220.30,1,q1_q17_dr25_tce,5874.00,158.00,-176.00,4.338,0.153,-0.187,1.0960,0.3090,-0.2060,301.042390,45.022888,14.039
