# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10019708,K00199.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,8.784582740,7.2520000e-05,-7.2520000e-05,135.3781200,6.780000e-03,-6.780000e-03,0.6810,0.0050,-0.5310,6.45900,0.24400,-0.24400,2.1080e+02,9.200e+00,-9.200e+00,2.60,4.000e-01,-6.000e-01,1149.0,,,411.55,167.07,-181.54,25.90,2,q1_q17_dr25_tce,5927.00,80.00,-80.00,4.046,0.182,-0.098,1.6910,0.2610,-0.3920,295.025670,46.956001,14.879
11853878,K01833.01,Kepler-968 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.692986230,7.3160000e-06,-7.3160000e-06,132.7362400,1.600000e-03,-1.600000e-03,0.7750,0.0510,-0.5310,1.77440,0.05430,-0.05430,7.6330e+02,2.570e+01,-2.570e+01,1.74,1.500e-01,-1.500e-01,745.0,,,72.66,22.54,-19.48,33.90,1,q1_q17_dr25_tce,4402.00,118.00,-144.00,4.682,0.045,-0.036,0.5720,0.0490,-0.0490,285.602540,50.112041,14.265
5728139,K00206.01,Kepler-433 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.334082429,1.3320000e-06,-1.3320000e-06,131.9817610,2.080000e-04,-2.080000e-04,0.0450,0.0520,-0.0450,6.22260,0.00687,-0.00687,4.6765e+03,8.300e+00,-8.300e+00,13.08,2.450e+00,-3.000e+00,1495.0,,,1180.64,571.89,-512.17,653.40,1,q1_q17_dr25_tce,6332.00,82.00,-75.00,4.016,0.180,-0.120,1.9050,0.3570,-0.4370,297.593660,40.977268,14.463
7668663,K01898.01,Kepler-1005 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.498014700,1.4080000e-05,-1.4080000e-05,136.0010800,1.780000e-03,-1.780000e-03,0.9200,0.0150,-0.6620,2.43840,0.03530,-0.03530,1.9090e+02,5.400e+00,-5.400e+00,1.87,2.700e-01,-2.800e-01,1026.0,,,262.18,109.50,-86.92,41.20,1,q1_q17_dr25_tce,5727.00,104.00,-115.00,4.328,0.137,-0.112,1.1040,0.1640,-0.1640,286.286010,43.320461,13.250
7047922,K01899.01,Kepler-1006 b,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,19.761692470,6.9830000e-05,-6.9830000e-05,135.1779400,2.800000e-03,-2.800000e-03,0.9240,0.0320,-0.6390,3.90970,0.08710,-0.08710,3.9250e+02,1.180e+01,-1.180e+01,2.81,9.400e-01,-6.200e-01,791.0,,,92.38,103.55,-53.14,35.30,1,q1_q17_dr25_tce,6327.00,291.00,-542.00,4.327,0.158,-0.193,1.1750,0.3890,-0.2590,295.754120,42.537479,14.563
9353314,K01900.01,Kepler-1007 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.184989610,1.1590000e-05,-1.1590000e-05,131.8814000,1.850000e-03,-1.850000e-03,0.0210,0.4150,-0.0210,2.13970,0.05800,-0.05800,4.3010e+02,1.370e+01,-1.370e+01,1.15,9.000e-02,-1.200e-01,652.0,,,42.62,13.44,-12.09,36.40,1,q1_q17_dr25_tce,4325.00,131.00,-131.00,4.680,0.059,-0.027,0.5600,0.0450,-0.0560,295.906560,45.809120,14.744
3629967,K01901.01,Kepler-1775 b,CONFIRMED,CANDIDATE,0.9560,0,0,0,0,85.654247600,4.3280000e-04,-4.3280000e-04,155.1234600,3.870000e-03,-3.870000e-03,0.0120,0.4420,-0.0120,6.86600,0.12200,-0.12200,4.7600e+02,1.490e+01,-1.490e+01,3.56,5.400e-01,-8.200e-01,522.0,,,17.51,6.89,-7.72,36.60,1,q1_q17_dr25_tce,5818.00,69.00,-86.00,4.065,0.202,-0.081,1.6470,0.2520,-0.3780,286.402310,38.738541,13.340
9347009,K01971.01,Kepler-1030 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.329456020,9.0410000e-05,-9.0410000e-05,133.2671700,3.560000e-03,-3.560000e-03,0.0090,0.4570,-0.0090,3.79400,0.12200,-0.12200,9.3550e+02,4.020e+01,-4.020e+01,2.26,2.700e-01,-1.400e-01,529.0,,,18.57,7.70,-4.03,26.80,1,q1_q17_dr25_tce,5026.00,149.00,-149.00,4.604,0.020,-0.080,0.7630,0.0930,-0.0460,293.681920,45.817558,15.719
11253711,K01972.01,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0,17.791086670,4.4130000e-05,-4.4130000e-05,149.2534400,1.970000e-03,-1.970000e-03,0.6540,0.0370,-0.4950,2.66200,0.05930,-0.05930,4.1420e+02,1.130e+01,-1.130e+01,2.88,4.700e-01,-6.400e-01,830.0,,,112.09,48.40,-47.00,39.80,1,q1_q17_dr25_tce,5855.00,79.00,-70.00,4.148,0.195,-0.105,1.3400,0.2210,-0.2940,296.089750,48.955372,13.800
4917596,K01973.01,Kepler-1032 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.290114076,6.2330000e-06,-6.2330000e-06,133.1570900,1.680000e-03,-1.680000e-03,0.2030,0.2480,-0.2030,1.51510,0.05360,-0.05360,6.4530e+02,2.570e+01,-2.570e+01,1.49,1.200e-01,-1.300e-01,802.0,,,97.96,29.97,-25.46,30.30,1,q1_q17_dr25_tce,4484.00,134.00,-134.00,4.654,0.054,-0.027,0.5940,0.0460,-0.0510,289.930850,40.097752,15.753
4743513,K00024.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.086075752,1.3920000e-06,-1.3920000e-06,170.9656270,5.750000e-04,-5.750000e-04,0.9140,0.0080,-0.0120,2.26470,0.05200,-0.05200,3.6578e+03,5.380e+01,-5.380e+01,10.30,2.080e+00,-3.140e+00,1845.0,,,2747.42,1679.34,-1545.05,102.20,1,q1_q17_dr25_tce,6131.00,168.00,-153.00,4.071,0.294,-0.126,1.4170,0.2870,-0.4310,290.815400,39.819469,12.963
11046458,K00214.01,Kepler-424 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.311864148,3.5500000e-07,-3.5500000e-07,131.7427761,8.650000e-05,-8.650000e-05,0.9050,0.0050,-0.0070,1.40490,0.01390,-0.01390,5.9765e+03,2.420e+01,-2.420e+01,9.06,1.160e+00,-3.300e-01,1116.0,,,365.94,125.14,-46.03,448.20,1,q1_q17_dr25_tce,5461.00,73.00,-82.00,4.499,0.023,-0.120,0.9370,0.1200,-0.0340,298.624880,48.577450,14.256
9111849,K02042.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,63.073224100,2.8660000e-04,-2.8660000e-04,191.2532000,3.540000e-03,-3.540000e-03,0.7460,0.1840,-0.5330,5.39700,0.12200,-0.12200,6.7130e+02,2.550e+01,-2.550e+01,17.80,4.460e+00,-8.910e+00,1077.0,,,317.78,202.95,-242.18,30.00,1,q1_q17_dr25_tce,6234.00,74.00,-74.00,3.209,0.458,-0.122,6.3540,1.5900,-3.1800,298.750180,45.466400,13.089
7132798,K00220.01,Kepler-119 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.422084188,4.8300000e-07,-4.8300000e-07,132.9400790,1.650000e-04,-1.650000e-04,0.0580,0.2290,-0.0580,2.56130,0.00828,-0.00828,1.8718e+03,5.200e+00,-5.200e+00,3.55,7.500e-01,-3.200e-01,1213.0,,,511.66,323.27,-136.32,423.70,1,q1_q17_dr25_tce,5598.00,149.00,-166.00,4.565,0.036,-0.144,0.8300,0.1760,-0.0750,295.946410,42.658920,14.236
3448130,K02043.01,Kepler-1786 b,CONFIRMED,CANDIDATE,0.9830,0,0,0,0,78.546110600,4.2500000e-04,-4.2500000e-04,144.0687100,4.040000e-03,-4.040000e-03,0.0440,0.3660,-0.0440,8.68900,0.13100,-0.13100,6.5870e+02,2.130e+01,-2.130e+01,3.55,5.800e-01,-6.400e-01,501.0,,,14.85,6.34,-5.44,35.60,1,q1_q17_dr25_tce,5808.00,78.00,-78.00,4.172,0.162,-0.108,1.3970,0.2280,-0.2540,292.587800,38.522030,14.087
9656252,K02044.01,Kepler-1068 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.923421260,5.9480000e-05,-5.9480000e-05,145.8140700,2.800000e-03,-2.800000e-03,0.5150,0.3850,-0.3070,4.18640,0.09040,-0.09040,1.1253e+03,3.180e+01,-3.180e+01,3.40,5.000e-01,-2.200e-01,702.0,,,57.37,22.47,-9.99,40.80,1,q1_q17_dr25_tce,5786.00,78.00,-86.00,4.465,0.038,-0.120,0.9900,0.1470,-0.0630,294.648160,46.392361,15.818
6026438,K02045.01,Kepler-354 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.476658010,1.3490000e-05,-1.3490000e-05,135.7043100,2.140000e-03,-2.140000e-03,0.7880,0.1270,-0.5670,2.54820,0.07020,-0.07020,6.4800e+02,2.280e+01,-2.280e+01,2.01,1.300e-01,-1.800e-01,741.0,,,71.00,18.57,-18.52,32.10,1,q1_q17_dr25_tce,4650.00,125.00,-139.00,4.589,0.048,-0.028,0.7060,0.0460,-0.0610,285.751460,41.335640,15.549
9471268,K01835.01,Kepler-326 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.580346161,7.0380000e-06,-7.0380000e-06,134.0754000,1.310000e-03,-1.310000e-03,0.3840,0.0770,-0.3840,2.09700,0.03840,-0.03840,3.0830e+02,6.800e+00,-6.800e+00,1.38,9.000e-02,-7.000e-02,889.0,,,147.56,33.76,-23.82,49.80,2,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.558,0.032,-0.050,0.7890,0.0520,-0.0370,294.325530,46.002251,13.693
9471268,K01835.02,Kepler-326 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.248288213,2.6100000e-06,-2.6100000e-06,133.4258050,9.570000e-04,-9.570000e-04,0.0040,0.4600,-0.0040,2.03610,0.03110,-0.03110,2.6320e+02,5.000e+00,-5.000e+00,1.25,8.000e-02,-6.000e-02,1127.0,,,380.75,87.12,-61.45,59.70,1,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.558,0.032,-0.050,0.7890,0.0520,-0.0370,294.325530,46.002251,13.693
9471268,K01835.03,Kepler-326 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.766907590,1.4380000e-05,-1.4380000e-05,136.6163300,1.800000e-03,-1.800000e-03,0.6480,0.2670,-0.4200,1.70620,0.05330,-0.05330,2.4930e+02,9.400e+00,-9.400e+00,1.31,9.000e-02,-6.000e-02,781.0,,,87.79,20.09,-14.17,29.70,3,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.558,0.032,-0.050,0.7890,0.0520,-0.0370,294.325530,46.002251,13.693
10657406,K01837.01,Kepler-969 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,34.173215600,1.2030000e-04,-1.2030000e-04,137.7886200,2.910000e-03,-2.910000e-03,0.8150,0.0040,-0.5700,4.76790,0.08140,-0.08140,6.3500e+02,1.740e+01,-1.740e+01,2.37,2.200e-01,-7.000e-02,465.0,,,11.09,3.11,-1.57,38.90,1,q1_q17_dr25_tce,5201.00,93.00,-114.00,4.573,0.010,-0.090,0.8340,0.0770,-0.0260,288.372500,47.933559,13.733
5526527,K01838.01,Kepler-970 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.736475500,1.3960000e-04,-1.3960000e-04,143.1360600,6.820000e-03,-6.820000e-03,0.9000,0.0600,-0.6030,2.15100,0.21200,-0.21200,1.1470e+03,1.430e+02,-1.430e+02,2.73,9.000e-02,-1.500e-01,464.0,,,10.99,1.61,-1.83,9.90,1,q1_q17_dr25_tce,4334.00,77.00,-77.00,4.618,0.040,-0.012,0.6530,0.0220,-0.0350,289.625240,40.708729,14.786
5809954,K01902.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,137.864588100,3.0450000e-04,-3.0450000e-04,172.8113000,1.720000e-03,-1.720000e-03,1.2650,35.1900,-1.3670,1.92200,0.10800,-0.10800,2.3630e+03,1.060e+02,-1.060e+02,15.90,1.410e+00,-2.160e+00,170.0,,,0.20,0.05,-0.07,28.20,1,q1_q17_dr25_tce,3645.00,72.00,-90.00,4.797,0.071,-0.038,0.4490,0.0400,-0.0610,296.876830,41.080582,14.645
8766650,K01904.01,Kepler-1008 b,CONFIRMED,CANDIDATE,0.9840,0,0,0,0,12.439294280,5.2670000e-05,-5.2670000e-05,136.3795200,3.620000e-03,-3.620000e-03,0.6630,0.0340,-0.4870,3.17600,0.10500,-0.10500,2.5430e+02,1.210e+01,-1.210e+01,1.30,6.000e-02,-9.000e-02,627.0,,,36.57,6.77,-7.29,24.90,1,q1_q17_dr25_tce,4987.00,99.00,,4.531,0.068,-0.023,0.7730,0.0360,-0.0530,296.547520,44.941929,13.395
10328393,K01905.01,Kepler-332 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.626354940,2.2020000e-05,-2.2020000e-05,136.0158500,2.370000e-03,-2.370000e-03,0.2370,0.2150,-0.2360,2.41680,0.07440,-0.07440,2.9610e+02,1.040e+01,-1.040e+01,1.21,8.000e-02,-5.000e-02,703.0,,,57.89,13.26,-8.74,32.50,1,q1_q17_dr25_tce,4955.00,100.00,-100.00,4.610,0.018,-0.046,0.7210,0.0470,-0.0290,286.662960,47.413700,14.017
11773328,K01906.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.710442022,7.9060000e-06,-7.9060000e-06,134.6143760,7.790000e-04,-7.790000e-04,0.9350,0.0380,-0.6790,0.94250,0.03730,-0.03730,1.1964e+03,4.200e+01,-4.200e+01,3.61,7.600e-01,-3.000e-01,760.0,,,78.75,50.55,-20.15,42.60,1,q1_q17_dr25_tce,5416.00,160.00,-160.00,4.575,0.034,-0.136,0.8090,0.1690,-0.0680,296.623470,49.979172,14.816
7094486,K01907.01,Kepler-1009 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.350106420,2.1630000e-05,-2.1630000e-05,134.0461200,1.650000e-03,-1.650000e-03,0.0350,0.3980,-0.0350,2.27920,0.05440,-0.05440,1.2210e+03,3.660e+01,-3.660e+01,1.75,9.000e-02,-1.700e-01,403.0,,,6.25,1.21,-1.65,38.30,1,q1_q17_dr25_tce,3597.00,72.00,-86.00,4.734,0.052,-0.017,0.5140,0.0260,-0.0510,282.859920,42.665760,15.278
7289577,K01974.01,Kepler-1780 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,109.445059700,4.3400000e-04,-4.3400000e-04,197.9832000,2.850000e-03,-2.850000e-03,0.1490,0.3010,-0.1490,3.79200,0.10800,-0.10800,1.2696e+03,4.850e+01,-4.850e+01,3.04,2.800e-01,-2.000e-01,340.0,,,3.14,0.91,-0.61,30.10,1,q1_q17_dr25_tce,5403.00,107.00,-107.00,4.500,0.058,-0.071,0.8680,0.0800,-0.0580,294.083920,42.809589,14.937
8543100,K01975.01,Kepler-1033 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,7.560522090,2.6360000e-05,-2.6360000e-05,134.4788900,2.700000e-03,-2.700000e-03,0.0220,0.3940,-0.0220,3.85730,0.07930,-0.07930,6.5980e+02,2.220e+01,-2.220e+01,2.40,7.300e-01,-2.400e-01,914.0,,,164.90,144.89,-49.45,34.60,1,q1_q17_dr25_tce,5895.00,158.00,-211.00,4.503,0.052,-0.208,0.9400,0.2820,-0.0940,283.845150,44.609089,15.986
2693736,K01976.01,Kepler-1034 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.124017370,3.1970000e-05,-3.1970000e-05,134.9550000,2.370000e-03,-2.370000e-03,0.0290,0.4260,-0.0290,3.30910,0.06790,-0.06790,7.8840e+02,2.290e+01,-2.290e+01,2.37,1.100e-01,-2.000e-01,675.0,,,48.98,8.44,-10.18,40.10,1,q1_q17_dr25_tce,5094.00,83.00,-76.00,4.469,0.082,-0.033,0.8700,0.0420,-0.0720,286.115360,37.966999,15.090
9412760,K01977.01,Kepler-345 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.387406460,2.4540000e-05,-2.4540000e-05,137.3838300,2.100000e-03,-2.100000e-03,0.9460,0.0150,-0.6910,1.61650,0.06220,-0.06220,3.8460e+02,2.000e+01,-2.000e+01,1.69,1.200e-01,-5.000e-02,575.0,,,25.83,6.25,-3.46,22.30,1,q1_q17_dr25_tce,4500.00,90.00,-90.00,4.656,0.012,-0.045,0.6460,0.0460,-0.0200,295.228790,45.971020,14.028
9412760,K01977.02,Kepler-345 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.415564710,5.3570000e-05,-5.3570000e-05,137.8151200,6.130000e-03,-6.130000e-03,0.4340,0.0200,-0.4340,1.97300,0.19400,-0.19400,1.5040e+02,1.560e+01,-1.560e+01,0.79,5.000e-02,-3.000e-02,622.0,,,35.37,8.57,-4.73,11.80,2,q1_q17_dr25_tce,4500.00,90.00,-90.00,4.656,0.012,-0.045,0.6460,0.0460,-0.0200,295.228790,45.971020,14.028
6026438,K02045.02,Kepler-354 d,CONFIRMED,CANDIDATE,0.4000,0,0,0,0,24.210197300,2.4610000e-04,-2.4610000e-04,141.4698000,7.670000e-03,-7.670000e-03,0.4500,0.5010,-0.2450,4.04600,0.28600,-0.28600,4.5800e+02,3.520e+01,-3.520e+01,1.50,1.000e-01,-1.300e-01,451.0,,,9.80,2.56,-2.56,14.10,2,q1_q17_dr25_tce,4650.00,125.00,-139.00,4.589,0.048,-0.028,0.7060,0.0460,-0.0610,285.751460,41.335640,15.549
10663396,K02046.01,Kepler-1069 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.899007500,1.2810000e-04,-1.2810000e-04,151.3984700,4.310000e-03,-4.310000e-03,0.1530,0.2700,-0.1530,15.95500,0.12100,-0.12100,2.9340e+02,5.500e+00,-5.500e+00,3.26,5.700e-01,-8.600e-01,823.0,,,108.30,50.64,-52.76,61.50,1,q1_q17_dr25_tce,5511.00,82.00,-74.00,3.914,0.210,-0.090,1.9300,0.3400,-0.5100,290.979340,47.988998,13.153
11457726,K02047.01,Kepler-1070 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.221611070,2.0490000e-05,-2.0490000e-05,131.9909400,2.530000e-03,-2.530000e-03,0.8380,0.0740,-0.6340,3.41170,0.07830,-0.07830,1.6500e+02,6.400e+00,-6.400e+00,1.59,2.700e-01,-9.000e-02,1101.0,,,348.15,151.24,-52.79,29.00,1,q1_q17_dr25_tce,6277.00,75.00,-75.00,4.417,0.032,-0.120,1.0970,0.1860,-0.0620,293.195370,49.316502,13.977
8956206,K02048.01,Kepler-1071 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.179985080,1.5530000e-05,-1.5530000e-05,132.7227800,2.070000e-03,-2.070000e-03,0.1750,0.2900,-0.1750,2.10940,0.06840,-0.06840,7.5050e+02,2.940e+01,-2.940e+01,2.12,1.400e-01,-1.100e-01,814.0,,,104.06,23.58,-18.00,29.00,1,q1_q17_dr25_tce,5149.00,103.00,-103.00,4.551,0.041,-0.045,0.7910,0.0510,-0.0420,293.058010,45.248821,15.801
9649706,K02049.01,Kepler-1072 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.569066598,3.0570000e-06,-3.0570000e-06,133.0403200,1.710000e-03,-1.710000e-03,0.0970,0.3580,-0.0970,2.78030,0.04690,-0.04690,1.4720e+02,3.500e+00,-3.500e+00,1.68,2.800e-01,-3.400e-01,1849.0,,,2763.39,1157.65,-1098.21,48.70,1,q1_q17_dr25_tce,5821.00,69.00,-87.00,4.172,0.162,-0.108,1.3950,0.2280,-0.2790,292.044370,46.329029,13.930
5856571,K01839.01,Kepler-971 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.590685860,2.4950000e-05,-2.4950000e-05,132.6826400,2.050000e-03,-2.050000e-03,0.3590,0.0750,-0.3590,3.45200,0.07100,-0.07100,5.4460e+02,1.570e+01,-1.570e+01,3.93,2.280e+00,-2.280e+00,1087.0,,,329.34,606.17,-277.29,40.00,1,q1_q17_dr25_tce,5476.00,179.00,-146.00,3.904,0.693,-0.297,1.6730,0.9710,-0.9710,284.094570,41.182819,13.237
7765528,K01840.01,Kepler-972 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.039329130,1.7470000e-05,-1.7470000e-05,133.8543300,2.000000e-03,-2.000000e-03,0.9560,0.0170,-0.0430,3.51400,0.22600,-0.22600,8.3670e+02,2.700e+01,-2.700e+01,4.67,8.000e-01,-7.300e-01,1060.0,,,298.33,133.89,-97.29,48.60,1,q1_q17_dr25_tce,5846.00,79.00,-79.00,4.278,0.132,-0.108,1.2400,0.2130,-0.1940,295.828700,43.425491,14.915
11760231,K01841.01,Kepler-973 b,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,49.607577100,1.0000000e-04,-1.0000000e-04,138.4151700,1.700000e-03,-1.700000e-03,0.7640,0.0150,-0.5440,2.95750,0.05990,-0.05990,6.2670e+02,1.620e+01,-1.620e+01,2.12,1.800e-01,-9.000e-02,402.0,,,6.17,1.67,-0.95,44.90,1,q1_q17_dr25_tce,5187.00,103.00,-103.00,4.592,0.014,-0.072,0.7740,0.0650,-0.0330,290.165250,49.923859,13.218
7779077,K01842.01,Kepler-1770 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.841833550,6.2390000e-05,-6.2390000e-05,137.9944300,3.120000e-03,-3.120000e-03,0.6880,0.2530,-0.4780,2.61940,0.09910,-0.09910,8.2210e+02,4.020e+01,-4.020e+01,3.08,8.200e-01,-4.500e-01,699.0,,,56.43,45.32,-19.31,23.60,1,q1_q17_dr25_tce,5602.00,166.00,-150.00,4.404,0.116,-0.188,1.0090,0.2690,-0.1450,299.250310,43.410439,14.306
6046540,K00200.01,Kepler-74 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,7.340714946,8.0500000e-07,-8.0500000e-07,134.3457036,9.210000e-05,-9.210000e-05,0.5680,0.0220,-0.0280,2.99870,0.01410,-0.01410,8.5105e+03,1.270e+01,-1.270e+01,14.31,8.800e-01,-1.340e+00,1155.0,,,421.03,92.67,-106.78,856.30,1,q1_q17_dr25_tce,6056.00,120.00,-144.00,4.191,0.060,-0.045,1.4980,0.0930,-0.1400,293.092530,41.355518,14.412
5706966,K01908.01,Kepler-333 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.551110990,3.5280000e-05,-3.5280000e-05,137.2622600,2.300000e-03,-2.300000e-03,0.5190,0.0470,-0.4330,3.12930,0.07290,-0.07290,4.9410e+02,1.640e+01,-1.640e+01,1.34,7.000e-02,-6.000e-02,480.0,,,12.56,2.38,-2.07,33.20,1,q1_q17_dr25_tce,4213.00,84.00,-84.00,4.669,0.024,-0.022,0.5980,0.0290,-0.0290,292.286070,40.913589,14.731
3762468,K00208.01,Kepler-493 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.003879547,3.5810000e-06,-3.5810000e-06,134.7098740,9.910000e-04,-9.910000e-04,0.3380,0.0500,-0.3380,3.28480,0.05870,-0.05870,8.5380e+03,1.220e+02,-1.220e+02,10.96,3.520e+00,-1.170e+00,1438.0,,,1011.87,959.94,-321.70,80.80,1,q1_q17_dr25_tce,6311.00,177.00,-243.00,4.398,0.054,-0.216,1.1720,0.3760,-0.1250,295.307530,38.881641,14.996
5706966,K01908.02,Kepler-333 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,24.088417800,1.7630000e-04,-1.7630000e-04,134.4217800,5.040000e-03,-5.040000e-03,0.3760,0.0690,-0.3760,3.95200,0.14000,-0.14000,3.8720e+02,2.010e+01,-2.010e+01,1.16,5.000e-02,-6.000e-02,386.0,,,5.26,1.00,-0.86,21.00,2,q1_q17_dr25_tce,4213.00,84.00,-84.00,4.669,0.024,-0.022,0.5980,0.0290,-0.0290,292.286070,40.913589,14.731
10130039,K01909.01,Kepler-334 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,12.758000920,3.6870000e-05,-3.6870000e-05,133.9588800,2.540000e-03,-2.540000e-03,0.0110,0.4050,-0.0110,4.18280,0.07160,-0.07160,1.8790e+02,4.900e+00,-4.900e+00,1.49,2.300e-01,-2.100e-01,822.0,,,107.96,46.78,-34.54,41.70,1,q1_q17_dr25_tce,5782.00,104.00,-115.00,4.340,0.126,-0.103,1.0950,0.1700,-0.1550,287.140660,47.115189,12.776
10130039,K01909.02,Kepler-334 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.470333760,1.6590000e-05,-1.6590000e-05,131.4954800,2.420000e-03,-2.420000e-03,0.0740,0.3640,-0.0740,3.14410,0.07390,-0.07390,1.1200e+02,3.800e+00,-3.800e+00,1.15,1.800e-01,-1.600e-01,1090.0,,,334.27,144.82,-106.96,32.70,2,q1_q17_dr25_tce,5782.00,104.00,-115.00,4.340,0.126,-0.103,1.0950,0.1700,-0.1550,287.140660,47.115189,12.776
9518318,K01978.01,Kepler-346 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.511123850,1.0510000e-05,-1.0510000e-05,131.7064600,1.390000e-03,-1.390000e-03,0.8820,0.0190,-0.6630,1.69190,0.03950,-0.03950,6.9510e+02,2.130e+01,-2.130e+01,3.09,1.030e+00,-3.400e-01,1008.0,,,243.67,246.25,-79.01,38.40,1,q1_q17_dr25_tce,6032.00,190.00,-232.00,4.465,0.056,-0.210,1.0010,0.3330,-0.1110,288.011900,46.117611,15.214
9518318,K01978.02,Kepler-346 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.851633210,6.8210000e-05,-6.8210000e-05,147.6145600,2.470000e-03,-2.470000e-03,0.8800,0.0390,-0.5970,2.44530,0.06770,-0.06770,8.3370e+02,3.160e+01,-3.160e+01,3.37,1.120e+00,-3.700e-01,654.0,,,43.19,43.64,-14.01,28.60,2,q1_q17_dr25_tce,6032.00,190.00,-232.00,4.465,0.056,-0.210,1.0010,0.3330,-0.1110,288.011900,46.117611,15.214
7273277,K01979.01,Kepler-1035 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,2.714078374,3.8650000e-06,-3.8650000e-06,133.7117900,1.160000e-03,-1.160000e-03,0.8680,0.0040,-0.6010,1.31150,0.04080,-0.04080,1.4350e+02,4.700e+00,-4.700e+00,1.38,2.200e-01,-9.000e-02,1301.0,,,675.86,266.41,-120.21,36.80,1,q1_q17_dr25_tce,5815.00,69.00,-87.00,4.461,0.040,-0.120,0.9920,0.1520,-0.0650,289.042210,42.882488,12.987
