# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10709622,K02108.01,Kepler-1102 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,51.328352700,3.0260000e-04,-3.0260000e-04,177.6741800,4.680000e-03,-4.680000e-03,0.5820,0.3010,-0.3620,9.35700,0.15600,-0.15600,6.9230e+02,2.290e+01,-2.290e+01,3.06,9.600e-01,-4.800e-01,546.0,,,21.06,19.47,-8.06,34.70,1,q1_q17_dr25_tce,6119.00,171.00,-214.00,4.353,0.108,-0.201,1.1190,0.3500,-0.1750,281.322570,48.066502,14.955
11499228,K02109.01,Kepler-1103 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.791938900,1.1440000e-04,-1.1440000e-04,149.3071900,4.340000e-03,-4.340000e-03,0.9540,0.0250,-0.7010,3.78700,0.12500,-0.12500,3.8370e+02,1.880e+01,-1.880e+01,2.58,8.600e-01,-2.900e-01,736.0,,,69.48,68.40,-21.49,22.80,1,q1_q17_dr25_tce,6285.00,169.00,-206.00,4.441,0.056,-0.210,1.0390,0.3490,-0.1160,287.382080,49.452389,14.090
9022166,K02175.01,Kepler-368 b,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,26.847596200,1.5720000e-04,-1.5720000e-04,142.1702300,4.790000e-03,-4.790000e-03,0.4570,0.4210,-0.2560,10.06800,0.11900,-0.11900,2.5410e+02,7.100e+00,-7.100e+00,3.20,5.500e-01,-8.200e-01,800.0,,,96.89,46.92,-47.08,39.20,1,q1_q17_dr25_tce,5508.00,110.00,,3.897,0.195,-0.090,1.9880,0.3400,-0.5100,291.880040,45.387932,12.848
10965588,K02177.01,Kepler-1132 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,62.891749300,4.6370000e-04,-4.6370000e-04,139.1277800,5.660000e-03,-5.660000e-03,0.6320,0.2940,-0.4160,6.83100,0.18100,-0.18100,7.9100e+02,4.000e+01,-4.000e+01,2.50,1.200e-01,-2.100e-01,384.0,,,5.13,0.82,-1.10,22.60,1,q1_q17_dr25_tce,5052.00,75.00,-83.00,4.480,0.083,-0.028,0.8550,0.0390,-0.0720,286.367460,48.423931,15.481
10670119,K02179.01,Kepler-369 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,14.871497730,4.9010000e-05,-4.9010000e-05,137.6957300,3.030000e-03,-3.030000e-03,0.0180,0.4320,-0.0180,2.40760,0.07410,-0.07410,9.4490e+02,3.760e+01,-3.760e+01,1.59,1.200e-01,-1.000e-01,391.0,,,5.51,1.35,-1.10,27.30,1,q1_q17_dr25_tce,3825.00,76.00,-84.00,4.749,0.028,-0.044,0.5240,0.0380,-0.0340,293.674220,47.908459,15.673
10670119,K02179.02,Kepler-369 b,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,2.732767897,5.9140000e-06,-5.9140000e-06,354.0958100,1.450000e-03,-1.450000e-03,0.7480,0.1700,-0.5170,1.11020,0.05210,-0.05210,6.1310e+02,2.720e+01,-2.720e+01,1.42,1.000e-01,-1.000e-01,687.0,,,52.68,12.88,-10.53,27.00,2,q1_q17_dr25_tce,3825.00,76.00,-84.00,4.749,0.028,-0.044,0.5240,0.0380,-0.0340,293.674220,47.908459,15.673
4043443,K00231.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,119.840101900,1.6770000e-04,-1.6770000e-04,161.8634610,9.700000e-04,-9.700000e-04,1.2690,66.5000,-0.0740,3.67960,0.05320,-0.05320,5.4487e+03,7.630e+01,-7.630e+01,26.96,1.680e+00,-9.600e-01,255.0,,,1.00,0.23,-0.14,83.70,1,q1_q17_dr25_tce,4602.00,92.00,-92.00,4.637,0.015,-0.040,0.6750,0.0420,-0.0240,287.402440,39.190731,14.945
8491277,K00234.01,Kepler-498 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.613753160,1.1430000e-05,-1.1430000e-05,132.1856790,9.710000e-04,-9.710000e-04,0.6040,0.2850,-0.3840,4.65400,0.05100,-0.05100,7.9790e+02,8.400e+00,-8.400e+00,3.27,9.700e-01,-5.300e-01,931.0,,,177.26,158.74,-68.07,108.60,1,q1_q17_dr25_tce,5997.00,181.00,-199.00,4.364,0.108,-0.201,1.1100,0.3300,-0.1780,290.358150,44.518749,14.283
3734418,K02261.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.625478100,1.7420000e-04,-1.7420000e-04,136.1733000,2.410000e-02,-2.410000e-02,0.2113,0.3334,-0.2113,2.35800,0.73000,-0.73000,1.2200e+02,4.150e+01,-4.150e+01,0.90,2.700e-01,-8.000e-02,828.0,,,111.18,101.20,-29.54,2.70,,,5211.00,176.00,-137.00,4.500,0.070,-0.216,0.8320,0.2440,-0.0800,287.529630,38.894508,14.110
8613535,K02263.01,Kepler-1165 c,CONFIRMED,CANDIDATE,0.9620,0,0,0,0,29.968591700,1.7410000e-04,-1.7410000e-04,147.8598000,4.130000e-03,-4.130000e-03,0.2820,0.1410,-0.2820,6.67800,0.13400,-0.13400,3.0950e+02,1.220e+01,-1.220e+01,1.91,6.000e-01,-2.000e-01,644.0,,,40.76,37.46,-12.36,26.50,1,q1_q17_dr25_tce,6249.00,174.00,-217.00,4.428,0.054,-0.202,1.0760,0.3350,-0.1120,286.971280,44.708302,14.456
12256520,K02264.01,Kepler-1166 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,33.240798500,2.7870000e-04,-2.7870000e-04,143.4668300,6.710000e-03,-6.710000e-03,0.2310,0.2080,-0.2310,4.67500,0.21800,-0.21800,3.4190e+02,1.830e+01,-1.830e+01,1.51,1.600e-01,-5.000e-02,486.0,,,13.17,4.04,-1.59,20.40,1,q1_q17_dr25_tce,5382.00,80.00,-80.00,4.571,0.015,-0.095,0.8270,0.0910,-0.0280,290.348510,50.902851,14.477
3337432,K02265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.976008460,2.5490000e-05,-2.5490000e-05,132.9812100,5.510000e-03,-5.510000e-03,0.7150,0.0150,-0.5300,4.27400,0.21900,-0.21900,1.0320e+02,5.100e+00,-5.100e+00,2.27,5.500e-01,-1.010e+00,1892.0,,,3034.68,2255.33,-2239.90,25.90,1,q1_q17_dr25_tce,6208.00,198.00,-242.00,3.898,0.420,-0.140,2.0880,0.5010,-0.9310,290.138210,38.491184,13.400
5629538,K02345.01,Kepler-1201 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,15.187270490,8.6640000e-05,-8.6640000e-05,134.0549500,4.790000e-03,-4.790000e-03,0.8390,0.0830,-0.5770,4.50900,0.15400,-0.15400,2.9250e+02,1.560e+01,-1.560e+01,1.94,5.800e-01,-2.500e-01,789.0,,,91.56,83.15,-31.59,21.40,1,q1_q17_dr25_tce,6136.00,183.00,-220.00,4.414,0.105,-0.195,1.0050,0.3040,-0.1300,294.614810,40.833172,14.724
8561231,K02346.01,Kepler-1202 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,28.685321200,2.0240000e-04,-2.0240000e-04,159.8709400,5.850000e-03,-5.850000e-03,0.9220,0.0300,-0.6380,6.30700,0.17400,-0.17400,6.8910e+02,3.180e+01,-3.180e+01,2.69,6.400e-01,-2.300e-01,547.0,,,21.09,14.41,-5.45,23.80,1,q1_q17_dr25_tce,5726.00,143.00,-172.00,4.559,0.040,-0.160,0.8380,0.1970,-0.0710,292.290620,44.653252,15.658
8235924,K02347.01,Kepler-1203 b,CONFIRMED,CANDIDATE,0.1500,0,0,0,0,0.588001053,5.8200000e-07,-5.8200000e-07,132.0587540,8.140000e-04,-8.140000e-04,0.4030,0.0280,-0.4030,1.14510,0.02880,-0.02880,2.9740e+02,7.400e+00,-7.400e+00,0.99,4.000e-02,-7.000e-02,1188.0,,,473.45,81.06,-94.76,50.90,1,q1_q17_dr25_tce,3814.00,76.00,-84.00,4.687,0.039,-0.018,0.5700,0.0230,-0.0370,292.773380,44.178131,14.934
6941084,K02348.01,Kepler-1204 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,85.735720200,8.3120000e-04,-8.3120000e-04,170.9812100,7.920000e-03,-7.920000e-03,0.0330,0.4310,-0.0330,7.62500,0.26000,-0.26000,7.4770e+02,4.030e+01,-4.030e+01,2.94,9.800e-01,-3.900e-01,448.0,,,9.54,9.64,-3.32,20.80,1,q1_q17_dr25_tce,6096.00,193.00,-214.00,4.397,0.090,-0.210,1.0770,0.3580,-0.1430,289.441500,42.498131,15.301
6200235,K02350.01,Kepler-1205 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.078389713,2.5880000e-06,-2.5880000e-06,133.2504100,2.080000e-03,-2.080000e-03,0.8460,0.1160,-0.5940,1.33940,0.06460,-0.06460,3.0050e+02,1.550e+01,-1.550e+01,1.98,5.500e-01,-3.300e-01,1667.0,,,1817.38,1572.44,-676.76,23.60,1,q1_q17_dr25_tce,5325.00,175.00,-143.00,4.384,0.162,-0.216,0.9850,0.2760,-0.1610,290.279690,41.515049,15.143
11460462,K02110.01,Kepler-1104 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,5.037280330,1.5660000e-05,-1.5660000e-05,134.1094000,2.580000e-03,-2.580000e-03,0.9600,0.0010,-0.6650,2.06190,0.06280,-0.06280,7.6300e+01,4.300e+00,-4.300e+00,1.55,2.800e-01,-1.700e-01,1321.0,,,720.22,362.66,-201.60,20.90,1,q1_q17_dr25_tce,6387.00,115.00,-140.00,4.271,0.066,-0.123,1.3810,0.2530,-0.1560,294.468540,49.331020,12.189
8612275,K02111.01,Kepler-360 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.289726319,8.6260000e-06,-8.6260000e-06,131.7552200,2.110000e-03,-2.110000e-03,0.0520,0.3910,-0.0520,2.32740,0.06620,-0.06620,2.3490e+02,9.900e+00,-9.900e+00,1.37,1.600e-01,-8.000e-02,1116.0,,,367.18,122.47,-60.02,27.00,1,q1_q17_dr25_tce,5463.00,82.00,-73.00,4.492,0.045,-0.098,0.9100,0.1100,-0.0550,286.284730,44.781551,14.866
8612275,K02111.02,Kepler-360 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.186445940,1.9330000e-05,-1.9330000e-05,136.6234500,2.370000e-03,-2.370000e-03,0.8920,0.0220,-0.6440,1.49720,0.06370,-0.06370,4.0200e+02,2.040e+01,-2.040e+01,2.19,2.700e-01,-1.300e-01,860.0,,,129.48,43.19,-21.16,23.80,2,q1_q17_dr25_tce,5463.00,82.00,-73.00,4.492,0.045,-0.098,0.9100,0.1100,-0.0550,286.284730,44.781551,14.866
7207061,K02113.01,Kepler-417 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.942484530,5.9850000e-05,-5.9850000e-05,146.3315700,2.980000e-03,-2.980000e-03,0.0220,0.4230,-0.0220,3.48940,0.08060,-0.08060,1.0937e+03,3.470e+01,-3.470e+01,2.62,5.400e-01,-2.200e-01,616.0,,,34.06,22.94,-9.19,34.30,1,q1_q17_dr25_tce,5376.00,186.00,-186.00,4.576,0.034,-0.136,0.8060,0.1680,-0.0670,293.824310,42.779701,15.886
4545187,K00223.02,Kepler-121 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,41.008111700,1.1800000e-04,-1.1800000e-04,147.0338200,2.380000e-03,-2.380000e-03,0.8780,0.0390,-0.5950,4.37600,0.11300,-0.11300,1.0045e+03,2.430e+01,-2.430e+01,2.64,4.100e-01,-1.900e-01,425.0,,,7.72,3.90,-1.76,43.90,2,q1_q17_dr25_tce,5303.00,159.00,-143.00,4.630,0.032,-0.097,0.7080,0.1110,-0.0510,286.162050,39.678001,14.708
7286911,K02180.01,Kepler-1133 b,CONFIRMED,CANDIDATE,0.9900,0,0,0,0,11.555620420,3.1020000e-05,-3.1020000e-05,138.1975200,2.070000e-03,-2.070000e-03,0.8740,0.0530,-0.6210,1.67580,0.06490,-0.06490,4.4150e+02,2.270e+01,-2.270e+01,2.11,2.500e-01,-9.000e-02,703.0,,,57.75,18.51,-7.64,22.70,1,q1_q17_dr25_tce,5420.00,73.00,-81.00,4.555,0.019,-0.097,0.8500,0.1010,-0.0340,293.322420,42.867470,14.816
8591173,K02181.01,Kepler-1804 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.288504600,1.0920000e-04,-1.0920000e-04,141.6186900,7.710000e-03,-7.710000e-03,0.6320,0.3090,-0.4060,2.80700,0.23200,-0.23200,3.4210e+02,3.370e+01,-3.370e+01,3.22,1.500e+00,-1.820e+00,913.0,,,164.61,237.14,-136.91,12.00,1,q1_q17_dr25_tce,5109.00,169.00,-138.00,3.960,0.616,-0.264,1.6710,0.7750,-0.9470,301.342860,44.672211,14.414
6962109,K02182.01,Kepler-1134 b,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,17.132631250,7.8920000e-05,-7.8920000e-05,147.1546000,4.030000e-03,-4.030000e-03,0.2980,0.1530,-0.2980,3.05550,0.09580,-0.09580,8.5020e+02,3.740e+01,-3.740e+01,2.31,5.100e-01,-2.200e-01,611.0,,,32.91,23.07,-9.33,26.40,1,q1_q17_dr25_tce,5477.00,182.00,-182.00,4.578,0.036,-0.144,0.7940,0.1760,-0.0750,295.567990,42.478298,15.842
5706595,K02183.01,Kepler-370 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,19.023136100,1.1510000e-04,-1.1510000e-04,139.6598800,4.470000e-03,-4.470000e-03,0.6980,0.2430,-0.4930,3.43100,0.13000,-0.13000,4.0160e+02,2.150e+01,-2.150e+01,2.04,2.700e-01,-1.500e-01,647.0,,,41.50,14.82,-7.87,19.70,1,q1_q17_dr25_tce,5569.00,75.00,-83.00,4.459,0.059,-0.110,0.9540,0.1280,-0.0690,292.171140,40.916309,15.198
5706595,K02183.02,Kepler-370 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.579482350,2.8860000e-05,-2.8860000e-05,135.0968500,5.470000e-03,-5.470000e-03,0.0550,0.3930,-0.0550,3.10600,0.15900,-0.15900,2.0710e+02,1.200e+01,-1.200e+01,1.35,1.800e-01,-1.000e-01,1040.0,,,276.82,98.83,-52.49,20.00,2,q1_q17_dr25_tce,5569.00,75.00,-83.00,4.459,0.059,-0.110,0.9540,0.1280,-0.0690,292.171140,40.916309,15.198
10489345,K02266.01,Kepler-1167 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.003931703,2.6860000e-06,-2.6860000e-06,132.0998800,2.470000e-03,-2.470000e-03,0.0230,0.4350,-0.0230,1.43610,0.06340,-0.06340,4.9110e+02,2.380e+01,-2.380e+01,1.60,1.600e-01,-1.700e-01,1419.0,,,962.58,369.98,-297.90,25.20,1,q1_q17_dr25_tce,4949.00,176.00,-176.00,4.552,0.072,-0.048,0.7410,0.0720,-0.0790,298.302730,47.694031,15.942
11774303,K02269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.614083885,8.1700000e-07,-8.1700000e-07,132.4696900,1.110000e-03,-1.110000e-03,0.1060,0.3440,-0.1060,0.98170,0.04030,-0.04030,3.8950e+02,1.390e+01,-1.390e+01,2.55,8.000e-01,-3.200e-01,2603.0,,,10827.22,9729.43,-3739.42,36.40,1,q1_q17_dr25_tce,6521.00,158.00,-249.00,4.352,0.062,-0.200,1.2760,0.4000,-0.1600,297.019650,49.997379,15.177
10329469,K02271.01,Kepler-1168 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,55.822477500,4.1000000e-04,-4.1000000e-04,169.0374100,5.450000e-03,-5.450000e-03,0.0310,0.4240,-0.0310,5.45700,0.17000,-0.17000,8.7960e+02,4.260e+01,-4.260e+01,2.13,2.800e-01,-1.900e-01,379.0,,,4.85,2.14,-1.23,23.70,1,q1_q17_dr25_tce,5162.00,153.00,-138.00,4.611,0.033,-0.083,0.7360,0.0970,-0.0650,287.297700,47.455441,15.624
9654875,K02272.01,,CANDIDATE,CANDIDATE,0.0360,0,0,0,0,1.341452550,1.3090000e-05,-1.3090000e-05,132.6910600,8.210000e-03,-8.210000e-03,0.6800,0.2360,-0.4400,7.50200,0.22700,-0.22700,2.6600e+01,1.100e+00,-1.100e+00,1.31,2.800e-01,-4.600e-01,3015.0,,,19568.74,13259.64,-12680.97,31.20,1,q1_q17_dr25_tce,7495.00,235.00,-314.00,3.926,0.266,-0.123,2.3890,0.5200,-0.8450,294.153660,46.309681,12.783
9717943,K02273.01,Kepler-1169 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,6.110104390,4.6400000e-05,-4.6400000e-05,136.9121400,5.870000e-03,-5.870000e-03,0.2840,0.1750,-0.2840,2.31400,0.18200,-0.18200,5.9700e+01,5.900e+00,-5.900e+00,0.93,1.500e-01,-5.000e-02,1125.0,,,378.84,168.53,-70.64,11.80,1,q1_q17_dr25_tce,6213.00,112.00,-137.00,4.387,0.030,-0.113,1.1950,0.1910,-0.0680,294.911560,46.491459,12.716
8026752,K00240.01,Kepler-502 b,CONFIRMED,CANDIDATE,0.0070,0,0,0,0,4.286866229,3.2320000e-06,-3.2320000e-06,138.6148820,6.110000e-04,-6.110000e-04,0.7570,0.0180,-0.3840,4.47260,0.07480,-0.07480,1.3219e+03,9.900e+00,-9.900e+00,4.14,1.310e+00,-4.300e-01,1217.0,,,517.66,482.82,-158.26,167.30,1,q1_q17_dr25_tce,6228.00,172.00,-216.00,4.441,0.052,-0.208,1.0490,0.3320,-0.1110,291.080140,43.860199,14.982
1872821,K02351.01,Kepler-1828 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.273809570,5.9290000e-05,-5.9290000e-05,134.6574800,5.050000e-03,-5.050000e-03,0.1250,0.3340,-0.1250,3.25200,0.14100,-0.14100,3.5280e+02,2.050e+01,-2.050e+01,1.68,1.600e-01,-8.000e-02,799.0,,,96.27,24.40,-14.49,19.20,1,q1_q17_dr25_tce,5806.00,69.00,-87.00,4.528,0.023,-0.068,0.8990,0.0840,-0.0450,292.427580,37.320808,14.909
8013439,K02352.01,Kepler-381 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.391551540,5.9390000e-05,-5.9390000e-05,133.0549900,3.500000e-03,-3.500000e-03,0.5390,0.4300,-0.3300,3.39100,0.10700,-0.10700,4.8900e+01,2.200e+00,-2.200e+00,1.58,2.500e-01,-4.100e-01,1180.0,,,459.23,206.89,-227.35,24.50,2,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
8013439,K02352.02,Kepler-381 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.629043960,2.1650000e-05,-2.1650000e-05,134.7467900,3.050000e-03,-3.050000e-03,0.2370,0.2230,-0.2370,3.72950,0.08760,-0.08760,3.9500e+01,1.400e+00,-1.400e+00,1.39,2.100e-01,-3.700e-01,1576.0,,,1459.41,657.48,-722.50,32.20,1,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
8013439,K02352.03,Kepler-381 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.256285700,3.6970000e-05,-3.6970000e-05,137.9267000,3.360000e-03,-3.360000e-03,0.8160,0.1420,-0.5610,2.03780,0.09760,-0.09760,3.7300e+01,2.300e+00,-2.300e+00,1.49,2.300e-01,-3.900e-01,1387.0,,,874.56,394.00,-432.96,18.20,3,q1_q17_dr25_tce,6197.00,135.00,-111.00,3.837,0.233,-0.093,2.1880,0.3360,-0.5760,285.182800,43.831078,10.421
7207061,K02113.02,Kepler-417 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.330879210,4.9720000e-05,-4.9720000e-05,361.9744000,2.700000e-03,-2.700000e-03,0.0110,0.4350,-0.0110,3.06640,0.08070,-0.08070,8.7220e+02,3.350e+01,-3.350e+01,2.34,4.800e-01,-2.000e-01,671.0,,,47.99,32.30,-12.95,28.30,2,q1_q17_dr25_tce,5376.00,186.00,-186.00,4.576,0.034,-0.136,0.8060,0.1680,-0.0670,293.824310,42.779701,15.886
6921944,K02114.01,Kepler-1105 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.421566535,9.7260000e-06,-9.7260000e-06,132.1846500,1.830000e-03,-1.830000e-03,0.8690,0.0580,-0.5830,2.12290,0.05760,-0.05760,6.8400e+02,2.530e+01,-2.530e+01,2.19,6.000e-02,-1.000e-01,729.0,,,66.94,9.53,-10.73,31.90,1,q1_q17_dr25_tce,4299.00,86.00,-86.00,4.604,0.033,-0.015,0.6970,0.0190,-0.0320,281.111760,42.454910,15.180
9532052,K02115.01,Kepler-67 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,15.725859410,6.2770000e-05,-6.2770000e-05,133.9877400,3.870000e-03,-3.870000e-03,0.1220,0.2860,-0.1220,3.82840,0.08410,-0.08410,1.3131e+03,4.630e+01,-4.630e+01,2.69,2.500e-01,-1.100e-01,602.0,,,31.13,8.98,-4.79,32.70,1,q1_q17_dr25_tce,5332.00,106.00,-106.00,4.597,0.018,-0.077,0.7550,0.0690,-0.0320,294.153320,46.166439,16.144
8164012,K02116.01,Kepler-1106 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.252753881,2.2280000e-06,-2.2280000e-06,133.1705400,1.480000e-03,-1.480000e-03,0.4000,0.0410,-0.4000,2.14720,0.04710,-0.04710,2.0000e+02,5.700e+00,-5.700e+00,2.44,3.700e-01,-5.600e-01,2199.0,,,5545.35,2235.30,-2431.33,40.50,1,q1_q17_dr25_tce,5907.00,80.00,-80.00,4.041,0.196,-0.084,1.7050,0.2610,-0.3920,291.145200,44.062538,14.690
4140813,K02117.01,Kepler-1795 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.360198640,5.9560000e-05,-5.9560000e-05,131.8148100,3.560000e-03,-3.560000e-03,0.5340,0.3290,-0.3540,2.78800,0.11300,-0.11300,6.9990e+02,3.750e+01,-3.750e+01,1.84,1.300e-01,-1.100e-01,520.0,,,17.30,4.76,-3.74,21.30,1,q1_q17_dr25_tce,4500.00,123.00,-137.00,4.638,0.018,-0.049,0.6880,0.0480,-0.0400,286.479340,39.269958,15.637
8611781,K02185.01,Kepler-1135 b,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,76.957056000,6.2560000e-04,-6.2560000e-04,192.3368200,6.840000e-03,-6.840000e-03,0.6380,0.0600,-0.4600,9.55100,0.18900,-0.18900,3.6710e+02,1.580e+01,-1.580e+01,2.09,5.700e-01,-3.700e-01,451.0,,,9.81,7.76,-3.89,26.50,1,q1_q17_dr25_tce,5878.00,157.00,-157.00,4.363,0.153,-0.187,1.0410,0.2810,-0.1870,286.002960,44.756592,14.353
3097926,K02186.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,14.979743350,6.3250000e-05,-6.3250000e-05,143.4617400,3.430000e-03,-3.430000e-03,0.9300,0.0170,-0.6830,4.12600,0.17100,-0.17100,1.2118e+03,3.930e+01,-3.930e+01,3.79,4.100e-01,-4.500e-01,620.0,,,34.95,14.91,-11.50,33.20,1,q1_q17_dr25_tce,5062.00,194.00,-176.00,4.481,0.104,-0.095,0.8530,0.0920,-0.1030,285.908480,38.212719,15.549
10518424,K02188.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.744568300,5.6960000e-04,-5.6960000e-04,135.5092000,3.640000e-02,-3.640000e-02,0.1199,0.3210,-0.1198,3.81300,0.83100,-0.83100,8.6600e+01,1.730e+01,-1.730e+01,0.86,3.500e-01,-8.000e-02,983.0,,,220.68,260.48,-59.34,6.80,,,6106.00,158.00,-184.00,4.496,0.048,-0.292,0.9230,0.3720,-0.0840,283.753850,47.796951,15.319
5730445,K02189.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,33.358598520,8.6710000e-05,-8.6710000e-05,137.5706100,2.380000e-03,-2.380000e-03,0.9370,0.0560,-0.7240,2.28600,0.15100,-0.15100,1.8259e+03,6.330e+01,-6.330e+01,4.44,4.800e-01,-4.700e-01,459.0,,,10.46,4.28,-3.24,32.20,1,q1_q17_dr25_tce,5009.00,176.00,-176.00,4.515,0.080,-0.080,0.7990,0.0860,-0.0860,298.074740,40.948990,15.253
5601258,K02191.01,Kepler-1805 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.847842730,3.3690000e-05,-3.3690000e-05,140.1508500,2.860000e-03,-2.860000e-03,0.0470,0.4110,-0.0470,2.05720,0.09950,-0.09950,4.6020e+02,2.580e+01,-2.580e+01,1.15,7.000e-02,-7.000e-02,479.0,,,12.48,2.69,-2.38,21.10,1,q1_q17_dr25_tce,3867.00,77.00,-84.00,4.718,0.027,-0.033,0.5520,0.0330,-0.0330,285.086550,40.898998,14.911
7960980,K02274.01,Kepler-1170 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,9.989702660,4.1690000e-05,-4.1690000e-05,133.7610200,3.420000e-03,-3.420000e-03,0.0050,0.4470,-0.0050,3.70000,0.10900,-0.10900,9.8840e+02,4.640e+01,-4.640e+01,2.48,4.200e-01,-1.800e-01,705.0,,,58.26,33.11,-14.82,24.10,1,q1_q17_dr25_tce,5265.00,184.00,-184.00,4.580,0.030,-0.112,0.8100,0.1370,-0.0590,292.168580,43.779671,15.909
8107225,K00235.01,Kepler-499 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.632525080,6.0050000e-06,-6.0050000e-06,133.8181800,8.670000e-04,-8.670000e-04,0.4550,0.0230,-0.4250,2.14480,0.03030,-0.03030,6.3440e+02,1.030e+01,-1.030e+01,2.04,2.800e-01,-1.600e-01,844.0,,,119.75,55.64,-29.25,70.90,1,q1_q17_dr25_tce,5216.00,157.00,-157.00,4.580,0.028,-0.105,0.8040,0.1130,-0.0610,295.109950,43.915211,14.353
3458028,K02276.01,Kepler-1171 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.442592305,4.8740000e-06,-4.8740000e-06,134.0718800,2.780000e-03,-2.780000e-03,0.2070,0.2480,-0.2070,2.96980,0.08580,-0.08580,1.6600e+02,7.100e+00,-7.100e+00,2.67,6.700e-01,-9.100e-01,2700.0,,,12557.23,9301.91,-7901.93,27.10,1,q1_q17_dr25_tce,7216.00,203.00,-279.00,3.983,0.280,-0.151,2.0430,0.5070,-0.6970,294.958920,38.591572,11.558
