# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9697131,K02706.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.097568970,3.1690000e-05,-3.1690000e-05,131.5588900,8.740000e-03,-8.740000e-03,0.4080,0.0480,-0.4080,4.58800,0.22400,-0.22400,8.3300e+01,6.700e+00,-6.700e+00,1.75,7.000e-02,-8.000e-02,1782.0,,,2380.18,329.14,-330.55,14.60,1,q1_q17_dr25_tce,6329.00,82.00,-76.00,4.026,0.016,-0.018,1.8850,0.0750,-0.0930,285.077670,46.419601,10.268
5480640,K02707.01,Kepler-399 d,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,58.033742600,2.4760000e-04,-2.4760000e-04,138.7412000,3.210000e-03,-3.210000e-03,0.0210,0.4010,-0.0210,5.58400,0.10700,-0.10700,8.0710e+02,2.420e+01,-2.420e+01,3.21,5.000e-01,-5.600e-01,486.0,,,13.17,5.52,-4.64,34.90,1,q1_q17_dr25_tce,5467.00,82.00,-73.00,4.271,0.180,-0.120,1.1520,0.1800,-0.2000,299.501740,40.670799,14.467
5480640,K02707.02,Kepler-399 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,14.425263500,1.0020000e-04,-1.0020000e-04,136.7560800,5.830000e-03,-5.830000e-03,0.0130,0.4640,-0.0130,3.75400,0.18300,-0.18300,2.2120e+02,1.640e+01,-1.640e+01,1.68,2.600e-01,-2.900e-01,773.0,,,84.28,35.31,-29.74,15.20,3,q1_q17_dr25_tce,5467.00,82.00,-73.00,4.271,0.180,-0.120,1.1520,0.1800,-0.2000,299.501740,40.670799,14.467
5480640,K02707.03,Kepler-399 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,26.675781800,1.1870000e-04,-1.1870000e-04,149.9952700,4.020000e-03,-4.020000e-03,0.7130,0.2590,-0.5080,2.69600,0.11900,-0.11900,4.7480e+02,2.640e+01,-2.640e+01,2.69,4.200e-01,-4.700e-01,630.0,,,37.15,15.56,-13.11,20.00,2,q1_q17_dr25_tce,5467.00,82.00,-73.00,4.271,0.180,-0.120,1.1520,0.1800,-0.2000,299.501740,40.670799,14.467
5175986,K02708.01,Kepler-1320 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,0.868386354,1.5440000e-06,-1.5440000e-06,132.0674100,1.480000e-03,-1.480000e-03,0.1350,0.3200,-0.1350,1.06600,0.05530,-0.05530,4.8850e+02,2.280e+01,-2.280e+01,1.52,1.600e-01,-9.000e-02,1389.0,,,880.33,328.99,-192.83,27.30,1,q1_q17_dr25_tce,4792.00,143.00,-143.00,4.627,0.024,-0.060,0.7040,0.0740,-0.0430,288.433590,40.380878,15.898
9008737,K02768.01,Kepler-404 b,CONFIRMED,CANDIDATE,,0,0,0,0,11.828884300,3.1580000e-04,-3.1580000e-04,137.6991000,1.230000e-02,-1.230000e-02,0.2658,0.2011,-0.2658,3.33700,0.39800,-0.39800,1.9100e+02,2.350e+01,-2.350e+01,1.18,4.500e-01,-9.000e-02,730.0,,,67.13,76.62,-15.93,9.10,1,q1_q16_tce,5653.00,165.00,-161.00,4.551,0.026,-0.272,0.8570,0.3270,-0.0640,286.398620,45.343529,15.228
9008737,K02768.02,Kepler-404 c,CONFIRMED,CANDIDATE,,0,0,0,0,14.751203400,2.0400000e-04,-2.0400000e-04,137.1559000,9.720000e-03,-9.720000e-03,0.8759,0.0044,-0.5844,1.25000,0.31100,-0.31100,2.6110e+02,3.930e+01,-3.930e+01,1.63,6.200e-01,-1.200e-01,678.0,,,49.97,57.04,-11.85,8.30,,,5653.00,165.00,-161.00,4.551,0.026,-0.272,0.8570,0.3270,-0.0640,286.398620,45.343529,15.228
9692128,K02769.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.480323978,3.3680000e-06,-3.3680000e-06,131.7553000,2.450000e-03,-2.450000e-03,0.6170,0.0410,-0.6170,1.83300,0.18400,-0.18400,1.6620e+02,6.400e+00,-6.400e+00,1.46,4.200e-01,-2.800e-01,1743.0,,,2180.25,1841.79,-918.63,43.40,1,q1_q17_dr25_tce,5996.00,162.00,-180.00,4.342,0.153,-0.187,1.0810,0.3110,-0.2070,282.012510,46.428200,13.660
10917043,K02770.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,205.385912000,2.0470000e-03,-2.0470000e-03,284.1882400,6.740000e-03,-6.740000e-03,0.0080,0.4200,-0.0080,8.68100,0.21500,-0.21500,1.2487e+03,5.990e+01,-5.990e+01,2.11,1.800e-01,-1.700e-01,200.0,,,0.38,0.13,-0.11,24.30,1,q1_q17_dr25_tce,4400.00,157.00,-157.00,4.659,0.035,-0.039,0.6240,0.0550,-0.0500,290.253850,48.360821,15.558
6521045,K00041.02,Kepler-100 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.887070730,2.2770000e-05,-2.2770000e-05,133.1779700,2.680000e-03,-2.680000e-03,0.6960,0.0290,-0.5080,4.46790,0.07570,-0.07570,6.8700e+01,2.000e+00,-2.000e+00,1.30,8.000e-02,-7.000e-02,1155.0,,,420.97,81.61,-63.83,38.20,2,q1_q17_dr25_tce,5788.00,78.00,-78.00,4.122,0.033,-0.027,1.4740,0.0940,-0.0790,291.385990,41.990269,11.197
8167959,K00267.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,165.755970000,1.0430000e-02,-1.0430000e-02,207.3074000,3.800000e-02,-3.800000e-02,98.6021,2.3930,-31.2600,8.45000,1.60000,-1.60000,5.7300e+01,9.700e+00,-9.700e+00,15049.80,6.523e+03,-4.104e+03,398.0,,,5.96,7.57,-3.11,12.80,,,5800.00,147.00,-142.00,4.119,0.263,-0.222,1.4120,0.6120,-0.3850,292.626370,44.021130,10.458
4075015,K02850.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.114312050,4.8070000e-06,-4.8070000e-06,131.7564900,3.530000e-03,-3.530000e-03,0.1410,0.2980,-0.1410,2.11200,0.12200,-0.12200,1.6040e+02,1.220e+01,-1.220e+01,1.07,2.900e-01,-1.100e-01,1635.0,,,1691.99,1323.81,-477.90,15.50,1,q1_q17_dr25_tce,5776.00,155.00,-172.00,4.554,0.033,-0.176,0.8490,0.2260,-0.0850,295.860080,39.140839,15.411
6697605,K02851.01,Kepler-1985 b,CONFIRMED,CANDIDATE,0.7090,0,0,0,0,3.420646890,1.9280000e-05,-1.9280000e-05,132.3062900,4.870000e-03,-4.870000e-03,0.9200,0.0210,-0.6300,1.76700,0.11800,-0.11800,3.5680e+02,3.040e+01,-3.040e+01,2.27,2.500e-01,-2.200e-01,1129.0,,,382.68,118.21,-88.58,13.90,1,q1_q17_dr25_tce,5370.00,85.00,-75.00,4.411,0.104,-0.076,0.9660,0.1050,-0.0950,293.566350,42.132580,15.472
6697605,K02851.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,1.239357450,1.0290000e-05,-1.0290000e-05,131.8525400,7.500000e-03,-7.500000e-03,0.9320,0.0390,-0.7080,1.68300,0.17700,-0.17700,1.5090e+02,1.940e+01,-1.940e+01,1.50,1.700e-01,-1.500e-01,1583.0,,,1488.51,459.80,-344.58,9.70,2,q1_q17_dr25_tce,5370.00,85.00,-75.00,4.411,0.104,-0.076,0.9660,0.1050,-0.0950,293.566350,42.132580,15.472
6294819,K02852.01,Kepler-1368 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,0.675650404,2.3950000e-06,-2.3950000e-06,131.6811400,3.370000e-03,-3.370000e-03,0.0300,0.4400,-0.0300,1.82610,0.08870,-0.08870,2.0070e+02,1.070e+01,-1.070e+01,1.36,4.400e-01,-1.500e-01,2085.0,,,4473.06,4551.59,-1391.57,22.40,1,q1_q17_dr25_tce,5966.00,207.00,-207.00,4.493,0.054,-0.216,0.9610,0.3140,-0.1050,294.766970,41.644680,15.892
12602314,K02853.01,,CANDIDATE,CANDIDATE,0.9920,0,0,0,0,1.407020118,4.3710000e-06,-4.3710000e-06,131.6089700,2.470000e-03,-2.470000e-03,0.1670,0.2840,-0.1670,1.37660,0.08430,-0.08430,1.8190e+02,1.150e+01,-1.150e+01,1.12,4.000e-02,-9.000e-02,1350.0,,,782.45,120.58,-160.93,18.90,1,q1_q17_dr25_tce,5022.00,82.00,-82.00,4.485,0.083,-0.028,0.8490,0.0340,-0.0670,290.433230,51.626041,14.946
5787131,K02927.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,24.435995600,3.1520000e-04,-3.1520000e-04,134.8181000,1.020000e-02,-1.020000e-02,0.0190,0.4180,-0.0190,6.25400,0.22700,-0.22700,4.9660e+02,3.290e+01,-3.290e+01,2.31,7.000e-01,-2.800e-01,674.0,,,48.81,44.99,-17.07,17.10,1,q1_q17_dr25_tce,6197.00,194.00,-259.00,4.449,0.065,-0.195,1.0350,0.3140,-0.1260,290.540070,41.093040,15.849
3230753,K02928.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,17.733735600,2.2080000e-04,-2.2080000e-04,143.9223000,1.130000e-02,-1.130000e-02,0.5140,0.4260,-0.3020,5.55800,0.38500,-0.38500,2.1730e+02,1.550e+01,-1.550e+01,1.24,2.300e-01,-9.000e-02,597.0,,,29.95,16.89,-7.07,17.00,1,q1_q17_dr25_tce,5335.00,159.00,-143.00,4.560,0.032,-0.128,0.8310,0.1490,-0.0640,290.247100,38.339390,14.625
8358012,K02929.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,10.064786270,5.2830000e-05,-5.2830000e-05,135.2412100,4.420000e-03,-4.420000e-03,0.7290,0.2250,-0.5110,2.86000,0.16200,-0.16200,2.8570e+02,1.790e+01,-1.790e+01,1.49,2.800e-01,-1.100e-01,729.0,,,66.74,38.57,-16.65,18.60,1,q1_q17_dr25_tce,5438.00,163.00,-163.00,4.574,0.032,-0.128,0.8200,0.1510,-0.0650,288.969420,44.359009,14.890
4664046,K02930.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.129765970,1.4780000e-05,-1.4780000e-05,132.5260000,1.180000e-02,-1.180000e-02,0.3380,0.1300,-0.3380,3.09600,0.34300,-0.34300,1.3370e+02,1.280e+01,-1.280e+01,0.83,1.300e-01,-6.000e-02,1429.0,,,987.44,505.52,-235.23,14.30,1,q1_q17_dr25_tce,5366.00,160.00,-160.00,4.625,0.032,-0.097,0.7150,0.1140,-0.0520,294.306520,39.765282,15.625
11401755,K00277.01,Kepler-36 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.231917040,1.4210000e-05,-1.4210000e-05,171.6775800,6.690000e-04,-6.690000e-04,0.0170,0.2720,-0.0170,7.46100,0.02430,-0.02430,5.0160e+02,2.800e+00,-2.800e+00,3.54,1.600e-01,-1.800e-01,926.0,,,174.10,24.04,-24.33,194.90,1,q1_q17_dr25_tce,5919.00,62.00,-71.00,4.042,0.030,-0.030,1.5850,0.0710,-0.0790,291.250180,49.231834,11.866
4180401,K02709.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,15.412676600,2.5550000e-04,-2.5550000e-04,144.9757000,1.580000e-02,-1.580000e-02,0.9580,0.0130,-0.6590,3.40200,0.39100,-0.39100,5.9980e+02,9.650e+01,-9.650e+01,2.82,4.500e-01,-2.000e-01,618.0,,,34.56,18.93,-8.62,7.50,1,q1_q17_dr25_tce,5240.00,189.00,-173.00,4.555,0.030,-0.120,0.8560,0.1360,-0.0630,296.547360,39.222542,14.373
6350476,K02710.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.110599919,1.7240000e-06,-1.7240000e-06,131.5727400,1.370000e-03,-1.370000e-03,0.2140,0.2130,-0.2140,1.34930,0.04940,-0.04940,1.5760e+02,5.200e+00,-5.200e+00,1.07,1.700e-01,-1.300e-01,1539.0,,,1320.65,674.38,-434.88,38.70,1,q1_q17_dr25_tce,5227.00,158.00,-158.00,4.463,0.112,-0.138,0.8670,0.1370,-0.1120,286.865260,41.796021,14.139
8292840,K00260.03,Kepler-126 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.869657140,8.3090000e-05,-8.3090000e-05,140.2951300,3.100000e-03,-3.100000e-03,0.5570,0.3800,-0.3480,5.51770,0.08890,-0.08890,1.2550e+02,3.100e+00,-3.100e+00,1.51,8.000e-02,-7.000e-02,790.0,,,92.00,18.49,-12.13,43.50,3,q1_q17_dr25_tce,6214.00,113.00,-87.00,4.238,0.033,-0.027,1.2970,0.0740,-0.0540,289.347320,44.208511,10.500
5272233,K02711.01,Kepler-400 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.024364140,4.0040000e-05,-4.0040000e-05,133.5419900,3.460000e-03,-3.460000e-03,0.0140,0.4400,-0.0140,3.01100,0.10500,-0.10500,2.1460e+02,1.020e+01,-1.020e+01,1.62,2.600e-01,-2.000e-01,939.0,,,183.39,81.57,-52.51,23.50,1,q1_q17_dr25_tce,5885.00,105.00,-117.00,4.348,0.110,-0.110,1.1110,0.1780,-0.1340,290.944490,40.480042,13.642
5272233,K02711.02,Kepler-400 c,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,17.340873500,1.2960000e-04,-1.2960000e-04,138.9669400,6.270000e-03,-6.270000e-03,0.4890,0.4620,-0.2790,3.39800,0.18300,-0.18300,1.5900e+02,1.300e+01,-1.300e+01,1.43,2.300e-01,-1.700e-01,755.0,,,76.86,34.18,-22.01,13.50,2,q1_q17_dr25_tce,5885.00,105.00,-117.00,4.348,0.110,-0.110,1.1110,0.1780,-0.1340,290.944490,40.480042,13.642
11456382,K02771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.814280672,6.4280000e-06,-6.4280000e-06,131.6473600,7.000000e-03,-7.000000e-03,0.7010,0.0270,-0.5210,2.32600,0.24500,-0.24500,1.3490e+02,1.370e+01,-1.370e+01,1.91,6.100e-01,-4.900e-01,2563.0,,,10224.99,9563.81,-5423.08,12.30,1,q1_q17_dr25_tce,6366.00,177.00,-243.00,4.167,0.190,-0.190,1.5430,0.4890,-0.4000,292.498020,49.329006,11.751
3130548,K02773.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.878855771,1.6360000e-06,-1.6360000e-06,131.4952400,1.480000e-03,-1.480000e-03,0.4100,0.0410,-0.4100,1.10140,0.05870,-0.05870,2.6970e+02,1.390e+01,-1.390e+01,1.57,4.100e-01,-2.300e-01,1864.0,,,2857.19,2227.77,-999.74,25.30,1,q1_q17_dr25_tce,5727.00,155.00,-172.00,4.438,0.101,-0.174,0.9370,0.2480,-0.1340,294.576970,38.265518,14.853
9593757,K02774.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.494321760,6.0210000e-06,-6.0210000e-06,133.6106600,2.740000e-03,-2.740000e-03,0.0690,0.3060,-0.0690,2.32690,0.05040,-0.05040,8.0430e+03,2.010e+02,-2.010e+02,8.91,0.000e+00,0.000e+00,1342.0,,,766.49,0.00,0.00,43.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.106200,46.210991,17.690
6346809,K02775.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,17.577045690,5.5890000e-05,-5.5890000e-05,137.7311600,2.620000e-03,-2.620000e-03,1.2500,6.7910,-0.0060,2.02200,0.14100,-0.14100,6.7000e+02,4.200e+01,-4.200e+01,27.21,6.980e+00,-3.740e+00,673.0,,,48.33,37.50,-16.10,19.10,1,q1_q17_dr25_tce,5653.00,169.00,-152.00,4.442,0.116,-0.174,0.9010,0.2310,-0.1240,285.098720,41.775921,14.940
4275117,K02776.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.006527850,3.4900000e-06,-3.4900000e-06,131.7162700,2.800000e-03,-2.800000e-03,0.4670,0.4680,-0.2770,1.31750,0.09520,-0.09520,1.2590e+02,8.500e+00,-8.500e+00,1.03,3.000e-01,-1.000e-01,1815.0,,,2556.97,2243.09,-710.49,17.90,1,q1_q17_dr25_tce,6089.00,183.00,-183.00,4.527,0.050,-0.200,0.8890,0.2590,-0.0860,294.638340,39.397980,14.716
6545051,K02777.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.995662930,2.9960000e-05,-2.9960000e-05,132.8585000,1.500000e-02,-1.500000e-02,0.5640,0.0130,-0.4700,4.51400,0.27300,-0.27300,1.9700e+02,1.060e+01,-1.060e+01,1.11,1.600e-01,-9.000e-02,1182.0,,,462.26,220.64,-114.50,21.90,1,q1_q17_dr25_tce,5235.00,158.00,-158.00,4.595,0.032,-0.097,0.7710,0.1120,-0.0600,297.820560,41.966930,15.734
5513866,K02854.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.755111225,1.2350000e-06,-1.2350000e-06,131.8068700,1.550000e-03,-1.550000e-03,0.6940,0.1590,-0.6090,3.16400,0.55900,-0.55900,1.6800e+02,8.900e+00,-8.900e+00,1.38,0.000e+00,0.000e+00,1999.0,,,3759.62,0.00,0.00,76.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,284.354460,40.723286,13.573
4547603,K02855.01,,CANDIDATE,CANDIDATE,0.9630,0,0,0,0,1.400755743,3.2760000e-06,-3.2760000e-06,132.0217700,1.960000e-03,-1.960000e-03,0.4130,0.0360,-0.4130,1.05620,0.07120,-0.07120,1.4440e+02,9.400e+00,-9.400e+00,1.30,1.900e-01,-1.900e-01,1628.0,,,1659.74,651.35,-511.97,19.80,1,q1_q17_dr25_tce,5487.00,82.00,-74.00,4.333,0.143,-0.104,1.0720,0.1560,-0.1560,287.192470,39.626148,14.456
5688910,K02856.01,Kepler-1369 b,CONFIRMED,CANDIDATE,0.9180,0,0,0,0,25.873091400,1.4640000e-04,-1.4640000e-04,143.2864400,5.850000e-03,-5.850000e-03,0.1960,0.2460,-0.1960,5.08500,0.21600,-0.21600,6.9440e+02,3.960e+01,-3.960e+01,2.88,9.100e-01,-3.900e-01,667.0,,,46.82,44.92,-16.46,20.10,1,q1_q17_dr25_tce,6036.00,190.00,-211.00,4.382,0.090,-0.210,1.0930,0.3450,-0.1480,285.797240,40.936180,15.323
6345732,K02857.01,Kepler-1370 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.264202300,1.3050000e-04,-1.3050000e-04,135.2791900,6.380000e-03,-6.380000e-03,0.9140,0.0020,-0.6470,4.66400,0.15600,-0.15600,1.8530e+02,1.010e+01,-1.010e+01,2.12,3.500e-01,-3.400e-01,770.0,,,82.92,34.47,-27.72,19.90,1,q1_q17_dr25_tce,5937.00,71.00,-79.00,4.251,0.137,-0.112,1.2910,0.2090,-0.2090,284.565670,41.778481,13.701
5716763,K00272.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,1.281328310,2.3200000e-07,-2.3200000e-07,169.6659530,1.480000e-04,-1.480000e-04,0.9260,0.0060,-0.6100,0.91570,0.02500,-0.02500,5.2550e+02,3.700e+00,-3.700e+00,4.52,9.500e-01,-1.430e+00,2215.0,,,5673.71,3604.53,-3257.31,196.40,1,q1_q17_dr25_tce,5918.00,163.00,-133.00,3.978,0.322,-0.138,1.5960,0.3370,-0.5060,295.101140,40.986679,12.107
6345732,K02857.02,Kepler-1370 c,CONFIRMED,CANDIDATE,0.9310,0,0,0,0,7.441361020,6.6930000e-05,-6.6930000e-05,137.7469500,6.720000e-03,-6.720000e-03,0.8620,0.0620,-0.6320,4.55400,0.21700,-0.21700,7.9700e+01,6.400e+00,-6.400e+00,1.33,2.100e-01,-2.200e-01,1075.0,,,315.02,130.96,-105.29,14.20,2,q1_q17_dr25_tce,5937.00,71.00,-79.00,4.251,0.137,-0.112,1.2910,0.2090,-0.2090,284.565670,41.778481,13.701
8611257,K02931.01,Kepler-1389 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,99.253233600,9.1600000e-04,-9.1600000e-04,148.5306700,8.380000e-03,-8.380000e-03,0.9470,0.0050,-0.6740,7.20800,0.22600,-0.22600,5.3800e+02,3.060e+01,-3.060e+01,2.17,1.500e-01,-8.000e-02,300.0,,,1.93,0.44,-0.29,20.50,1,q1_q17_dr25_tce,5010.00,100.00,-100.00,4.623,0.014,-0.052,0.7150,0.0470,-0.0290,285.717410,44.758419,14.699
3861611,K02932.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.849334010,2.6840000e-05,-2.6840000e-05,134.4352600,5.490000e-03,-5.490000e-03,0.5910,0.3590,-0.3690,2.29900,0.15700,-0.15700,5.0390e+02,4.430e+01,-4.430e+01,2.12,6.200e-01,-2.100e-01,1147.0,,,408.84,373.84,-119.95,13.60,1,q1_q17_dr25_tce,5984.00,210.00,-210.00,4.521,0.050,-0.200,0.9060,0.2640,-0.0880,294.360570,38.948181,15.851
12416987,K02933.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,119.083304200,5.1500000e-04,-5.1500000e-04,163.5621200,3.210000e-03,-3.210000e-03,1.2570,60.5000,-1.1160,2.55800,0.18500,-0.18500,2.9510e+03,1.870e+02,-1.870e+02,22.19,2.030e+00,-1.810e+00,240.0,,,0.78,0.29,-0.22,18.90,1,q1_q17_dr25_tce,4412.00,155.00,-170.00,4.662,0.032,-0.042,0.6230,0.0570,-0.0510,295.677980,51.257839,15.823
8259713,K02935.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,27.881315400,3.8040000e-04,-3.8040000e-04,134.5136900,9.590000e-03,-9.590000e-03,0.1680,0.2880,-0.1680,6.34600,0.32400,-0.32400,2.0920e+02,1.630e+01,-1.630e+01,1.54,4.700e-01,-2.000e-01,681.0,,,50.86,44.41,-17.26,15.50,1,q1_q17_dr25_tce,6434.00,152.00,-209.00,4.414,0.067,-0.202,1.0550,0.3230,-0.1390,299.661100,44.112381,13.603
10880507,K02936.01,Kepler-1390 b,CONFIRMED,CANDIDATE,0.7300,0,0,0,0,6.480213800,4.1470000e-05,-4.1470000e-05,132.8598000,5.270000e-03,-5.270000e-03,0.7250,0.2400,-0.5280,3.27000,0.16200,-0.16200,1.4200e+02,1.190e+01,-1.190e+01,1.26,1.600e-01,-1.200e-01,934.0,,,180.05,63.10,-40.56,13.70,1,q1_q17_dr25_tce,5496.00,82.00,-74.00,4.417,0.095,-0.095,0.9830,0.1260,-0.0940,298.662350,48.248760,14.421
11098013,K02712.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,7.507900410,9.7420000e-05,-9.7420000e-05,138.7047000,1.040000e-02,-1.040000e-02,0.7950,0.0580,-0.5410,5.64600,0.30800,-0.30800,1.4500e+02,1.410e+01,-1.410e+01,1.77,3.100e-01,-1.300e-01,1138.0,,,396.33,187.48,-84.76,11.90,1,q1_q17_dr25_tce,6408.00,115.00,-140.00,4.309,0.040,-0.120,1.3370,0.2290,-0.0980,297.747280,48.694309,11.125
5443604,K02713.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,21.391012500,1.1700000e-04,-1.1700000e-04,141.2976400,4.550000e-03,-4.550000e-03,0.3470,0.1320,-0.3470,3.51200,0.15400,-0.15400,6.4580e+02,3.310e+01,-3.310e+01,1.72,1.900e-01,-1.400e-01,483.0,,,12.88,4.90,-3.14,25.10,1,q1_q17_dr25_tce,4889.00,146.00,-131.00,4.637,0.031,-0.058,0.6860,0.0740,-0.0560,290.285030,40.689362,14.985
12206313,K02714.01,Kepler-401 b,CONFIRMED,CANDIDATE,0.9820,0,0,0,0,14.383226700,8.6240000e-05,-8.6240000e-05,140.5764800,5.300000e-03,-5.300000e-03,0.7000,0.0130,-0.5240,8.37800,0.12900,-0.12900,1.7850e+02,5.000e+00,-5.000e+00,1.84,3.100e-01,-3.100e-01,889.0,,,147.78,70.14,-54.07,39.00,1,q1_q17_dr25_tce,6115.00,122.00,-135.00,4.249,0.137,-0.112,1.2910,0.2160,-0.2160,290.082760,50.863480,13.312
12206313,K02714.02,Kepler-401 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,47.318663100,4.0510000e-04,-4.0510000e-04,170.0603500,6.330000e-03,-6.330000e-03,0.1890,0.2760,-0.1890,10.46500,0.19500,-0.19500,2.6340e+02,7.700e+00,-7.700e+00,2.10,3.500e-01,-3.500e-01,598.0,,,30.22,14.35,-11.05,36.20,2,q1_q17_dr25_tce,6115.00,122.00,-135.00,4.249,0.137,-0.112,1.2910,0.2160,-0.2160,290.082760,50.863480,13.312
9837661,K02715.01,Kepler-1321 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.128274270,2.0740000e-05,-2.0740000e-05,139.5441700,2.010000e-03,-2.010000e-03,0.5940,0.2400,-0.3880,2.61180,0.05920,-0.05920,6.0570e+03,1.030e+02,-1.030e+02,4.04,2.400e-01,-4.500e-01,408.0,,,6.52,1.47,-1.86,65.60,1,q1_q17_dr25_tce,3640.00,81.00,-90.00,4.744,0.056,-0.024,0.5030,0.0300,-0.0560,294.528590,46.640968,16.835
7769819,K02778.01,Kepler-1342 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.215712960,7.6270000e-06,-7.6270000e-06,131.8210700,2.980000e-03,-2.980000e-03,0.7960,0.1220,-0.5970,1.82110,0.08950,-0.08950,2.8510e+02,1.550e+01,-1.550e+01,1.70,3.600e-01,-2.500e-01,1283.0,,,638.56,444.48,-226.65,22.10,1,q1_q17_dr25_tce,5417.00,188.00,-169.00,4.447,0.108,-0.162,0.9010,0.1950,-0.1300,297.020080,43.432549,15.392
11874577,K02779.01,Kepler-1875 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,34.458549500,2.1730000e-04,-2.1730000e-04,147.8249300,5.230000e-03,-5.230000e-03,0.6260,0.0310,-0.4710,7.43400,0.14800,-0.14800,4.3100e+02,2.040e+01,-2.040e+01,1.88,5.300e-01,-1.700e-01,559.0,,,23.05,19.07,-6.29,23.70,1,q1_q17_dr25_tce,6161.00,166.00,-203.00,4.545,0.046,-0.196,0.8620,0.2430,-0.0760,296.772830,50.188419,14.936
