# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
1025986,K07621.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,275.073650000,3.9280000e-02,-3.9280000e-02,315.2486000,9.390000e-02,-9.390000e-02,0.5950,0.3400,-0.3950,3.37000,5.50000,-5.50000,2.2890e+02,4.300e+01,-4.300e+01,1.86,3.300e-01,-3.600e-01,303.0,,,2.00,0.92,-0.76,7.50,1,q1_q17_dr25_tce,5604.00,84.00,-67.00,4.226,0.208,-0.112,1.1870,0.2070,-0.2300,291.033690,36.771042,10.150
6347299,K00661.01,Kepler-204 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.400904140,4.0430000e-05,-4.0430000e-05,174.9896400,2.280000e-03,-2.280000e-03,0.8720,0.0360,-0.6150,4.16820,0.06960,-0.06960,3.7960e+02,1.030e+01,-1.030e+01,2.71,4.000e-01,-4.500e-01,828.0,,,111.24,46.41,-39.78,41.10,1,q1_q17_dr25_tce,5815.00,105.00,-117.00,4.270,0.156,-0.104,1.1980,0.1780,-0.1980,285.347200,41.761921,13.909
9530945,K00708.02,Kepler-216 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.693636270,2.0570000e-05,-2.0570000e-05,176.5035000,2.240000e-03,-2.240000e-03,0.3660,0.1420,-0.3660,5.03240,0.06560,-0.06560,2.9510e+02,6.000e+00,-6.000e+00,2.12,3.600e-01,-3.300e-01,1069.0,,,308.61,152.48,-106.84,55.10,2,q1_q17_dr25_tce,6086.00,134.00,-134.00,4.274,0.143,-0.117,1.2160,0.2070,-0.1880,293.728060,46.129150,13.998
9578686,K00709.01,Kepler-651 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,21.385158400,3.5790000e-05,-3.5790000e-05,178.7828500,1.320000e-03,-1.320000e-03,0.5180,0.0630,-0.3930,4.08190,0.04470,-0.04470,6.6390e+02,1.140e+01,-1.140e+01,2.17,1.800e-01,-1.500e-01,574.0,,,25.63,6.91,-5.12,67.30,1,q1_q17_dr25_tce,5376.00,106.00,-106.00,4.516,0.060,-0.060,0.8250,0.0690,-0.0570,287.332790,46.203510,13.940
9590976,K00710.01,Kepler-217 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.374932890,1.2460000e-05,-1.2460000e-05,170.9337900,1.780000e-03,-1.780000e-03,0.2280,0.2260,-0.2280,3.95670,0.05390,-0.05390,1.5580e+02,3.500e+00,-3.500e+00,2.12,3.600e-01,-4.300e-01,1413.0,,,942.35,445.91,-390.58,49.00,1,q1_q17_dr25_tce,6167.00,124.00,-124.00,4.037,0.182,-0.098,1.6890,0.2810,-0.3430,293.037750,46.277519,13.294
9590976,K00710.02,Kepler-217 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.586009680,3.6100000e-05,-3.6100000e-05,137.9598400,3.220000e-03,-3.220000e-03,0.7280,0.2060,-0.5000,3.34430,0.09860,-0.09860,1.0210e+02,4.700e+00,-4.700e+00,1.84,3.000e-01,-3.800e-01,1208.0,,,503.98,238.48,-208.89,23.20,2,q1_q17_dr25_tce,6167.00,124.00,-124.00,4.037,0.182,-0.098,1.6890,0.2810,-0.3430,293.037750,46.277519,13.294
11284772,K04622.02,,CANDIDATE,CANDIDATE,0.9770,0,0,0,0,4.501582490,3.4050000e-05,-3.4050000e-05,134.1153000,5.690000e-03,-5.690000e-03,0.0160,0.4420,-0.0160,1.85500,0.15800,-0.15800,1.7570e+02,2.150e+01,-2.150e+01,0.73,4.000e-02,-3.000e-02,676.0,,,49.21,9.73,-7.37,9.70,2,q1_q17_dr25_tce,4339.00,78.00,-87.00,4.711,0.020,-0.032,0.5530,0.0310,-0.0220,284.566890,49.012550,15.142
9590976,K00710.03,Kepler-217 d,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.886888620,2.2660000e-05,-2.2660000e-05,132.4955000,5.210000e-03,-5.210000e-03,0.0350,0.4190,-0.0350,3.68300,0.14900,-0.14900,5.8300e+01,3.100e+00,-3.100e+00,1.29,2.200e-01,-2.600e-01,1574.0,,,1448.04,685.18,-600.18,20.80,3,q1_q17_dr25_tce,6167.00,124.00,-124.00,4.037,0.182,-0.098,1.6890,0.2810,-0.3430,293.037750,46.277519,13.294
2441151,K00603.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.192009479,1.5280000e-06,-1.5280000e-06,171.6719530,5.480000e-04,-5.480000e-04,1.2480,2.9040,-0.1590,2.94530,0.02830,-0.02830,1.4756e+03,1.330e+01,-1.330e+01,35.90,8.300e+00,-6.760e+00,1446.0,,,1030.69,616.08,-387.19,131.20,1,q1_q17_dr25_tce,5499.00,73.00,-73.00,4.280,0.187,-0.153,1.1250,0.2600,-0.2120,290.937260,37.703972,14.687
3970233,K00604.01,,FALSE POSITIVE,FALSE POSITIVE,0.0270,0,1,0,0,8.254912972,4.0610000e-06,-4.0610000e-06,174.4355400,3.900000e-04,-3.900000e-04,0.5320,0.0190,-0.0240,6.88220,0.03630,-0.03630,1.9242e+04,5.190e+01,-5.190e+01,11.86,2.000e+00,-1.340e+00,793.0,,,93.46,50.05,-27.39,438.20,1,q1_q17_dr25_tce,5366.00,159.00,-143.00,4.500,0.085,-0.114,0.8350,0.1410,-0.0940,295.481870,39.017288,14.034
4832837,K00605.01,Kepler-621 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.628117322,1.7700000e-06,-1.7700000e-06,169.7189130,5.390000e-04,-5.390000e-04,0.6120,0.0290,-0.4960,1.82890,0.02920,-0.02920,9.3680e+02,1.140e+01,-1.140e+01,1.77,2.300e-01,-2.700e-01,737.0,,,69.56,48.70,-32.16,98.10,1,q1_q17_dr25_tce,3939.00,297.00,-267.00,4.705,0.078,-0.052,0.5570,0.0710,-0.0870,290.927310,39.914150,14.915
4832837,K00605.02,,CANDIDATE,CANDIDATE,0.9170,0,0,0,0,5.065468740,4.5250000e-05,-4.5250000e-05,131.9449900,7.230000e-03,-7.230000e-03,0.4770,0.4650,-0.2780,2.20300,0.20100,-0.20100,1.2110e+02,1.330e+01,-1.330e+01,0.62,8.000e-02,-1.000e-01,592.0,,,29.01,20.32,-13.41,10.40,2,q1_q17_dr25_tce,3939.00,297.00,-267.00,4.705,0.078,-0.052,0.5570,0.0710,-0.0870,290.927310,39.914150,14.915
5014753,K00606.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,1,0,0,3.170626881,2.2720000e-06,-2.2720000e-06,172.0471710,5.700000e-04,-5.700000e-04,0.8470,0.0120,-0.0150,2.71890,0.04950,-0.04950,1.4610e+04,2.140e+02,-2.140e+02,14.37,4.590e+00,-1.960e+00,1314.0,,,704.88,682.72,-255.04,113.20,1,q1_q17_dr25_tce,6068.00,190.00,-232.00,4.428,0.070,-0.210,1.0340,0.3300,-0.1410,292.870390,40.105331,14.333
5441980,K00607.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.893991420,1.1060000e-06,-1.1060000e-06,173.4859730,1.410000e-04,-1.410000e-04,0.8670,0.0170,-0.0220,1.27370,0.02820,-0.02820,1.0993e+04,8.380e+01,-8.380e+01,11.16,1.200e+00,-4.600e-01,940.0,,,185.03,54.41,-23.99,252.50,1,q1_q17_dr25_tce,5713.00,77.00,-77.00,4.541,0.013,-0.085,0.8930,0.0960,-0.0370,289.809080,40.615841,14.377
6347299,K00661.02,Kepler-204 c,CONFIRMED,CANDIDATE,0.9590,0,0,0,0,25.661381600,3.1780000e-04,-3.1780000e-04,155.1380600,7.650000e-03,-7.650000e-03,0.8640,0.0760,-0.6300,4.45900,0.24700,-0.24700,1.6650e+02,1.270e+01,-1.270e+01,1.78,2.700e-01,-2.900e-01,683.0,,,51.48,21.48,-18.41,14.60,2,q1_q17_dr25_tce,5815.00,105.00,-117.00,4.270,0.156,-0.104,1.1980,0.1780,-0.1980,285.347200,41.761921,13.909
6365156,K00662.01,Kepler-639 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.214187920,2.0140000e-05,-2.0140000e-05,170.7046600,1.490000e-03,-1.490000e-03,0.0160,0.3930,-0.0160,5.82010,0.04950,-0.04950,3.0380e+02,4.500e+00,-4.500e+00,2.29,3.800e-01,-3.700e-01,957.0,,,198.34,90.06,-70.39,78.60,1,q1_q17_dr25_tce,5843.00,105.00,-117.00,4.250,0.137,-0.112,1.3320,0.2180,-0.2180,292.186890,41.727051,13.336
6425957,K00663.01,Kepler-205 b,CONFIRMED,CANDIDATE,0.0730,0,0,0,0,2.755637216,1.9090000e-06,-1.9090000e-06,170.8458540,5.580000e-04,-5.580000e-04,0.7170,0.1660,-0.4790,1.85590,0.02810,-0.02810,5.3670e+02,6.400e+00,-6.400e+00,1.37,8.000e-02,-7.000e-02,757.0,,,77.57,15.00,-14.12,99.80,1,q1_q17_dr25_tce,4121.00,74.00,-91.00,4.709,0.024,-0.030,0.5530,0.0300,-0.0300,285.287110,41.861172,13.506
1293046,K07622.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,36.267167300,3.0390000e-04,-3.0390000e-04,155.0813000,7.060000e-03,-7.060000e-03,0.2140,0.2430,-0.2140,2.06500,0.25400,-0.25400,6.2710e+02,7.830e+01,-7.830e+01,1.50,1.000e-01,-1.500e-01,347.0,,,3.44,0.94,-0.97,10.00,1,q1_q17_dr25_tce,4264.00,128.00,-128.00,4.637,0.053,-0.021,0.6200,0.0390,-0.0620,291.026550,36.916370,15.544
2444412,K00103.01,Kepler-1710 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.910951770,1.2750000e-05,-1.2750000e-05,141.3367260,7.110000e-04,-7.110000e-04,0.0140,0.3390,-0.0140,3.32500,0.02400,-0.02400,8.6450e+02,8.700e+00,-8.700e+00,2.62,3.300e-01,-1.700e-01,694.0,,,54.87,19.92,-10.44,116.90,1,q1_q17_dr25_tce,5650.00,101.00,-112.00,4.500,0.045,-0.105,0.8990,0.1140,-0.0570,291.683350,37.751591,12.593
6425957,K00663.02,Kepler-205 c,CONFIRMED,CANDIDATE,0.0080,0,0,0,0,20.306528620,2.9510000e-05,-2.9510000e-05,172.6581000,1.220000e-03,-1.220000e-03,0.7140,0.0310,-0.5000,2.80140,0.04570,-0.04570,7.1540e+02,1.280e+01,-1.280e+01,1.58,9.000e-02,-8.000e-02,389.0,,,5.40,1.04,-0.98,60.80,2,q1_q17_dr25_tce,4121.00,74.00,-91.00,4.709,0.024,-0.030,0.5530,0.0300,-0.0300,285.287110,41.861172,13.506
9597345,K00711.01,Kepler-218 c,CONFIRMED,CANDIDATE,0.4830,0,0,0,0,44.699656300,1.1450000e-04,-1.1450000e-04,174.8214400,1.940000e-03,-1.940000e-03,0.4720,0.0210,-0.4310,6.22890,0.07100,-0.07100,8.3770e+02,1.230e+01,-1.230e+01,3.05,4.700e-01,-3.200e-01,500.0,,,14.81,6.52,-3.89,71.30,1,q1_q17_dr25_tce,5497.00,109.00,-109.00,4.394,0.090,-0.110,1.0460,0.1610,-0.1110,295.412810,46.266472,13.967
9597345,K00711.02,Kepler-218 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,3.619309734,6.7540000e-06,-6.7540000e-06,135.4416400,1.570000e-03,-1.570000e-03,0.1160,0.3430,-0.1160,3.05040,0.04890,-0.04890,2.0660e+02,5.000e+00,-5.000e+00,1.47,2.300e-01,-1.500e-01,1156.0,,,422.53,186.05,-110.91,47.40,2,q1_q17_dr25_tce,5497.00,109.00,-109.00,4.394,0.090,-0.110,1.0460,0.1610,-0.1110,295.412810,46.266472,13.967
9597345,K00711.03,Kepler-218 d,CONFIRMED,CANDIDATE,0.7720,0,0,0,0,124.524522400,5.5360000e-04,-5.5360000e-04,254.1778800,3.390000e-03,-3.390000e-03,0.0040,0.4110,-0.0040,9.65400,0.11500,-0.11500,6.8990e+02,1.480e+01,-1.480e+01,2.69,4.100e-01,-2.900e-01,356.0,,,3.78,1.66,-0.99,47.50,3,q1_q17_dr25_tce,5497.00,109.00,-109.00,4.394,0.090,-0.110,1.0460,0.1610,-0.1110,295.412810,46.266472,13.967
10972902,K04692.02,,CANDIDATE,CANDIDATE,0.6750,0,0,0,0,7.672084400,1.5540000e-04,-1.5540000e-04,134.1756000,1.100000e-02,-1.100000e-02,0.5230,0.3010,-0.3580,3.45100,0.60900,-0.60900,7.5100e+01,1.310e+01,-1.310e+01,0.72,2.000e-01,-5.000e-02,875.0,,,138.74,112.16,-33.21,8.40,1,q1_q17_dr25_tce,5972.00,161.00,-179.00,4.570,0.035,-0.196,0.8070,0.2220,-0.0590,290.444760,48.462891,14.766
9640976,K00712.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.178150857,5.3670000e-06,-5.3670000e-06,171.2325000,2.180000e-03,-2.180000e-03,0.5800,0.0650,-0.4550,1.93100,0.10200,-0.10200,1.6250e+02,5.800e+00,-5.800e+00,1.11,2.700e-01,-1.000e-01,1282.0,,,636.74,451.81,-155.77,37.40,1,q1_q17_dr25_tce,5691.00,135.00,-152.00,4.560,0.042,-0.168,0.8360,0.2070,-0.0690,287.991240,46.356880,13.720
9640985,K00713.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.178150567,1.8250000e-06,-1.8250000e-06,171.2322330,6.890000e-04,-6.890000e-04,1.2280,0.9340,-0.1190,3.50650,0.03580,-0.03580,5.1130e+02,4.800e+00,-4.800e+00,34.19,1.140e+01,-4.880e+00,1796.0,,,2457.28,2349.57,-911.47,131.40,1,q1_q17_dr25_tce,6820.00,165.00,-260.00,4.328,0.084,-0.196,1.2540,0.4180,-0.1790,287.996090,46.329430,13.835
5562784,K00608.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,25.337090160,5.7960000e-05,-5.7960000e-05,192.9145100,1.870000e-03,-1.870000e-03,0.8240,0.0210,-0.0330,9.66400,0.15900,-0.15900,2.2794e+03,2.160e+01,-2.160e+01,3.47,2.700e-01,-3.100e-01,414.0,,,6.93,2.14,-1.82,120.30,1,q1_q17_dr25_tce,4469.00,133.00,-133.00,4.625,0.052,-0.024,0.6350,0.0500,-0.0560,298.869720,40.719910,14.716
5608566,K00609.01,,FALSE POSITIVE,FALSE POSITIVE,0.0240,0,1,0,0,4.396999852,4.2250000e-06,-4.2250000e-06,172.0234060,7.730000e-04,-7.730000e-04,0.9870,29.1800,-0.0450,1.87500,0.04310,-0.04310,4.5768e+03,8.890e+01,-8.890e+01,13.57,3.910e+00,-2.600e+00,1231.0,,,543.48,469.74,-232.55,63.30,1,q1_q17_dr25_tce,5949.00,176.00,-193.00,4.311,0.158,-0.193,1.1560,0.3330,-0.2220,288.160710,40.878891,14.491
5686174,K00610.01,Kepler-622 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.282281470,2.8200000e-05,-2.8200000e-05,180.8467700,1.660000e-03,-1.660000e-03,0.0190,0.4080,-0.0190,2.65880,0.05290,-0.05290,9.8320e+02,2.550e+01,-2.550e+01,1.82,8.000e-02,-9.000e-02,446.0,,,9.38,1.75,-1.59,44.70,1,q1_q17_dr25_tce,4102.00,82.00,-90.00,4.675,0.022,-0.025,0.5950,0.0280,-0.0280,284.478490,40.933102,14.672
6309763,K00611.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,3.251659087,3.6600000e-07,-3.6600000e-07,171.0604906,8.780000e-05,-8.780000e-05,0.9380,0.0100,-0.0090,1.52860,0.01320,-0.01320,4.7479e+03,1.710e+01,-1.710e+01,9.83,3.040e+00,-1.210e+00,1384.0,,,865.87,772.89,-283.13,466.20,1,q1_q17_dr25_tce,6367.00,160.00,-208.00,4.419,0.065,-0.208,1.0870,0.3360,-0.1340,298.294040,41.683800,14.022
5903312,K00008.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.160152590,8.6800000e-07,-8.6800000e-07,121.7046450,6.730000e-04,-6.730000e-04,0.7480,0.0250,-0.5150,1.34330,0.01950,-0.01950,1.7020e+02,4.100e+00,-4.100e+00,1.40,2.000e-01,-1.200e-01,1751.0,,,2229.29,910.20,-505.19,48.40,1,q1_q17_dr25_tce,5842.00,105.00,-117.00,4.433,0.072,-0.117,0.9850,0.1430,-0.0830,298.661010,41.137890,12.450
6462863,K00094.04,Kepler-89 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,3.743166733,5.6140000e-06,-5.6140000e-06,131.6196700,1.420000e-03,-1.420000e-03,0.0080,0.3920,-0.0080,3.68880,0.04210,-0.04210,1.2630e+02,2.200e+00,-2.200e+00,1.50,2.700e-01,-2.300e-01,1423.0,,,971.76,487.50,-328.28,47.20,4,q1_q17_dr25_tce,6181.00,111.00,-135.00,4.234,0.143,-0.117,1.3310,0.2430,-0.1990,297.333070,41.891121,12.205
6442340,K00664.01,Kepler-206 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.137477850,4.1250000e-05,-4.1250000e-05,170.2278600,2.570000e-03,-2.570000e-03,0.8000,0.0600,-0.5780,4.86550,0.07060,-0.07060,2.1280e+02,5.200e+00,-5.200e+00,1.85,2.900e-01,-2.700e-01,825.0,,,109.68,48.41,-35.45,43.10,1,q1_q17_dr25_tce,5762.00,104.00,-115.00,4.314,0.132,-0.108,1.1430,0.1810,-0.1640,291.634670,41.833858,13.484
6442340,K00664.02,Kepler-206 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,7.781998620,3.7670000e-05,-3.7670000e-05,133.5887100,3.570000e-03,-3.570000e-03,0.8160,0.1350,-0.5950,3.94700,0.12600,-0.12600,1.0690e+02,4.600e+00,-4.600e+00,1.32,2.100e-01,-1.900e-01,983.0,,,220.80,97.45,-71.36,25.60,2,q1_q17_dr25_tce,5762.00,104.00,-115.00,4.314,0.132,-0.108,1.1430,0.1810,-0.1640,291.634670,41.833858,13.484
1434395,K07623.01,,FALSE POSITIVE,FALSE POSITIVE,0.0140,0,0,1,0,2.222728900,2.4440000e-05,-2.4440000e-05,131.8950000,6.430000e-03,-6.430000e-03,0.2540,0.2050,-0.2540,2.61700,0.29100,-0.29100,2.7910e+02,3.250e+01,-3.250e+01,34.14,7.600e-01,-1.443e+01,4454.0,,,93172.12,12806.48,-67878.27,10.50,1,q1_q17_dr25_tce,4996.00,107.00,-250.00,2.354,0.027,-0.030,20.8480,0.4640,-8.8110,291.856480,37.065651,12.552
6442340,K00664.03,Kepler-206 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.443374800,2.6870000e-04,-2.6870000e-04,152.0058800,8.550000e-03,-8.550000e-03,0.9240,0.0330,-0.7140,5.76800,0.28100,-0.28100,8.5000e+01,6.400e+00,-6.400e+00,1.29,2.100e-01,-1.800e-01,681.0,,,50.72,22.39,-16.39,14.10,3,q1_q17_dr25_tce,5762.00,104.00,-115.00,4.314,0.132,-0.108,1.1430,0.1810,-0.1640,291.634670,41.833858,13.484
6685609,K00665.01,Kepler-207 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.868066282,6.9250000e-06,-6.9250000e-06,170.3240460,9.490000e-04,-9.490000e-04,0.8010,0.0020,-0.5950,4.12460,0.02920,-0.02920,4.3650e+02,4.800e+00,-4.800e+00,3.60,6.200e-01,-7.500e-01,1254.0,,,584.32,275.60,-246.71,97.60,1,q1_q17_dr25_tce,5918.00,107.00,-119.00,4.127,0.168,-0.098,1.5550,0.2650,-0.3240,290.030520,42.166050,13.182
6685609,K00665.02,Kepler-207 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.611890460,4.3010000e-06,-4.3010000e-06,133.5704000,2.300000e-03,-2.300000e-03,0.7820,0.0200,-0.5440,3.07920,0.06640,-0.06640,1.0110e+02,2.900e+00,-2.900e+00,1.72,2.900e-01,-3.600e-01,1930.0,,,3267.98,1541.40,-1379.79,38.00,2,q1_q17_dr25_tce,5918.00,107.00,-119.00,4.127,0.168,-0.098,1.5550,0.2650,-0.3240,290.030520,42.166050,13.182
9450647,K00110.01,Kepler-465 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.940666412,6.9820000e-06,-6.9820000e-06,135.2155900,5.820000e-04,-5.820000e-04,0.0200,0.2290,-0.0200,3.90920,0.01810,-0.01810,5.2020e+02,3.800e+00,-3.800e+00,2.87,5.000e-01,-2.900e-01,996.0,,,233.04,111.70,-60.90,161.40,1,q1_q17_dr25_tce,6215.00,111.00,-136.00,4.305,0.080,-0.120,1.2590,0.2190,-0.1280,284.555730,46.063831,12.663
9702072,K00714.01,Kepler-652 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.182001885,2.0140000e-06,-2.0140000e-06,172.7895760,3.840000e-04,-3.840000e-04,0.0150,0.3770,-0.0150,2.22090,0.01560,-0.01560,8.4740e+02,6.300e+00,-6.300e+00,2.46,2.600e-01,-1.000e-01,974.0,,,213.29,69.18,-32.08,160.30,1,q1_q17_dr25_tce,5328.00,106.00,-106.00,4.551,0.018,-0.102,0.8650,0.0920,-0.0350,288.008120,46.473560,13.393
9413156,K04700.02,,CANDIDATE,CANDIDATE,0.5730,0,0,0,0,66.477620000,1.1340000e-03,-1.1340000e-03,184.2673000,1.370000e-02,-1.370000e-02,0.3840,0.0670,-0.3840,4.48700,0.30400,-0.30400,5.5350e+02,6.340e+01,-6.340e+01,1.83,3.900e-01,-1.600e-01,388.0,,,5.34,3.58,-1.53,9.10,2,q1_q17_dr25_tce,5515.00,182.00,-199.00,4.592,0.036,-0.135,0.7750,0.1640,-0.0700,295.361450,45.914841,15.972
9834719,K00715.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.621668852,1.3560000e-06,-1.3560000e-06,170.3583370,6.580000e-04,-6.580000e-04,1.1940,22.8200,-0.4760,1.75170,0.03790,-0.03790,7.6620e+03,1.390e+02,-1.390e+02,32.76,1.075e+01,-3.590e+00,1598.0,,,1546.28,1496.11,-466.30,67.80,1,q1_q17_dr25_tce,6106.00,169.00,-190.00,4.487,0.054,-0.229,0.9660,0.3170,-0.1060,293.426360,46.687920,13.900
9846348,K00716.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,26.893161010,1.6220000e-05,-1.6220000e-05,179.9524500,4.510000e-04,-4.510000e-04,0.9800,0.1220,-0.0330,2.32660,0.03790,-0.03790,2.1932e+03,2.430e+01,-2.430e+01,6.78,2.140e+00,-7.200e-01,614.0,,,33.54,31.06,-9.80,119.60,1,q1_q17_dr25_tce,6096.00,164.00,-183.00,4.511,0.054,-0.216,0.9080,0.2870,-0.0960,297.492160,46.694519,13.754
9873254,K00717.01,Kepler-653 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.707495120,3.6740000e-05,-3.6740000e-05,175.7926700,1.890000e-03,-1.890000e-03,0.1270,0.3340,-0.1270,3.15060,0.06330,-0.06330,2.6200e+02,7.700e+00,-7.700e+00,2.04,3.500e-01,-3.400e-01,819.0,,,106.22,49.69,-38.62,36.30,1,q1_q17_dr25_tce,5676.00,101.00,-113.00,4.247,0.143,-0.117,1.2800,0.2170,-0.2170,282.212920,46.717819,13.387
6587002,K00612.01,Kepler-196 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.739894060,4.2800000e-05,-4.2800000e-05,173.2191200,1.750000e-03,-1.750000e-03,0.7770,0.1120,-0.5540,3.15050,0.05520,-0.05520,6.1610e+02,1.540e+01,-1.540e+01,2.11,1.500e-01,-1.100e-01,536.0,,,19.47,4.65,-3.32,44.20,2,q1_q17_dr25_tce,5132.00,102.00,-102.00,4.571,0.032,-0.052,0.7700,0.0540,-0.0400,284.968510,42.079201,14.157
6587002,K00612.02,Kepler-196 c,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,47.427711600,1.2920000e-04,-1.2920000e-04,216.5573700,2.050000e-03,-2.050000e-03,0.6780,0.1970,-0.4610,5.26790,0.07750,-0.07750,8.2040e+02,1.750e+01,-1.750e+01,2.33,1.700e-01,-1.200e-01,407.0,,,6.46,1.54,-1.10,49.90,1,q1_q17_dr25_tce,5132.00,102.00,-102.00,4.571,0.032,-0.052,0.7700,0.0540,-0.0400,284.968510,42.079201,14.157
6960456,K00613.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,5.074429510,3.6620000e-05,-3.6620000e-05,171.5591600,6.060000e-03,-6.060000e-03,0.5300,0.4100,-0.3190,4.06400,0.20100,-0.20100,2.5020e+02,1.120e+01,-1.120e+01,1.38,3.200e-01,-1.000e-01,929.0,,,175.75,124.14,-41.92,26.70,1,q1_q17_dr25_tce,5448.00,164.00,-164.00,4.562,0.030,-0.170,0.8570,0.1980,-0.0620,295.197170,42.416939,14.789
7368664,K00614.01,Kepler-434 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.874712426,4.3800000e-06,-4.3800000e-06,170.0224990,2.690000e-04,-2.690000e-04,0.9320,0.0070,-0.0060,2.24910,0.02340,-0.02340,3.8607e+03,2.990e+01,-2.990e+01,11.26,1.970e+00,-1.970e+00,926.0,,,173.50,79.09,-61.59,218.50,1,q1_q17_dr25_tce,5963.00,80.00,-80.00,4.218,0.143,-0.117,1.4240,0.2490,-0.2490,293.586360,42.928909,14.517
8374580,K00615.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,176.243294600,3.0590000e-04,-3.0590000e-04,192.5035900,1.300000e-03,-1.300000e-03,1.2710,68.0300,-0.0450,5.04230,0.07160,-0.07160,4.9814e+03,6.620e+01,-6.620e+01,48.15,8.220e+00,-1.005e+01,353.0,,,3.68,1.82,-1.50,86.60,1,q1_q17_dr25_tce,5559.00,122.00,-78.00,4.209,0.198,-0.115,1.2310,0.2100,-0.2570,295.025600,44.330189,14.468
6685609,K00665.03,Kepler-207 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.071552840,1.2850000e-05,-1.2850000e-05,133.3025500,3.300000e-03,-3.300000e-03,0.8550,0.0860,-0.6040,4.09350,0.09360,-0.09360,8.6000e+01,3.300e+00,-3.300e+00,1.65,2.800e-01,-3.400e-01,1556.0,,,1389.97,655.61,-586.86,27.20,3,q1_q17_dr25_tce,5918.00,107.00,-119.00,4.127,0.168,-0.098,1.5550,0.2650,-0.3240,290.030520,42.166050,13.182
