# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
12068975,K00623.04,Kepler-197 e,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,25.210014600,2.0370000e-04,-2.0370000e-04,154.4112200,6.810000e-03,-6.810000e-03,0.7710,0.2010,-0.5540,6.55300,0.19400,-0.19400,6.2100e+01,3.400e+00,-3.400e+00,0.95,4.000e-02,-3.000e-02,691.0,,,54.06,7.35,-7.34,18.80,4,q1_q17_dr25_tce,6003.00,96.00,-108.00,4.303,0.018,-0.014,1.1090,0.0360,-0.0400,295.226440,50.558979,11.811
3541946,K00624.01,Kepler-198 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.790016780,3.2030000e-05,-3.2030000e-05,182.4374500,1.430000e-03,-1.430000e-03,0.1820,0.2140,-0.1820,4.41160,0.04810,-0.04810,8.7140e+02,1.370e+01,-1.370e+01,2.70,3.600e-01,-1.900e-01,655.0,,,43.50,16.78,-8.87,67.20,1,q1_q17_dr25_tce,5569.00,111.00,-111.00,4.474,0.059,-0.110,0.9270,0.1220,-0.0660,290.673130,38.691010,13.597
3541946,K00624.02,Kepler-198 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,49.567408500,1.8670000e-04,-1.8670000e-04,169.5422700,3.220000e-03,-3.220000e-03,0.8660,0.0550,-0.5990,4.00200,0.08470,-0.08470,7.3000e+02,2.490e+01,-2.490e+01,2.91,3.800e-01,-2.100e-01,465.0,,,11.09,4.27,-2.27,31.20,3,q1_q17_dr25_tce,5569.00,111.00,-111.00,4.474,0.059,-0.110,0.9270,0.1220,-0.0660,290.673130,38.691010,13.597
10264660,K00098.01,Kepler-14 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,6.790120801,1.9050000e-06,-1.9050000e-06,138.0881990,2.310000e-04,-2.310000e-04,0.4860,0.0510,-0.0950,6.04370,0.02850,-0.02850,2.3023e+03,5.700e+00,-5.700e+00,9.86,7.200e-01,-3.600e-01,1434.0,,,998.97,206.95,-122.30,526.10,1,q1_q17_dr25_tce,6372.00,76.00,-89.00,3.954,0.020,-0.020,2.0010,0.1460,-0.0730,287.708830,47.333050,12.128
7385509,K00675.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.655467295,2.1730000e-06,-2.1730000e-06,169.5487200,1.200000e-03,-1.200000e-03,0.0010,0.2950,-0.0010,3.24240,0.03920,-0.03920,1.0594e+03,1.290e+01,-1.290e+01,2.17,1.600e-01,-1.800e-01,1080.0,,,322.97,101.96,-89.29,98.70,1,q1_q17_dr25_tce,4583.00,161.00,-161.00,4.600,0.044,-0.028,0.6950,0.0490,-0.0600,297.747990,42.995205,13.841
7447200,K00676.01,Kepler-210 c,CONFIRMED,CANDIDATE,0.3780,0,0,0,0,7.972510087,3.6520000e-06,-3.6520000e-06,171.5850570,3.580000e-04,-3.580000e-04,0.7390,0.0430,-0.1100,2.97540,0.05690,-0.05690,3.1390e+03,1.880e+01,-1.880e+01,3.22,1.900e-01,-2.100e-01,497.0,,,14.45,3.12,-2.91,206.70,1,q1_q17_dr25_tce,3912.00,78.00,-86.00,4.728,0.030,-0.033,0.5330,0.0320,-0.0350,292.503390,43.083149,13.822
7447200,K00676.02,Kepler-210 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.453236139,9.9100000e-07,-9.9100000e-07,170.8920590,3.140000e-04,-3.140000e-04,0.4960,0.2460,-0.2970,1.66910,0.01860,-0.01860,1.7232e+03,1.290e+01,-1.290e+01,2.26,1.400e-01,-1.400e-01,737.0,,,69.36,14.99,-13.96,158.00,2,q1_q17_dr25_tce,3912.00,78.00,-86.00,4.728,0.030,-0.033,0.5330,0.0320,-0.0350,292.503390,43.083149,13.822
7466863,K00677.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,11.971062600,2.4070000e-05,-2.4070000e-05,171.0842500,1.550000e-03,-1.550000e-03,0.9990,7.5820,-0.0220,2.76070,0.08220,-0.08220,4.2180e+02,1.200e+01,-1.200e+01,5.84,1.650e+00,-1.830e+00,1044.0,,,280.97,236.24,-165.62,42.60,1,q1_q17_dr25_tce,6312.00,176.00,-220.00,4.127,0.264,-0.154,1.4640,0.4160,-0.4570,297.400970,43.042782,13.768
7509886,K00678.01,Kepler-211 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.040462200,3.1330000e-05,-3.1330000e-05,172.5932700,3.980000e-03,-3.980000e-03,0.5080,0.4310,-0.2940,1.98000,0.12800,-0.12800,2.4100e+02,1.830e+01,-1.830e+01,1.30,1.100e-01,-5.000e-02,841.0,,,118.56,30.58,-18.81,14.90,2,q1_q17_dr25_tce,5297.00,95.00,-116.00,4.578,0.014,-0.081,0.8250,0.0680,-0.0340,285.439150,43.168480,13.283
7509886,K00678.02,Kepler-211 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.138528250,1.7560000e-05,-1.7560000e-05,132.0188200,3.520000e-03,-3.520000e-03,0.1850,0.2790,-0.1850,2.28100,0.10500,-0.10500,2.5650e+02,1.460e+01,-1.460e+01,1.30,1.000e-01,-6.000e-02,954.0,,,196.51,50.69,-31.18,20.50,1,q1_q17_dr25_tce,5297.00,95.00,-116.00,4.578,0.014,-0.081,0.8250,0.0680,-0.0340,285.439150,43.168480,13.283
10002866,K00723.01,Kepler-222 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.936993144,4.4570000e-06,-4.4570000e-06,169.6505920,9.030000e-04,-9.030000e-04,0.8010,0.0800,-0.5550,1.88700,0.03870,-0.03870,1.2660e+03,2.460e+01,-2.460e+01,3.36,7.400e-01,-2.500e-01,1004.0,,,240.16,162.89,-57.82,59.30,2,q1_q17_dr25_tce,5431.00,164.00,-164.00,4.563,0.029,-0.152,0.8430,0.1860,-0.0620,287.906100,46.937771,15.063
10002866,K00723.02,Kepler-222 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,28.081859820,6.9720000e-05,-6.9720000e-05,194.9169600,1.940000e-03,-1.940000e-03,0.4250,0.4280,-0.2300,4.52880,0.07850,-0.07850,1.8403e+03,3.880e+01,-3.880e+01,3.63,8.000e-01,-2.700e-01,522.0,,,17.52,11.89,-4.22,50.80,3,q1_q17_dr25_tce,5431.00,164.00,-164.00,4.563,0.029,-0.152,0.8430,0.1860,-0.0620,287.906100,46.937771,15.063
6678383,K00111.02,Kepler-104 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,23.668346350,3.0030000e-05,-3.0030000e-05,132.7142100,1.040000e-03,-1.040000e-03,0.7580,0.0850,-0.5420,5.82970,0.03780,-0.03780,4.4940e+02,4.200e+00,-4.200e+00,2.32,3.100e-01,-2.600e-01,668.0,,,47.11,18.34,-12.89,112.80,3,q1_q17_dr25_tce,5979.00,108.00,-120.00,4.394,0.110,-0.110,1.0050,0.1380,-0.1130,287.604610,42.166779,12.596
10002866,K00723.03,Kepler-222 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.088810660,1.1770000e-05,-1.1770000e-05,173.0833530,9.210000e-04,-9.210000e-04,0.9210,0.0280,-0.6540,1.77260,0.08740,-0.08740,1.9959e+03,4.390e+01,-4.390e+01,4.71,1.040e+00,-3.500e-01,734.0,,,68.62,46.54,-16.52,51.40,1,q1_q17_dr25_tce,5431.00,164.00,-164.00,4.563,0.029,-0.152,0.8430,0.1860,-0.0620,287.906100,46.937771,15.063
2577353,K07635.01,,CANDIDATE,CANDIDATE,0.8720,0,0,0,0,60.458443000,1.8000000e-03,-1.8000000e-03,136.3553000,2.520000e-02,-2.520000e-02,0.4510,0.5340,-0.2360,8.43000,1.10000,-1.10000,1.7520e+02,2.650e+01,-2.650e+01,1.59,4.600e-01,-3.100e-01,511.0,,,16.14,13.83,-6.87,9.70,1,q1_q17_dr25_tce,5865.00,158.00,-176.00,4.297,0.175,-0.175,1.1810,0.3450,-0.2300,291.780790,37.811508,14.544
10005020,K00724.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,6.971069190,1.8410000e-05,-1.8410000e-05,174.7030500,2.020000e-03,-2.020000e-03,0.0440,0.3920,-0.0440,3.91250,0.07010,-0.07010,4.5280e+02,1.250e+01,-1.250e+01,2.07,5.700e-01,-2.000e-01,946.0,,,189.16,152.17,-54.23,41.70,1,q1_q17_dr25_tce,5871.00,156.00,-191.00,4.493,0.048,-0.204,0.9830,0.2700,-0.0960,288.980380,46.954060,15.040
3541946,K00624.03,Kepler-198 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.311842968,2.0210000e-06,-2.0210000e-06,133.1105800,1.240000e-03,-1.240000e-03,0.1210,0.3130,-0.1210,1.78760,0.04120,-0.04120,2.4510e+02,6.500e+00,-6.500e+00,1.43,1.900e-01,-1.000e-01,1562.0,,,1410.60,544.10,-287.86,44.20,2,q1_q17_dr25_tce,5569.00,111.00,-111.00,4.474,0.059,-0.110,0.9270,0.1220,-0.0660,290.673130,38.691010,13.597
4449034,K00625.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,38.138530990,7.7800000e-05,-7.7800000e-05,180.4374800,1.620000e-03,-1.620000e-03,1.2310,71.1200,-0.2230,3.86170,0.08180,-0.08180,1.2302e+03,2.530e+01,-2.530e+01,68.75,1.652e+01,-3.069e+01,873.0,,,137.15,94.75,-100.41,58.90,1,q1_q17_dr25_tce,6481.00,155.00,-214.00,3.861,0.405,-0.135,2.3430,0.5630,-1.0460,286.563780,39.534470,13.592
4478168,K00626.01,Kepler-624 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.586498560,2.8490000e-05,-2.8490000e-05,172.2218500,1.650000e-03,-1.650000e-03,0.6650,0.2180,-0.4420,4.02490,0.05590,-0.05590,3.7870e+02,7.700e+00,-7.700e+00,2.45,3.900e-01,-3.900e-01,852.0,,,124.89,56.57,-44.00,53.00,1,q1_q17_dr25_tce,6063.00,121.00,-133.00,4.290,0.137,-0.112,1.1910,0.1890,-0.1890,295.193390,39.539669,13.490
4478168,K00626.02,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,8.029201800,8.2950000e-05,-8.2950000e-05,132.8283000,8.270000e-03,-8.270000e-03,0.5100,0.4550,-0.3160,3.46200,0.32200,-0.32200,6.5600e+01,6.900e+00,-6.900e+00,0.99,1.600e-01,-1.600e-01,1040.0,,,276.27,125.14,-97.33,11.70,2,q1_q17_dr25_tce,6063.00,121.00,-133.00,4.290,0.137,-0.112,1.1910,0.1890,-0.1890,295.193390,39.539669,13.490
2854839,K07639.01,,FALSE POSITIVE,FALSE POSITIVE,0.3250,1,0,0,0,1.055692860,2.1460000e-05,-2.1460000e-05,131.5576000,1.590000e-02,-1.590000e-02,0.1310,0.4630,-0.1310,1.28900,0.55500,-0.55500,3.7500e+01,9.300e+00,-9.300e+00,0.45,4.000e-02,-4.000e-02,1395.0,,,898.72,342.30,-263.01,7.10,1,q1_q17_dr25_tce,4955.00,176.00,-176.00,4.561,0.061,-0.050,0.7510,0.0720,-0.0720,291.957610,38.070049,13.203
4563268,K00627.01,Kepler-625 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.751927550,1.0670000e-05,-1.0670000e-05,176.1719700,1.120000e-03,-1.120000e-03,0.5460,0.2470,-0.3590,3.54130,0.03530,-0.03530,4.0730e+02,5.700e+00,-5.700e+00,1.89,2.600e-01,-9.000e-02,852.0,,,124.47,49.05,-20.90,77.30,1,q1_q17_dr25_tce,5604.00,101.00,-124.00,4.520,0.028,-0.112,0.9120,0.1270,-0.0420,292.150450,39.637581,13.307
7515212,K00679.01,Kepler-212 c,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,31.804759910,9.0450000e-05,-9.0450000e-05,190.2541300,2.240000e-03,-2.240000e-03,0.8700,0.0780,-0.6520,8.69900,0.12200,-0.12200,3.6060e+02,5.200e+00,-5.200e+00,2.99,4.700e-01,-5.700e-01,664.0,,,45.90,19.95,-18.40,73.40,1,q1_q17_dr25_tce,5867.00,104.00,-128.00,4.235,0.143,-0.117,1.3560,0.2120,-0.2590,287.620820,43.141647,13.178
7515212,K00679.02,Kepler-212 b,CONFIRMED,CANDIDATE,0.7670,0,0,0,0,16.258027600,2.8790000e-04,-2.8790000e-04,139.6381000,1.220000e-02,-1.220000e-02,0.1310,0.3260,-0.1310,6.37500,0.41600,-0.41600,4.7000e+01,4.600e+00,-4.600e+00,0.92,1.500e-01,-1.700e-01,830.0,,,112.41,48.85,-45.05,11.50,2,q1_q17_dr25_tce,5867.00,104.00,-128.00,4.235,0.143,-0.117,1.3560,0.2120,-0.2590,287.620820,43.141647,13.178
7529266,K00680.01,Kepler-435 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,8.600153929,1.5320000e-06,-1.5320000e-06,177.6424210,1.430000e-04,-1.430000e-04,0.2960,0.0370,-0.0510,9.00150,0.01660,-0.01660,4.5102e+03,4.800e+00,-4.800e+00,26.52,3.600e+00,-9.360e+00,1703.0,,,1986.75,716.55,-1198.77,1208.10,1,q1_q17_dr25_tce,6093.00,82.00,-82.00,3.475,0.285,-0.095,3.9130,0.5310,-1.3810,292.287320,43.197281,13.643
11553706,K00009.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.719809197,9.3900000e-07,-9.3900000e-07,135.0682980,2.060000e-04,-2.060000e-04,1.2790,0.1690,-0.0780,3.53170,0.01050,-0.01050,2.9582e+03,1.010e+01,-1.010e+01,87.21,1.661e+01,-2.845e+01,1873.0,,,2912.21,1650.97,-1719.77,373.90,1,q1_q17_dr25_tce,6284.00,160.00,-160.00,3.813,0.292,-0.097,2.3480,0.4470,-0.7660,288.803770,49.530788,13.123
2449053,K07633.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.739753450,1.4910000e-06,-1.4910000e-06,131.8173900,1.620000e-03,-1.620000e-03,0.5250,0.6220,-0.4620,4.20000,1.70000,-1.70000,4.8180e+02,4.030e+01,-4.030e+01,2.09,4.200e-01,-2.500e-01,1818.0,,,2580.00,1673.26,-805.88,86.20,1,q1_q17_dr25_tce,5271.00,174.00,-158.00,4.436,0.104,-0.156,0.9350,0.1900,-0.1110,292.689850,37.774361,15.141
10489525,K00106.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.612249049,4.3540000e-06,-4.3540000e-06,131.8520400,2.310000e-03,-2.310000e-03,1.1710,0.7100,-0.1350,4.23500,0.13000,-0.13000,1.5400e+02,4.100e+00,-4.100e+00,50.98,1.063e+01,-1.729e+01,2713.0,,,12788.25,8056.80,-7938.71,45.40,1,q1_q17_dr25_tce,6732.00,187.00,-234.00,3.793,0.292,-0.097,2.5690,0.5360,-0.8710,298.354340,47.672081,12.775
7598128,K00681.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,44.258173075,7.5630000e-06,-7.5630000e-06,188.4955370,1.270000e-04,-1.270000e-04,0.8150,0.0010,-0.0010,7.58264,0.00849,-0.00849,2.0542e+04,2.210e+01,-2.210e+01,37.38,7.040e+00,-1.306e+01,845.0,,,120.38,67.07,-74.80,1282.30,1,q1_q17_dr25_tce,6544.00,162.00,-179.00,3.839,0.292,-0.097,2.3260,0.4380,-0.8130,288.541990,43.255421,13.204
11858979,K04062.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.059339060,7.2500000e-05,-7.2500000e-05,131.7541000,1.940000e-02,-1.940000e-02,1.2590,6.7530,-0.1600,1.73320,0.06580,-0.06580,1.1692e+03,3.680e+01,-3.680e+01,36.00,1.097e+01,-5.900e+00,1434.0,,,999.16,926.77,-402.64,37.70,1,q1_q17_dr25_tce,6238.00,197.00,-241.00,4.337,0.132,-0.198,1.1160,0.3400,-0.1830,288.908870,50.162830,14.077
5900390,K04063.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.624677585,2.0040000e-06,-2.0040000e-06,131.8663000,2.620000e-03,-2.620000e-03,0.5220,0.0060,-0.5110,2.41100,0.10400,-0.10400,3.7300e+01,1.500e+00,-1.500e+00,1.28,5.300e-01,-3.300e-01,4391.0,,,87591.59,108774.19,-47884.72,31.00,1,q1_q17_dr25_tce,9653.00,272.00,-467.00,4.191,0.144,-0.216,1.9960,0.8310,-0.5120,298.043180,41.195000,12.789
5444334,K04064.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.759763198,3.5840000e-06,-3.5840000e-06,131.7881600,3.780000e-03,-3.780000e-03,0.5710,0.0250,-0.4760,3.08300,0.12100,-0.12100,2.0250e+02,8.100e+00,-8.100e+00,1.20,2.400e-01,-1.000e-01,1752.0,,,2227.19,1386.44,-598.60,30.80,1,q1_q17_dr25_tce,5520.00,166.00,-182.00,4.572,0.034,-0.136,0.8180,0.1640,-0.0700,290.501250,40.694500,15.916
10139620,K04065.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,372.373690000,2.0210000e-02,-2.0210000e-02,138.0835000,3.620000e-02,-3.620000e-02,0.3052,0.1404,-0.3051,12.33000,1.30000,-1.30000,6.6610e+02,7.890e+01,-7.890e+01,2.68,1.200e+00,-2.500e-01,267.0,,,1.20,1.59,-0.33,15.60,,,6109.00,152.00,-211.00,4.455,0.045,-0.299,1.0290,0.4620,-0.0930,291.266720,47.114769,15.423
8686373,K04066.01,Kepler-1936 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,126.557190000,1.2170000e-03,-1.2170000e-03,145.6973600,8.720000e-03,-8.720000e-03,0.9650,0.0060,-0.6750,8.07900,0.54800,-0.54800,3.6640e+02,1.640e+01,-1.640e+01,4.59,1.440e+00,-1.430e+00,524.0,,,17.85,16.39,-10.61,24.80,1,q1_q17_dr25_tce,6501.00,179.00,-247.00,4.054,0.231,-0.189,1.8540,0.5780,-0.5780,290.730010,44.836121,13.666
5386264,K04135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.435190544,,,140.8323906,,,0.3210,,,3.83050,,,7.1900e+01,,,0.52,5.000e-02,-4.000e-02,545.0,,,20.93,8.04,-4.69,4.80,2,q1_q17_dr25_tce,4756.00,141.00,-141.00,4.676,0.032,-0.054,0.6200,0.0680,-0.0400,297.772920,40.589088,14.844
3867615,K02289.02,Kepler-379 b,CONFIRMED,CANDIDATE,0.9270,0,0,0,0,20.098367600,1.2380000e-04,-1.2380000e-04,207.5775700,4.800000e-03,-4.800000e-03,0.0200,0.4140,-0.0200,5.20700,0.14400,-0.14400,1.5780e+02,8.800e+00,-8.800e+00,1.58,2.700e-01,-2.200e-01,775.0,,,85.34,41.59,-27.65,20.90,2,q1_q17_dr25_tce,6053.00,121.00,-133.00,4.279,0.120,-0.120,1.2600,0.2170,-0.1770,295.701110,38.945831,13.358
3218844,K07646.01,,FALSE POSITIVE,FALSE POSITIVE,0.1470,1,0,0,0,85.112898000,1.0540000e-03,-1.0540000e-03,171.8254000,9.870000e-03,-9.870000e-03,0.0330,0.4080,-0.0330,2.50300,0.27200,-0.27200,5.1380e+02,7.900e+01,-7.900e+01,2.21,7.200e-01,-2.400e-01,422.0,,,7.48,7.22,-2.33,8.00,1,q1_q17_dr25_tce,6018.00,169.00,-211.00,4.485,0.054,-0.216,0.9750,0.3180,-0.1060,286.467530,38.385971,15.681
7256914,K04136.01,,CANDIDATE,CANDIDATE,0.9820,0,0,0,0,2.417500210,2.1560000e-05,-2.1560000e-05,133.8058400,7.480000e-03,-7.480000e-03,0.8950,0.0240,-0.6130,4.33000,0.22000,-0.22000,5.8200e+01,4.200e+00,-4.200e+00,1.19,1.900e-01,-2.500e-01,1507.0,,,1221.36,519.24,-502.54,15.20,1,q1_q17_dr25_tce,5575.00,83.00,-75.00,4.189,0.188,-0.101,1.3080,0.2080,-0.2770,281.823180,42.811169,13.955
7256914,K04136.02,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,4.033574340,4.4040000e-05,-4.4040000e-05,134.2327500,8.720000e-03,-8.720000e-03,0.8550,0.0770,-0.5760,5.88600,0.21900,-0.21900,6.6200e+01,4.600e+00,-4.600e+00,1.23,1.900e-01,-2.600e-01,1270.0,,,616.04,261.90,-253.48,15.50,2,q1_q17_dr25_tce,5575.00,83.00,-75.00,4.189,0.188,-0.101,1.3080,0.2080,-0.2770,281.823180,42.811169,13.955
3542222,K04137.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.504426087,3.3900000e-07,-3.3900000e-07,131.8948250,5.980000e-04,-5.980000e-04,1.3210,0.8010,-0.0770,1.62760,0.03160,-0.03160,6.1450e+02,9.400e+00,-9.400e+00,33.96,8.560e+00,-4.600e+00,2339.0,,,7077.76,5413.66,-2396.12,81.70,1,q1_q17_dr25_tce,6043.00,182.00,-182.00,4.452,0.116,-0.174,0.9010,0.2270,-0.1220,290.749180,38.659111,15.213
6871071,K02220.04,,CANDIDATE,CANDIDATE,0.8950,0,0,0,0,7.664629130,7.2960000e-05,-7.2960000e-05,137.3834200,7.070000e-03,-7.070000e-03,0.2160,0.2270,-0.2160,3.61400,0.18900,-0.18900,1.1410e+02,9.300e+00,-9.300e+00,1.60,2.500e-01,-3.700e-01,1106.0,,,353.31,147.75,-156.58,13.20,4,q1_q17_dr25_tce,5640.00,85.00,-77.00,4.087,0.203,-0.087,1.5150,0.2360,-0.3530,294.137910,42.370499,14.686
5530112,K04067.01,Kepler-1937 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.688721600,6.1200000e-04,-6.1200000e-04,131.8295000,5.140000e-02,-5.140000e-02,0.1180,0.3190,-0.1180,2.00000,0.10200,-0.10200,6.5550e+02,4.410e+01,-4.410e+01,3.09,1.100e+00,-3.700e-01,1014.0,,,250.25,264.48,-84.18,18.10,1,q1_q17_dr25_tce,6457.00,179.00,-246.00,4.358,0.072,-0.217,1.1960,0.4280,-0.1430,290.658390,40.778542,14.158
6226908,K04068.01,Kepler-1546 b,CONFIRMED,CANDIDATE,0.4020,0,0,0,0,19.597317000,1.5280000e-04,-1.5280000e-04,135.2652600,8.080000e-03,-8.080000e-03,0.8700,0.0380,-0.5930,4.50800,0.14300,-0.14300,1.0141e+03,4.920e+01,-4.920e+01,3.78,1.090e+00,-6.700e-01,671.0,,,47.90,42.55,-19.54,23.70,1,q1_q17_dr25_tce,5569.00,182.00,-182.00,4.368,0.158,-0.193,1.0190,0.2940,-0.1810,297.583920,41.541229,15.412
5906694,K04069.01,Kepler-1938 b,CONFIRMED,CANDIDATE,0.9090,0,0,0,0,13.062435450,7.1240000e-05,-7.1240000e-05,144.1842600,4.130000e-03,-4.130000e-03,0.1280,0.3240,-0.1280,3.24400,0.13000,-0.13000,4.6430e+02,2.540e+01,-2.540e+01,1.36,1.100e-01,-1.200e-01,527.0,,,18.25,5.69,-4.83,21.40,1,q1_q17_dr25_tce,4522.00,136.00,-136.00,4.615,0.049,-0.025,0.6550,0.0520,-0.0580,299.351900,41.195740,14.885
10186945,K04070.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.793663156,1.3900000e-06,-1.3900000e-06,131.7906500,1.530000e-03,-1.530000e-03,0.4000,0.0560,-0.4000,0.82440,0.05160,-0.05160,1.8620e+02,9.600e+00,-9.600e+00,1.14,1.100e-01,-1.000e-01,1614.0,,,1600.85,606.32,-411.80,23.70,1,q1_q17_dr25_tce,5077.00,167.00,-137.00,4.533,0.054,-0.072,0.8250,0.0830,-0.0740,281.440670,47.246471,14.549
4636565,K04138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.814013020,5.1750000e-05,-5.1750000e-05,133.0785000,2.010000e-02,-2.010000e-02,0.5670,0.3670,-0.3360,5.80100,0.15900,-0.15900,5.5700e+01,1.900e+00,-1.900e+00,1.51,3.300e-01,-4.900e-01,1723.0,,,2081.51,1424.38,-1216.13,33.80,1,q1_q17_dr25_tce,5541.00,182.00,-126.00,3.869,0.294,-0.126,1.9670,0.4260,-0.6390,285.415190,39.776009,12.511
9956082,K04139.01,Kepler-1557 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,3.740317080,1.9250000e-05,-1.9250000e-05,134.7030500,3.910000e-03,-3.910000e-03,0.2770,0.1700,-0.2770,2.39400,0.10500,-0.10500,1.6560e+02,1.220e+01,-1.220e+01,1.38,4.100e-01,-1.700e-01,1287.0,,,646.81,558.10,-219.79,15.60,1,q1_q17_dr25_tce,6260.00,168.00,-224.00,4.433,0.065,-0.195,1.0630,0.3130,-0.1340,293.881410,46.838879,15.331
3241647,K07650.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.851678507,8.3830000e-06,-8.3830000e-06,131.6231700,7.810000e-03,-7.810000e-03,0.4180,0.0440,-0.4180,2.02800,0.28000,-0.28000,6.7900e+01,9.200e+00,-9.200e+00,0.85,2.200e-01,-1.400e-01,1840.0,,,2698.28,2163.05,-1028.28,9.10,1,q1_q17_dr25_tce,5403.00,164.00,-164.00,4.389,0.124,-0.186,1.0290,0.2720,-0.1680,293.101530,38.340618,15.250
7761585,K04140.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,205.306270000,1.7300000e-02,-1.7300000e-02,186.4340000,3.480000e-02,-3.480000e-02,0.1543,0.3629,-0.1542,7.86000,1.40000,-1.40000,6.7100e+02,1.480e+02,-1.480e+02,2.48,8.400e-01,-2.400e-01,314.0,,,2.29,2.26,-0.65,6.40,,,6045.00,157.00,-198.00,4.494,0.044,-0.256,0.9550,0.3240,-0.0900,294.640810,43.453930,15.971
3241248,K04141.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.978046982,8.0600000e-07,-8.0600000e-07,131.6863900,7.450000e-04,-7.450000e-04,1.2270,0.4410,-0.2220,2.61370,0.03210,-0.03210,8.3880e+02,9.600e+00,-9.600e+00,129.67,3.967e+01,-5.952e+01,3146.0,,,23083.37,20224.65,-17028.57,105.20,1,q1_q17_dr25_tce,5100.00,123.00,-138.00,3.368,0.372,-0.248,4.5690,1.3980,-2.0970,292.993290,38.319489,13.211
