# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
11972872,K04089.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.531106622,1.6900000e-07,-1.6900000e-07,131.9064670,2.680000e-04,-2.680000e-04,0.9400,0.0080,-0.0090,3.02930,0.02420,-0.02420,5.1336e+03,2.930e+01,-2.930e+01,7.54,7.800e-01,-7.800e-01,1781.0,,,2371.49,883.99,-666.07,286.20,2,q1_q17_dr25_tce,4978.00,151.00,-136.00,4.539,0.071,-0.065,0.7620,0.0790,-0.0790,296.346220,50.390789,15.169
9899233,K04090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332547503,8.5150000e-06,-8.5150000e-06,132.0576700,6.010000e-03,-6.010000e-03,0.7460,0.2200,-0.5000,4.52100,0.16700,-0.16700,1.3030e+02,6.000e+00,-6.000e+00,1.23,3.200e-01,-1.300e-01,1719.0,,,2062.92,1544.86,-637.26,25.50,1,q1_q17_dr25_tce,6077.00,168.00,-210.00,4.471,0.058,-0.173,0.9990,0.2520,-0.1080,295.166960,46.754341,15.164
3103227,K04091.01,Kepler-1550 b,CONFIRMED,CANDIDATE,0.9580,0,0,0,0,225.585245000,3.5800000e-03,-3.5800000e-03,272.7956600,9.140000e-03,-9.140000e-03,0.0660,0.3810,-0.0660,11.16600,0.38200,-0.38200,7.5490e+02,4.650e+01,-4.650e+01,3.71,6.400e-01,-5.800e-01,348.0,,,3.48,1.57,-1.12,18.60,1,q1_q17_dr25_tce,5929.00,77.00,-77.00,4.243,0.138,-0.112,1.3630,0.2360,-0.2120,287.764560,38.294701,14.900
4850961,K04092.01,Kepler-1551 b,CONFIRMED,CANDIDATE,0.9660,0,0,0,0,24.497268300,2.0280000e-04,-2.0280000e-04,133.9217700,6.050000e-03,-6.050000e-03,0.8170,0.0210,-0.5680,5.43000,0.20200,-0.20200,4.4910e+02,2.620e+01,-2.620e+01,2.74,7.400e-01,-3.700e-01,722.0,,,64.25,49.59,-23.07,19.50,1,q1_q17_dr25_tce,6392.00,156.00,-245.00,4.399,0.060,-0.180,1.1620,0.3120,-0.1560,295.785520,39.907921,15.152
3102309,K07643.01,,FALSE POSITIVE,FALSE POSITIVE,0.0970,1,0,0,0,4.202538590,8.6210000e-05,-8.6210000e-05,132.3097000,1.970000e-02,-1.970000e-02,0.9370,0.0440,-0.6630,5.38900,0.56100,-0.56100,3.1500e+01,4.100e+00,-4.100e+00,0.71,2.200e-01,-1.400e-01,1136.0,,,394.08,372.46,-175.93,8.80,1,q1_q17_dr25_tce,5596.00,186.00,-186.00,4.343,0.195,-0.195,1.0150,0.3110,-0.2070,287.455320,38.239590,13.598
8521059,K04093.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.535578808,7.9200000e-07,-7.9200000e-07,131.8080500,1.300000e-03,-1.300000e-03,1.2250,0.7630,-0.1680,1.79730,0.07520,-0.07520,1.9360e+02,6.300e+00,-6.300e+00,33.97,9.990e+00,-6.650e+00,2870.0,,,16161.27,13650.99,-7093.96,38.30,1,q1_q17_dr25_tce,6610.00,162.00,-231.00,4.264,0.139,-0.186,1.3130,0.3860,-0.2570,299.750210,44.561981,13.940
5217574,K04151.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.894863170,8.0190000e-06,-8.0190000e-06,132.2176700,7.690000e-03,-7.690000e-03,0.6500,0.3250,-0.4200,2.65700,0.18300,-0.18300,1.7200e+02,1.310e+01,-1.310e+01,1.19,3.400e-01,-1.100e-01,1764.0,,,2296.25,1970.90,-668.07,16.10,1,q1_q17_dr25_tce,5764.00,170.00,-204.00,4.548,0.036,-0.192,0.8630,0.2470,-0.0820,298.900120,40.303589,15.863
7199060,K04152.01,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,64.186226400,9.9380000e-04,-9.9380000e-04,191.6563900,9.290000e-03,-9.290000e-03,0.9680,0.0100,-0.6810,8.48500,0.31100,-0.31100,5.0730e+02,2.830e+01,-2.830e+01,8.00,1.450e+00,-2.690e+00,839.0,,,116.97,64.13,-72.31,18.60,1,q1_q17_dr25_tce,6951.00,184.00,-245.00,3.766,0.285,-0.095,2.7580,0.4990,-0.9270,291.386020,42.709129,12.972
8439323,K04153.01,Kepler-1942 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.626028670,1.0630000e-05,-1.0630000e-05,134.6809200,1.830000e-03,-1.830000e-03,0.7390,0.2310,-0.5130,0.64300,0.11000,-0.11000,3.4690e+02,3.230e+01,-3.230e+01,1.65,4.400e-01,-1.500e-01,1012.0,,,247.34,194.38,-65.52,14.70,1,q1_q17_dr25_tce,5834.00,157.00,-174.00,4.566,0.042,-0.168,0.7970,0.2130,-0.0710,294.980590,44.425301,14.667
4458082,K02303.02,Kepler-1181 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.934848870,9.7070000e-05,-9.7070000e-05,133.3910800,9.320000e-03,-9.320000e-03,0.8880,0.0960,-0.6670,2.57900,0.25900,-0.25900,1.3590e+02,1.650e+01,-1.650e+01,1.83,6.400e-01,-2.300e-01,1124.0,,,377.25,391.78,-134.24,9.70,2,q1_q17_dr25_tce,6688.00,187.00,-281.00,4.304,0.075,-0.225,1.3470,0.4730,-0.1690,289.747310,39.523453,13.827
3230095,K07647.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,7.047161750,7.6630000e-05,-7.6630000e-05,132.7504000,1.020000e-02,-1.020000e-02,0.8560,0.1010,-0.6550,2.69300,0.43000,-0.43000,1.5080e+02,2.550e+01,-2.550e+01,1.10,2.000e-01,-9.000e-02,817.0,,,105.10,58.24,-27.06,9.40,1,q1_q17_dr25_tce,5496.00,149.00,-166.00,4.592,0.037,-0.120,0.7760,0.1410,-0.0650,290.083100,38.398472,15.130
5551228,K04154.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,368.714790000,1.4780000e-02,-1.4780000e-02,318.8424000,2.730000e-02,-2.730000e-02,1.9265,0.0466,-0.6428,16.46000,1.80000,-1.80000,1.2100e+03,1.150e+02,-1.150e+02,91.06,3.749e+01,-7.000e+00,236.0,,,0.73,0.91,-0.18,10.90,,,5716.00,175.00,-177.00,4.544,0.028,-0.292,0.8720,0.3590,-0.0670,296.497310,40.765629,15.593
11967788,K04021.02,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,4.932119320,7.1490000e-05,-7.1490000e-05,132.4538000,1.230000e-02,-1.230000e-02,0.0340,0.4290,-0.0340,3.14400,0.35200,-0.35200,5.0500e+01,7.800e+00,-7.800e+00,1.02,1.800e-01,-1.500e-01,1372.0,,,837.01,386.38,-257.38,7.50,2,q1_q17_dr25_tce,6422.00,76.00,-76.00,4.219,0.120,-0.120,1.4210,0.2570,-0.2100,294.034360,50.371651,13.166
7733731,K04022.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,4.858194290,2.6790000e-05,-2.6790000e-05,135.1450300,4.920000e-03,-4.920000e-03,0.0860,0.3500,-0.0860,5.35600,0.14500,-0.14500,7.6300e+01,3.500e+00,-3.500e+00,2.04,3.400e-01,-7.400e-01,1685.0,,,1904.91,1018.11,-1214.17,25.20,1,q1_q17_dr25_tce,6109.00,182.00,-164.00,3.780,0.315,-0.105,2.3260,0.3910,-0.8470,283.128540,43.456860,13.269
6862332,K04023.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,119.019264800,9.1920000e-04,-9.1920000e-04,341.2619700,4.250000e-03,-4.250000e-03,0.7900,0.0320,-0.5590,8.10000,0.22600,-0.22600,1.9770e+03,7.440e+01,-7.440e+01,4.44,1.190e+00,-4.200e-01,350.0,,,3.53,2.88,-1.03,31.10,1,q1_q17_dr25_tce,5754.00,182.00,-202.00,4.534,0.034,-0.195,0.9050,0.2410,-0.0860,291.585170,42.367229,15.644
10714072,K04024.01,Kepler-1541 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,8.406930680,9.7050000e-05,-9.7050000e-05,133.4273900,9.410000e-03,-9.410000e-03,0.0150,0.4490,-0.0150,1.86600,0.28600,-0.28600,1.6710e+02,3.150e+01,-3.150e+01,1.95,7.300e-01,-8.900e-01,1048.0,,,285.67,319.71,-209.96,6.80,1,q1_q17_dr25_tce,5365.00,159.00,-143.00,4.020,0.511,-0.219,1.5330,0.5720,-0.7000,283.787020,48.029560,13.801
3110177,K07644.01,,CANDIDATE,CANDIDATE,0.9880,0,0,0,0,3.399048140,4.6140000e-05,-4.6140000e-05,134.6684000,1.230000e-02,-1.230000e-02,0.5960,0.3710,-0.3940,2.92200,0.44700,-0.44700,6.9600e+01,1.200e+01,-1.200e+01,0.81,2.000e-01,-1.200e-01,1191.0,,,477.15,358.65,-159.06,8.10,1,q1_q17_dr25_tce,5766.00,155.00,-155.00,4.444,0.112,-0.182,0.9290,0.2370,-0.1280,289.842860,38.237049,14.803
10992011,K04025.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.974479091,3.3810000e-06,-3.3810000e-06,132.3724600,3.000000e-03,-3.000000e-03,0.2240,0.2190,-0.2240,1.86600,0.12400,-0.12400,2.2120e+02,1.150e+01,-1.150e+01,1.19,1.100e-01,-1.300e-01,1513.0,,,1239.32,451.75,-380.05,25.30,1,q1_q17_dr25_tce,5043.00,168.00,-152.00,4.502,0.096,-0.072,0.8190,0.0770,-0.0940,298.535490,48.419479,14.655
8128247,K04094.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,3.570177740,7.8720000e-05,-7.8720000e-05,134.4442000,2.210000e-02,-2.210000e-02,0.0940,0.3710,-0.0940,4.47300,0.54600,-0.54600,7.9600e+01,1.080e+01,-1.080e+01,57.36,4.360e+00,-9.330e+00,6119.0,,,331478.01,88517.51,-121668.63,8.90,1,q1_q17_dr25_tce,3812.00,87.00,-96.00,0.930,0.030,-0.030,69.0010,5.2410,-11.2320,300.604220,43.902946,13.334
6276994,K04095.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.106011820,1.0490000e-05,-1.0490000e-05,131.8359900,9.270000e-03,-9.270000e-03,0.5320,0.4250,-0.3170,2.57700,0.26600,-0.26600,5.2900e+01,4.500e+00,-4.500e+00,0.77,2.700e-01,-8.000e-02,1903.0,,,3093.39,3096.97,-981.33,15.50,1,q1_q17_dr25_tce,6241.00,175.00,-219.00,4.450,0.056,-0.224,1.0310,0.3490,-0.1160,289.177610,41.695171,14.363
9674564,K04096.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,6.873655305,,,132.4527832,,,0.0800,,,3.54150,,,1.8130e+02,,,1.21,3.400e-01,-1.200e-01,906.0,,,159.51,130.34,-43.56,3.40,1,q1_q17_dr25_tce,5668.00,152.00,-152.00,4.492,0.062,-0.188,0.9120,0.2540,-0.0910,300.406800,46.378941,14.046
5942808,K02250.02,Kepler-1814 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.626281766,1.0410000e-06,-1.0410000e-06,131.9059400,1.510000e-03,-1.510000e-03,0.5530,0.0390,-0.4670,1.18120,0.04040,-0.04040,4.3310e+02,1.650e+01,-1.650e+01,1.76,1.300e-01,-1.800e-01,1711.0,,,2011.27,650.70,-604.94,31.00,2,q1_q17_dr25_tce,4922.00,169.00,-169.00,4.505,0.084,-0.056,0.8230,0.0620,-0.0850,285.216670,41.282429,15.622
3232249,K07648.01,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,1.183505016,7.3290000e-06,-7.3290000e-06,131.7530300,5.050000e-03,-5.050000e-03,0.4030,0.0570,-0.4030,1.27500,0.17300,-0.17300,1.1660e+02,1.530e+01,-1.530e+01,0.80,7.000e-02,-6.000e-02,1293.0,,,658.87,227.30,-169.60,10.00,1,q1_q17_dr25_tce,4832.00,168.00,-168.00,4.592,0.032,-0.050,0.7460,0.0620,-0.0560,290.686400,38.355598,15.424
5688683,K04097.01,Kepler-1939 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,2.790643481,4.4400000e-06,-4.4400000e-06,133.1555000,1.220000e-03,-1.220000e-03,0.7870,0.1200,-0.5570,0.68710,0.09030,-0.09030,2.0200e+02,1.650e+01,-1.650e+01,0.99,9.000e-02,-7.000e-02,816.0,,,104.74,36.18,-23.94,20.20,1,q1_q17_dr25_tce,4353.00,118.00,-131.00,4.681,0.028,-0.048,0.6030,0.0600,-0.0400,285.690000,40.994530,13.435
6607644,K04159.01,Kepler-1559 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,0.971915957,3.2730000e-06,-3.2730000e-06,132.1650400,2.660000e-03,-2.660000e-03,0.5920,0.3720,-0.3710,1.60230,0.08730,-0.08730,7.3700e+01,5.300e+00,-5.300e+00,0.79,5.000e-02,-7.000e-02,1609.0,,,1591.27,304.24,-332.69,16.70,1,q1_q17_dr25_tce,5196.00,83.00,-72.00,4.458,0.091,-0.039,0.8890,0.0510,-0.0760,292.286590,42.072460,14.500
7610663,K04160.01,Kepler-1560 b,CONFIRMED,CANDIDATE,0.9870,0,0,0,0,3.031968120,1.4150000e-05,-1.4150000e-05,133.9882500,3.800000e-03,-3.800000e-03,0.2870,0.1630,-0.2870,1.72300,0.14000,-0.14000,8.1500e+01,6.600e+00,-6.600e+00,0.90,2.500e-01,-1.400e-01,1269.0,,,614.20,504.14,-216.12,15.80,1,q1_q17_dr25_tce,5755.00,154.00,-154.00,4.402,0.124,-0.186,0.9930,0.2780,-0.1490,292.784610,43.215981,13.421
5565707,K04161.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.294056100,5.0970000e-04,-5.0970000e-04,131.8610000,1.190000e-01,-1.190000e-01,0.3940,0.1070,-0.3940,0.97000,2.70000,-2.70000,5.1200e+01,1.080e+01,-1.080e+01,5.27,1.610e+00,-2.620e+00,4465.0,,,93976.84,82006.38,-73665.98,6.40,1,q1_q17_dr25_tce,6635.00,157.00,-255.00,3.092,0.435,-0.145,7.1460,2.1860,-3.5530,299.420170,40.738380,12.855
1293031,K04162.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.539365930,1.8780000e-06,-1.8780000e-06,131.9745700,3.460000e-03,-3.460000e-03,0.9880,0.0460,-0.0120,5.43400,0.42000,-0.42000,1.4500e+02,8.030e+01,-8.030e+01,9.19,4.400e-01,-3.940e+00,5016.0,,,149399.93,35721.31,-106451.43,57.60,1,q1_q17_dr25_tce,6341.00,195.00,-195.00,3.301,0.396,-0.066,5.3020,0.2530,-2.2760,291.020970,36.903648,12.915
2859299,K07640.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.643703667,6.3100000e-07,-6.3100000e-07,131.9849080,8.100000e-04,-8.100000e-04,0.0360,0.4200,-0.0360,0.80100,0.03210,-0.03210,1.7200e+02,6.000e+00,-6.000e+00,1.48,4.900e-01,-2.100e-01,2358.0,,,7305.66,7026.93,-2587.18,40.30,1,q1_q17_dr25_tce,6161.00,165.00,-202.00,4.362,0.105,-0.195,1.1140,0.3660,-0.1570,292.883420,38.074951,13.791
7449554,K02357.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,15.904240200,1.1230000e-04,-1.1230000e-04,131.5005100,6.050000e-03,-6.050000e-03,0.8760,0.0480,-0.5940,2.09300,0.15100,-0.15100,4.4480e+02,3.800e+01,-3.800e+01,3.79,5.900e-01,-8.800e-01,863.0,,,131.11,54.39,-57.86,13.30,2,q1_q17_dr25_tce,5583.00,83.00,-75.00,4.077,0.210,-0.090,1.5300,0.2370,-0.3550,293.203770,43.057011,15.610
4067110,K04026.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.735146413,1.3410000e-06,-1.3410000e-06,131.4995300,1.580000e-03,-1.580000e-03,1.1920,0.0680,-0.1680,5.05300,0.14600,-0.14600,2.7540e+02,4.600e+00,-4.600e+00,168.34,3.881e+01,-9.702e+01,5366.0,,,195250.90,133937.60,-163867.67,78.00,1,q1_q17_dr25_tce,6611.00,180.00,-180.00,3.112,0.536,-0.134,7.4350,1.7140,-4.2850,294.088960,39.128101,12.855
8694309,K04027.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.827351796,2.5650000e-06,-2.5650000e-06,131.9238100,2.940000e-03,-2.940000e-03,0.5440,0.0350,-0.4720,2.18850,0.09200,-0.09200,4.4700e+01,1.800e+00,-1.800e+00,0.90,2.100e-01,-2.500e-01,2208.0,,,5583.73,3930.63,-2952.90,30.60,1,q1_q17_dr25_tce,5609.00,168.00,-126.00,4.141,0.301,-0.129,1.3100,0.3020,-0.3690,293.806700,44.867352,12.900
8282651,K02193.02,,CANDIDATE,CANDIDATE,,0,0,0,0,4.162887450,1.6840000e-05,-1.6840000e-05,131.6787500,1.970000e-03,-1.970000e-03,0.4265,0.2688,-0.3156,0.67800,0.13800,-0.13800,3.9170e+02,4.220e+01,-4.220e+01,1.32,1.100e-01,-1.300e-01,763.0,,,80.23,24.95,-22.45,12.00,,,4478.00,133.00,-130.00,4.615,0.054,-0.026,0.6510,0.0520,-0.0650,284.107790,44.245811,15.658
7818447,K04028.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.618952198,1.9700000e-07,-1.9700000e-07,131.5904340,2.590000e-04,-2.590000e-04,1.2820,0.1640,-0.0980,2.82440,0.01650,-0.01650,8.3241e+03,3.800e+01,-3.800e+01,4.96,0.000e+00,0.000e+00,497.0,,,14.29,0.00,0.00,259.30,2,q1_q17_dr25_tce,2661.00,0.00,0.00,5.283,0.000,0.000,0.1160,0.0000,0.0000,290.479280,43.505268,13.593
11569475,K04029.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.317234120,3.5960000e-06,-3.5960000e-06,132.1373500,2.360000e-03,-2.360000e-03,1.0700,0.2460,-0.0630,7.28400,0.13000,-0.13000,4.2270e+02,6.800e+00,-6.800e+00,125.56,7.970e+00,-7.164e+01,5471.0,,,211468.10,51654.85,-178258.55,78.40,2,q1_q17_dr25_tce,6740.00,163.00,-265.00,2.816,0.513,-0.054,12.0800,0.7660,-6.8930,296.610780,49.567039,13.449
5688683,K04097.02,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,4.449023090,2.8020000e-05,-2.8020000e-05,131.7542500,4.980000e-03,-4.980000e-03,0.0340,0.4260,-0.0340,1.37300,0.16800,-0.16800,8.8900e+01,1.000e+01,-1.000e+01,0.55,5.000e-02,-4.000e-02,699.0,,,56.19,19.41,-12.84,10.40,2,q1_q17_dr25_tce,4353.00,118.00,-131.00,4.681,0.028,-0.048,0.6030,0.0600,-0.0400,285.690000,40.994530,13.435
8222627,K04098.01,,CANDIDATE,CANDIDATE,0.9930,0,0,0,0,1.121733366,3.9940000e-06,-3.9940000e-06,131.5691900,2.880000e-03,-2.880000e-03,0.4640,0.0000,-0.4640,1.03200,0.10100,-0.10100,8.4300e+01,7.800e+00,-7.800e+00,2.39,9.200e-01,-1.710e+00,2384.0,,,7641.15,8839.40,-7082.66,13.60,1,q1_q17_dr25_tce,5023.00,150.00,-135.00,3.682,0.870,-0.290,2.5710,0.9890,-1.8370,287.503750,44.167259,13.875
8951205,K04099.01,Kepler-1940 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,4.950606320,2.0140000e-05,-2.0140000e-05,132.8091400,3.340000e-03,-3.340000e-03,0.4580,0.0120,-0.4580,1.71900,0.12500,-0.12500,3.0950e+02,2.150e+01,-2.150e+01,1.28,2.200e-01,-1.000e-01,885.0,,,145.23,77.37,-35.55,17.40,1,q1_q17_dr25_tce,5431.00,162.00,-162.00,4.623,0.035,-0.105,0.7170,0.1200,-0.0550,291.204190,45.238392,15.309
5700900,K04100.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,379.082020000,1.7750000e-02,-1.7750000e-02,287.5040000,3.170000e-02,-3.170000e-02,1.1810,6.8510,-0.3110,33.87000,1.90000,-1.90000,1.6091e+03,8.320e+01,-8.320e+01,23.99,7.120e+00,-2.370e+00,253.0,,,0.97,0.89,-0.28,23.20,2,q1_q17_dr25_tce,5982.00,189.00,-210.00,4.493,0.050,-0.200,0.9600,0.2850,-0.0950,290.310390,40.981430,15.813
7026477,K04101.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,366.315090000,1.9000000e-02,-1.9000000e-02,312.1401000,3.120000e-02,-3.120000e-02,0.4314,0.0276,-0.4313,12.41000,1.50000,-1.50000,3.3600e+02,3.830e+01,-3.830e+01,2.87,1.450e+00,-6.900e-01,353.0,,,3.65,5.55,-1.85,13.00,,,6705.00,179.00,-258.00,4.160,0.177,-0.282,1.5240,0.7710,-0.3660,289.555660,42.572048,13.974
9402583,K04168.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.536544193,2.3210000e-06,-2.3210000e-06,132.0321900,3.700000e-03,-3.700000e-03,0.2670,0.1880,-0.2670,2.91800,0.12900,-0.12900,1.5950e+02,8.200e+00,-8.200e+00,0.90,1.100e-01,-8.000e-02,1745.0,,,2199.75,895.04,-584.25,25.30,1,q1_q17_dr25_tce,5041.00,151.00,-151.00,4.597,0.040,-0.060,0.7280,0.0860,-0.0650,291.249240,45.921490,15.890
7838675,K04169.01,Kepler-1561 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,1.005205893,4.9850000e-06,-4.9850000e-06,132.4554100,3.890000e-03,-3.890000e-03,0.1370,0.3160,-0.1370,1.63000,0.12300,-0.12300,9.7500e+01,7.700e+00,-7.700e+00,0.85,2.300e-01,-8.000e-02,1682.0,,,1893.23,1506.67,-504.91,15.00,1,q1_q17_dr25_tce,5718.00,153.00,-170.00,4.549,0.035,-0.184,0.8630,0.2340,-0.0780,296.923610,43.566471,14.658
8700537,K04170.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,43.796785000,1.1480000e-03,-1.1480000e-03,158.9316000,2.160000e-02,-2.160000e-02,1.1870,6.6880,-0.0580,18.84000,1.30000,-1.30000,2.5630e+02,1.430e+01,-1.430e+01,20.79,5.470e+00,-2.960e+00,542.0,,,20.40,16.23,-7.11,21.20,1,q1_q17_dr25_tce,6109.00,182.00,-182.00,4.432,0.116,-0.174,0.9410,0.2480,-0.1340,295.939210,44.837379,14.372
10858785,K04171.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.952371227,2.7360000e-06,-2.7360000e-06,132.3409500,2.570000e-03,-2.570000e-03,1.2000,0.3080,-0.1790,3.92600,0.15200,-0.15200,3.5250e+02,1.040e+01,-1.040e+01,21.96,5.880e+00,-2.360e+00,1870.0,,,2885.01,2275.66,-874.41,42.60,1,q1_q17_dr25_tce,6086.00,164.00,-200.00,4.511,0.048,-0.180,0.9210,0.2470,-0.0990,290.725190,48.210411,15.868
9640907,K04172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.089088292,,,132.0149343,,,0.2910,,,1.85990,,,1.4170e+02,,,1.28,4.400e-01,-1.400e-01,1914.0,,,3167.63,3284.82,-1073.59,1.80,1,q1_q17_dr25_tce,6194.00,195.00,-260.00,4.445,0.054,-0.216,1.0690,0.3650,-0.1220,287.952790,46.331760,15.693
7515670,K02360.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,1.151840700,,,132.6197092,,,,,,2.53000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,287.804080,43.168961,15.206
9551430,K04030.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,7.755380800,1.0690000e-04,-1.0690000e-04,134.5191000,1.230000e-02,-1.230000e-02,1.2350,1.0400,-0.0210,22.32100,0.51300,-0.51300,8.3960e+02,1.790e+01,-1.790e+01,22.20,4.140e+00,-2.550e+00,822.0,,,107.76,65.87,-34.32,55.90,1,q1_q17_dr25_tce,5607.00,192.00,-192.00,4.539,0.084,-0.116,0.7660,0.1430,-0.0880,300.188630,46.185768,15.553
3228986,K04031.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730949487,5.2530000e-06,-5.2530000e-06,132.2250300,6.360000e-03,-6.360000e-03,0.8600,0.0700,-0.5820,2.36700,0.21400,-0.21400,8.7300e+01,7.000e+00,-7.000e+00,1.27,2.200e-01,-9.000e-02,2311.0,,,6730.38,2829.55,-1243.47,15.80,1,q1_q17_dr25_tce,6238.00,68.00,-87.00,4.365,0.040,-0.120,1.1910,0.1980,-0.0850,289.803220,38.366692,14.184
7100673,K04032.01,Kepler-1542 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.951166350,1.6920000e-05,-1.6920000e-05,134.2241100,3.730000e-03,-3.730000e-03,0.3740,0.0880,-0.3740,2.56600,0.10800,-0.10800,6.0900e+01,3.300e+00,-3.300e+00,0.83,1.300e-01,-1.100e-01,1160.0,,,427.07,190.34,-133.85,20.40,1,q1_q17_dr25_tce,5574.00,111.00,-100.00,4.354,0.132,-0.108,1.0650,0.1660,-0.1500,285.728490,42.654530,12.639
7100673,K04032.02,Kepler-1542 c,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,2.892239980,1.6160000e-05,-1.6160000e-05,132.8623200,4.570000e-03,-4.570000e-03,0.0170,0.4310,-0.0160,2.52100,0.12100,-0.12100,4.4300e+01,2.900e+00,-2.900e+00,0.70,1.100e-01,-1.000e-01,1287.0,,,647.55,288.60,-202.95,17.30,4,q1_q17_dr25_tce,5574.00,111.00,-100.00,4.354,0.132,-0.108,1.0650,0.1660,-0.1500,285.728490,42.654530,12.639
4138557,K04033.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.991552822,2.3930000e-06,-2.3930000e-06,131.9023500,1.870000e-03,-1.870000e-03,1.1580,6.9450,-0.2360,1.13500,0.12700,-0.12700,6.0720e+02,4.410e+01,-4.410e+01,37.93,8.210e+00,-1.232e+01,2558.0,,,10148.80,6595.64,-5926.28,17.30,1,q1_q17_dr25_tce,5908.00,163.00,-133.00,3.888,0.294,-0.126,1.8620,0.4030,-0.6050,285.592100,39.206268,11.968
