# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
6140059,K04123.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,44.622672500,7.6910000e-04,-7.6910000e-04,137.9420000,1.370000e-02,-1.370000e-02,0.9310,0.0050,-0.6510,12.97400,0.35900,-0.35900,1.3190e+02,7.300e+00,-7.300e+00,1.73,5.000e-01,-3.500e-01,613.0,,,33.39,27.93,-15.03,20.60,1,q1_q17_dr25_tce,6198.00,169.00,-206.00,4.252,0.204,-0.185,1.2390,0.3520,-0.2560,296.356600,41.455391,13.519
5726910,K04124.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.431429740,2.5870000e-05,-2.5870000e-05,133.8338500,8.660000e-03,-8.660000e-03,0.2234,0.2409,-0.2234,2.71300,0.27500,-0.27500,1.4660e+02,1.680e+01,-1.680e+01,1.17,4.900e-01,-2.100e-01,1378.0,,,852.00,1100.38,-330.47,10.70,1,q1_q17_dr24_tce,5750.00,181.00,-143.00,4.364,0.169,-0.268,0.9650,0.4080,-0.1710,297.352780,40.958141,14.539
1718958,K04053.01,Kepler-1934 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,1.419758310,1.2290000e-05,-1.2290000e-05,132.9200000,6.920000e-03,-6.920000e-03,0.6440,0.3410,-0.4400,1.42900,0.23900,-0.23900,6.0900e+01,8.800e+00,-8.800e+00,0.85,1.300e-01,-8.000e-02,1700.0,,,1968.38,836.24,-503.00,8.10,1,q1_q17_dr25_tce,5925.00,107.00,-119.00,4.394,0.084,-0.116,1.0350,0.1570,-0.1050,290.919340,37.287170,12.801
6428794,K04054.01,Kepler-1701 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,169.135056000,1.5530000e-03,-1.5530000e-03,201.8055000,8.540000e-03,-8.540000e-03,0.7540,0.1640,-0.5500,8.93100,0.21300,-0.21300,6.4070e+02,3.020e+01,-3.020e+01,2.21,1.500e-01,-1.200e-01,273.0,,,1.31,0.30,-0.23,24.50,1,q1_q17_dr25_tce,5171.00,103.00,-103.00,4.545,0.045,-0.050,0.8010,0.0540,-0.0430,286.608890,41.889339,14.566
3228825,K04055.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730954910,1.0780000e-05,-1.0780000e-05,132.2174000,1.320000e-02,-1.320000e-02,0.4150,0.0560,-0.4150,2.20600,0.45900,-0.45900,2.9600e+01,5.000e+00,-5.000e+00,0.88,1.700e-01,-1.400e-01,2711.0,,,12770.31,6322.46,-4189.57,7.50,1,q1_q17_dr25_tce,6454.00,77.00,-83.00,4.163,0.125,-0.125,1.5870,0.3080,-0.2520,289.764920,38.383450,12.028
4673628,K04056.01,Kepler-1935 b,CONFIRMED,CANDIDATE,0.8380,0,0,0,0,3.951383138,6.2510000e-06,-6.2510000e-06,132.0646200,1.180000e-03,-1.180000e-03,1.2170,6.7180,-0.1300,1.05820,0.07870,-0.07870,4.0570e+02,2.060e+01,-2.060e+01,23.51,5.670e+00,-3.060e+00,1083.0,,,324.78,238.09,-104.30,23.90,1,q1_q17_dr25_tce,5570.00,166.00,-149.00,4.458,0.104,-0.169,0.8990,0.2170,-0.1170,296.403750,39.722649,14.368
11401767,K02195.03,Kepler-372 b,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,6.849787280,5.2430000e-05,-5.2430000e-05,134.6616700,7.550000e-03,-7.550000e-03,0.9540,0.0030,-0.6960,4.91900,0.16200,-0.16200,1.3920e+02,9.000e+00,-9.000e+00,1.83,3.000e-01,-2.100e-01,1081.0,,,322.19,140.61,-82.27,17.00,3,q1_q17_dr25_tce,6056.00,81.00,-90.00,4.332,0.080,-0.120,1.2090,0.2020,-0.1340,291.256200,49.258949,14.881
3852872,K07673.01,,CANDIDATE,CANDIDATE,0.7750,0,0,0,0,80.769893000,2.7160000e-03,-2.7160000e-03,188.5556000,3.290000e-02,-3.290000e-02,0.1580,0.3100,-0.1580,4.20000,1.50000,-1.50000,1.2850e+02,2.400e+01,-2.400e+01,1.87,1.170e+00,-9.600e-01,475.0,,,12.07,24.23,-9.48,6.70,1,q1_q17_dr25_tce,4965.00,164.00,-134.00,3.961,0.605,-0.326,1.7080,1.0670,-0.8730,292.138760,38.941540,13.026
9099950,K04125.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,1.111362442,8.9280000e-06,-8.9280000e-06,132.3005600,8.020000e-03,-8.020000e-03,0.7150,0.4080,-0.2700,6.24000,1.60000,-1.60000,1.3390e+02,1.100e+01,-1.100e+01,2.86,5.500e-01,-1.010e+00,2820.0,,,14894.75,8292.57,-9296.48,36.80,1,q1_q17_dr25_tce,6486.00,156.00,-176.00,3.872,0.280,-0.100,2.3080,0.4380,-0.8130,295.609340,45.484451,12.845
9718066,K02287.02,Kepler-378 c,CONFIRMED,CANDIDATE,0.0800,0,0,0,0,28.906052600,2.3300000e-04,-2.3300000e-04,158.8243100,6.130000e-03,-6.130000e-03,0.8630,0.0270,-0.5910,3.09900,0.19800,-0.19800,9.9000e+01,8.300e+00,-8.300e+00,0.79,6.000e-02,-2.000e-02,414.0,,,6.94,1.86,-0.86,13.30,2,q1_q17_dr25_tce,4657.00,93.00,-93.00,4.641,0.012,-0.048,0.6700,0.0550,-0.0170,294.948580,46.438641,12.485
9272070,K04126.01,Kepler-1555 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.105035510,8.9460000e-05,-8.9460000e-05,135.8838900,8.360000e-03,-8.360000e-03,0.3530,0.1020,-0.3530,4.45900,0.22200,-0.22200,2.0990e+02,1.470e+01,-1.470e+01,1.45,4.700e-01,-1.500e-01,959.0,,,199.74,191.96,-60.13,16.50,1,q1_q17_dr25_tce,6201.00,175.00,-197.00,4.472,0.054,-0.216,0.9890,0.3210,-0.1070,287.635470,45.716061,15.353
5088400,K04127.01,Kepler-1556 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,8.827157830,7.3790000e-05,-7.3790000e-05,139.7341600,7.300000e-03,-7.300000e-03,0.2490,0.2200,-0.2480,2.01900,0.18700,-0.18700,3.6860e+02,4.080e+01,-4.080e+01,1.67,2.300e-01,-6.000e-02,797.0,,,95.25,34.60,-11.99,11.10,1,q1_q17_dr25_tce,5550.00,75.00,-83.00,4.539,0.021,-0.112,0.8780,0.1200,-0.0320,288.397000,40.213188,15.247
4669402,K04128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,143.196381000,2.6870000e-03,-2.6870000e-03,227.3054000,1.360000e-02,-1.360000e-02,1.0170,6.7130,-0.0690,10.42400,0.68600,-0.68600,6.1810e+02,4.320e+01,-4.320e+01,6.64,1.760e+00,-1.290e+00,380.0,,,4.95,3.88,-2.09,17.40,1,q1_q17_dr25_tce,6007.00,161.00,-179.00,4.333,0.180,-0.180,1.0600,0.2820,-0.2050,295.533940,39.762249,14.034
3757407,K04057.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,9.089151782,,,132.0565248,,,0.0430,,,3.18860,,,1.1010e+02,,,4.35,2.000e-01,-1.740e+00,1848.0,,,2754.19,607.98,-1871.94,7.10,1,q1_q17_dr25_tce,6729.00,184.00,-201.00,3.493,0.360,-0.090,4.0990,0.1920,-1.6340,294.095550,38.885059,12.972
4769931,K04058.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.878869730,1.4060000e-05,-1.4060000e-05,133.0760400,7.270000e-03,-7.270000e-03,0.6570,0.0300,-0.5020,3.87600,0.18700,-0.18700,1.8190e+02,9.000e+00,-9.000e+00,1.04,1.900e-01,-8.000e-02,1236.0,,,553.59,310.84,-129.88,23.90,1,q1_q17_dr25_tce,5448.00,162.00,-146.00,4.613,0.037,-0.112,0.7340,0.1310,-0.0560,297.344180,39.885010,13.907
9220612,K04059.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.979161676,7.3950000e-06,-7.3950000e-06,132.2183100,5.930000e-03,-5.930000e-03,0.6340,0.2990,-0.4110,2.94200,0.32600,-0.32600,1.6020e+02,1.070e+01,-1.070e+01,1.03,1.900e-01,-8.000e-02,1548.0,,,1357.43,777.75,-334.21,20.20,1,q1_q17_dr25_tce,5390.00,159.00,-159.00,4.591,0.030,-0.120,0.7800,0.1430,-0.0610,292.793330,45.628262,15.278
9086154,K04060.01,,CANDIDATE,CANDIDATE,0.9010,0,0,0,0,225.262130000,4.5620000e-03,-4.5620000e-03,224.9887000,1.190000e-02,-1.190000e-02,0.3490,0.1170,-0.3490,14.45900,0.44600,-0.44600,3.8920e+02,1.870e+01,-1.870e+01,2.36,3.700e-01,-4.100e-01,329.0,,,2.77,1.22,-1.02,24.60,1,q1_q17_dr25_tce,5799.00,105.00,-117.00,4.276,0.143,-0.117,1.1910,0.1860,-0.2050,290.833890,45.435650,13.841
6806695,K04061.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.855922327,2.6570000e-06,-2.6570000e-06,131.6442600,2.620000e-03,-2.620000e-03,0.0090,0.4500,-0.0090,1.51400,0.09230,-0.09230,1.3090e+02,7.900e+00,-7.900e+00,0.87,1.200e-01,-1.000e-01,1658.0,,,1782.11,869.15,-540.41,21.10,1,q1_q17_dr25_tce,5437.00,178.00,-146.00,4.539,0.081,-0.090,0.7590,0.1090,-0.0900,298.901610,42.212799,14.663
3858943,K07674.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,25.952872500,5.0740000e-04,-5.0740000e-04,154.8736000,1.880000e-02,-1.880000e-02,0.7410,0.2190,-0.5000,12.43400,0.70000,-0.70000,1.6410e+02,1.190e+01,-1.190e+01,1.53,5.100e-01,-1.700e-01,697.0,,,55.82,53.96,-16.81,16.90,1,q1_q17_dr25_tce,6370.00,160.00,-192.00,4.410,0.067,-0.216,1.1060,0.3700,-0.1230,293.708470,38.958012,13.812
11970988,K04129.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,2.314823110,1.3210000e-05,-1.3210000e-05,133.0485700,4.640000e-03,-4.640000e-03,0.0670,0.3940,-0.0670,2.12700,0.16700,-0.16700,5.8600e+01,5.000e+00,-5.000e+00,0.69,1.500e-01,-1.000e-01,1237.0,,,554.40,374.10,-196.67,14.20,1,q1_q17_dr25_tce,5240.00,157.00,-141.00,4.428,0.124,-0.186,0.9230,0.2030,-0.1400,295.529480,50.370399,13.506
10858803,K04130.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.952374508,3.8800000e-06,-3.8800000e-06,132.3343600,3.640000e-03,-3.640000e-03,0.0130,0.3830,-0.0130,3.00600,0.12100,-0.12100,2.0480e+02,7.700e+00,-7.700e+00,1.13,5.000e-02,-1.200e-01,1435.0,,,1006.13,242.59,-286.64,33.00,1,q1_q17_dr25_tce,4754.00,143.00,-143.00,4.508,0.084,-0.036,0.8210,0.0410,-0.0830,290.733640,48.207378,15.611
6129694,K04131.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.936751792,7.6570000e-06,-7.6570000e-06,132.2026000,7.330000e-03,-7.330000e-03,0.9910,0.0360,-0.7580,5.65800,0.57600,-0.57600,2.6400e+01,1.500e+00,-1.500e+00,2.07,3.500e-01,-8.100e-01,3814.0,,,50168.18,26262.91,-34574.79,23.00,1,q1_q17_dr25_tce,7843.00,218.00,-327.00,3.829,0.315,-0.105,2.9090,0.4900,-1.1430,293.718110,41.430939,13.205
5957181,K04132.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,393.343310000,1.5760000e-02,-1.5760000e-02,264.7706000,2.190000e-02,-2.190000e-02,0.2607,0.2160,-0.2606,9.48100,0.97500,-0.97500,1.7500e+03,1.720e+02,-1.720e+02,2.27,2.100e-01,-2.900e-01,140.0,,,0.09,0.02,-0.03,21.20,,,3994.00,62.00,-113.00,4.717,0.070,-0.060,0.5540,0.0500,-0.0700,290.790370,41.264610,15.646
7601918,K04133.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.621361411,1.3110000e-06,-1.3110000e-06,131.6728300,1.900000e-03,-1.900000e-03,0.0170,0.4520,-0.0170,1.06280,0.06190,-0.06190,4.5000e+01,2.200e+00,-2.200e+00,1.12,2.600e-01,-3.100e-01,2913.0,,,17004.65,11436.51,-9116.67,24.60,1,q1_q17_dr25_tce,6234.00,169.00,-188.00,4.046,0.234,-0.126,1.6600,0.3750,-0.4580,289.980960,43.299492,12.696
6119877,K04134.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,250.237607410,,,260.3057733,,,,,,16.58000,,,,,,,,,,,,,,,,,,,,,,,,,,,290.610200,41.470402,15.974
6792908,K04341.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.778313000,1.5880000e-04,-1.5880000e-04,136.6142000,1.230000e-02,-1.230000e-02,0.5910,0.0320,-0.4690,5.25600,0.31300,-0.31300,9.0700e+01,8.400e+00,-8.400e+00,1.25,3.500e-01,-2.300e-01,1067.0,,,306.18,260.18,-132.80,12.50,1,q1_q17_dr25_tce,6726.00,212.00,-259.00,4.262,0.149,-0.182,1.2580,0.3500,-0.2340,295.962590,42.200256,13.264
7211879,K04342.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.594310785,1.8080000e-06,-1.8080000e-06,131.7595000,2.410000e-03,-2.410000e-03,0.1610,0.3000,-0.1610,0.99940,0.09530,-0.09530,1.1250e+02,1.070e+01,-1.070e+01,0.91,2.600e-01,-9.000e-02,2068.0,,,4338.76,3725.50,-1208.84,15.70,1,q1_q17_dr25_tce,5931.00,158.00,-175.00,4.554,0.036,-0.204,0.8450,0.2480,-0.0830,295.160980,42.799129,15.349
8087812,K04343.01,Kepler-1952 b,CONFIRMED,CANDIDATE,0.9880,0,0,0,0,27.210680700,5.2620000e-04,-5.2620000e-04,132.3793000,1.610000e-02,-1.610000e-02,0.9730,0.0240,-0.6800,10.51500,0.33700,-0.33700,9.9400e+01,6.700e+00,-6.700e+00,1.73,2.500e-01,-3.600e-01,725.0,,,65.27,27.86,-26.81,16.90,1,q1_q17_dr25_tce,5973.00,120.00,-108.00,4.171,0.188,-0.101,1.3050,0.1930,-0.2660,288.076480,43.958488,13.694
4863956,K04344.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,4.319781050,5.8730000e-05,-5.8730000e-05,134.1491000,1.050000e-02,-1.050000e-02,0.7702,0.1489,-0.5257,7.20400,0.39700,-0.39700,6.5800e+01,3.900e+00,-3.900e+00,3.87,1.720e+00,-1.370e+00,2111.0,,,4693.13,6327.52,-3015.79,23.50,2,q1_q17_dr24_tce,5519.00,163.00,-210.00,3.303,0.244,-0.299,4.3680,1.9470,-1.5460,298.517940,39.924438,12.846
10534155,K04345.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,4.327108950,1.7610000e-05,-1.7610000e-05,133.4088600,3.280000e-03,-3.280000e-03,1.1580,6.8040,-0.1260,1.38700,0.17500,-0.17500,1.0890e+02,1.050e+01,-1.050e+01,26.60,9.950e+00,-1.216e+01,1397.0,,,900.23,1013.19,-662.54,12.90,1,q1_q17_dr25_tce,5776.00,174.00,-157.00,4.018,0.518,-0.222,1.4550,0.5440,-0.6650,291.501220,47.747730,13.404
10397751,K02859.04,,CANDIDATE,CANDIDATE,0.9560,0,0,0,0,2.905120190,1.5410000e-05,-1.5410000e-05,132.5669300,4.820000e-03,-4.820000e-03,0.4170,0.0330,-0.4170,2.29300,0.12800,-0.12800,6.1200e+01,5.000e+00,-5.000e+00,0.57,7.000e-02,-6.000e-02,1075.0,,,314.96,124.36,-86.74,13.20,4,q1_q17_dr25_tce,5374.00,160.00,-144.00,4.555,0.088,-0.064,0.7210,0.0820,-0.0730,288.831360,47.551991,13.851
5308537,K04409.01,Kepler-1955 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,14.265154500,1.0620000e-04,-1.0620000e-04,143.2202400,5.280000e-03,-5.280000e-03,0.3530,0.0950,-0.3530,3.60100,0.16400,-0.16400,6.6300e+01,5.500e+00,-5.500e+00,1.06,1.800e-01,-1.800e-01,853.0,,,125.45,59.13,-45.84,13.90,1,q1_q17_dr25_tce,5825.00,105.00,-117.00,4.237,0.156,-0.104,1.2910,0.2200,-0.2200,299.534790,40.477779,12.515
6350882,K04410.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.044043660,3.9340000e-05,-3.9340000e-05,136.0078500,5.770000e-03,-5.770000e-03,0.0800,0.3860,-0.0800,1.68200,0.17200,-0.17200,2.3650e+02,2.460e+01,-2.460e+01,1.47,4.900e-01,-1.700e-01,1078.0,,,318.92,325.46,-100.89,11.60,1,q1_q17_dr25_tce,6039.00,189.00,-210.00,4.493,0.054,-0.229,0.9510,0.3200,-0.1070,287.042360,41.752209,15.744
5281113,K04411.01,Kepler-1602 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,11.179315810,9.7220000e-05,-9.7220000e-05,131.6412300,7.160000e-03,-7.160000e-03,0.3810,0.0740,-0.3810,3.10300,0.21900,-0.21900,9.0600e+01,8.700e+00,-8.700e+00,1.81,3.800e-01,-5.600e-01,1159.0,,,426.61,263.36,-244.28,12.00,1,q1_q17_dr25_tce,6292.00,169.00,-169.00,4.014,0.241,-0.111,1.8730,0.3860,-0.5800,293.580870,40.427471,13.352
7847104,K04412.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.284991846,7.1490000e-06,-7.1490000e-06,132.7408700,5.260000e-03,-5.260000e-03,0.4850,0.0320,-0.4340,2.27400,0.16500,-0.16500,2.9100e+01,2.300e+00,-2.300e+00,1.17,2.100e-01,-4.100e-01,2491.0,,,9065.72,5273.27,-5630.36,15.30,1,q1_q17_dr25_tce,6060.00,180.00,-180.00,3.852,0.315,-0.105,2.1060,0.3920,-0.7290,298.947850,43.539711,12.923
3450040,K04205.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,1.166960319,3.6250000e-06,-3.6250000e-06,131.6433200,2.650000e-03,-2.650000e-03,0.0330,0.4130,-0.0330,1.68230,0.08320,-0.08320,9.7800e+01,6.200e+00,-6.200e+00,0.88,1.200e-01,-3.000e-02,1596.0,,,1534.29,533.76,-216.05,17.90,1,q1_q17_dr25_tce,5632.00,67.00,-92.00,4.537,0.014,-0.119,0.9040,0.1210,-0.0380,293.054080,38.541790,14.391
3347807,K07653.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,324.180280000,2.6610000e-02,-2.6610000e-02,445.8295000,4.110000e-02,-4.110000e-02,0.7330,0.2430,-0.4960,18.15000,2.10000,-2.10000,8.7900e+01,1.040e+01,-1.040e+01,2.20,3.600e-01,-8.300e-01,382.0,,,5.01,2.53,-3.26,10.90,1,q1_q17_dr25_tce,5792.00,159.00,-144.00,3.835,0.315,-0.105,2.1830,0.3540,-0.8260,292.859160,38.431931,12.092
8487805,K04206.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.530959357,2.4650000e-06,-2.4650000e-06,131.7399100,4.320000e-03,-4.320000e-03,0.3480,0.1490,-0.3480,2.41700,0.12800,-0.12800,8.4400e+01,4.800e+00,-4.800e+00,0.69,1.000e-01,-6.000e-02,1852.0,,,2764.64,1305.16,-727.75,22.00,1,q1_q17_dr25_tce,5325.00,143.00,-159.00,4.607,0.032,-0.097,0.7500,0.1130,-0.0660,288.941310,44.593922,15.049
9456281,K04207.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.701944362,1.4900000e-06,-1.4900000e-06,132.0016100,1.700000e-03,-1.700000e-03,0.0700,0.3830,-0.0700,0.64100,0.10000,-0.10000,2.1080e+02,1.800e+01,-1.800e+01,0.80,6.000e-02,-9.000e-02,1227.0,,,535.78,161.94,-165.87,17.10,1,q1_q17_dr25_tce,4236.00,115.00,-140.00,4.698,0.063,-0.032,0.5390,0.0440,-0.0600,287.805020,46.001160,15.397
5129453,K04208.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,3.057726680,2.0540000e-05,-2.0540000e-05,133.0669200,5.780000e-03,-5.780000e-03,0.0070,0.4450,-0.0070,1.81900,0.15500,-0.15500,3.1100e+02,2.710e+01,-2.710e+01,1.23,5.000e-02,-1.000e-01,878.0,,,141.10,28.39,-36.55,13.70,1,q1_q17_dr25_tce,4483.00,132.00,-132.00,4.570,0.056,-0.016,0.7310,0.0250,-0.0630,298.985020,40.203709,15.745
7918478,K04209.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,9.909210900,2.1640000e-04,-2.1640000e-04,133.0920000,1.890000e-02,-1.890000e-02,0.7550,0.0390,-0.5330,2.55200,0.48500,-0.48500,9.4200e+02,1.920e+02,-1.920e+02,2.35,4.000e-01,-1.700e-01,693.0,,,54.54,31.38,-14.03,6.40,1,q1_q17_dr25_tce,5396.00,194.00,-194.00,4.632,0.032,-0.104,0.7020,0.1190,-0.0510,299.666170,43.619469,15.960
3336845,K04275.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.996864568,2.6700000e-06,-2.6700000e-06,132.0989800,2.140000e-03,-2.140000e-03,0.6440,0.2850,-0.4240,1.09800,0.08190,-0.08190,8.6700e+01,5.200e+00,-5.200e+00,0.77,1.100e-01,-9.000e-02,1588.0,,,1505.33,704.97,-453.08,21.40,1,q1_q17_dr25_tce,5418.00,160.00,-144.00,4.524,0.090,-0.090,0.7820,0.1120,-0.0920,289.976170,38.450489,13.681
3645282,K07661.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.673684895,5.7050000e-06,-5.7050000e-06,131.6193800,6.790000e-03,-6.790000e-03,0.5470,0.0490,-0.4840,1.16100,0.36500,-0.36500,5.1100e+01,1.160e+01,-1.160e+01,0.70,1.900e-01,-8.000e-02,2001.0,,,3803.56,2987.86,-1163.27,7.00,1,q1_q17_dr25_tce,5645.00,152.00,-169.00,4.453,0.078,-0.182,0.9510,0.2540,-0.1090,291.359100,38.718910,14.420
6026924,K04276.01,Kepler-1580 b,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,56.644452000,1.0600000e-03,-1.0600000e-03,138.7620000,1.280000e-02,-1.280000e-02,0.5790,0.0350,-0.4710,16.55100,0.56000,-0.56000,1.0460e+02,5.700e+00,-5.700e+00,2.44,4.500e-01,-5.500e-01,733.0,,,68.37,35.54,-30.26,21.80,1,q1_q17_dr25_tce,6237.00,124.00,-111.00,3.862,0.182,-0.098,2.2950,0.4250,-0.5190,285.968720,41.363564,12.561
6525280,K04277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710319812,9.7560000e-06,-9.7560000e-06,131.6051300,5.070000e-03,-5.070000e-03,0.5590,0.0140,-0.4780,2.98300,0.12900,-0.12900,4.3600e+01,2.600e+00,-2.600e+00,0.56,7.000e-02,-3.000e-02,1426.0,,,978.84,321.45,-162.33,19.10,1,q1_q17_dr25_tce,5774.00,77.00,-77.00,4.524,0.053,-0.098,0.8250,0.1010,-0.0510,292.744930,41.934860,13.388
4861784,K04278.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,5.629780340,4.9580000e-05,-4.9580000e-05,136.8349000,7.720000e-03,-7.720000e-03,0.0800,0.3740,-0.0800,5.84700,0.19200,-0.19200,3.7920e+02,2.320e+01,-2.320e+01,1.61,3.600e-01,-1.500e-01,899.0,,,154.59,108.90,-43.82,19.10,1,q1_q17_dr25_tce,5497.00,180.00,-197.00,4.570,0.027,-0.153,0.8390,0.1880,-0.0750,298.036530,39.906010,15.993
5876360,K04279.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.050852976,8.8900000e-07,-8.8900000e-07,132.1382320,9.900000e-04,-9.900000e-04,1.1110,6.6840,-0.1270,1.67880,0.02070,-0.02070,4.1694e+04,3.020e+02,-3.020e+02,45.89,0.000e+00,0.000e+00,1791.0,,,2423.97,0.00,0.00,143.00,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,291.819980,41.112476,17.172
9509343,K04346.01,,CANDIDATE,CANDIDATE,0.9500,0,0,0,0,6.392697780,5.9740000e-05,-5.9740000e-05,135.6101000,6.730000e-03,-6.730000e-03,0.0110,0.4430,-0.0110,2.13800,0.21600,-0.21600,1.7430e+02,1.830e+01,-1.830e+01,1.21,1.000e-01,-1.200e-01,890.0,,,148.31,35.78,-36.41,11.30,1,q1_q17_dr25_tce,5248.00,86.00,-78.00,4.416,0.112,-0.056,0.9430,0.0740,-0.0990,282.760620,46.177841,14.930
3732972,K07664.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.540398683,,,131.9906300,,,0.4700,,,1.56760,,,7.3000e+01,,,12.65,2.640e+00,-3.230e+00,4689.0,,,114263.25,64600.19,-58731.81,4.80,1,q1_q17_dr25_tce,4971.00,86.00,-161.00,2.373,0.030,-0.030,14.6780,3.0670,-3.7490,286.977450,38.898762,13.254
3244792,K04347.01,Kepler-1592 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.057098200,2.1630000e-05,-2.1630000e-05,134.5012200,6.260000e-03,-6.260000e-03,0.1040,0.3520,-0.1040,3.57100,0.16500,-0.16500,1.4400e+02,1.060e+01,-1.060e+01,0.99,2.500e-01,-9.000e-02,1202.0,,,493.09,370.27,-127.58,15.70,1,q1_q17_dr25_tce,6021.00,161.00,-179.00,4.570,0.032,-0.189,0.8190,0.2090,-0.0700,293.850650,38.397751,14.803
8743082,K04348.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,365.259210000,9.5920000e-02,-9.5920000e-02,236.6720000,1.480000e-01,-1.480000e-01,0.0035,0.4595,-0.0031,13.74000,3.10000,-3.10000,5.2900e+02,9.010e+01,-9.010e+01,2.39,1.020e+00,-2.700e-01,268.0,,,1.23,1.55,-0.38,12.80,,,5993.00,162.00,-199.00,4.415,0.072,-0.284,1.0420,0.4440,-0.1160,287.250950,44.946308,15.413
