# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10736179,K04408.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.105095798,7.6150000e-06,-7.6150000e-06,132.5517800,5.520000e-03,-5.520000e-03,0.2950,0.1690,-0.2950,2.62400,0.15400,-0.15400,1.4170e+02,9.500e+00,-9.500e+00,0.89,1.400e-01,-7.000e-02,1445.0,,,1025.90,533.93,-250.22,17.40,1,q1_q17_dr25_tce,5296.00,159.00,-159.00,4.604,0.032,-0.097,0.7520,0.1220,-0.0570,293.827820,48.054241,15.815
6119921,K04201.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,245.019020000,1.6760000e-02,-1.6760000e-02,268.1105000,4.550000e-02,-4.550000e-02,0.3471,0.1352,-0.3470,8.56000,1.90000,-1.90000,3.7590e+02,6.060e+01,-6.060e+01,1.98,8.900e-01,-1.900e-01,310.0,,,2.17,2.88,-0.62,10.10,,,6167.00,159.00,-205.00,4.451,0.051,-0.304,1.0100,0.4540,-0.0970,290.626590,41.490959,14.881
5084171,K04202.01,Kepler-1567 b,CONFIRMED,CANDIDATE,0.9490,0,0,0,0,153.979362000,1.7260000e-03,-1.7260000e-03,165.4910000,1.110000e-02,-1.110000e-02,0.0360,0.4010,-0.0360,9.02800,0.27700,-0.27700,7.9250e+02,5.550e+01,-5.550e+01,2.53,7.700e-01,-2.500e-01,330.0,,,2.82,2.51,-0.80,16.10,1,q1_q17_dr25_tce,5858.00,159.00,-176.00,4.502,0.052,-0.195,0.9030,0.2740,-0.0910,286.695220,40.291809,15.672
4141587,K07684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0870,1,0,0,0,10.223978700,2.1940000e-04,-2.1940000e-04,135.4415000,1.280000e-02,-1.280000e-02,0.4390,0.0820,-0.4120,1.81400,0.54500,-0.54500,2.1350e+02,5.450e+01,-5.450e+01,24.43,2.540e+00,-6.340e+00,2364.0,,,7383.41,2148.29,-3752.33,6.50,1,q1_q17_dr25_tce,4673.00,68.00,-125.00,2.412,0.030,-0.027,16.8230,1.7470,-4.3680,286.771610,39.266941,13.188
11968463,K02433.03,Kepler-385 d,CONFIRMED,CANDIDATE,0.9170,0,0,0,0,56.414831400,9.0490000e-04,-9.0490000e-04,163.1280000,1.180000e-02,-1.180000e-02,0.9080,0.0370,-0.7000,8.07500,0.25100,-0.25100,4.8010e+02,3.060e+01,-3.060e+01,2.90,1.010e+00,-3.400e-01,535.0,,,19.37,19.91,-6.58,16.40,3,q1_q17_dr25_tce,6325.00,174.00,-261.00,4.409,0.058,-0.218,1.1120,0.3880,-0.1290,294.338470,50.336540,15.212
3834317,K04203.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.180790980,1.1320000e-05,-1.1320000e-05,132.3926200,5.320000e-03,-5.320000e-03,0.7400,0.3490,-0.2510,12.13000,4.60000,-4.60000,8.3200e+01,1.050e+01,-1.050e+01,3.29,3.200e-01,-1.300e+00,2767.0,,,13876.96,5405.39,-9734.43,69.30,1,q1_q17_dr25_tce,6911.00,247.00,-340.00,3.661,0.323,-0.057,3.3390,0.3300,-1.3210,286.047390,38.979851,10.008
10593535,K04204.01,Kepler-1568 b,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,20.925408300,2.6070000e-04,-2.6070000e-04,134.8986000,1.040000e-02,-1.040000e-02,0.2010,0.2400,-0.2010,6.78300,0.25300,-0.25300,1.0900e+02,8.100e+00,-8.100e+00,1.26,2.000e-01,-2.000e-01,729.0,,,66.95,29.87,-23.43,15.50,1,q1_q17_dr25_tce,5821.00,105.00,-117.00,4.283,0.137,-0.112,1.2100,0.1940,-0.1940,289.182650,47.873379,13.966
5959719,K02498.02,Kepler-390 c,CONFIRMED,CANDIDATE,0.9050,0,0,0,0,13.060039900,1.1190000e-04,-1.1190000e-04,144.3310700,6.420000e-03,-6.420000e-03,0.4950,0.0270,-0.4490,2.85100,0.24800,-0.24800,1.0680e+02,9.700e+00,-9.700e+00,0.80,6.000e-02,-4.000e-02,630.0,,,37.30,8.34,-6.35,12.50,2,q1_q17_dr25_tce,5168.00,102.00,-102.00,4.566,0.036,-0.048,0.7690,0.0490,-0.0400,291.628780,41.208599,13.942
5992210,K04271.01,,FALSE POSITIVE,FALSE POSITIVE,0.0120,0,0,1,0,0.641069613,3.9150000e-06,-3.9150000e-06,132.1410100,4.990000e-03,-4.990000e-03,0.0610,0.3910,-0.0610,1.03300,0.14300,-0.14300,7.8600e+01,8.400e+00,-8.400e+00,0.86,2.600e-01,-1.100e-01,2196.0,,,5512.38,5127.56,-1955.64,10.50,1,q1_q17_dr25_tce,6077.00,191.00,-234.00,4.451,0.084,-0.196,0.9610,0.2940,-0.1260,299.608250,41.268341,14.098
4284980,K07690.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.243041500,4.8740000e-05,-4.8740000e-05,133.4408000,1.850000e-02,-1.850000e-02,0.1470,0.3130,-0.1470,3.63000,0.73000,-0.73000,1.0110e+02,1.560e+01,-1.560e+01,0.89,2.800e-01,-9.000e-02,1344.0,,,770.18,720.68,-231.60,8.10,1,q1_q17_dr25_tce,5897.00,186.00,-206.00,4.531,0.037,-0.213,0.8910,0.2740,-0.0910,296.633150,39.327141,15.596
9302543,K04272.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.214751680,5.9130000e-05,-5.9130000e-05,131.7581000,4.360000e-02,-4.360000e-02,0.4610,0.0500,-0.4430,6.93000,1.20000,-1.20000,2.6610e+02,4.880e+01,-4.880e+01,5.50,7.400e-01,-3.170e+00,3302.0,,,28091.85,12256.14,-23671.12,7.90,1,q1_q17_dr25_tce,6732.00,184.00,-225.00,3.632,0.567,-0.063,3.2760,0.4440,-1.8850,299.086580,45.776821,11.464
9716028,K04273.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,17.373182100,1.8270000e-04,-1.8270000e-04,138.2874700,8.530000e-03,-8.530000e-03,0.2270,0.2280,-0.2270,3.36000,0.26300,-0.26300,7.1700e+01,6.300e+00,-6.300e+00,1.31,2.500e-01,-2.500e-01,901.0,,,155.73,80.66,-62.02,14.00,1,q1_q17_dr25_tce,6180.00,111.00,-136.00,4.155,0.162,-0.122,1.5400,0.2910,-0.2910,294.209840,46.479969,12.677
6223324,K04274.01,,CANDIDATE,CANDIDATE,0.9720,0,0,0,0,1.975074240,1.3860000e-05,-1.3860000e-05,132.3567000,5.940000e-03,-5.940000e-03,0.1520,0.3030,-0.1520,2.61000,0.17500,-0.17500,1.3050e+02,1.040e+01,-1.040e+01,1.08,3.500e-01,-1.100e-01,1477.0,,,1122.82,1093.90,-356.17,15.00,1,q1_q17_dr25_tce,6065.00,190.00,-232.00,4.495,0.052,-0.208,0.9470,0.3040,-0.1010,296.811580,41.515690,15.276
9701962,K04617.01,Kepler-1617 b,CONFIRMED,CANDIDATE,0.8960,0,0,0,0,27.478465900,5.1770000e-04,-5.1770000e-04,148.6101000,1.700000e-02,-1.700000e-02,0.0080,0.4440,-0.0080,7.50000,0.53600,-0.53600,8.3200e+01,7.600e+00,-7.600e+00,1.52,2.500e-01,-4.000e-01,736.0,,,69.30,30.51,-33.43,12.30,1,q1_q17_dr25_tce,5432.00,89.00,-65.00,3.993,0.210,-0.090,1.7070,0.2760,-0.4490,287.937190,46.418491,13.630
6685646,K04618.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,244.866620000,1.5220000e-02,-1.5220000e-02,141.9596000,4.160000e-02,-4.160000e-02,0.3872,0.0612,-0.3872,10.56000,1.80000,-1.80000,2.8950e+02,4.050e+01,-4.050e+01,1.46,5.600e-01,-1.200e-01,273.0,,,1.31,1.49,-0.31,9.70,,,5821.00,157.00,-153.00,4.554,0.030,-0.276,0.8480,0.3270,-0.0660,290.041140,42.105740,14.462
4574319,K07697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.306272140,2.8790000e-05,-2.8790000e-05,132.0858000,1.960000e-02,-1.960000e-02,0.5700,0.3990,-0.3460,5.14400,0.59500,-0.59500,9.5400e+01,1.140e+01,-1.140e+01,0.87,2.100e-01,-8.000e-02,1490.0,,,1161.23,892.45,-315.79,10.30,1,q1_q17_dr25_tce,5513.00,180.00,-180.00,4.543,0.042,-0.168,0.8620,0.2130,-0.0760,294.996490,39.629921,15.762
7741837,K04619.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,62.366706000,1.9840000e-03,-1.9840000e-03,142.3899000,2.800000e-02,-2.800000e-02,0.1725,0.3013,-0.1722,4.32000,1.30000,-1.30000,9.5400e+01,1.560e+01,-1.560e+01,1.88,8.500e-01,-5.600e-01,698.0,,,56.09,72.69,-31.92,7.10,,,6749.00,144.00,-218.00,4.031,0.216,-0.261,1.9000,0.8600,-0.5680,287.397770,43.414341,11.208
11137065,K04620.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.933732791,7.5160000e-06,-7.5160000e-06,131.5370700,6.560000e-03,-6.560000e-03,0.0220,0.4440,-0.0220,3.05600,0.19900,-0.19900,9.6900e+01,8.600e+00,-8.600e+00,0.90,2.700e-01,-1.400e-01,1773.0,,,2344.56,2123.67,-890.09,13.80,1,q1_q17_dr25_tce,5496.00,182.00,-182.00,4.405,0.167,-0.222,0.9270,0.2720,-0.1460,291.616460,48.775639,14.812
11093335,K04621.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,53.106597000,1.2850000e-03,-1.2850000e-03,145.2776000,1.820000e-02,-1.820000e-02,0.5182,0.0450,-0.4675,2.91400,0.61400,-0.61400,8.2400e+01,1.620e+01,-1.620e+01,2.20,6.500e-01,-7.700e-01,860.0,,,129.19,111.92,-82.81,7.30,,,7217.00,197.00,-272.00,3.893,0.269,-0.169,2.3430,0.6900,-0.8270,296.041960,48.681351,11.159
9394768,K04690.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,360.154170000,1.2870000e-02,-1.2870000e-02,188.7960000,2.670000e-02,-2.670000e-02,0.2583,0.2115,-0.2582,12.80600,0.81400,-0.81400,7.9060e+02,6.220e+01,-6.220e+01,2.99,1.480e+00,-2.800e-01,270.0,,,1.25,1.85,-0.36,11.10,,,6065.00,152.00,-212.00,4.452,0.043,-0.317,1.0610,0.5250,-0.1000,287.252990,45.909340,15.435
9773980,K04691.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,3.387916500,2.5830000e-05,-2.5830000e-05,133.9364500,5.810000e-03,-5.810000e-03,0.1170,0.3280,-0.1170,1.81800,0.17300,-0.17300,7.8600e+01,8.900e+00,-8.900e+00,1.09,1.800e-01,-1.800e-01,1336.0,,,750.60,323.66,-254.56,10.40,1,q1_q17_dr25_tce,5702.00,77.00,-77.00,4.247,0.162,-0.108,1.2450,0.2050,-0.2050,293.280150,46.560089,14.491
10972902,K04692.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,1.428568150,1.1200000e-05,-1.1200000e-05,132.8146100,6.240000e-03,-6.240000e-03,0.3097,0.1398,-0.3097,2.13200,0.22000,-0.22000,5.9500e+01,6.400e+00,-6.400e+00,0.64,2.900e-01,-5.000e-02,1547.0,,,1352.91,1775.25,-324.89,11.80,1,q1_q17_dr24_tce,5979.00,159.00,-162.00,4.557,0.034,-0.308,0.8220,0.3640,-0.0650,290.444760,48.462891,14.766
3832474,K00806.04,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,381.850599000,6.5190000e-03,-6.5190000e-03,296.4969000,1.130000e-02,-1.130000e-02,0.4148,0.0520,-0.4147,4.77200,0.33700,-0.33700,1.7020e+03,1.550e+02,-1.550e+02,3.59,3.800e-01,-1.400e-01,222.0,,,0.58,0.18,-0.09,13.80,,,5485.00,99.00,-112.00,4.556,0.014,-0.094,0.8670,0.0920,-0.0340,285.283630,38.947281,15.403
12004971,K03194.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,10.813154170,3.9820000e-05,-3.9820000e-05,131.6593100,2.870000e-03,-2.870000e-03,0.8040,0.0430,-0.5600,1.27500,0.10700,-0.10700,8.0300e+01,6.500e+00,-6.500e+00,1.46,2.600e-01,-1.600e-01,1045.0,,,281.84,139.24,-76.92,16.60,1,q1_q17_dr25_tce,6380.00,113.00,-151.00,4.240,0.066,-0.123,1.4600,0.2630,-0.1540,286.628540,50.471272,11.487
3644602,K04479.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,359.083680000,1.6630000e-02,-1.6630000e-02,415.3834000,3.370000e-02,-3.370000e-02,1.2620,6.6300,-0.0780,15.67000,1.70000,-1.70000,6.1870e+02,6.750e+01,-6.750e+01,29.15,9.060e+00,-3.040e+00,268.0,,,1.23,1.13,-0.38,10.80,1,q1_q17_dr25_tce,6256.00,176.00,-220.00,4.493,0.054,-0.202,0.9320,0.2900,-0.0970,291.189270,38.731159,15.145
10467714,K04480.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,58.748862900,4.9870000e-04,-4.9870000e-04,172.6502500,6.870000e-03,-6.870000e-03,0.1860,0.2710,-0.1860,3.19100,0.17200,-0.17200,4.7360e+02,3.810e+01,-3.810e+01,1.75,3.300e-01,-2.300e-01,425.0,,,7.70,4.57,-2.43,13.60,1,q1_q17_dr25_tce,5574.00,166.00,-150.00,4.505,0.104,-0.127,0.8050,0.1530,-0.1020,290.776550,47.648430,14.122
11912941,K04481.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.747843740,4.2100000e-05,-4.2100000e-05,134.1915700,9.210000e-03,-9.210000e-03,0.0930,0.3730,-0.0930,3.65800,0.26200,-0.26200,1.1650e+02,1.090e+01,-1.090e+01,1.08,3.200e-01,-1.300e-01,1226.0,,,534.57,469.74,-174.27,12.80,1,q1_q17_dr25_tce,6122.00,171.00,-214.00,4.471,0.050,-0.200,0.9960,0.2960,-0.1180,290.979060,50.258148,15.130
4141593,K07685.01,,CANDIDATE,CANDIDATE,0.6510,0,0,0,0,64.740274000,1.4850000e-03,-1.4850000e-03,149.9922000,2.100000e-02,-2.100000e-02,0.7400,0.1840,-0.5140,15.08200,0.51300,-0.51300,1.1310e+02,7.300e+00,-7.300e+00,1.35,3.900e-01,-3.100e-01,518.0,,,16.96,14.20,-8.13,16.40,1,q1_q17_dr25_tce,5999.00,163.00,-181.00,4.263,0.220,-0.180,1.1770,0.3350,-0.2740,286.773130,39.277531,13.219
7778427,K04482.01,,CANDIDATE,CANDIDATE,0.8980,0,0,0,0,5.382992840,7.4340000e-05,-7.4340000e-05,136.2390000,1.210000e-02,-1.210000e-02,0.4170,0.0260,-0.4170,3.33600,0.30100,-0.30100,3.5100e+01,3.800e+00,-3.800e+00,0.78,1.400e-01,-1.000e-01,1253.0,,,582.98,283.61,-174.70,10.70,1,q1_q17_dr25_tce,6256.00,113.00,-126.00,4.270,0.115,-0.115,1.2930,0.2280,-0.1660,299.095370,43.439098,12.642
6525106,K04483.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710281170,1.1990000e-05,-1.1990000e-05,131.6261900,6.240000e-03,-6.240000e-03,0.3720,0.0810,-0.3720,2.61000,0.20500,-0.20500,1.1160e+02,9.700e+00,-9.700e+00,0.91,2.900e-01,-7.000e-02,1454.0,,,1055.42,953.60,-268.43,13.80,1,q1_q17_dr25_tce,5910.00,158.00,-193.00,4.550,0.037,-0.200,0.8550,0.2640,-0.0660,292.685150,41.905918,15.422
6523058,K04549.01,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0,2.048158200,1.7490000e-05,-1.7490000e-05,132.1767900,6.820000e-03,-6.820000e-03,0.1790,0.2740,-0.1790,1.89900,0.17900,-0.17900,1.8330e+02,1.850e+01,-1.850e+01,1.16,3.500e-01,-1.100e-01,1346.0,,,773.92,685.72,-230.47,11.70,1,q1_q17_dr25_tce,5799.00,172.00,-207.00,4.548,0.036,-0.192,0.8600,0.2540,-0.0850,292.026210,41.984119,15.980
5977470,K04550.01,Kepler-1653 b,CONFIRMED,CANDIDATE,0.9340,0,0,0,0,140.251943000,1.6770000e-03,-1.6770000e-03,175.1370000,1.030000e-02,-1.030000e-02,0.3230,0.1390,-0.3230,6.57600,0.32700,-0.32700,5.6770e+02,5.480e+01,-5.480e+01,1.84,5.000e-02,-1.200e-01,271.0,,,1.28,0.17,-0.24,11.90,1,q1_q17_dr25_tce,4821.00,76.00,-86.00,4.529,0.064,-0.016,0.7880,0.0230,-0.0510,296.457760,41.266022,15.429
11769689,K04551.01,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,14.717934200,2.4650000e-04,-2.4650000e-04,135.6498000,1.030000e-02,-1.030000e-02,0.7040,0.2530,-0.4900,5.84400,0.33400,-0.33400,1.3230e+02,1.180e+01,-1.180e+01,1.25,4.200e-01,-1.400e-01,784.0,,,89.30,89.92,-27.76,12.70,1,q1_q17_dr25_tce,6102.00,184.00,-202.00,4.449,0.056,-0.224,1.0180,0.3410,-0.1140,295.092010,49.940079,14.654
4355503,K07691.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.570828503,1.7410000e-06,-1.7410000e-06,131.5895800,2.960000e-03,-2.960000e-03,0.6090,0.3300,-0.4040,0.91500,0.11500,-0.11500,1.7440e+02,1.890e+01,-1.890e+01,0.54,5.000e-02,-8.000e-02,986.0,,,222.55,69.30,-70.79,13.90,3,q1_q17_dr25_tce,3585.00,72.00,-79.00,4.868,0.054,-0.041,0.3880,0.0390,-0.0530,288.868530,39.496132,15.068
6119923,K04552.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,134.466500000,1.4480000e-01,-1.4480000e-01,265.4240000,2.830000e-01,-2.830000e-01,0.2848,0.2031,-0.2845,5.27000,0.82300,-0.82300,1.0320e+03,1.510e+02,-1.510e+02,2.48,2.950e+00,-2.200e-01,280.0,,,1.45,6.45,-0.36,6.70,,,4891.00,155.00,-127.00,4.524,0.061,-0.760,0.7910,0.9420,-0.0690,290.626860,41.460400,15.126
6126076,K04553.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.909314811,3.5090000e-06,-3.5090000e-06,131.7228100,3.920000e-03,-3.920000e-03,0.7220,0.2420,-0.4810,2.20530,0.08050,-0.08050,4.0500e+01,1.600e+00,-1.600e+00,0.99,2.100e-01,-2.100e-01,2503.0,,,9311.68,5708.31,-4175.12,30.20,1,q1_q17_dr25_tce,6508.00,146.00,-178.00,4.163,0.171,-0.140,1.4470,0.3110,-0.3110,292.614260,41.437229,12.730
11284772,K04622.01,Kepler-441 b,CONFIRMED,CANDIDATE,0.9750,0,0,0,0,207.247850000,2.6270000e-03,-2.6270000e-03,213.0345800,9.700000e-03,-9.700000e-03,0.2100,0.2410,-0.2100,6.15900,0.34800,-0.34800,8.0920e+02,6.470e+01,-6.470e+01,1.56,9.000e-02,-6.000e-02,189.0,,,0.30,0.06,-0.05,13.20,1,q1_q17_dr25_tce,4339.00,78.00,-87.00,4.711,0.020,-0.032,0.5530,0.0310,-0.0220,284.566890,49.012550,15.142
9209183,K04623.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,186.553470000,1.7620000e-02,-1.7620000e-02,173.0531000,3.450000e-02,-3.450000e-02,0.2803,0.1991,-0.2803,13.57000,1.20000,-1.20000,3.3450e+02,4.230e+01,-4.230e+01,1.86,8.200e-01,-1.800e-01,341.0,,,3.18,4.16,-0.91,11.00,,,6187.00,161.00,-203.00,4.446,0.054,-0.300,1.0060,0.4450,-0.0980,287.562680,45.679008,14.905
6153407,K03179.01,Kepler-1911 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.990782210,4.9580000e-05,-4.9580000e-05,134.5389900,6.580000e-03,-6.580000e-03,0.9440,0.0390,-0.6860,1.69900,0.20900,-0.20900,6.9900e+01,9.800e+00,-9.800e+00,1.03,1.500e-01,-8.000e-02,987.0,,,223.93,87.80,-49.42,8.60,1,q1_q17_dr25_tce,5721.00,102.00,-113.00,4.442,0.072,-0.117,0.9720,0.1350,-0.0790,299.302800,41.441017,10.884
5955621,K04624.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,14.080185200,3.5680000e-04,-3.5680000e-04,137.3331000,2.000000e-02,-2.000000e-02,0.3080,0.1510,-0.3080,3.40200,0.72200,-0.72200,9.0700e+01,1.600e+01,-1.600e+01,1.04,1.600e-01,-6.000e-02,798.0,,,95.62,37.08,-15.06,6.90,1,q1_q17_dr25_tce,5984.00,71.00,-89.00,4.421,0.038,-0.113,1.0890,0.1640,-0.0590,290.276580,41.269341,12.966
11519187,K04625.01,Kepler-1964 b,CONFIRMED,CANDIDATE,0.4930,0,0,0,0,2.440839436,6.8020000e-06,-6.8020000e-06,133.8407000,2.360000e-03,-2.360000e-03,1.2530,6.8450,-0.0440,0.96800,0.17400,-0.17400,5.0950e+02,4.460e+01,-4.460e+01,21.29,2.260e+00,-1.700e+00,986.0,,,223.80,90.83,-59.89,14.40,1,q1_q17_dr25_tce,4803.00,170.00,-170.00,4.623,0.032,-0.054,0.6980,0.0740,-0.0560,297.059020,49.478500,15.877
8417078,K04693.01,Kepler-1619 b,CONFIRMED,CANDIDATE,0.9910,0,0,0,0,23.622357100,5.3630000e-04,-5.3630000e-04,146.9643000,1.950000e-02,-1.950000e-02,0.3690,0.0980,-0.3690,6.85200,0.54200,-0.54200,5.7000e+01,5.800e+00,-5.800e+00,1.07,2.200e-01,-2.700e-01,797.0,,,95.35,59.89,-48.03,11.40,1,q1_q17_dr25_tce,6144.00,170.00,-170.00,4.149,0.216,-0.126,1.3930,0.2900,-0.3550,285.703460,44.422001,13.341
9457948,K04694.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,19.252765200,2.9060000e-04,-2.9060000e-04,144.2659000,1.120000e-02,-1.120000e-02,0.0280,0.4250,-0.0280,4.86200,0.30400,-0.30400,1.3850e+02,1.500e+01,-1.500e+01,1.24,3.900e-01,-1.400e-01,740.0,,,71.04,67.23,-21.92,10.80,1,q1_q17_dr25_tce,6258.00,175.00,-219.00,4.442,0.054,-0.216,1.0460,0.3350,-0.1120,288.708590,46.018188,14.851
4852297,K04695.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,3.289319360,1.7000000e-05,-1.7000000e-05,133.9014100,4.510000e-03,-4.510000e-03,1.4220,6.9950,-0.2200,1.92100,0.26200,-0.26200,1.6600e+02,1.860e+01,-1.860e+01,50.51,1.644e+01,-5.470e+00,1364.0,,,818.01,784.85,-252.85,11.10,1,q1_q17_dr25_tce,6335.00,175.00,-219.00,4.427,0.067,-0.216,1.0720,0.3490,-0.1160,296.066650,39.938011,14.806
9851845,K04696.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.081952080,1.6850000e-05,-1.6850000e-05,131.5252000,1.200000e-02,-1.200000e-02,0.2570,0.2120,-0.2570,4.80700,0.38600,-0.38600,3.3600e+01,3.500e+00,-3.500e+00,0.47,6.000e-02,-5.000e-02,1526.0,,,1275.68,523.29,-388.59,12.40,1,q1_q17_dr25_tce,5233.00,158.00,-142.00,4.489,0.095,-0.085,0.8240,0.0980,-0.0980,299.009800,46.684738,13.881
9474483,K04697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.512583041,2.5530000e-06,-2.5530000e-06,131.7757100,4.560000e-03,-4.560000e-03,0.1160,0.3630,-0.1160,1.49800,0.11500,-0.11500,1.1430e+02,7.900e+00,-7.900e+00,1.07,3.600e-01,-1.200e-01,2363.0,,,7320.09,7398.82,-2370.24,17.10,1,q1_q17_dr25_tce,6077.00,190.00,-232.00,4.471,0.056,-0.224,0.9990,0.3330,-0.1110,295.463410,46.011230,15.484
4072271,K07680.01,,CANDIDATE,CANDIDATE,0.4270,0,0,0,0,219.205790000,1.4660000e-02,-1.4660000e-02,327.8910000,3.800000e-02,-3.800000e-02,0.5170,0.0070,-0.4670,14.50000,1.50000,-1.50000,2.0780e+02,1.670e+01,-1.670e+01,2.66,8.500e-01,-5.600e-01,456.0,,,10.18,9.55,-4.89,15.20,1,q1_q17_dr25_tce,6990.00,194.00,-305.00,4.115,0.148,-0.181,1.7850,0.5670,-0.3780,295.315120,39.141048,12.449
9898017,K04484.01,Kepler-1960 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.297948190,2.0250000e-05,-2.0250000e-05,131.4982600,7.240000e-03,-7.240000e-03,0.1080,0.3410,-0.1080,2.84000,0.23100,-0.23100,8.3200e+01,8.000e+00,-8.000e+00,0.98,2.900e-01,-1.200e-01,1547.0,,,1352.14,1150.42,-445.04,12.20,1,q1_q17_dr25_tce,6371.00,169.00,-207.00,4.426,0.065,-0.195,1.0720,0.3120,-0.1340,294.696960,46.720188,15.079
8613218,K04485.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,368.115810000,2.0580000e-02,-2.0580000e-02,227.4962000,2.450000e-02,-2.450000e-02,0.0125,0.4776,-0.0124,13.52000,1.20000,-1.20000,4.7620e+02,5.750e+01,-5.750e+01,2.11,8.500e-01,-2.000e-01,263.0,,,1.12,1.33,-0.30,11.20,,,6122.00,158.00,-191.00,4.487,0.045,-0.292,0.9640,0.3890,-0.0880,286.783540,44.737370,15.125
8548069,K04486.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,368.524660000,3.0540000e-02,-3.0540000e-02,236.3783000,4.460000e-02,-4.460000e-02,0.5045,0.0190,-0.4443,11.90000,2.30000,-2.30000,6.8030e+02,9.150e+01,-9.150e+01,3.05,1.730e+00,-3.600e-01,288.0,,,1.62,2.75,-0.56,14.00,,,6343.00,147.00,-281.00,4.411,0.058,-0.335,1.1370,0.6450,-0.1330,286.588290,44.640411,15.484
6278762,K03158.02,Kepler-444 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.545869820,1.2530000e-05,-1.2530000e-05,131.5244200,2.350000e-03,-2.350000e-03,0.5630,0.3410,-0.3470,1.75600,0.07090,-0.07090,7.6500e+01,3.600e+00,-3.600e+00,0.65,5.000e-02,-3.000e-02,868.0,,,134.21,45.15,-24.45,24.40,4,q1_q17_dr25_tce,5051.00,177.00,-141.00,4.562,0.033,-0.023,0.7210,0.0570,-0.0310,289.752290,41.634605,8.717
