# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
8628665,K03434.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.285637300,1.1320000e-04,-1.1320000e-04,141.2076400,8.700000e-03,-8.700000e-03,0.3780,0.0820,-0.3780,3.04300,0.29800,-0.29800,1.3490e+02,1.630e+01,-1.630e+01,1.24,2.000e-01,-1.100e-01,864.0,,,131.91,54.59,-27.31,10.40,1,q1_q17_dr25_tce,5841.00,79.00,-79.00,4.409,0.054,-0.126,1.0600,0.1670,-0.0900,293.345210,44.700642,14.951
3945802,K03435.01,,FALSE POSITIVE,FALSE POSITIVE,0.0180,0,0,1,0,24.215799600,3.2630000e-04,-3.2630000e-04,133.4661000,1.180000e-02,-1.180000e-02,0.2070,0.2610,-0.2070,4.35900,0.32900,-0.32900,3.2220e+02,2.830e+01,-2.830e+01,1.58,3.900e-01,-2.100e-01,596.0,,,29.84,23.11,-10.28,13.60,1,q1_q17_dr25_tce,5659.00,186.00,-186.00,4.473,0.094,-0.175,0.8850,0.2200,-0.1190,289.006320,39.093342,15.259
6265665,K03436.01,Kepler-1499 b,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,44.201840200,3.4810000e-04,-3.4810000e-04,163.2147100,6.390000e-03,-6.390000e-03,0.3480,0.1210,-0.3480,4.94900,0.19200,-0.19200,2.3560e+02,1.480e+01,-1.480e+01,1.14,1.200e-01,-1.200e-01,409.0,,,6.59,2.47,-1.86,18.60,1,q1_q17_dr25_tce,5002.00,151.00,-136.00,4.543,0.077,-0.063,0.7530,0.0790,-0.0790,283.986330,41.650410,13.509
5881307,K07746.01,,CANDIDATE,CANDIDATE,0.7080,0,0,0,0,393.956080000,1.9940000e-02,-1.9940000e-02,388.3294000,2.430000e-02,-2.430000e-02,0.6140,0.3600,-0.3910,13.89000,1.10000,-1.10000,4.8220e+02,5.350e+01,-5.350e+01,2.27,6.900e-01,-2.400e-01,263.0,,,1.14,1.05,-0.37,10.30,1,q1_q17_dr25_tce,6217.00,197.00,-241.00,4.472,0.062,-0.200,0.9890,0.2990,-0.1070,293.380490,41.151901,15.622
4645174,K03437.01,Kepler-1500 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,15.033062300,1.8830000e-04,-1.8830000e-04,131.8949300,9.270000e-03,-9.270000e-03,0.8960,0.0590,-0.6060,6.32600,0.29500,-0.29500,1.3220e+02,1.020e+01,-1.020e+01,2.18,3.300e-01,-4.800e-01,928.0,,,175.74,67.18,-75.09,14.90,1,q1_q17_dr25_tce,5849.00,70.00,-79.00,4.076,0.182,-0.098,1.6010,0.2370,-0.3560,288.883330,39.744560,14.606
4645174,K03437.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,34.749603800,5.6270000e-04,-5.6270000e-04,158.6841200,9.520000e-03,-9.520000e-03,0.9840,0.0240,-0.7090,4.54800,0.23100,-0.23100,2.2710e+02,2.070e+01,-2.070e+01,3.51,5.300e-01,-7.800e-01,702.0,,,57.44,21.95,-24.54,11.40,2,q1_q17_dr25_tce,5849.00,70.00,-79.00,4.076,0.182,-0.098,1.6010,0.2370,-0.3560,288.883330,39.744560,14.606
8719419,K03506.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.625309180,3.7810000e-05,-3.7810000e-05,140.0602000,2.430000e-03,-2.430000e-03,1.1510,66.6100,-0.3690,3.16300,0.11900,-0.11900,3.9413e+04,1.433e+03,-1.433e+03,87.20,2.194e+01,-3.017e+01,1214.0,,,514.08,384.00,-328.43,32.50,1,q1_q17_dr25_tce,6878.00,190.00,-285.00,4.012,0.293,-0.158,1.8440,0.4640,-0.6380,301.146030,44.869659,12.933
9028474,K03510.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,124.935767380,8.3410000e-05,-8.3410000e-05,177.6865170,5.590000e-04,-5.590000e-04,0.5420,0.0300,-0.0200,7.56080,0.03440,-0.03440,2.4090e+05,1.247e+03,-1.247e+03,49.34,9.960e+00,-5.350e+00,362.0,,,4.06,2.35,-1.17,332.80,1,q1_q17_dr25_tce,5887.00,132.00,-162.00,4.477,0.060,-0.140,0.9410,0.1900,-0.1020,294.159520,45.375919,12.338
4349442,K01803.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,12.720298433,,,140.3669017,,,0.8050,,,2.45990,,,2.8360e+02,,,1.37,8.000e-02,-6.000e-02,589.0,,,28.37,6.26,-4.32,12.70,2,q1_q17_dr25_tce,4914.00,98.00,-98.00,4.610,0.018,-0.046,0.7240,0.0450,-0.0300,286.635530,39.488621,13.260
6124137,K07764.01,,CANDIDATE,CANDIDATE,0.9910,0,0,0,0,227.834570000,1.4020000e-02,-1.4020000e-02,238.7643000,4.540000e-02,-4.540000e-02,0.5600,0.4040,-0.3470,21.59000,1.90000,-1.90000,1.5530e+02,1.560e+01,-1.560e+01,2.83,4.500e-01,-8.300e-01,449.0,,,9.59,3.97,-5.06,13.10,1,q1_q17_dr25_tce,6004.00,80.00,-80.00,3.814,0.224,-0.096,2.1930,0.3470,-0.6440,292.010500,41.467098,13.845
3644542,K03511.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,119.679803160,2.2840000e-05,-2.2840000e-05,176.1063250,1.370000e-04,-1.370000e-04,0.5270,0.0020,-0.0030,32.19280,0.00942,-0.00942,2.9905e+05,1.080e+02,-1.080e+02,193.91,5.887e+01,-8.828e+01,847.0,,,121.45,108.76,-91.46,5357.70,1,q1_q17_dr25_tce,8275.00,229.00,-372.00,3.726,0.392,-0.140,3.2510,0.9870,-1.4800,291.170590,38.765209,8.351
6182849,K03512.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.399107136,2.1400000e-07,-2.1400000e-07,134.7016363,2.740000e-05,-2.740000e-05,0.2450,0.0020,-0.0020,5.21981,0.00196,-0.00196,3.7677e+05,1.330e+02,-1.330e+02,59.15,1.543e+01,-7.720e+00,1031.0,,,266.90,204.73,-88.01,4322.40,1,q1_q17_dr25_tce,6133.00,164.00,-182.00,4.435,0.116,-0.174,0.9350,0.2440,-0.1220,283.074040,41.540878,13.718
9851142,K03513.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,8.480304281,3.3200000e-07,-3.3200000e-07,135.8545340,3.120000e-05,-3.120000e-05,0.2350,0.0030,-0.0030,7.46159,0.00234,-0.00234,8.3115e+04,1.890e+01,-1.890e+01,65.00,1.103e+01,-1.656e+01,1504.0,,,1210.22,566.98,-600.16,5219.50,1,q1_q17_dr25_tce,7059.00,126.00,-169.00,3.946,0.195,-0.105,2.2100,0.3750,-0.5630,298.800200,46.665539,7.631
3442054,K03593.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,117.681377800,1.7350000e-05,-1.7350000e-05,147.2069610,1.160000e-04,-1.160000e-04,0.4330,0.0030,-0.0030,12.75910,0.00856,-0.00856,4.5362e+04,2.250e+01,-2.250e+01,45.43,9.570e+00,-1.554e+01,575.0,,,25.76,15.95,-15.69,2426.90,1,q1_q17_dr25_tce,6429.00,162.00,-162.00,3.899,0.280,-0.100,2.0790,0.4380,-0.7110,291.018800,38.569859,12.112
4079530,K03594.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,17.727226480,1.1080000e-05,-1.1080000e-05,144.0704020,7.070000e-04,-7.070000e-04,0.3810,0.0100,-0.0130,4.13760,0.01180,-0.01180,1.4714e+05,2.010e+02,-2.010e+02,35.18,1.084e+01,-3.620e+00,692.0,,,54.32,50.97,-16.95,922.10,1,q1_q17_dr25_tce,6021.00,190.00,-232.00,4.520,0.052,-0.208,0.8950,0.2760,-0.0920,296.734500,39.186111,15.556
6445531,K07779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.710249310,1.6400000e-05,-1.6400000e-05,131.6423000,1.050000e-02,-1.050000e-02,0.5080,0.4550,-0.3010,2.83300,0.78000,-0.78000,9.8600e+01,3.190e+01,-3.190e+01,1.20,3.500e-01,-1.500e-01,1766.0,,,2298.20,2001.71,-798.07,9.40,1,q1_q17_dr25_tce,6418.00,179.00,-246.00,4.395,0.062,-0.188,1.1710,0.3450,-0.1480,292.706600,41.894218,15.761
10677186,K03595.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,100.401327340,2.5140000e-05,-2.5140000e-05,216.0831940,1.990000e-04,-1.990000e-04,0.4360,0.0050,-0.0060,9.74360,0.01250,-0.01250,5.3782e+04,4.970e+01,-4.970e+01,26.00,7.610e+00,-4.680e+00,420.0,,,7.37,6.56,-3.07,1331.00,1,q1_q17_dr25_tce,5903.00,184.00,-205.00,4.353,0.128,-0.192,1.1000,0.3220,-0.1980,296.222930,47.923920,15.017
9025914,K03596.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.320287875,2.2970000e-06,-2.2970000e-06,131.8030420,2.250000e-04,-2.250000e-04,0.5260,0.0040,-0.0040,4.82219,0.00501,-0.00501,2.4341e+05,3.170e+02,-3.170e+02,59.23,1.609e+01,-1.314e+01,928.0,,,175.69,145.91,-84.77,1539.90,1,q1_q17_dr25_tce,6153.00,194.00,-237.00,4.302,0.180,-0.180,1.1270,0.3060,-0.2500,293.263280,45.349419,16.756
9366988,K03597.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,0,1,1,0,1.219034103,5.1000000e-07,-5.1000000e-07,132.1006940,4.350000e-04,-4.350000e-04,0.4550,0.0210,-0.0370,2.44940,0.02090,-0.02090,9.5697e+04,4.260e+02,-4.260e+02,40.46,1.101e+01,-1.102e+01,1977.0,,,3621.09,3056.32,-1945.05,319.10,1,q1_q17_dr25_tce,5914.00,196.00,-196.00,4.217,0.246,-0.164,1.2710,0.3460,-0.3460,299.971560,45.811932,14.371
11657614,K03370.01,,CANDIDATE,CANDIDATE,0.9030,0,0,0,0,24.352541000,1.4060000e-03,-1.4060000e-03,147.1949000,4.310000e-02,-4.310000e-02,0.5050,0.5270,-0.2930,2.78200,0.81400,-0.81400,3.4910e+02,8.580e+01,-8.580e+01,1.52,5.000e-02,-1.100e-01,498.0,,,14.52,2.04,-2.73,5.80,2,q1_q17_dr25_tce,4891.00,78.00,-78.00,4.516,0.068,-0.020,0.8050,0.0280,-0.0560,289.438960,49.731220,14.779
11657614,K03370.02,Kepler-1481 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,5.942286030,7.9140000e-05,-7.9140000e-05,133.8040000,1.050000e-02,-1.050000e-02,0.0970,0.3670,-0.0970,2.16900,0.34000,-0.34000,2.5000e+02,4.060e+01,-4.060e+01,1.23,4.000e-02,-8.000e-02,797.0,,,95.34,13.42,-17.94,7.50,1,q1_q17_dr25_tce,4891.00,78.00,-78.00,4.516,0.068,-0.020,0.8050,0.0280,-0.0560,289.438960,49.731220,14.779
5687986,K07735.01,,CANDIDATE,CANDIDATE,0.3180,0,0,0,0,382.303060000,3.0960000e-02,-3.0960000e-02,356.7308000,3.240000e-02,-3.240000e-02,0.5970,0.0000,-0.4870,8.83000,5.50000,-5.50000,2.2560e+02,2.090e+01,-2.090e+01,4.05,6.900e-01,-1.490e+00,400.0,,,6.04,3.25,-3.90,9.60,1,q1_q17_dr25_tce,5993.00,178.00,-178.00,3.733,0.323,-0.108,2.5900,0.4390,-0.9510,285.369930,40.907429,13.104
11125797,K03371.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,58.126377500,5.8450000e-04,-5.8450000e-04,163.1168700,7.960000e-03,-7.960000e-03,0.0160,0.4660,-0.0160,4.01800,0.22000,-0.22000,2.7150e+02,2.120e+01,-2.120e+01,1.32,1.700e-01,-4.000e-02,404.0,,,6.28,2.06,-0.75,13.80,1,q1_q17_dr25_tce,5413.00,73.00,-81.00,4.579,0.011,-0.105,0.8200,0.1000,-0.0270,285.313810,48.725250,13.747
9785921,K03372.01,Kepler-1997 b,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,26.757586600,2.9420000e-04,-2.9420000e-04,137.2871700,9.030000e-03,-9.030000e-03,0.4070,0.0580,-0.4070,5.85800,0.27800,-0.27800,4.5530e+02,2.980e+01,-2.980e+01,2.28,7.200e-01,-2.800e-01,660.0,,,44.86,42.94,-15.99,17.70,1,q1_q17_dr25_tce,6215.00,194.00,-259.00,4.440,0.065,-0.208,1.0520,0.3320,-0.1330,297.480900,46.589142,15.420
3102000,K03373.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,57.059999200,1.7010000e-05,-1.7010000e-05,164.2570600,2.510000e-04,-2.510000e-04,0.1940,0.0260,-0.0390,7.46300,0.01800,-0.01800,6.6168e+04,1.060e+02,-1.060e+02,22.31,5.610e+00,-2.100e+00,455.0,,,10.11,7.52,-2.76,751.50,1,q1_q17_dr25_tce,5931.00,161.00,-178.00,4.545,0.040,-0.160,0.8630,0.2170,-0.0810,287.349460,38.286041,15.936
6599975,K03438.01,Kepler-1501 b,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,14.556561800,1.2220000e-04,-1.2220000e-04,141.0367100,6.580000e-03,-6.580000e-03,0.0310,0.4330,-0.0310,4.55400,0.17500,-0.17500,1.0380e+02,6.900e+00,-6.900e+00,1.08,1.400e-01,-6.000e-02,787.0,,,90.40,30.15,-13.85,17.10,1,q1_q17_dr25_tce,6065.00,66.00,-96.00,4.452,0.024,-0.102,1.0610,0.1380,-0.0530,289.918520,42.001431,13.710
8266276,K01731.02,,FALSE POSITIVE,FALSE POSITIVE,0.0220,0,0,1,0,0.837898153,5.3560000e-06,-5.3560000e-06,131.9818700,6.580000e-03,-6.580000e-03,0.0710,0.3890,-0.0710,2.10400,0.20300,-0.20300,2.6890e+02,2.370e+01,-2.370e+01,1.26,6.000e-02,-1.300e-01,1478.0,,,1128.57,316.83,-327.36,13.90,2,q1_q17_dr25_tce,4748.00,172.00,-153.00,4.526,0.071,-0.038,0.7970,0.0430,-0.0800,301.469300,44.159649,15.720
5887316,K07747.01,,FALSE POSITIVE,FALSE POSITIVE,0.3620,0,0,1,0,0.603086711,1.3900000e-07,-1.3900000e-07,131.6640750,1.820000e-04,-1.820000e-04,1.2510,2.6020,-0.1170,1.08690,0.01370,-0.01370,1.2428e+03,9.900e+00,-9.900e+00,36.00,4.800e+00,-2.220e+00,2459.0,,,8675.90,2956.27,-1452.52,170.00,1,q1_q17_dr25_tce,6353.00,69.00,-88.00,4.397,0.032,-0.097,1.1340,0.1510,-0.0700,295.045590,41.104210,13.989
4282191,K03439.01,Kepler-1502 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,41.708406300,3.1580000e-04,-3.1580000e-04,153.5379300,5.880000e-03,-5.880000e-03,0.6710,0.0520,-0.4930,8.56700,0.18900,-0.18900,3.3000e+02,1.530e+01,-1.530e+01,2.19,6.300e-01,-2.700e-01,608.0,,,32.24,26.38,-10.54,24.30,1,q1_q17_dr25_tce,6434.00,144.00,-208.00,4.394,0.060,-0.180,1.1380,0.3300,-0.1410,296.107910,39.319908,14.155
3559860,K03440.01,Kepler-1980 b,CONFIRMED,CANDIDATE,0.1790,0,0,0,0,33.025717900,6.1810000e-04,-6.1810000e-04,161.0100000,1.230000e-02,-1.230000e-02,0.0440,0.4130,-0.0440,6.03200,0.45000,-0.45000,5.0710e+02,4.720e+01,-4.720e+01,2.21,3.600e-01,-1.200e-01,564.0,,,23.95,10.11,-3.79,12.20,1,q1_q17_dr25_tce,5819.00,69.00,-87.00,4.468,0.032,-0.128,0.9900,0.1630,-0.0540,295.167210,38.637081,15.606
10651945,K03441.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.366990665,2.0310000e-06,-2.0310000e-06,138.8144224,6.630000e-05,-6.630000e-05,0.8600,0.0090,-0.0090,5.95560,0.00431,-0.00431,1.5058e+05,8.020e+01,-8.020e+01,56.02,1.909e+01,-6.350e+00,665.0,,,46.09,46.00,-14.76,2206.50,1,q1_q17_dr25_tce,6208.00,166.00,-222.00,4.454,0.058,-0.232,1.0240,0.3490,-0.1160,285.438050,47.903450,15.538
7117003,K03514.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,428.321739280,9.4670000e-05,-9.4670000e-05,276.5303520,1.870000e-04,-1.870000e-04,0.5310,0.0050,-0.0040,40.59920,0.01130,-0.01130,3.1700e+05,1.330e+02,-1.330e+02,49.76,1.117e+01,-5.560e+00,220.0,,,0.56,0.38,-0.17,4594.80,1,q1_q17_dr25_tce,5662.00,169.00,-152.00,4.532,0.063,-0.147,0.8060,0.1810,-0.0900,291.543910,42.638988,14.173
3240159,K03515.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,82.137609997,2.9970000e-06,-2.9970000e-06,196.1225133,2.920000e-05,-2.920000e-05,1.2210,0.0150,-0.0150,6.11904,0.00272,-0.00272,2.1077e+05,8.200e+01,-8.200e+01,197.85,4.317e+01,-7.011e+01,640.0,,,39.55,25.32,-24.67,3583.10,1,q1_q17_dr25_tce,6395.00,162.00,-162.00,3.904,0.307,-0.102,2.0120,0.4390,-0.7130,292.713170,38.369659,12.261
6147851,K07766.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,3.060260140,4.0470000e-05,-4.0470000e-05,132.7620000,1.010000e-02,-1.010000e-02,0.6750,0.0270,-0.5040,2.54500,0.41800,-0.41800,5.9900e+01,9.200e+00,-9.200e+00,0.83,2.400e-01,-1.000e-01,1284.0,,,642.06,542.52,-205.54,10.10,1,q1_q17_dr25_tce,5878.00,158.00,-176.00,4.426,0.087,-0.203,1.0100,0.2910,-0.1250,298.139650,41.417229,14.255
9658118,K03516.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.061274400,4.6040000e-05,-4.6040000e-05,138.3874700,1.760000e-03,-1.760000e-03,0.4610,0.0070,-0.0060,19.94380,0.02360,-0.02360,4.4015e+05,4.670e+02,-4.670e+02,83.77,2.429e+01,-1.310e+01,749.0,,,74.37,63.84,-29.18,1161.10,1,q1_q17_dr25_tce,6461.00,181.00,-250.00,4.338,0.108,-0.186,1.1380,0.3300,-0.1780,295.366030,46.377232,14.158
7132542,K03517.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,66.360999160,2.0800000e-05,-2.0800000e-05,168.3796420,2.550000e-04,-2.550000e-04,0.4860,0.0050,-0.0050,20.06140,0.01450,-0.01450,4.1674e+05,2.710e+02,-2.710e+02,61.42,1.426e+01,-8.820e+00,420.0,,,7.33,5.21,-2.58,1866.70,1,q1_q17_dr25_tce,5583.00,169.00,-169.00,4.463,0.121,-0.162,0.8570,0.1990,-0.1230,295.885220,42.621880,15.327
8589754,K03518.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.939461148,1.0890000e-06,-1.0890000e-06,133.0139440,1.290000e-04,-1.290000e-04,0.5580,0.0050,-0.0050,6.19136,0.00340,-0.00340,3.5783e+05,1.780e+02,-1.780e+02,153.32,3.176e+01,-6.877e+01,1407.0,,,926.24,581.32,-682.11,2427.50,1,q1_q17_dr25_tce,6461.00,181.00,-227.00,3.846,0.456,-0.114,2.2250,0.4610,-0.9980,300.790010,44.653400,14.002
3757590,K03520.01,,FALSE POSITIVE,FALSE POSITIVE,0.6950,0,1,0,0,135.586076790,2.5420000e-06,-2.5420000e-06,177.9285627,1.610000e-05,-1.610000e-05,0.5490,0.0020,-0.0020,5.54241,0.00099,-0.00099,3.6313e+05,5.930e+01,-5.930e+01,89.83,1.532e+01,-6.150e+00,429.0,,,7.99,3.43,-1.43,6788.80,1,q1_q17_dr25_tce,6401.00,69.00,-88.00,4.324,0.040,-0.112,1.3010,0.2220,-0.0890,294.143710,38.877392,13.674
2437149,K03598.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.798621950,1.5370000e-05,-1.5370000e-05,138.0282680,5.980000e-04,-5.980000e-04,0.5240,0.0180,-0.0170,7.47820,0.01790,-0.01790,3.8020e+05,8.600e+02,-8.600e+02,55.07,1.066e+01,-4.560e+00,575.0,,,25.91,16.39,-6.99,551.30,1,q1_q17_dr25_tce,5334.00,185.00,-185.00,4.585,0.030,-0.128,0.7960,0.1540,-0.0660,290.205750,37.769138,17.628
9715925,K03599.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.308285380,1.2950000e-06,-1.2950000e-06,134.3799450,1.860000e-04,-1.860000e-04,0.6900,0.0150,-0.0130,2.48633,0.00712,-0.00712,1.1353e+05,3.560e+02,-3.560e+02,29.34,3.230e+00,-3.240e+00,803.0,,,98.21,42.48,-30.71,559.20,1,q1_q17_dr25_tce,5069.00,194.00,-176.00,4.524,0.080,-0.064,0.7800,0.0860,-0.0860,294.164460,46.423988,16.515
9529733,K03600.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.809126670,1.6310000e-05,-1.6310000e-05,134.0793900,2.790000e-03,-2.790000e-03,0.4710,0.0030,-0.0050,7.93310,0.01240,-0.01240,1.3409e+05,1.680e+02,-1.680e+02,44.30,1.447e+01,-5.170e+00,1270.0,,,615.74,593.32,-204.35,1033.20,1,q1_q17_dr25_tce,6462.00,179.00,-246.00,4.371,0.070,-0.210,1.1660,0.3810,-0.1360,293.208800,46.173061,14.038
9613070,K03601.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.332115050,3.1880000e-06,-3.1880000e-06,132.1968300,1.130000e-03,-1.130000e-03,1.7470,0.3030,-0.1570,2.96723,0.00921,-0.00921,1.0595e+05,1.420e+02,-1.420e+02,140.22,3.973e+01,-2.448e+01,1594.0,,,1530.05,1284.72,-639.83,997.80,1,q1_q17_dr25_tce,6384.00,179.00,-247.00,4.348,0.124,-0.186,1.0940,0.3100,-0.1910,300.156490,46.203320,14.087
9967771,K01875.02,Kepler-990 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,0.538354070,6.7500000e-07,-6.7500000e-07,131.6499900,1.010000e-03,-1.010000e-03,0.3340,0.1160,-0.3340,1.50450,0.03260,-0.03260,1.9020e+02,4.800e+00,-4.800e+00,1.67,2.400e-01,-3.300e-01,2386.0,,,7609.22,2977.95,-2913.75,46.60,1,q1_q17_dr25_tce,5539.00,83.00,-74.00,4.244,0.174,-0.101,1.2070,0.1750,-0.2330,297.938200,46.881401,14.498
10845188,K03602.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,249.362118320,8.7060000e-05,-8.7060000e-05,279.6582960,2.110000e-04,-2.110000e-04,1.1700,0.1180,-0.0660,8.35590,0.01190,-0.01190,3.5830e+04,4.920e+01,-4.920e+01,48.69,1.342e+01,-8.930e+00,308.0,,,2.14,1.73,-0.86,846.10,1,q1_q17_dr25_tce,5940.00,159.00,-159.00,4.352,0.162,-0.180,1.0200,0.2810,-0.1870,283.552520,48.222939,13.867
6543893,K01627.03,,CANDIDATE,CANDIDATE,0.9860,0,0,0,0,3.806758780,4.8890000e-05,-4.8890000e-05,133.7492000,9.240000e-03,-9.240000e-03,0.2600,0.1950,-0.2600,2.09200,0.21800,-0.21800,2.3190e+02,2.580e+01,-2.580e+01,2.75,4.500e-01,-6.200e-01,1574.0,,,1449.04,623.13,-626.79,10.40,3,q1_q17_dr25_tce,6068.00,82.00,-82.00,4.040,0.182,-0.112,1.7970,0.2950,-0.4060,297.583130,41.952431,15.767
5709103,K07736.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.664727127,6.6780000e-06,-6.6780000e-06,131.6351600,8.060000e-03,-8.060000e-03,0.3820,0.1160,-0.3820,1.56100,0.39700,-0.39700,1.6200e+01,3.300e+00,-3.300e+00,0.46,7.000e-02,-5.000e-02,2343.0,,,7149.67,3165.89,-1852.86,7.60,1,q1_q17_dr25_tce,6143.00,83.00,-92.00,4.344,0.110,-0.121,1.1160,0.1890,-0.1260,292.932950,40.986401,12.879
6705026,K03374.01,Kepler-1483 b,CONFIRMED,CANDIDATE,0.9690,0,0,0,0,9.508487100,1.1560000e-04,-1.1560000e-04,140.5602000,1.010000e-02,-1.010000e-02,0.1430,0.3120,-0.1430,4.37200,0.24600,-0.24600,9.7900e+01,8.400e+00,-8.400e+00,1.65,3.300e-01,-3.300e-01,1131.0,,,386.61,199.91,-151.96,13.30,1,q1_q17_dr25_tce,6144.00,80.00,-80.00,4.106,0.159,-0.130,1.6680,0.3340,-0.3340,295.409790,42.150829,14.440
6705026,K03374.02,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,34.108656200,7.0450000e-04,-7.0450000e-04,158.4310000,1.550000e-02,-1.550000e-02,0.3180,0.1340,-0.3180,6.40500,0.45500,-0.45500,1.3380e+02,1.200e+01,-1.200e+01,1.95,3.800e-01,-3.900e-01,739.0,,,70.40,36.40,-27.67,11.70,2,q1_q17_dr25_tce,6144.00,80.00,-80.00,4.106,0.159,-0.130,1.6680,0.3340,-0.3340,295.409790,42.150829,14.440
6779726,K03375.01,Kepler-1918 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,47.056332700,7.0670000e-04,-7.0670000e-04,173.9653000,1.240000e-02,-1.240000e-02,0.3610,0.0880,-0.3610,4.80700,0.35100,-0.35100,7.6200e+02,7.560e+01,-7.560e+01,2.57,7.500e-01,-3.200e-01,497.0,,,14.43,12.76,-4.84,12.10,1,q1_q17_dr25_tce,5889.00,186.00,-206.00,4.492,0.065,-0.208,0.9240,0.2680,-0.1150,292.530550,42.214649,15.695
3098843,K03376.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,179.850223310,,,225.3762426,,,,,,2.95000,,,,,,,,,,,,,,,,,,,,,,,,,,,286.232640,38.202888,14.372
5553959,K03377.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,10.010031200,4.7240000e-05,-4.7240000e-05,131.6143400,3.830000e-03,-3.830000e-03,0.0700,0.3740,-0.0700,1.35000,0.12100,-0.12100,3.7580e+02,3.730e+01,-3.730e+01,0.99,7.000e-02,-1.100e-01,506.0,,,15.56,4.29,-4.69,12.40,1,q1_q17_dr25_tce,4338.00,117.00,-143.00,4.731,0.065,-0.035,0.5080,0.0360,-0.0540,297.050660,40.717419,15.318
