# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
5513861,K07731.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.755105584,4.6000000e-08,-4.6000000e-08,131.8133513,4.970000e-05,-4.970000e-05,0.7320,0.0340,-0.0310,5.02374,0.00564,-0.00564,2.5003e+05,1.530e+02,-1.530e+02,76.26,1.096e+01,-5.450e+00,2412.0,,,7996.10,3145.64,-1735.23,2158.50,1,q1_q17_dr25_tce,6592.00,105.00,-157.00,4.369,0.032,-0.097,1.1900,0.1710,-0.0850,284.352170,40.714710,11.638
9948002,K03562.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,101.263362820,1.4530000e-05,-1.4530000e-05,214.1251280,1.130000e-04,-1.130000e-04,0.9440,0.0160,-0.0130,17.89510,0.00922,-0.00922,7.2792e+04,2.980e+01,-2.980e+01,44.00,1.509e+01,-5.010e+00,435.0,,,8.47,8.51,-2.64,3573.10,1,q1_q17_dr25_tce,6309.00,169.00,-206.00,4.413,0.070,-0.210,1.0620,0.3640,-0.1210,290.425290,46.889938,14.319
5264304,K03563.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,120.581671780,2.5500000e-05,-2.5500000e-05,248.2387720,1.750000e-04,-1.750000e-04,0.8450,0.0640,-0.0680,8.29040,0.01280,-0.01280,1.9290e+05,2.020e+02,-2.020e+02,41.71,6.500e+00,-3.040e+00,291.0,,,1.70,0.92,-0.43,1184.80,1,q1_q17_dr25_tce,5294.00,190.00,-190.00,4.651,0.030,-0.090,0.6730,0.1050,-0.0490,288.450810,40.432449,15.777
10960995,K03564.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.558544209,3.9900000e-07,-3.9900000e-07,131.5676650,2.270000e-04,-2.270000e-04,0.5070,0.0130,-0.0100,3.37270,0.01300,-0.01300,2.2559e+05,9.890e+02,-9.890e+02,35.12,3.420e+00,-3.430e+00,1182.0,,,460.09,178.14,-136.36,421.60,1,q1_q17_dr25_tce,4868.00,175.00,-175.00,4.582,0.060,-0.040,0.7080,0.0690,-0.0690,283.317870,48.404598,14.498
9592575,K03565.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.637574080,3.6300000e-07,-3.6300000e-07,131.5755610,1.250000e-04,-1.250000e-04,1.1070,0.0470,-0.0670,5.96260,0.01100,-0.01100,1.6966e+05,1.670e+02,-1.670e+02,76.02,2.106e+01,-7.020e+00,1242.0,,,563.22,471.84,-158.07,1471.60,1,q1_q17_dr25_tce,5639.00,171.00,-188.00,4.509,0.036,-0.192,0.9530,0.2640,-0.0880,293.669340,46.297459,15.902
7898576,K03566.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,8.646361880,1.3720000e-05,-1.3720000e-05,135.4622300,1.300000e-03,-1.300000e-03,0.2940,0.0030,-0.0030,8.73607,0.00583,-0.00583,2.1807e+05,1.190e+02,-1.190e+02,54.24,1.847e+01,-7.410e+00,1033.0,,,268.95,270.87,-95.17,2441.70,1,q1_q17_dr25_tce,6444.00,181.00,-226.00,4.382,0.070,-0.210,1.1340,0.3860,-0.1550,294.388580,43.690540,14.097
5806800,K07741.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,125.288206000,1.9390000e-03,-1.9390000e-03,252.0979000,1.110000e-02,-1.110000e-02,0.0660,0.3900,-0.0660,3.69500,0.34800,-0.34800,2.4160e+02,2.970e+01,-2.970e+01,1.50,2.400e-01,-8.000e-02,363.0,,,4.10,1.66,-0.66,9.40,1,q1_q17_dr25_tce,5881.00,70.00,-88.00,4.480,0.030,-0.128,0.9730,0.1530,-0.0550,296.177610,41.014118,14.179
11671429,K03567.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,112.463588930,7.5570000e-05,-7.5570000e-05,197.5577020,5.230000e-04,-5.230000e-04,0.5230,0.0030,-0.0040,31.82730,0.03440,-0.03440,2.4241e+05,3.920e+02,-3.920e+02,129.04,2.080e+01,-2.861e+01,692.0,,,54.20,21.84,-22.77,1374.00,1,q1_q17_dr25_tce,7426.00,74.00,-81.00,3.903,0.182,-0.098,2.4630,0.3970,-0.5460,296.453370,49.786549,10.967
5621333,K03341.01,,CANDIDATE,CANDIDATE,0.9850,0,0,0,0,27.096514600,4.8760000e-04,-4.8760000e-04,139.3521000,1.150000e-02,-1.150000e-02,0.7690,0.1840,-0.5540,8.42000,0.40100,-0.40100,2.0840e+02,1.350e+01,-1.350e+01,2.13,3.500e-01,-4.200e-01,700.0,,,56.79,24.11,-22.22,16.40,1,q1_q17_dr25_tce,5775.00,78.00,-78.00,4.193,0.162,-0.108,1.3520,0.2190,-0.2680,292.229770,40.808949,14.886
5621333,K03341.02,,CANDIDATE,CANDIDATE,0.9370,0,0,0,0,11.547498300,1.6400000e-04,-1.6400000e-04,139.9777000,1.290000e-02,-1.290000e-02,0.4950,0.4620,-0.2850,6.68400,0.36500,-0.36500,1.1550e+02,1.070e+01,-1.070e+01,1.48,2.400e-01,-2.900e-01,930.0,,,176.97,75.14,-69.23,12.30,2,q1_q17_dr25_tce,5775.00,78.00,-78.00,4.193,0.162,-0.108,1.3520,0.2190,-0.2680,292.229770,40.808949,14.886
5392897,K03342.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,42.399304290,1.2090000e-05,-1.2090000e-05,354.4614530,1.880000e-04,-1.880000e-04,0.3360,0.0030,-0.0020,18.36090,0.01280,-0.01280,2.0599e+05,1.230e+02,-1.230e+02,44.70,1.431e+01,-4.460e+00,542.0,,,20.46,19.83,-6.25,2261.90,1,q1_q17_dr25_tce,6153.00,191.00,-233.00,4.487,0.052,-0.208,0.9620,0.3080,-0.0960,299.069430,40.515659,15.747
3236705,K03343.01,,CANDIDATE,CANDIDATE,0.8640,0,0,0,0,83.266410300,6.7490000e-04,-6.7490000e-04,194.2392500,6.410000e-03,-6.410000e-03,0.0290,0.4110,-0.0290,2.81300,0.18700,-0.18700,6.2000e+02,6.630e+01,-6.630e+01,2.89,4.300e-01,-4.700e-01,439.0,,,8.78,3.51,-2.97,10.90,1,q1_q17_dr25_tce,5538.00,83.00,-74.00,4.266,0.168,-0.112,1.1800,0.1750,-0.1940,291.855220,38.393131,14.970
5282049,K01545.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,1,0,0,5.910399050,,,132.7277844,,,,,,3.85000,,,,,,,,,,,,,,,,2,q1_q17_dr25_tce,,,,,,,,,,293.836880,40.410450,15.169
11810124,K03344.01,Kepler-1471 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,11.604488100,1.1300000e-04,-1.1300000e-04,139.0560300,6.730000e-03,-6.730000e-03,0.1180,0.3340,-0.1180,3.40900,0.20900,-0.20900,2.6760e+02,2.030e+01,-2.030e+01,1.88,2.800e-01,-3.400e-01,841.0,,,118.50,47.61,-43.33,14.50,2,q1_q17_dr25_tce,5533.00,83.00,-74.00,4.275,0.168,-0.112,1.1660,0.1740,-0.2120,289.664890,50.020039,15.254
6023859,K03414.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.009807384,2.7520000e-06,-2.7520000e-06,141.2897316,9.310000e-05,-9.310000e-05,0.9490,0.1830,-0.0820,1.96698,0.00514,-0.00514,6.7898e+04,1.470e+02,-1.470e+02,22.32,1.840e+00,-2.260e+00,330.0,,,2.82,0.89,-0.85,541.30,1,q1_q17_dr25_tce,3900.00,117.00,-140.00,4.727,0.050,-0.041,0.5340,0.0440,-0.0540,284.496280,41.325890,15.483
3433668,K03415.01,Kepler-1493 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,15.021978400,4.1540000e-04,-4.1540000e-04,143.6989000,2.250000e-02,-2.250000e-02,0.9600,0.0220,-0.6490,5.06800,0.89100,-0.89100,9.6900e+01,1.620e+01,-1.620e+01,1.77,2.900e-01,-3.800e-01,874.0,,,137.91,61.37,-59.23,7.40,1,q1_q17_dr25_tce,5831.00,105.00,-117.00,4.162,0.182,-0.098,1.3820,0.2210,-0.2950,288.549130,38.565231,13.109
2849140,K03416.01,,CANDIDATE,CANDIDATE,0.8930,0,0,0,0,11.823722800,2.3900000e-04,-2.3900000e-04,139.4199000,1.560000e-02,-1.560000e-02,0.6980,0.2710,-0.4910,8.51800,0.48900,-0.48900,2.1270e+02,1.710e+01,-1.710e+01,1.25,2.500e-01,-1.100e-01,703.0,,,57.62,35.26,-15.09,14.20,1,q1_q17_dr25_tce,5559.00,149.00,-166.00,4.578,0.032,-0.128,0.8030,0.1640,-0.0700,290.733280,38.007210,15.353
7503885,K03417.01,Kepler-1494 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,91.078624000,1.4060000e-03,-1.4060000e-03,213.7723000,1.330000e-02,-1.330000e-02,0.9010,0.0450,-0.6320,10.30400,0.28800,-0.28800,7.3860e+02,3.870e+01,-3.870e+01,3.26,1.030e+00,-4.400e-01,415.0,,,7.02,6.73,-2.47,20.80,1,q1_q17_dr25_tce,5915.00,184.00,-205.00,4.437,0.072,-0.203,1.0080,0.3190,-0.1370,282.657410,43.162521,15.214
3629330,K03418.01,Kepler-1495 b,CONFIRMED,CANDIDATE,0.6700,0,0,0,0,85.272459000,2.5750000e-03,-2.5750000e-03,182.3725000,2.470000e-02,-2.470000e-02,0.9650,0.0100,-0.6650,13.31000,1.20000,-1.20000,7.6780e+02,4.870e+01,-4.870e+01,3.85,1.070e+00,-7.100e-01,443.0,,,9.10,7.60,-3.75,18.90,1,q1_q17_dr25_tce,5922.00,178.00,-178.00,4.349,0.158,-0.193,1.0570,0.2930,-0.1950,286.130770,38.779629,15.417
5471289,K03485.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,12.425926750,,,141.5292956,,,0.9730,,,29.17010,,,4.1030e+02,,,2.66,8.200e-01,-2.700e-01,790.0,,,92.32,85.51,-28.54,63.70,1,q1_q17_dr25_tce,5952.00,184.00,-226.00,4.489,0.052,-0.208,0.9710,0.2970,-0.0990,297.611180,40.650799,14.936
8121328,K03486.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,19.068951300,3.4390000e-04,-3.4390000e-04,145.7515000,1.590000e-02,-1.590000e-02,0.9800,0.0490,-0.7820,12.46200,0.91300,-0.91300,1.6930e+02,9.600e+00,-9.600e+00,1.63,4.500e-01,-2.400e-01,627.0,,,36.63,30.27,-13.06,19.10,1,q1_q17_dr25_tce,5418.00,159.00,-159.00,4.436,0.133,-0.247,0.8890,0.2450,-0.1320,298.820620,43.909859,14.371
9783760,K03487.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,89.739813700,2.2760000e-05,-2.2760000e-05,205.2646500,1.140000e-04,-1.140000e-04,1.0260,0.1220,-0.0650,3.26371,0.00669,-0.00669,8.1096e+04,2.370e+02,-2.370e+02,38.01,8.290e+00,-3.110e+00,363.0,,,4.10,2.68,-1.00,296.00,1,q1_q17_dr25_tce,5777.00,157.00,-157.00,4.608,0.036,-0.144,0.7470,0.1630,-0.0610,296.862460,46.545490,14.294
9528430,K03489.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,90.082555620,1.3450000e-05,-1.3450000e-05,173.9875610,1.090000e-04,-1.090000e-04,0.0990,0.0090,-0.0170,19.73010,0.00869,-0.00869,4.3252e+04,1.450e+01,-1.450e+01,49.20,9.200e+00,-1.707e+01,666.0,,,46.58,26.41,-28.78,3571.60,1,q1_q17_dr25_tce,6523.00,176.00,-176.00,3.835,0.292,-0.097,2.3430,0.4380,-0.8130,292.663570,46.114941,12.963
5529552,K07732.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.759768478,7.7100000e-06,-7.7100000e-06,131.7857300,7.290000e-03,-7.290000e-03,0.5830,0.0070,-0.5000,2.82400,0.27300,-0.27300,5.7400e+01,5.500e+00,-5.500e+00,0.64,1.400e-01,-5.000e-02,1737.0,,,2149.06,1418.90,-528.76,12.90,1,q1_q17_dr25_tce,5481.00,164.00,-164.00,4.574,0.027,-0.144,0.8150,0.1750,-0.0630,290.488710,40.725182,15.318
8882847,K03490.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,42.201158700,6.2620000e-04,-6.2620000e-04,172.4344000,1.260000e-02,-1.260000e-02,1.2250,70.9800,-5.8990,8.47900,0.66300,-0.66300,1.7810e+02,1.390e+01,-1.390e+01,37.39,1.076e+01,-1.076e+01,671.0,,,47.85,42.07,-27.14,15.90,1,q1_q17_dr25_tce,6200.00,197.00,-241.00,4.135,0.280,-0.172,1.4490,0.4170,-0.4170,290.803440,45.169785,13.294
9773869,K03568.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.651290280,1.5090000e-05,-1.5090000e-05,132.8154300,1.000000e-03,-1.000000e-03,0.5070,0.0270,-0.0300,6.76310,0.02580,-0.02580,3.9864e+05,1.438e+03,-1.438e+03,78.30,2.662e+01,-8.870e+00,792.0,,,93.10,95.75,-31.25,359.70,1,q1_q17_dr25_tce,6137.00,190.00,-253.00,4.418,0.056,-0.224,1.1030,0.3750,-0.1250,293.233830,46.598251,16.666
6707942,K03569.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.014220178,6.7100000e-07,-6.7100000e-07,131.5499020,6.670000e-05,-6.670000e-05,0.8020,0.0020,-0.0020,2.76441,0.00472,-0.00472,3.4086e+04,5.560e+01,-5.560e+01,15.49,1.310e+00,-1.460e+00,661.0,,,45.03,16.06,-13.17,1109.20,1,q1_q17_dr25_tce,4842.00,175.00,-175.00,4.573,0.055,-0.040,0.7300,0.0620,-0.0690,296.057590,42.110931,13.570
5023948,K03570.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.824653341,1.7600000e-07,-1.7600000e-07,132.8831770,9.660000e-05,-9.660000e-05,0.8450,0.0060,-0.0070,4.25512,0.00310,-0.00310,1.7674e+05,1.160e+02,-1.160e+02,55.44,1.173e+01,-9.600e+00,1680.0,,,1880.22,1228.72,-757.40,1833.70,1,q1_q17_dr25_tce,6413.00,194.00,-213.00,4.372,0.198,-0.162,0.9410,0.1990,-0.1630,295.240970,40.157600,15.048
5113053,K03571.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.185090259,5.5100000e-07,-5.5100000e-07,133.2940140,1.290000e-04,-1.290000e-04,0.4650,0.0050,-0.0050,4.80188,0.00335,-0.00335,4.2328e+05,2.630e+02,-2.630e+02,92.50,2.510e+01,-1.822e+01,1564.0,,,1414.18,1136.19,-622.94,1909.20,1,q1_q17_dr25_tce,6516.00,181.00,-227.00,4.249,0.175,-0.175,1.2790,0.3470,-0.2520,295.391360,40.216770,15.519
5817957,K07742.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,372.768880000,1.1850000e-02,-1.1850000e-02,377.6144000,2.720000e-02,-2.720000e-02,0.9090,0.0280,-0.6200,23.27000,1.20000,-1.20000,1.1572e+03,6.030e+01,-6.030e+01,3.66,1.010e+00,-3.700e-01,242.0,,,0.81,0.67,-0.23,22.80,1,q1_q17_dr25_tce,5800.00,155.00,-190.00,4.514,0.050,-0.200,0.8940,0.2490,-0.0890,298.550570,41.040771,15.422
11853878,K01833.03,Kepler-968 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,5.709407950,1.8320000e-05,-1.8320000e-05,137.1220800,2.560000e-03,-2.560000e-03,0.7510,0.1850,-0.5420,1.62200,0.08440,-0.08440,5.8670e+02,3.400e+01,-3.400e+01,1.51,1.300e-01,-1.300e-01,644.0,,,40.66,12.62,-10.90,20.20,3,q1_q17_dr25_tce,4402.00,118.00,-144.00,4.682,0.045,-0.036,0.5720,0.0490,-0.0490,285.602540,50.112041,14.265
4743508,K03572.01,,FALSE POSITIVE,FALSE POSITIVE,0.6920,0,1,0,0,2.086076372,1.0720000e-06,-1.0720000e-06,133.4161410,4.390000e-04,-4.390000e-04,13.3760,26.0700,-1.4910,2.40320,0.01890,-0.01890,5.8858e+04,4.310e+02,-4.310e+02,1543.74,4.015e+02,-4.014e+02,1645.0,,,1728.20,1392.12,-909.68,159.30,1,q1_q17_dr25_tce,6124.00,200.00,-218.00,4.265,0.231,-0.189,1.1190,0.2910,-0.2910,290.813930,39.819061,14.554
11810124,K03344.02,Kepler-1471 b,CONFIRMED,CANDIDATE,0.9720,0,0,0,0,3.638989530,2.1320000e-05,-2.1320000e-05,131.7856200,4.950000e-03,-4.950000e-03,0.3200,0.1410,-0.3200,2.25200,0.13300,-0.13300,2.0960e+02,1.480e+01,-1.480e+01,1.68,2.500e-01,-3.000e-01,1238.0,,,555.71,223.28,-203.21,16.00,1,q1_q17_dr25_tce,5533.00,83.00,-74.00,4.275,0.168,-0.112,1.1660,0.1740,-0.2120,289.664890,50.020039,15.254
11303322,K03345.01,Kepler-1472 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.130332400,5.8450000e-04,-5.8450000e-04,159.3878000,1.910000e-02,-1.910000e-02,0.5620,0.3900,-0.3500,6.53000,1.10000,-1.10000,1.8040e+02,2.820e+01,-2.820e+01,1.54,4.700e-01,-1.900e-01,613.0,,,33.43,29.33,-10.82,11.60,1,q1_q17_dr25_tce,6370.00,160.00,-208.00,4.410,0.062,-0.188,1.1060,0.3360,-0.1340,294.852630,49.057468,14.633
11241912,K03346.01,Kepler-1473 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,14.427350880,9.1010000e-05,-9.1010000e-05,138.8402400,5.690000e-03,-5.690000e-03,0.9770,0.0300,-0.6950,4.85700,0.16000,-0.16000,1.1700e+02,6.400e+00,-6.400e+00,1.53,2.500e-01,-1.300e-01,783.0,,,88.90,40.49,-21.30,21.50,1,q1_q17_dr25_tce,5929.00,106.00,-130.00,4.403,0.076,-0.123,1.0400,0.1710,-0.0920,290.636570,48.996078,13.359
6043538,K07759.01,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,6.225337400,7.6110000e-05,-7.6110000e-05,133.0882000,1.050000e-02,-1.050000e-02,0.6920,0.2640,-0.4790,4.38800,0.30400,-0.30400,1.0860e+02,1.090e+01,-1.090e+01,1.92,2.800e-01,-4.300e-01,1378.0,,,851.73,333.76,-363.24,11.80,1,q1_q17_dr25_tce,6263.00,82.00,-75.00,4.024,0.196,-0.084,1.7260,0.2580,-0.3870,292.180570,41.315540,14.918
8824737,K03347.01,Kepler-1917 b,CONFIRMED,CANDIDATE,0.9600,0,0,0,0,12.902358740,8.4030000e-05,-8.4030000e-05,139.1510500,5.300000e-03,-5.300000e-03,0.3820,0.0700,-0.3820,2.44600,0.15500,-0.15500,3.5440e+02,2.670e+01,-2.670e+01,1.49,3.400e-01,-1.300e-01,675.0,,,48.99,33.53,-12.99,15.70,1,q1_q17_dr25_tce,5530.00,166.00,-166.00,4.586,0.036,-0.144,0.7880,0.1760,-0.0700,294.103910,45.001419,15.487
9349757,K03348.01,Kepler-1474 b,CONFIRMED,CANDIDATE,0.9400,0,0,0,0,36.433786700,3.7770000e-04,-3.7770000e-04,132.9057300,7.620000e-03,-7.620000e-03,0.2500,0.1970,-0.2500,4.38800,0.19200,-0.19200,4.0680e+02,2.720e+01,-2.720e+01,2.20,3.300e-01,-3.100e-01,561.0,,,23.35,9.57,-6.96,16.20,1,q1_q17_dr25_tce,5566.00,83.00,-75.00,4.329,0.132,-0.108,1.0990,0.1680,-0.1530,294.694060,45.866840,15.246
11519134,K03419.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,58.585035700,9.5610000e-06,-9.5610000e-06,140.7996760,1.290000e-04,-1.290000e-04,1.3090,0.2960,-0.1920,3.59390,0.01420,-0.01420,7.5468e+04,1.510e+02,-1.510e+02,149.98,3.250e+01,-4.881e+01,707.0,,,59.16,38.36,-35.06,656.50,1,q1_q17_dr25_tce,6379.00,174.00,-174.00,3.925,0.273,-0.117,1.9940,0.4320,-0.6490,297.039640,49.469139,13.061
7289338,K03420.02,,CANDIDATE,CANDIDATE,0.9690,0,0,0,0,12.501490500,1.5350000e-04,-1.5350000e-04,142.5593400,9.630000e-03,-9.630000e-03,0.4300,0.0150,-0.4300,3.88200,0.29800,-0.29800,2.2010e+02,2.230e+01,-2.230e+01,2.24,3.600e-01,-4.400e-01,952.0,,,194.30,82.18,-75.61,10.80,1,q1_q17_dr25_tce,5821.00,78.00,-78.00,4.127,0.182,-0.098,1.4920,0.2410,-0.2940,294.015290,42.824371,15.589
5004909,K03421.01,,CANDIDATE,CANDIDATE,0.1350,0,0,0,0,40.651102100,7.6210000e-04,-7.6210000e-04,164.5528000,1.810000e-02,-1.810000e-02,0.6820,0.2710,-0.4420,11.28200,0.54500,-0.54500,1.3640e+02,9.300e+00,-9.300e+00,1.70,3.100e-01,-2.100e-01,651.0,,,42.54,19.52,-11.49,17.30,1,q1_q17_dr25_tce,6297.00,69.00,-88.00,4.260,0.095,-0.116,1.3690,0.2490,-0.1660,289.919710,40.168530,13.935
6278670,K07775.01,,CANDIDATE,CANDIDATE,0.5710,0,0,0,0,89.945828000,1.7160000e-03,-1.7160000e-03,133.5634000,1.690000e-02,-1.690000e-02,0.1710,0.2900,-0.1710,2.28600,0.53900,-0.53900,3.3560e+02,7.120e+01,-7.120e+01,3.46,2.210e+00,-2.210e+00,509.0,,,15.86,32.13,-14.02,6.60,2,q1_q17_dr25_tce,5115.00,153.00,-138.00,3.819,0.791,-0.339,1.9240,1.2310,-1.2310,289.727910,41.612289,13.640
5898983,K03422.01,,CANDIDATE,CANDIDATE,0.3650,0,0,0,0,40.145475700,8.9740000e-04,-8.9740000e-04,133.7186000,3.070000e-02,-3.070000e-02,0.4910,0.4510,-0.2860,5.20000,3.90000,-3.90000,3.1080e+02,6.710e+01,-6.710e+01,13.01,1.980e+00,-5.940e+00,1640.0,,,1708.38,1122.50,-1423.71,5.20,1,q1_q17_dr25_tce,7852.00,447.00,-1044.00,3.159,0.368,-0.092,7.1620,1.0910,-3.2730,297.714870,41.104279,13.201
7703955,K01707.02,Kepler-315 c,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,265.478470000,5.2020000e-03,-5.2020000e-03,151.0673000,1.000000e-02,-1.000000e-02,0.9560,0.0570,-0.6740,10.28000,1.20000,-1.20000,1.0407e+03,6.660e+01,-6.660e+01,4.20,5.700e-01,-5.700e-01,291.0,,,1.70,0.65,-0.52,18.10,2,q1_q17_dr25_tce,5792.00,104.00,-104.00,4.375,0.126,-0.103,1.0050,0.1360,-0.1360,298.023100,43.363522,15.321
8552719,K01792.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.546222068,8.5530000e-06,-8.5530000e-06,132.4595100,4.790000e-03,-4.790000e-03,0.5030,0.0210,-0.4790,7.99800,0.14200,-0.14200,4.9400e+01,1.200e+00,-1.200e+00,0.77,1.200e-01,-8.000e-02,1578.0,,,1465.41,655.32,-367.45,56.60,3,q1_q17_dr25_tce,5611.00,100.00,-112.00,4.388,0.080,-0.120,1.0730,0.1730,-0.1060,288.971650,44.624531,12.160
12164634,K03491.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,89.331382800,1.8760000e-04,-1.8760000e-04,204.1850300,1.660000e-03,-1.660000e-03,0.8990,0.0040,-0.0050,11.91900,0.10600,-0.10600,2.1776e+03,1.550e+01,-1.550e+01,8.02,2.710e+00,-1.450e+00,558.0,,,22.89,22.75,-9.93,169.50,1,q1_q17_dr25_tce,6860.00,189.00,-283.00,4.233,0.108,-0.201,1.4670,0.4950,-0.2660,294.322570,50.741692,13.680
5193077,K03492.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,22.294148500,3.4170000e-04,-3.4170000e-04,146.4526000,1.180000e-02,-1.180000e-02,0.7090,0.2430,-0.4880,3.18800,0.70400,-0.70400,1.0090e+02,1.490e+01,-1.490e+01,1.50,3.100e-01,-3.200e-01,760.0,,,78.93,49.44,-35.23,13.60,1,q1_q17_dr25_tce,5915.00,160.00,-178.00,4.223,0.165,-0.135,1.3920,0.2910,-0.2910,293.572110,40.357800,13.030
5617259,K07733.01,,CANDIDATE,CANDIDATE,0.1390,0,0,0,0,1.048130894,,,132.3528023,,,0.2160,,,5.67070,,,1.9180e+02,,,4.52,4.200e-01,-2.350e+00,3871.0,,,52952.95,18406.17,-42641.33,5.20,1,q1_q17_dr25_tce,7673.00,239.00,-319.00,3.679,0.493,-0.058,3.2140,0.2950,-1.6700,290.960940,40.896198,11.860
8880123,K03493.01,Kepler-1925 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,46.716233600,8.3670000e-04,-8.3670000e-04,145.5064000,1.530000e-02,-1.530000e-02,0.2660,0.2050,-0.2660,7.25900,0.41700,-0.41700,3.4550e+02,2.640e+01,-2.640e+01,2.03,3.300e-01,-1.800e-01,531.0,,,18.74,8.08,-4.01,15.40,1,q1_q17_dr25_tce,5856.00,79.00,-79.00,4.386,0.066,-0.123,1.0920,0.1800,-0.0970,289.828800,45.102760,15.223
9474756,K03495.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,17.606270100,3.9760000e-04,-3.9760000e-04,147.1894000,1.670000e-02,-1.670000e-02,0.9230,0.0310,-0.6300,6.13400,0.61200,-0.61200,1.4620e+02,1.540e+01,-1.540e+01,1.72,2.700e-01,-2.200e-01,753.0,,,75.96,31.78,-21.53,10.40,1,q1_q17_dr25_tce,5808.00,78.00,-78.00,4.326,0.110,-0.110,1.1590,0.1850,-0.1510,295.553740,46.029110,15.135
10068919,K03573.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,43.562258580,2.7310000e-05,-2.7310000e-05,153.2707530,5.150000e-04,-5.150000e-04,1.2950,36.4200,-0.1160,3.68730,0.03050,-0.03050,5.1325e+04,3.680e+02,-3.680e+02,80.02,2.527e+01,-1.264e+01,624.0,,,35.83,32.71,-13.36,163.60,1,q1_q17_dr25_tce,6411.00,162.00,-194.00,4.307,0.108,-0.201,1.2160,0.3840,-0.1920,289.264160,47.005989,13.676
