# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9777090,K03672.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.508173210,3.4310000e-05,-3.4310000e-05,134.3236700,2.800000e-03,-2.800000e-03,0.7390,0.0480,-0.0500,3.68450,0.01820,-0.01820,2.2685e+05,1.041e+03,-1.041e+03,39.18,4.990e+00,-2.860e+00,768.0,,,82.55,38.31,-21.30,268.70,1,q1_q17_dr25_tce,5051.00,182.00,-182.00,4.663,0.030,-0.070,0.6440,0.0820,-0.0470,294.471560,46.589230,17.779
11455484,K03673.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.142812722,5.7870000e-06,-5.7870000e-06,135.1608500,1.050000e-03,-1.050000e-03,0.4770,0.0090,-0.0150,6.07510,0.02540,-0.02540,9.6593e+04,3.280e+02,-3.280e+02,31.90,0.000e+00,0.000e+00,994.0,,,230.71,0.00,0.00,316.10,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,292.028930,49.387688,16.152
2446623,K03674.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,175.065860910,6.7920000e-05,-6.7920000e-05,179.0437870,3.250000e-04,-3.250000e-04,1.1490,0.1330,-0.0970,4.51810,0.01660,-0.01660,4.5134e+04,1.610e+02,-1.610e+02,40.63,1.171e+01,-2.930e+00,312.0,,,2.24,1.94,-0.55,320.60,1,q1_q17_dr25_tce,6021.00,179.00,-197.00,4.570,0.036,-0.204,0.8190,0.2360,-0.0590,292.165280,37.794048,15.620
9596089,K03675.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.839214800,1.3020000e-04,-1.3020000e-04,133.4978100,5.130000e-03,-5.130000e-03,0.8940,0.9520,-0.2850,2.33210,0.03430,-0.03430,1.7751e+05,1.232e+03,-1.232e+03,51.90,9.210e+00,-6.710e+00,584.0,,,27.45,16.77,-9.39,197.60,1,q1_q17_dr25_tce,5378.00,206.00,-187.00,4.488,0.120,-0.132,0.8120,0.1440,-0.1050,294.962250,46.225609,16.583
5738506,K03676.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,9.501580450,1.0190000e-05,-1.0190000e-05,131.9749200,1.180000e-03,-1.180000e-03,0.4440,0.0320,-0.0280,5.07010,0.02500,-0.02500,4.4340e+05,2.047e+03,-2.047e+03,73.07,0.000e+00,0.000e+00,860.0,,,128.99,0.00,0.00,314.90,2,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,299.681240,40.967922,18.347
9777087,K03747.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,19.226055000,1.6700000e-03,-1.6700000e-03,132.6309000,1.920000e-02,-1.920000e-02,0.2579,0.1980,-0.2579,2.94900,0.31000,-0.31000,3.2660e+03,3.840e+02,-3.840e+02,3.52,5.100e-01,-2.000e-01,513.0,,,16.32,8.37,-3.62,10.10,3,q1_q17_dr24_tce,5193.00,189.00,-172.00,4.689,0.025,-0.093,0.6210,0.0900,-0.0350,294.470000,46.589581,17.065
4247807,K03748.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.050435466,1.2980000e-06,-1.2980000e-06,133.2887760,5.600000e-04,-5.600000e-04,1.2750,0.1960,-0.1090,8.01220,0.02270,-0.02270,7.7653e+03,2.070e+01,-2.070e+01,34.84,6.500e+00,-4.350e+00,1278.0,,,629.98,400.07,-211.12,445.80,1,q1_q17_dr25_tce,5440.00,207.00,-189.00,4.496,0.092,-0.127,0.8250,0.1540,-0.1030,287.168490,39.379581,14.808
11547869,K03749.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,10.727255360,4.8880000e-05,-4.8880000e-05,132.9023900,3.300000e-03,-3.300000e-03,1.0560,17.1100,-0.0420,1.75410,0.02130,-0.02130,5.6197e+04,4.320e+02,-4.320e+02,12.85,3.010e+00,-2.690e+00,307.0,,,2.10,1.36,-0.90,160.50,1,q1_q17_dr25_tce,3324.00,66.00,-73.00,5.006,0.075,-0.083,0.2680,0.0630,-0.0560,285.007720,49.503979,16.415
7700590,K03750.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.507101452,1.0850000e-06,-1.0850000e-06,132.0924560,6.830000e-04,-6.830000e-04,1.2460,0.1270,-0.0960,5.20050,0.02630,-0.02630,1.5847e+04,7.050e+01,-7.050e+01,39.32,9.920e+00,-6.110e+00,1573.0,,,1453.29,1143.25,-547.01,273.50,1,q1_q17_dr25_tce,5884.00,195.00,-195.00,4.453,0.130,-0.174,0.8760,0.2210,-0.1360,297.262330,43.304340,14.848
9053086,K03751.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.274841686,8.4600000e-07,-8.4600000e-07,131.6233180,7.420000e-04,-7.420000e-04,1.1280,0.0420,-0.0350,3.59030,0.02000,-0.02000,5.0253e+04,1.870e+02,-1.870e+02,63.68,1.968e+01,-1.312e+01,2025.0,,,3957.46,3727.26,-1828.29,353.00,1,q1_q17_dr25_tce,6211.00,197.00,-241.00,4.247,0.185,-0.185,1.2810,0.3960,-0.2640,300.721650,45.306702,14.034
3128552,K02055.02,Kepler-1073 c,CONFIRMED,CANDIDATE,0.9860,0,0,0,0,4.025824340,1.2710000e-05,-1.2710000e-05,135.4250800,2.830000e-03,-2.830000e-03,0.0170,0.4290,-0.0170,2.80590,0.08260,-0.08260,2.6530e+02,1.180e+01,-1.180e+01,1.79,2.700e-01,-3.000e-01,1169.0,,,440.08,178.90,-150.56,23.90,2,q1_q17_dr25_tce,5509.00,82.00,-74.00,4.308,0.156,-0.104,1.1160,0.1690,-0.1860,294.152710,38.233040,14.523
5467113,K03825.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.845746618,2.0540000e-06,-2.0540000e-06,134.2769870,7.620000e-04,-7.620000e-04,0.1260,0.0170,-0.0210,13.07190,0.02830,-0.02830,5.5774e+05,1.254e+03,-1.254e+03,135.99,3.468e+01,-6.440e+01,1667.0,,,1822.75,1446.27,-1375.42,829.10,1,q1_q17_dr25_tce,5641.00,186.00,-169.00,3.948,0.495,-0.165,1.7760,0.4530,-0.8410,296.675320,40.650009,15.833
8240123,K03826.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.301207050,1.1860000e-05,-1.1860000e-05,132.1874800,5.040000e-03,-5.040000e-03,1.2620,0.1180,-0.0840,25.08000,1.00000,-1.00000,1.6881e+03,1.940e+01,-1.940e+01,28.64,8.350e+00,-2.630e+00,1254.0,,,583.42,525.00,-162.57,132.50,1,q1_q17_dr25_tce,5641.00,186.00,-186.00,4.554,0.035,-0.196,0.8500,0.2480,-0.0780,294.227840,44.134739,15.818
5114623,K03827.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,337.377514000,3.7790000e-03,-3.7790000e-03,336.5360400,5.290000e-03,-5.290000e-03,1.2450,0.5484,-0.0504,12.13600,0.29300,-0.29300,6.1100e+03,1.430e+02,-1.430e+02,37.23,1.593e+01,-3.760e+00,271.0,,,1.28,1.65,-0.38,60.00,,,6029.00,171.00,-216.00,4.452,0.056,-0.293,0.9980,0.4270,-0.1010,295.732850,40.260780,15.360
5114623,K03827.02,,FALSE POSITIVE,FALSE POSITIVE,,1,1,0,0,389.280750440,,,310.5901867,,,,,,12.52000,,,,,,,,,,,,,,,,,,,,,,,,,,,295.732850,40.260780,15.360
10031907,K03828.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,8.589657250,2.1850000e-05,-2.1850000e-05,132.0185200,2.070000e-03,-2.070000e-03,1.2490,4.1970,-0.1080,8.97930,0.09870,-0.09870,1.1615e+03,1.250e+01,-1.250e+01,27.86,8.250e+00,-2.180e+00,828.0,,,111.01,96.43,-27.56,107.80,1,q1_q17_dr25_tce,5697.00,154.00,-171.00,4.539,0.037,-0.200,0.8920,0.2640,-0.0700,298.822630,46.939129,14.649
6525946,K02093.02,,CANDIDATE,CANDIDATE,0.9800,0,0,0,0,2.508116000,1.4540000e-05,-1.4540000e-05,133.9849700,5.240000e-03,-5.240000e-03,0.4720,0.0350,-0.4300,2.50400,0.11000,-0.11000,1.8810e+02,1.110e+01,-1.110e+01,12.28,4.640e+00,-1.550e+00,3662.0,,,42618.46,43373.68,-11231.94,18.30,2,q1_q17_dr25_tce,5096.00,77.00,-46.00,2.435,0.117,-0.143,8.7690,3.3190,-1.1060,292.954160,41.934799,15.357
5480736,K03904.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,8.567512640,7.4130000e-05,-7.4130000e-05,136.0610400,7.720000e-03,-7.720000e-03,1.1820,34.2400,-0.9010,5.44900,0.36600,-0.36600,3.4790e+02,2.320e+01,-2.320e+01,23.05,8.010e+00,-2.670e+00,972.0,,,210.83,221.93,-69.74,17.90,1,q1_q17_dr25_tce,6212.00,194.00,-237.00,4.420,0.070,-0.210,1.0540,0.3660,-0.1220,299.522370,40.611252,14.943
8487748,K03905.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.061934313,1.5110000e-06,-1.5110000e-06,131.7259600,1.190000e-03,-1.190000e-03,1.2180,0.9260,-0.0640,3.19400,0.06010,-0.06010,6.0700e+02,1.040e+01,-1.040e+01,15.14,1.180e+00,-1.580e+00,1104.0,,,352.77,102.98,-105.26,70.00,1,q1_q17_dr25_tce,4304.00,116.00,-142.00,4.675,0.065,-0.025,0.5660,0.0440,-0.0590,288.909120,44.591831,15.454
9892856,K03906.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.406574511,3.8090000e-06,-3.8090000e-06,133.7366700,1.400000e-03,-1.400000e-03,1.1870,2.5860,-0.0990,3.43820,0.06780,-0.06780,7.3800e+02,1.370e+01,-1.370e+01,26.22,8.290e+00,-2.960e+00,1481.0,,,1140.20,1060.55,-381.38,63.90,1,q1_q17_dr25_tce,6167.00,169.00,-253.00,4.428,0.052,-0.208,1.1070,0.3500,-0.1250,292.693420,46.793892,15.420
7137213,K03907.01,,FALSE POSITIVE,FALSE POSITIVE,1.0000,0,1,0,0,28.643388390,6.2140000e-05,-6.2140000e-05,141.2293300,1.790000e-03,-1.790000e-03,0.9680,0.0120,-0.6720,1.22460,0.08120,-0.08120,6.2430e+02,3.730e+01,-3.730e+01,5.82,1.150e+00,-1.740e+00,871.0,,,136.32,78.88,-76.84,23.10,1,q1_q17_dr25_tce,6507.00,155.00,-194.00,4.002,0.253,-0.117,1.7670,0.3510,-0.5270,296.997800,42.653320,12.642
6795089,K07792.01,,FALSE POSITIVE,FALSE POSITIVE,0.1330,1,0,0,0,96.231257000,1.1590000e-03,-1.1590000e-03,217.0003300,7.500000e-03,-7.500000e-03,0.4420,0.0180,-0.4420,2.48800,0.39900,-0.39900,9.3800e+02,1.410e+02,-1.410e+02,29.26,2.370e+00,-5.530e+00,965.0,,,204.80,54.23,-83.00,8.80,1,q1_q17_dr25_tce,4895.00,98.00,-122.00,2.674,0.030,-0.030,9.5290,0.7710,-1.8000,296.444310,42.287350,13.648
3340313,K03677.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,30.552870100,1.8280000e-05,-1.8280000e-05,143.3483990,6.720000e-04,-6.720000e-04,1.1340,0.1040,-0.2150,5.33670,0.01400,-0.01400,6.3521e+04,1.480e+02,-1.480e+02,63.57,2.079e+01,-7.420e+00,685.0,,,51.90,50.09,-17.25,510.80,1,q1_q17_dr25_tce,6441.00,179.00,-246.00,4.367,0.072,-0.203,1.1650,0.3810,-0.1360,290.963960,38.469501,16.245
9892816,K01955.04,Kepler-342 c,CONFIRMED,CANDIDATE,0.9930,0,0,0,0,26.234744700,1.2300000e-04,-1.2300000e-04,141.9937900,4.030000e-03,-4.030000e-03,0.9850,0.0320,-0.6930,3.53600,0.25400,-0.25400,1.9650e+02,7.800e+00,-7.800e+00,2.76,4.500e-01,-3.800e-01,754.0,,,76.31,35.19,-23.84,22.00,4,q1_q17_dr25_tce,6297.00,113.00,-126.00,4.260,0.090,-0.110,1.3690,0.2280,-0.1870,292.678070,46.726711,13.147
4150804,K03678.01,Kepler-1513 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,160.884519660,8.7940000e-05,-8.7940000e-05,277.5043420,4.040000e-04,-4.040000e-04,0.2840,0.0610,-0.1030,10.87710,0.03690,-0.03690,7.5904e+03,1.760e+01,-1.760e+01,9.09,3.040e+00,-2.020e+00,346.0,,,3.39,3.48,-1.60,526.10,1,q1_q17_dr25_tce,5650.00,186.00,-186.00,4.313,0.225,-0.225,1.0440,0.3490,-0.2320,289.791600,39.285328,12.888
5021174,K03679.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.045063460,1.5490000e-06,-1.5490000e-06,132.2322260,4.460000e-04,-4.460000e-04,0.5290,0.0240,-0.0320,3.22222,0.00777,-0.00777,3.6018e+05,9.500e+02,-9.500e+02,67.94,0.000e+00,0.000e+00,1143.0,,,402.77,0.00,0.00,483.90,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,294.587980,40.167068,17.705
9025971,K03680.01,Kepler-1657 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,141.241540500,9.4850000e-05,-9.4850000e-05,256.2053470,5.850000e-04,-5.850000e-04,0.1200,0.0680,-0.1200,6.76450,0.02160,-0.02160,1.2990e+04,3.940e+01,-3.940e+01,11.49,1.660e+00,-1.210e+00,352.0,,,3.62,1.48,-0.95,380.90,1,q1_q17_dr25_tce,5705.00,104.00,-115.00,4.397,0.095,-0.105,1.0170,0.1470,-0.1070,293.281560,45.309669,14.524
2581316,K03681.01,Kepler-1514 b,CONFIRMED,CANDIDATE,0.8600,0,0,0,0,217.831842930,8.5070000e-05,-8.5070000e-05,238.8200350,3.040000e-04,-3.040000e-04,0.0040,0.0790,-0.0040,21.30600,0.01320,-0.01320,9.1487e+03,7.800e+00,-7.800e+00,11.17,2.030e+00,-8.100e-01,343.0,,,3.29,1.60,-0.70,1244.40,1,q1_q17_dr25_tce,6259.00,99.00,-136.00,4.385,0.034,-0.128,1.1670,0.2120,-0.0850,292.627470,37.860142,11.690
9973109,K02018.02,,CANDIDATE,CANDIDATE,0.9950,0,0,0,0,16.098829400,2.6940000e-04,-2.6940000e-04,131.8764000,1.330000e-02,-1.330000e-02,0.0170,0.4230,-0.0170,5.68600,0.42400,-0.42400,1.6020e+02,1.630e+01,-1.630e+01,1.14,3.300e-01,-2.000e-01,705.0,,,58.53,50.63,-23.39,10.90,2,q1_q17_dr25_tce,5657.00,169.00,-169.00,4.401,0.167,-0.204,0.9110,0.2620,-0.1610,299.526000,46.899261,14.550
6314185,K03752.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,1.433262145,1.6250000e-06,-1.6250000e-06,132.8223230,9.500000e-04,-9.500000e-04,0.9330,0.0020,-0.0020,5.63160,0.05520,-0.05520,1.8495e+03,1.530e+01,-1.530e+01,5.67,1.540e+00,-1.270e+00,1769.0,,,2319.46,1906.69,-1094.34,159.30,1,q1_q17_dr25_tce,5977.00,179.00,-197.00,4.318,0.190,-0.190,1.0680,0.2910,-0.2380,299.242190,41.623230,14.888
8620561,K03753.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.782046543,1.5600000e-07,-1.5600000e-07,131.6742440,2.080000e-04,-2.080000e-04,0.6330,0.0690,-0.1840,1.98740,0.01070,-0.01070,3.4046e+05,1.180e+03,-1.180e+03,43.07,3.350e+00,-3.350e+00,1372.0,,,836.18,264.25,-221.22,534.00,1,q1_q17_dr25_tce,4768.00,151.00,-170.00,4.661,0.056,-0.032,0.5910,0.0460,-0.0460,290.267210,44.711441,16.784
8937019,K03754.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.663604992,2.8380000e-06,-2.8380000e-06,133.8921820,5.600000e-04,-5.600000e-04,0.7850,0.3030,-0.0920,1.42830,0.01400,-0.01400,1.6338e+05,1.286e+03,-1.286e+03,54.55,0.000e+00,0.000e+00,1021.0,,,257.36,0.00,0.00,169.40,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,284.790470,45.230106,17.930
9896435,K03755.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.076610347,9.2580000e-06,-9.2580000e-06,146.2567040,6.000000e-04,-6.000000e-04,1.0740,0.3860,-0.0850,3.13960,0.01380,-0.01380,6.5280e+04,2.100e+02,-2.100e+02,39.16,2.880e+00,-3.790e+00,533.0,,,19.14,6.22,-5.64,380.60,1,q1_q17_dr25_tce,4848.00,173.00,-173.00,4.550,0.065,-0.040,0.7640,0.0560,-0.0740,294.125760,46.797779,16.636
10352938,K03756.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.471732810,2.5880000e-05,-2.5880000e-05,136.3553700,4.480000e-03,-4.480000e-03,0.2670,0.0720,-0.2670,7.19640,0.07700,-0.07700,6.4727e+03,8.000e+01,-8.000e+01,13.68,4.100e+00,-4.090e+00,1338.0,,,757.69,670.48,-439.52,94.50,1,q1_q17_dr25_tce,6318.00,177.00,-243.00,4.079,0.258,-0.172,1.6850,0.5040,-0.5040,296.696990,47.407627,14.350
10676927,K03830.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.031100362,1.0760000e-06,-1.0760000e-06,131.8747300,1.180000e-03,-1.180000e-03,0.2930,0.0530,-0.1560,2.97590,0.03990,-0.03990,1.2916e+05,9.600e+02,-9.600e+02,27.35,5.710e+00,-2.440e+00,1584.0,,,1491.65,979.99,-421.24,178.50,1,q1_q17_dr25_tce,5666.00,181.00,-202.00,4.601,0.036,-0.135,0.7520,0.1570,-0.0670,296.149570,47.937832,17.022
5649836,K03831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.597933142,6.3000000e-08,-6.3000000e-08,131.9566900,1.110000e-04,-1.110000e-04,0.6340,0.0080,-0.0090,3.47133,0.00407,-0.00407,2.8438e+05,2.340e+02,-2.340e+02,63.46,0.000e+00,0.000e+00,2161.0,,,5169.99,0.00,0.00,1490.30,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,299.079190,40.828976,16.377
7620660,K03832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,5.366527240,3.3670000e-05,-3.3670000e-05,134.8639800,5.510000e-03,-5.510000e-03,0.9850,5.9450,-0.0350,8.36700,0.18800,-0.18800,3.1225e+03,6.970e+01,-6.970e+01,7.97,2.360e+00,-7.900e-01,982.0,,,219.72,194.93,-65.46,50.70,1,q1_q17_dr25_tce,5858.00,174.00,-209.00,4.553,0.036,-0.192,0.8490,0.2510,-0.0840,295.560240,43.203178,15.480
3836399,K03834.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.540392098,2.0540000e-06,-2.0540000e-06,131.9989000,1.290000e-03,-1.290000e-03,1.1840,1.5890,-0.0440,3.72710,0.06230,-0.06230,1.0220e+03,1.430e+01,-1.430e+01,17.63,1.510e+00,-1.680e+00,1210.0,,,506.98,164.83,-134.57,87.20,1,q1_q17_dr25_tce,4911.00,146.00,-131.00,4.564,0.066,-0.039,0.7240,0.0620,-0.0690,286.935880,38.924469,14.449
2581554,K03835.01,Kepler-1521 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,47.148432400,8.1720000e-05,-8.1720000e-05,175.2689000,1.380000e-03,-1.380000e-03,0.6680,0.2280,-0.4490,3.13470,0.06030,-0.06030,1.1138e+03,2.390e+01,-2.390e+01,2.58,1.400e-01,-1.300e-01,391.0,,,5.50,1.11,-0.95,54.50,1,q1_q17_dr25_tce,4975.00,100.00,-100.00,4.579,0.038,-0.031,0.7340,0.0390,-0.0390,292.690280,37.834980,12.860
3128552,K02055.03,Kepler-1073 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.504752820,1.1440000e-05,-1.1440000e-05,133.6364500,3.730000e-03,-3.730000e-03,0.1300,0.3200,-0.1300,2.37600,0.11100,-0.11100,1.8110e+02,1.060e+01,-1.060e+01,1.48,2.200e-01,-2.500e-01,1369.0,,,828.59,336.84,-283.48,18.90,3,q1_q17_dr25_tce,5509.00,82.00,-74.00,4.308,0.156,-0.104,1.1160,0.1690,-0.1860,294.152710,38.233040,14.523
10363115,K03908.01,Kepler-1929 b,CONFIRMED,CANDIDATE,0.6180,0,0,0,0,59.362794600,3.4990000e-04,-3.4990000e-04,184.1471100,4.770000e-03,-4.770000e-03,0.0010,0.3760,0.0000,13.97200,0.13800,-0.13800,2.3360e+02,5.200e+00,-5.200e+00,2.23,3.500e-01,-4.900e-01,566.0,,,24.33,10.99,-10.50,51.50,1,q1_q17_dr25_tce,5786.00,115.00,-104.00,4.106,0.188,-0.101,1.4710,0.2330,-0.3210,299.583370,47.448078,12.070
5966810,K03909.01,,CANDIDATE,CANDIDATE,0.9700,0,0,0,0,247.891041000,2.5470000e-03,-2.5470000e-03,133.9283800,7.890000e-03,-7.890000e-03,0.0020,0.4190,-0.0020,18.36300,0.26600,-0.26600,9.5660e+02,3.120e+01,-3.120e+01,4.74,8.700e-01,-8.700e-01,367.0,,,4.27,2.03,-1.57,34.60,1,q1_q17_dr25_tce,6121.00,82.00,-82.00,4.163,0.154,-0.126,1.5360,0.2810,-0.2810,293.818300,41.211460,14.948
10491062,K03910.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,2.199076661,7.3030000e-06,-7.3030000e-06,133.0614700,3.170000e-03,-3.170000e-03,1.2200,1.3030,-0.1740,6.11000,0.13500,-0.13500,7.7740e+02,1.630e+01,-1.630e+01,21.72,3.930e+00,-1.810e+00,1179.0,,,457.33,273.92,-123.94,56.20,1,q1_q17_dr25_tce,5310.00,185.00,-185.00,4.565,0.045,-0.105,0.7910,0.1430,-0.0660,298.784150,47.655548,15.339
9761615,K03911.01,Kepler-1528 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,1.791109970,5.4780000e-06,-5.4780000e-06,131.9563600,2.430000e-03,-2.430000e-03,0.0280,0.4040,-0.0280,2.09170,0.07340,-0.07340,1.6750e+02,8.000e+00,-8.000e+00,1.29,4.100e-01,-1.400e-01,1549.0,,,1356.76,1266.27,-408.61,24.30,1,q1_q17_dr25_tce,6040.00,163.00,-199.00,4.469,0.054,-0.216,0.9990,0.3180,-0.1060,287.402950,46.573978,14.496
4058881,K03912.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,0,0,1,0,7.772411440,5.8860000e-05,-5.8860000e-05,132.5812200,6.880000e-03,-6.880000e-03,0.3170,0.1350,-0.3170,5.27200,0.18200,-0.18200,2.8690e+02,1.650e+01,-1.650e+01,1.69,4.900e-01,-1.600e-01,938.0,,,183.58,159.32,-52.36,18.90,1,q1_q17_dr25_tce,6014.00,181.00,-199.00,4.486,0.050,-0.200,0.9930,0.2860,-0.0950,292.020420,39.161560,15.327
6863158,K07793.01,,CANDIDATE,CANDIDATE,0.6020,0,0,0,0,1.994693540,4.9910000e-05,-4.9910000e-05,131.5639000,1.850000e-02,-1.850000e-02,0.6430,0.3300,-0.4220,5.29700,0.55200,-0.55200,7.5100e+01,1.020e+01,-1.020e+01,0.46,2.000e-02,-3.000e-02,758.0,,,78.20,14.19,-14.82,8.90,1,q1_q17_dr25_tce,3799.00,68.00,-68.00,4.738,0.036,-0.021,0.5100,0.0250,-0.0340,291.852050,42.343361,15.846
2581316,K03681.02,Kepler-1514 c,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,10.514211620,5.5360000e-05,-5.5360000e-05,134.5673800,4.650000e-03,-4.650000e-03,0.8770,0.0480,-0.6180,3.87700,0.11800,-0.11800,8.5400e+01,4.500e+00,-4.500e+00,1.25,2.300e-01,-9.000e-02,943.0,,,187.06,91.05,-39.79,21.60,2,q1_q17_dr25_tce,6259.00,99.00,-136.00,4.385,0.034,-0.128,1.1670,0.2120,-0.0850,292.627470,37.860142,11.690
8621353,K03682.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.344347453,8.9680000e-06,-8.9680000e-06,138.8119960,8.610000e-04,-8.610000e-04,0.6920,0.0280,-0.0270,5.97380,0.01650,-0.01650,2.5824e+05,7.440e+02,-7.440e+02,62.52,0.000e+00,0.000e+00,810.0,,,101.92,0.00,0.00,437.20,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.534760,44.774345,17.953
10795103,K03683.01,Kepler-1515 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,214.312043900,1.4270000e-04,-1.4270000e-04,336.3301580,4.270000e-04,-4.270000e-04,0.0160,0.1460,-0.0150,16.29380,0.02510,-0.02510,4.5234e+03,9.600e+00,-9.600e+00,9.17,1.640e+00,-9.300e-01,380.0,,,4.93,2.42,-1.29,562.80,1,q1_q17_dr25_tce,6471.00,116.00,-141.00,4.287,0.063,-0.117,1.3570,0.2420,-0.1380,290.973940,48.178162,12.040
9394601,K03684.01,,FALSE POSITIVE,FALSE POSITIVE,0.0270,0,1,0,0,0.876826336,7.3000000e-08,-7.3000000e-08,132.0647202,7.450000e-05,-7.450000e-05,0.4810,0.0040,-0.0030,3.60970,0.00625,-0.00625,1.3837e+05,1.440e+02,-1.440e+02,37.24,1.172e+01,-3.910e+00,2042.0,,,4095.00,3718.03,-1190.40,1338.10,1,q1_q17_dr25_tce,6344.00,158.00,-190.00,4.481,0.054,-0.216,0.9620,0.3030,-0.1010,287.153140,45.983829,12.290
8494410,K03685.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,208.869097240,6.8640000e-05,-6.8640000e-05,273.6924190,2.330000e-04,-2.330000e-04,1.0560,0.3220,-0.0870,4.57070,0.01530,-0.01530,2.1307e+04,6.010e+01,-6.010e+01,29.95,8.250e+00,-4.430e+00,316.0,,,2.34,1.90,-0.83,413.80,1,q1_q17_dr25_tce,5914.00,160.00,-178.00,4.421,0.101,-0.188,0.9870,0.2720,-0.1460,291.494600,44.523499,14.461
