# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
12734110,K05978.01,,CANDIDATE,CANDIDATE,,0,0,0,0,364.181290000,2.2350000e-02,-2.2350000e-02,245.1789000,3.060000e-02,-3.060000e-02,0.0594,0.4299,-0.0592,6.65000,1.10000,-1.10000,4.6950e+02,9.580e+01,-9.580e+01,1.78,7.000e-01,-1.600e-01,209.0,,,0.45,0.59,-0.12,7.00,1,q1_q16_tce,4988.00,209.00,-153.00,4.498,0.070,-0.407,0.8500,0.3340,-0.0760,288.719060,51.914211,14.923
12735793,K05979.01,,CANDIDATE,CANDIDATE,,0,0,0,0,37.793511300,5.6080000e-04,-5.6080000e-04,167.4179000,1.190000e-02,-1.190000e-02,0.0794,0.3883,-0.0793,1.71800,0.44900,-0.44900,6.7200e+01,1.340e+01,-1.340e+01,0.89,4.800e-01,-9.000e-02,592.0,,,29.06,47.29,-8.07,6.90,1,q1_q16_tce,6178.00,141.00,-183.00,4.417,0.056,-0.329,1.0760,0.5910,-0.1050,289.791660,51.993721,11.982
12736658,K05980.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.855294909,8.7000000e-08,-8.7000000e-08,131.6579596,8.360000e-05,-8.360000e-05,1.2690,0.0480,-0.0440,2.89112,0.00353,-0.00353,6.7716e+03,5.200e+00,-5.200e+00,49.03,1.328e+01,-1.089e+01,2137.0,,,4916.23,3918.55,-2283.26,870.30,1,q1_q17_dr25_tce,5846.00,158.00,-176.00,4.270,0.204,-0.167,1.2070,0.3270,-0.2680,290.269560,51.916302,13.683
12835139,K05981.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,350.609298000,7.8180000e-03,-7.8180000e-03,163.1091000,1.680000e-02,-1.680000e-02,0.0409,0.5581,-0.0409,1.62100,0.35600,-0.35600,3.6950e+02,9.850e+01,-9.850e+01,3.88,1.400e+00,-1.420e+00,405.0,,,6.37,6.82,-4.17,3.60,1,q1_q16_tce,6658.00,188.00,-249.00,3.934,0.311,-0.184,1.9920,0.7200,-0.7290,290.389770,52.171055,13.329
11069681,K05859.01,,CANDIDATE,CANDIDATE,,0,0,0,0,172.621943000,4.2080000e-03,-4.2080000e-03,170.0140000,1.370000e-02,-1.370000e-02,0.3131,0.1442,-0.3131,4.43500,0.62100,-0.62100,7.8800e+02,1.390e+02,-1.390e+02,26.09,1.330e+00,-6.640e+00,790.0,,,92.12,15.43,-46.23,3.40,1,q1_q16_tce,5119.00,72.00,-138.00,2.795,0.029,-0.032,9.3430,0.4740,-2.3780,283.309170,48.685829,13.414
11072982,K05860.01,,CANDIDATE,CANDIDATE,,0,0,0,0,264.708077000,7.8770000e-03,-7.8770000e-03,370.4525000,2.030000e-02,-2.030000e-02,0.2277,0.2282,-0.2276,3.97500,0.81100,-0.81100,4.6130e+02,7.230e+01,-7.230e+01,6.17,2.810e+00,-2.160e+00,425.0,,,7.68,10.46,-4.84,6.30,1,q1_q16_tce,5283.00,146.00,-174.00,3.617,0.306,-0.301,2.9070,1.3230,-1.0160,285.568790,48.632099,13.581
11073238,K05861.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,452.404280000,4.8070000e-02,-4.8070000e-02,189.0844000,4.000000e-02,-4.000000e-02,0.6038,0.3739,-0.3855,17.20000,1.80000,-1.80000,2.1670e+02,3.220e+01,-3.220e+01,1.58,7.400e-01,-1.500e-01,256.0,,,1.01,1.39,-0.28,8.20,1,q1_q16_tce,6195.00,151.00,-188.00,4.437,0.053,-0.306,1.0290,0.4820,-0.0980,285.724730,48.607632,13.752
11076176,K05862.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.699985822,9.2000000e-08,-9.2000000e-08,131.8405330,1.010000e-04,-1.010000e-04,0.2800,0.0190,-0.0060,3.02633,0.00881,-0.00881,3.8943e+05,8.470e+02,-8.470e+02,46.27,7.160e+00,-3.830e+00,1653.0,,,1761.47,882.07,-449.89,626.90,1,q1_q17_dr25_tce,5264.00,158.00,-158.00,4.617,0.036,-0.096,0.7240,0.1120,-0.0600,287.576570,48.679379,15.667
11080702,K05863.01,,CANDIDATE,CANDIDATE,,0,0,0,0,8.672379680,7.6920000e-05,-7.6920000e-05,132.5507300,7.150000e-03,-7.150000e-03,0.1385,0.3109,-0.1385,2.82600,0.25800,-0.25800,9.9100e+01,1.060e+01,-1.060e+01,0.87,3.600e-01,-8.000e-02,825.0,,,109.61,132.51,-28.23,12.30,1,q1_q17_dr24_tce,5620.00,156.00,-139.00,4.498,0.054,-0.271,0.8820,0.3590,-0.0830,290.002080,48.655361,14.219
11082795,K05864.01,,CANDIDATE,CANDIDATE,,0,0,0,0,35.921691200,2.9730000e-04,-2.9730000e-04,148.9344100,7.140000e-03,-7.140000e-03,0.7193,0.2353,-0.4049,0.58500,0.31800,-0.31800,2.2130e+02,4.300e+01,-4.300e+01,1.38,5.000e-01,-1.400e-01,468.0,,,11.38,12.73,-3.20,5.60,1,q1_q16_tce,5161.00,172.00,-138.00,4.490,0.083,-0.462,0.8290,0.3010,-0.0870,291.170840,48.649261,13.791
11090561,K05865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,35.872691800,2.0100000e-04,-2.0100000e-04,131.5668000,4.700000e-03,-4.700000e-03,0.9630,0.0680,-0.5840,4.40200,0.51500,-0.51500,9.1630e+02,5.350e+01,-5.350e+01,62.51,3.880e+00,-2.072e+01,1670.0,,,1837.31,541.40,-1187.68,24.60,1,q1_q17_dr25_tce,5254.00,184.00,-299.00,2.494,0.030,-0.030,15.3690,0.9550,-5.0940,294.868190,48.649578,13.375
11090926,K05866.01,,CANDIDATE,CANDIDATE,,0,0,0,0,102.300622000,1.7120000e-03,-1.7120000e-03,208.6092000,1.260000e-02,-1.260000e-02,0.9599,0.0149,-0.6621,4.47300,0.25600,-0.25600,7.8120e+02,8.790e+01,-8.790e+01,35.36,6.140e+00,-4.710e+00,984.0,,,221.33,104.27,-72.98,13.00,1,q1_q16_tce,4895.00,81.00,-138.00,2.566,0.029,-0.027,9.4350,1.6390,-1.2560,295.023250,48.680649,13.830
11097752,K05867.01,,CANDIDATE,CANDIDATE,,0,0,0,0,359.845500000,2.7540000e-02,-2.7540000e-02,210.5057000,4.630000e-02,-4.630000e-02,0.4022,0.0117,-0.4022,34.84000,9.30000,-9.30000,5.0390e+02,4.610e+01,-4.610e+01,14.76,1.460e+00,-3.420e+00,510.0,,,16.01,4.73,-7.65,12.30,1,q1_q16_tce,4945.00,88.00,-149.00,3.058,0.032,-0.028,6.6320,0.6560,-1.5360,297.650700,48.617802,12.117
11098704,K05868.01,,CANDIDATE,CANDIDATE,,0,0,0,0,22.778312100,1.6990000e-04,-1.6990000e-04,145.9679800,5.400000e-03,-5.400000e-03,0.3499,0.1412,-0.3497,1.03700,0.25200,-0.25200,1.5560e+02,3.200e+01,-3.200e+01,1.89,1.010e+00,-4.500e-01,863.0,,,130.87,211.18,-64.79,7.30,1,q1_q16_tce,6538.00,166.00,-226.00,4.162,0.188,-0.287,1.4770,0.7940,-0.3510,298.021360,48.626141,13.787
11100170,K05869.01,,CANDIDATE,CANDIDATE,,0,0,0,0,114.406187000,1.5000000e-03,-1.5000000e-03,225.7127000,9.050000e-03,-9.050000e-03,0.2729,0.2012,-0.2728,4.92000,0.29400,-0.29400,1.3060e+03,1.430e+02,-1.430e+02,2.42,2.300e-01,-2.300e-01,267.0,,,1.21,0.47,-0.35,11.40,1,q1_q16_tce,4641.00,177.00,-160.00,4.589,0.051,-0.037,0.6910,0.0650,-0.0670,298.575230,48.668362,15.746
11129145,K05870.01,,CANDIDATE,CANDIDATE,,0,0,0,0,132.114000000,2.4690000e-03,-2.4690000e-03,238.0080000,1.420000e-02,-1.420000e-02,0.2502,0.2276,-0.2502,2.51400,0.48100,-0.48100,2.1680e+02,3.920e+01,-3.920e+01,0.75,5.000e-02,-7.000e-02,217.0,,,0.52,0.17,-0.14,5.70,1,q1_q16_tce,4342.00,135.00,-141.00,4.715,0.060,-0.035,0.5230,0.0400,-0.0480,287.468230,48.758659,13.586
11145391,K05871.01,,CANDIDATE,CANDIDATE,,0,0,0,0,623.234400000,1.4150000e-02,-1.4150000e-02,274.3089000,1.780000e-02,-1.780000e-02,0.0831,0.3252,-0.0830,14.44800,0.65200,-0.65200,6.0280e+02,4.670e+01,-4.670e+01,2.04,9.000e-01,-2.100e-01,196.0,,,0.35,0.47,-0.10,15.80,1,q1_q16_tce,5600.00,180.00,-145.00,4.496,0.071,-0.275,0.8390,0.3680,-0.0890,295.476900,48.765079,14.645
11145637,K05872.01,,CANDIDATE,CANDIDATE,,0,0,0,0,46.160515790,,,137.0802908,,,,,,2.37000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.568120,48.759811,15.655
11147785,K05873.01,,CANDIDATE,CANDIDATE,,0,0,0,0,217.170081000,3.5110000e-03,-3.5110000e-03,229.9068000,1.110000e-02,-1.110000e-02,86.1724,14.8000,-24.3500,4.29100,0.64600,-0.64600,9.3700e+02,1.120e+02,-1.120e+02,109061.00,1.748e+04,-3.265e+04,802.0,,,97.62,40.97,-56.81,9.50,1,q1_q16_tce,5083.00,68.00,-200.00,2.638,0.029,-0.030,11.7230,1.8790,-3.5100,296.324710,48.783112,12.446
11152511,K05874.01,,CANDIDATE,CANDIDATE,0.5340,0,0,0,0,287.331140000,1.1330000e-02,-1.1330000e-02,360.8412000,3.060000e-02,-3.060000e-02,0.5290,0.4120,-0.3140,12.72200,0.56700,-0.56700,4.0670e+02,2.440e+01,-2.440e+01,2.07,2.600e-01,-2.500e-01,266.0,,,1.18,0.39,-0.33,19.70,1,q1_q17_dr25_tce,5426.00,76.00,-76.00,4.378,0.126,-0.084,1.0070,0.1240,-0.1240,298.062290,48.724918,13.618
11176166,K05875.01,Kepler-1639 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.878850200,3.5930000e-04,-3.5930000e-04,134.3829000,3.430000e-02,-3.430000e-02,0.7320,0.2380,-0.5000,2.95100,0.21100,-0.21100,4.5470e+02,3.840e+01,-3.840e+01,2.64,8.300e-01,-3.600e-01,1003.0,,,238.98,216.59,-86.23,13.40,1,q1_q17_dr25_tce,6477.00,159.00,-250.00,4.361,0.087,-0.203,1.1480,0.3620,-0.1550,283.068630,48.802078,14.496
11182213,K05876.01,,CANDIDATE,CANDIDATE,,0,0,0,0,189.456089000,4.5650000e-03,-4.5650000e-03,233.6331000,1.490000e-02,-1.490000e-02,0.2906,0.3454,-0.2904,3.07700,0.92900,-0.92900,4.5300e+02,1.750e+02,-1.750e+02,2.20,7.900e-01,-3.000e-01,337.0,,,3.04,3.21,-1.03,5.40,1,q1_q16_tce,5991.00,166.00,-176.00,4.387,0.104,-0.250,1.0260,0.3670,-0.1400,287.223510,48.813251,15.242
11183752,K05877.01,,CANDIDATE,CANDIDATE,,0,0,0,0,230.358183000,4.6990000e-03,-4.6990000e-03,233.7677000,1.710000e-02,-1.710000e-02,0.4159,0.0643,-0.4157,2.03100,0.44200,-0.44200,1.0230e+03,1.800e+02,-1.800e+02,2.87,1.220e+00,-3.400e-01,289.0,,,1.66,2.17,-0.51,6.20,1,q1_q16_tce,5803.00,194.00,-165.00,4.465,0.086,-0.276,0.8840,0.3750,-0.1050,288.218540,48.886742,15.571
11191364,K05878.01,,CANDIDATE,CANDIDATE,,0,0,0,0,211.541140000,1.5940000e-02,-1.5940000e-02,236.2702000,4.720000e-02,-4.720000e-02,0.1723,0.3262,-0.1720,5.40000,1.60000,-1.60000,7.5100e+02,1.740e+02,-1.740e+02,1.88,4.300e-01,-1.300e-01,251.0,,,0.94,0.71,-0.23,5.30,1,q1_q16_tce,5433.00,222.00,-184.00,4.629,0.034,-0.126,0.6890,0.1550,-0.0490,292.335020,48.872520,15.784
11198419,K05879.01,,CANDIDATE,CANDIDATE,,0,0,0,0,88.523517000,2.3370000e-03,-2.3370000e-03,189.2756000,2.320000e-02,-2.320000e-02,0.9117,0.0087,-0.6588,7.22000,1.00000,-1.00000,8.2800e+02,1.040e+02,-1.040e+02,1.60,1.700e-01,-2.400e-01,209.0,,,0.45,0.13,-0.15,7.70,1,q1_q16_tce,3827.00,56.00,-75.00,4.782,0.060,-0.070,0.4620,0.0500,-0.0700,295.576290,48.897861,15.841
11199233,K05880.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,386.224009080,,,506.1610851,,,,,,4.93000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,295.895260,48.832939,14.166
11251991,K05881.01,,CANDIDATE,CANDIDATE,,0,0,0,0,134.358720000,5.2210000e-03,-5.2210000e-03,201.2636000,3.790000e-02,-3.790000e-02,0.2786,0.1768,-0.2784,13.30000,1.20000,-1.20000,7.5200e+01,5.400e+00,-5.400e+00,1.27,6.200e-01,-2.500e-01,499.0,,,14.61,21.24,-6.23,16.50,1,q1_q16_tce,6948.00,173.00,-221.00,4.194,0.147,-0.275,1.4330,0.7040,-0.2750,295.461490,48.903751,11.083
11298442,K05882.01,,CANDIDATE,CANDIDATE,,0,0,0,0,55.014691830,,,156.7945344,,,,,,2.34000,,,,,,,,,,,,,,,,1,q1_q16_tce,,,,,,,,,,292.615970,49.003139,13.113
11305417,K05883.01,,CANDIDATE,CANDIDATE,,0,0,0,0,198.781156000,5.7550000e-03,-5.7550000e-03,284.3868000,2.200000e-02,-2.200000e-02,0.1924,0.2733,-0.1921,6.77000,0.66700,-0.66700,1.3830e+02,1.640e+01,-1.640e+01,1.69,9.700e-01,-3.700e-01,404.0,,,6.33,10.86,-2.99,10.30,1,q1_q16_tce,6493.00,157.00,-223.00,4.220,0.154,-0.317,1.4240,0.8140,-0.3150,295.740020,49.011520,12.752
11338918,K05884.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,0,588.637590000,1.3980000e-02,-1.3980000e-02,246.5250000,1.730000e-02,-1.730000e-02,0.3978,0.0902,-0.3978,3.84000,0.81200,-0.81200,3.2210e+02,8.110e+01,-8.110e+01,1.52,2.140e+00,-1.600e-01,185.0,,,0.28,1.55,-0.08,7.40,1,q1_q16_tce,5135.00,167.00,-139.00,4.479,0.087,-0.711,0.8490,1.2000,-0.0890,285.336150,49.190769,13.714
11340218,K05885.01,,CANDIDATE,CANDIDATE,,0,0,0,0,111.149082000,2.3760000e-03,-2.3760000e-03,193.6316000,1.420000e-02,-1.420000e-02,0.1665,0.3080,-0.1664,2.91100,0.67600,-0.67600,3.9420e+02,8.420e+01,-8.420e+01,1.87,8.000e-01,-1.500e-01,364.0,,,4.16,5.30,-1.05,5.90,1,q1_q16_tce,5763.00,157.00,-181.00,4.511,0.032,-0.309,0.9480,0.4070,-0.0740,286.123570,49.105289,14.889
11341266,K05886.01,,CANDIDATE,CANDIDATE,,0,0,0,0,284.871770000,1.6850000e-02,-1.6850000e-02,333.9721000,4.870000e-02,-4.870000e-02,0.0404,0.3910,-0.0402,15.63000,1.40000,-1.40000,1.0670e+02,1.250e+01,-1.250e+01,1.84,8.000e-01,-6.200e-01,401.0,,,6.10,7.91,-3.81,10.10,1,q1_q16_tce,6437.00,191.00,-239.00,4.004,0.292,-0.221,1.7730,0.7620,-0.6020,286.796110,49.194260,13.074
11341314,K05887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,9.833847400,1.6540000e-04,-1.6540000e-04,132.5363000,1.750000e-02,-1.750000e-02,0.7330,0.2020,-0.5080,14.58500,0.43900,-0.43900,5.7600e+01,2.700e+00,-2.700e+00,0.98,1.500e-01,-1.200e-01,946.0,,,188.78,74.85,-51.21,23.80,1,q1_q17_dr25_tce,5929.00,71.00,-79.00,4.308,0.121,-0.110,1.2020,0.1850,-0.1480,286.831510,49.188240,12.792
11348610,K05888.01,,CANDIDATE,CANDIDATE,,0,0,0,0,190.860818000,4.5240000e-03,-4.5240000e-03,256.5195000,1.040000e-02,-1.040000e-02,0.4668,0.0488,-0.4668,2.82300,0.67200,-0.67200,5.1200e+02,1.330e+02,-1.330e+02,1.84,6.800e-01,-1.400e-01,273.0,,,1.32,1.45,-0.30,6.20,1,q1_q16_tce,5463.00,164.00,-142.00,4.578,0.026,-0.240,0.8030,0.2950,-0.0590,290.868800,49.105068,15.491
11351454,K05889.01,,CANDIDATE,CANDIDATE,,0,0,0,0,374.418130000,2.9510000e-02,-2.9510000e-02,462.0983000,3.500000e-02,-3.500000e-02,0.5723,0.3901,-0.3536,17.90000,1.30000,-1.30000,4.3020e+02,5.450e+01,-5.450e+01,2.42,1.370e+00,-2.800e-01,280.0,,,1.44,2.52,-0.47,8.90,1,q1_q17_dr24_tce,6195.00,167.00,-243.00,4.407,0.061,-0.331,1.1240,0.6400,-0.1270,292.399260,49.173641,15.429
11355925,K05890.01,,CANDIDATE,CANDIDATE,,0,0,0,0,263.301980000,5.0960000e-03,-5.0960000e-03,308.8678000,1.260000e-02,-1.260000e-02,0.1782,0.3054,-0.1781,2.21300,0.54100,-0.54100,3.7760e+02,7.320e+01,-7.320e+01,2.19,7.400e-01,-4.300e-01,308.0,,,2.11,2.09,-0.88,5.60,1,q1_q16_tce,5758.00,161.00,-146.00,4.277,0.190,-0.214,1.1320,0.3780,-0.2230,294.526820,49.175072,14.225
11391512,K05891.01,,CANDIDATE,CANDIDATE,,0,0,0,0,370.317610000,1.1940000e-02,-1.1940000e-02,230.3001000,2.350000e-02,-2.350000e-02,0.3565,0.1197,-0.3565,12.58800,0.72800,-0.72800,1.8850e+03,1.510e+02,-1.510e+02,2.98,2.600e-01,-2.700e-01,182.0,,,0.26,0.09,-0.07,15.10,1,q1_q16_tce,4665.00,145.00,-125.00,4.584,0.046,-0.034,0.7010,0.0610,-0.0630,285.208500,49.207829,15.988
11393248,K05892.01,,CANDIDATE,CANDIDATE,,0,0,0,0,37.959659000,1.0950000e-03,-1.0950000e-03,145.2340000,1.700000e-02,-1.700000e-02,0.3842,0.1241,-0.3492,2.79300,0.48700,-0.48700,2.8790e+02,5.580e+01,-5.580e+01,1.41,4.700e-01,-1.100e-01,484.0,,,12.93,12.58,-3.09,6.90,1,q1_q16_tce,5573.00,154.00,-146.00,4.558,0.030,-0.223,0.8270,0.2730,-0.0660,286.300840,49.211319,15.337
11393633,K05893.01,,CANDIDATE,CANDIDATE,,0,0,0,0,405.629600000,2.6320000e-02,-2.6320000e-02,245.7373000,5.570000e-02,-5.570000e-02,0.4652,0.0064,-0.4489,11.26000,2.10000,-2.10000,3.0430e+02,5.910e+01,-5.910e+01,1.40,5.300e-01,-1.100e-01,216.0,,,0.52,0.58,-0.12,5.80,1,q1_q16_tce,5583.00,159.00,-144.00,4.580,0.030,-0.240,0.7900,0.2990,-0.0590,286.555540,49.240501,15.006
11401845,K05894.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.080695116,6.2290000e-06,-6.2290000e-06,131.8682200,5.250000e-03,-5.250000e-03,0.6200,0.1430,-0.1370,7.44900,0.10700,-0.10700,3.1277e+05,3.150e+03,-3.150e+03,155.22,2.892e+01,-5.373e+01,3344.0,,,29671.05,17565.38,-18972.82,198.80,1,q1_q17_dr25_tce,7796.00,244.00,-325.00,3.937,0.280,-0.120,2.3400,0.4360,-0.8100,291.297000,49.244469,14.355
11407847,K05895.01,,CANDIDATE,CANDIDATE,0.9490,0,0,0,0,11.830772400,2.9400000e-04,-2.9400000e-04,140.1105000,2.340000e-02,-2.340000e-02,0.5920,0.3690,-0.3830,8.79100,0.53200,-0.53200,1.3600e+02,1.290e+01,-1.290e+01,1.16,2.900e-01,-1.700e-01,770.0,,,83.17,63.41,-29.60,12.40,1,q1_q17_dr25_tce,5550.00,166.00,-166.00,4.411,0.124,-0.186,0.9580,0.2410,-0.1410,294.300840,49.240311,15.337
11414368,K05896.01,,CANDIDATE,CANDIDATE,,0,0,0,0,434.281750000,1.8430000e-02,-1.8430000e-02,363.3130000,2.700000e-02,-2.700000e-02,0.3094,0.1312,-0.3093,8.14000,1.00000,-1.00000,6.6310e+02,9.390e+01,-9.390e+01,1.94,1.080e+00,-2.100e-01,212.0,,,0.48,0.87,-0.14,12.80,1,q1_q16_tce,5544.00,196.00,-158.00,4.529,0.087,-0.445,0.7500,0.4210,-0.0790,296.964230,49.202339,14.886
8355178,K06178.02,,CANDIDATE,CANDIDATE,,0,0,0,0,33.814176000,1.0910000e-03,-1.0910000e-03,142.4542000,3.750000e-02,-3.750000e-02,0.1563,0.3021,-0.1563,7.69000,1.70000,-1.70000,2.2260e+02,4.600e+01,-4.600e+01,1.49,5.100e-01,-1.400e-01,589.0,,,28.41,28.02,-8.17,8.10,2,q1_q16_tce,6122.00,146.00,-209.00,4.471,0.047,-0.255,0.9960,0.3430,-0.0950,287.531770,44.308010,15.863
8374077,K06179.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,16.295784700,2.5490000e-04,-2.5490000e-04,133.6205000,1.520000e-02,-1.520000e-02,0.6030,0.3620,-0.3790,5.16000,0.43600,-0.43600,4.0980e+02,3.390e+01,-3.390e+01,2.13,6.700e-01,-2.200e-01,744.0,,,72.62,69.28,-22.83,14.20,1,q1_q17_dr25_tce,6063.00,190.00,-232.00,4.476,0.054,-0.216,1.0120,0.3180,-0.1060,294.856600,44.322041,15.735
8494783,K06180.01,,CANDIDATE,CANDIDATE,,0,0,0,0,28.201998000,,,146.9903597,,,,,,3.86000,,,,,,,,,,,,,,,,6,q1_q16_tce,,,,,,,,,,291.637330,44.564220,12.044
8494783,K06180.02,,CANDIDATE,CANDIDATE,,0,0,0,0,58.925650000,1.7300000e-02,-1.7300000e-02,176.6709000,5.780000e-02,-5.780000e-02,0.0655,0.3635,-0.0654,14.56000,2.00000,-2.00000,4.4700e+01,7.400e+00,-7.400e+00,1.50,6.700e-01,-3.800e-01,809.0,,,101.17,137.12,-54.02,5.30,7,q1_q16_tce,7282.00,231.00,-303.00,3.961,0.182,-0.256,2.2160,0.9790,-0.5690,291.637330,44.564220,12.044
8517303,K06181.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.073377500,1.9120000e-04,-1.9120000e-04,141.1353900,6.420000e-03,-6.420000e-03,0.9140,0.0080,-0.0110,19.61200,0.43700,-0.43700,1.3257e+03,2.080e+01,-2.080e+01,27.78,8.970e+00,-3.840e+00,1263.0,,,601.46,514.73,-178.16,76.90,1,q1_q17_dr25_tce,4647.00,69.00,-62.00,2.843,0.140,-0.171,6.0550,1.9540,-0.8370,298.750000,44.572540,11.430
8590149,K06182.01,,CANDIDATE,CANDIDATE,0.5600,0,0,0,0,19.240582100,7.9350000e-04,-7.9350000e-04,138.7454000,3.000000e-02,-3.000000e-02,0.2580,0.2120,-0.2580,4.99000,0.58000,-0.58000,2.0740e+02,2.680e+01,-2.680e+01,1.19,6.000e-02,-9.000e-02,565.0,,,24.17,4.00,-4.81,9.00,1,q1_q17_dr25_tce,5031.00,83.00,-75.00,4.485,0.080,-0.025,0.8480,0.0380,-0.0660,300.902470,44.612610,15.099
10055126,K01608.03,Kepler-311 d,CONFIRMED,CANDIDATE,0.9600,0,0,0,0,232.040326000,6.9020000e-03,-6.9020000e-03,262.2531000,2.650000e-02,-2.650000e-02,0.6100,0.3410,-0.3880,12.23500,0.76500,-0.76500,2.9080e+02,2.190e+01,-2.190e+01,2.05,3.300e-01,-2.900e-01,327.0,,,2.71,1.20,-0.88,15.20,3,q1_q17_dr25_tce,5903.00,106.00,-117.00,4.300,0.150,-0.100,1.1560,0.1850,-0.1660,282.061280,47.085491,13.797
8590149,K06182.02,,CANDIDATE,CANDIDATE,,0,0,0,0,28.684308000,1.3290000e-03,-1.3290000e-03,148.2364000,3.340000e-02,-3.340000e-02,0.0138,0.4465,-0.0134,4.64000,0.96900,-0.96900,2.8230e+02,4.190e+01,-4.190e+01,1.35,5.400e-01,-1.500e-01,512.0,,,16.27,20.45,-4.77,9.10,2,q1_q16_tce,5243.00,180.00,-144.00,4.490,0.086,-0.404,0.8210,0.3320,-0.0910,300.902470,44.612610,15.099
3559935,K00492.02,,CANDIDATE,CANDIDATE,,0,0,0,0,265.296170000,1.5480000e-02,-1.5480000e-02,297.8704000,2.360000e-02,-2.360000e-02,0.3323,0.1105,-0.3321,4.10000,0.92300,-0.92300,6.0800e+02,1.340e+02,-1.340e+02,2.99,1.160e+00,-6.000e-01,302.0,,,1.97,2.29,-0.84,5.90,2,q1_q16_tce,5589.00,163.00,-154.00,4.270,0.175,-0.230,1.2180,0.4720,-0.2440,295.182920,38.654228,14.424
9285265,K03410.02,Kepler-1491 c,CONFIRMED,CANDIDATE,0.9790,0,0,0,0,61.569765000,1.8040000e-03,-1.8040000e-03,182.0201000,2.480000e-02,-2.480000e-02,0.4860,0.0740,-0.4090,9.75000,0.63500,-0.63500,2.9830e+02,3.090e+01,-3.090e+01,2.44,3.900e-01,-5.300e-01,530.0,,,18.66,7.87,-7.77,10.90,2,q1_q17_dr25_tce,5626.00,77.00,-77.00,4.149,0.188,-0.101,1.3890,0.2230,-0.2980,293.629760,45.740650,15.589
3559860,K03440.02,,CANDIDATE,CANDIDATE,0.0940,0,0,0,0,58.940569000,1.2130000e-03,-1.2130000e-03,159.6218000,1.440000e-02,-1.440000e-02,0.6430,0.3240,-0.4120,4.76900,0.54400,-0.54400,5.7030e+02,7.420e+01,-7.420e+01,2.48,4.100e-01,-1.400e-01,465.0,,,11.06,4.67,-1.75,9.20,2,q1_q17_dr25_tce,5819.00,69.00,-87.00,4.468,0.032,-0.128,0.9900,0.1630,-0.0540,295.167210,38.637081,15.606
5384713,K03444.04,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,14.150231100,1.3120000e-04,-1.3120000e-04,141.4734400,7.680000e-03,-7.680000e-03,0.0130,0.4500,-0.0130,1.50300,0.28200,-0.28200,2.0810e+02,3.040e+01,-3.040e+01,0.74,5.000e-02,-5.000e-02,390.0,,,5.44,1.14,-1.11,9.30,5,q1_q17_dr25_tce,3705.00,74.00,-74.00,4.721,0.039,-0.021,0.5290,0.0300,-0.0380,297.429200,40.561909,13.693
6364582,K03456.02,,CANDIDATE,CANDIDATE,,0,0,0,0,486.127020000,2.1850000e-02,-2.1850000e-02,426.1722000,3.080000e-02,-3.080000e-02,0.3621,0.0933,-0.3621,9.49500,0.82000,-0.82000,1.2060e+02,1.560e+01,-1.560e+01,1.18,4.400e-01,-1.600e-01,249.0,,,0.91,1.00,-0.30,8.10,2,q1_q16_tce,6008.00,156.00,-174.00,4.373,0.103,-0.255,1.0620,0.3970,-0.1410,292.002040,41.786961,12.988
