# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
4069063,K06381.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.504296702,1.3600000e-07,-1.3600000e-07,131.9052850,1.870000e-04,-1.870000e-04,1.2942,0.1195,-0.2473,1.41450,0.03770,-0.03770,5.9954e+03,4.970e+01,-4.970e+01,50.41,1.669e+01,-1.045e+01,2694.0,,,12445.73,12088.67,-5492.41,231.80,1,q1_q17_dr24_tce,6140.00,166.00,-178.00,4.243,0.204,-0.204,1.1870,0.3930,-0.2460,294.558440,39.137650,13.318
4069213,K06382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.194256813,4.1600000e-07,-4.1600000e-07,134.5723735,6.510000e-05,-6.510000e-05,0.3780,0.0150,-0.0040,7.25775,0.00373,-0.00373,3.8851e+04,1.990e+01,-1.990e+01,41.77,5.670e+00,-1.053e+01,1546.0,,,1349.96,497.38,-630.47,2390.40,1,q1_q17_dr25_tce,6100.00,91.00,-73.00,3.895,0.196,-0.084,2.0860,0.2830,-0.5260,294.595700,39.193748,12.739
4075064,K06383.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,61.422526570,7.3210000e-06,-7.3210000e-06,161.2406686,9.790000e-05,-9.790000e-05,0.5740,0.0160,-0.0130,3.76585,0.00529,-0.00529,3.3754e+05,3.600e+02,-3.600e+02,41.01,4.690e+00,-2.340e+00,326.0,,,2.66,1.05,-0.56,850.40,1,q1_q17_dr25_tce,4867.00,145.00,-145.00,4.687,0.025,-0.065,0.6130,0.0700,-0.0350,295.869260,39.148201,14.951
4076061,K06384.01,,CANDIDATE,CANDIDATE,,0,0,0,0,566.281760000,3.4690000e-02,-3.4690000e-02,440.2605000,3.260000e-02,-3.260000e-02,0.2065,0.2442,-0.2065,20.39000,1.50000,-1.50000,1.2000e+03,1.520e+02,-1.520e+02,2.79,1.070e+00,-2.200e-01,203.0,,,0.40,0.48,-0.10,8.90,1,q1_q17_dr24_tce,5829.00,193.00,-175.00,4.575,0.031,-0.031,0.8020,0.3090,-0.0610,296.074070,39.158192,15.992
4076952,K06385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.761172507,9.2300000e-07,-9.2300000e-07,133.7034265,7.860000e-05,-7.860000e-05,0.3430,0.0030,0.0000,11.40070,0.00522,-0.00522,2.0587e+05,8.100e+01,-8.100e+01,95.58,2.268e+01,-4.214e+01,1325.0,,,729.48,517.66,-534.72,3150.90,1,q1_q17_dr25_tce,6468.00,181.00,-250.00,3.893,0.428,-0.114,2.0480,0.4860,-0.9030,296.244840,39.185139,13.773
5036530,K06503.02,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.365138390,,,132.0907941,,,,,,1.86000,,,,,,,,,,,,,,,,2,q1_q17_dr24_tce,,,,,,,,,,297.877410,40.120781,13.911
5036538,K06504.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.061008464,8.3000000e-08,-8.3000000e-08,132.5213941,6.560000e-05,-6.560000e-05,0.4770,0.0150,-0.0100,2.80290,0.00210,-0.00210,4.0877e+05,2.200e+02,-2.200e+02,32.58,2.800e+00,-5.170e+00,1002.0,,,238.59,73.69,-92.34,997.70,1,q1_q17_dr25_tce,4239.00,112.00,-150.00,4.793,0.091,-0.039,0.4540,0.0390,-0.0720,297.877990,40.107960,13.349
5038469,K06505.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.368401670,,,131.5320332,,,,,,4.58000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,298.223110,40.172298,12.103
5039687,K06506.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,5.895706900,2.5800000e-04,-2.5800000e-04,136.3002000,3.920000e-02,-3.920000e-02,1.3087,0.0152,-0.0924,56.84000,5.20000,-5.20000,1.2970e+02,9.300e+00,-9.300e+00,32.41,1.332e+01,-2.850e+00,1002.0,,,238.37,287.32,-63.30,24.10,1,q1_q17_dr24_tce,5956.00,154.00,-183.00,4.504,0.040,-0.040,0.9340,0.3840,-0.0820,298.459500,40.161560,14.087
5042785,K06507.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.674737790,,,132.7799000,,,,,,5.67000,,,,,,,,,,,,16598.34,14831.23,-10024.09,,1,q1_q17_dr25_tce,,,,,,,,,,299.095460,40.198170,11.480
5078879,K06508.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.039370613,2.2300000e-07,-2.2300000e-07,131.6241900,1.760000e-04,-1.760000e-04,0.9760,0.0670,-0.0020,1.07130,0.01310,-0.01310,7.4360e+02,2.700e+00,-2.700e+00,12.60,2.030e+00,-5.100e+00,3320.0,,,28690.60,14463.62,-19586.35,182.90,1,q1_q17_dr25_tce,6429.00,176.00,-176.00,3.615,0.360,-0.090,3.1370,0.5080,-1.2690,284.115140,40.243561,13.028
5080346,K06509.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.311694250,5.5390000e-05,-5.5390000e-05,132.3203000,1.490000e-02,-1.490000e-02,0.6280,0.2450,-0.4290,8.68900,0.46300,-0.46300,3.8400e+01,2.800e+00,-2.800e+00,1.76,5.400e-01,-6.700e-01,3178.0,,,24113.62,22695.98,-16154.91,16.00,1,q1_q17_dr25_tce,9451.00,302.00,-378.00,3.970,0.247,-0.180,2.6790,0.8260,-1.0090,284.853970,40.208569,13.234
5080652,K06510.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.072177815,3.9400000e-07,-3.9400000e-07,133.0957270,1.580000e-04,-1.580000e-04,0.6410,0.0150,-0.0120,4.54864,0.00921,-0.00921,2.9372e+05,5.870e+02,-5.870e+02,46.55,7.650e+00,-3.570e+00,1204.0,,,495.23,259.05,-116.19,590.70,1,q1_q17_dr25_tce,5519.00,163.00,-147.00,4.621,0.035,-0.105,0.7180,0.1180,-0.0550,285.020420,40.298500,15.080
5894972,K06634.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.343285340,4.3750000e-05,-4.3750000e-05,134.8451000,1.120000e-02,-1.120000e-02,1.2100,0.0110,-0.1230,27.29000,4.60000,-4.60000,1.6680e+02,7.000e+00,-7.000e+00,64.00,1.045e+01,-2.266e+01,2094.0,,,4535.97,2293.97,-2861.36,79.50,2,q1_q17_dr25_tce,6541.00,177.00,-197.00,3.773,0.293,-0.098,2.6520,0.4330,-0.9390,296.862580,41.147419,13.276
5951140,K06635.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.527401210,1.0160000e-05,-1.0160000e-05,131.6718000,1.460000e-02,-1.460000e-02,0.4309,0.2537,-0.3909,4.80700,0.77600,-0.77600,1.3160e+03,4.330e+02,-4.330e+02,1.49,1.900e-01,-1.800e-01,1027.0,,,263.23,87.78,-71.82,31.10,1,q1_q17_dr24_tce,3582.00,52.00,-52.00,4.847,0.060,-0.060,0.4100,0.0500,-0.0500,288.888490,41.246738,14.353
5952309,K06636.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.905678252,4.6960000e-06,-4.6960000e-06,132.1964700,4.590000e-03,-4.590000e-03,0.3570,0.0980,-0.3570,1.24900,0.14900,-0.14900,7.0400e+01,8.100e+00,-8.100e+00,0.78,2.300e-01,-8.000e-02,1901.0,,,3074.42,2708.48,-898.25,11.10,1,q1_q17_dr25_tce,6075.00,164.00,-201.00,4.501,0.052,-0.208,0.9090,0.2730,-0.0910,289.263000,41.266380,14.920
5952457,K06637.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.905672916,3.9100000e-06,-3.9100000e-06,132.2045300,3.420000e-03,-3.420000e-03,0.0330,0.4120,-0.0330,1.00000,0.15100,-0.15100,1.1040e+02,1.240e+01,-1.240e+01,0.76,7.000e-02,-7.000e-02,1468.0,,,1096.04,366.38,-296.88,12.10,1,q1_q17_dr25_tce,4949.00,151.00,-136.00,4.552,0.072,-0.044,0.7410,0.0650,-0.0720,289.299770,41.278751,15.283
5962514,K06639.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.790046373,4.9360000e-06,-4.9360000e-06,132.1225000,7.710000e-03,-7.710000e-03,0.6500,1.1760,-0.0560,4.99390,0.07940,-0.07940,1.4930e+05,1.306e+03,-1.306e+03,56.93,2.130e+01,-7.080e+00,2541.0,,,9873.85,10934.21,-3490.55,174.50,1,q1_q17_dr25_tce,6785.00,189.00,-283.00,4.321,0.058,-0.232,1.3420,0.5020,-0.1670,292.539860,41.211590,14.838
5962716,K06640.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.804591904,1.2100000e-07,-1.2100000e-07,132.3963298,5.490000e-05,-5.490000e-05,0.8790,0.0310,-0.0210,3.85009,0.00217,-0.00217,1.3730e+05,4.990e+01,-4.990e+01,80.87,1.532e+01,-1.377e+01,1923.0,,,3221.97,1558.37,-1116.34,1666.60,1,q1_q17_dr25_tce,6271.00,75.00,-81.00,4.178,0.143,-0.117,1.5150,0.2870,-0.2580,292.608310,41.225201,13.877
5966732,K06641.01,,CANDIDATE,CANDIDATE,0.9650,0,0,0,0,1.400903699,8.3650000e-06,-8.3650000e-06,131.8456200,5.280000e-03,-5.280000e-03,0.1960,0.2670,-0.1960,0.88300,0.17300,-0.17300,1.3650e+02,1.920e+01,-1.920e+01,1.16,3.400e-01,-1.100e-01,1764.0,,,2284.73,1999.71,-696.16,9.80,1,q1_q17_dr25_tce,6375.00,177.00,-244.00,4.474,0.065,-0.195,0.9750,0.2890,-0.0960,293.793700,41.204491,15.514
5977541,K06642.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.140735280,2.4520000e-05,-2.4520000e-05,132.5852000,1.980000e-02,-1.980000e-02,0.7680,0.2280,-0.5210,2.39400,0.52300,-0.52300,1.3500e+01,2.100e+00,-2.100e+00,0.68,1.400e-01,-1.400e-01,3190.0,,,24512.67,16034.25,-11157.51,7.80,1,q1_q17_dr25_tce,8847.00,247.00,-371.00,4.200,0.130,-0.159,1.6850,0.3660,-0.3300,296.475460,41.241116,12.500
5977804,K06643.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.319766830,5.3960000e-05,-5.3960000e-05,131.7956000,1.350000e-02,-1.350000e-02,0.7130,0.2567,-0.4743,4.52300,0.83000,-0.83000,4.8000e+01,1.000e+01,-1.000e+01,0.70,2.600e-01,-9.000e-02,1276.0,,,626.66,699.01,-198.75,8.50,1,q1_q17_dr24_tce,6100.00,175.00,-181.00,4.438,0.090,-0.090,0.9400,0.3520,-0.1150,296.535710,41.239010,14.644
6792124,K06770.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.528808170,1.9060000e-06,-1.9060000e-06,131.6784400,3.780000e-03,-3.780000e-03,0.4320,0.2490,-0.2940,2.28650,0.09100,-0.09100,5.7700e+01,1.900e+00,-1.900e+00,1.84,3.400e-01,-6.400e-01,3558.0,,,37880.12,21611.18,-23436.66,38.80,1,q1_q17_dr25_tce,6224.00,171.00,-171.00,3.815,0.304,-0.095,2.3680,0.4430,-0.8220,295.784820,42.285679,13.274
6804648,K06771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.700606479,3.6420000e-06,-3.6420000e-06,131.5976700,4.510000e-03,-4.510000e-03,0.3700,0.1300,-0.3700,0.99300,0.28500,-0.28500,2.3500e+01,4.100e+00,-4.100e+00,1.22,2.200e-01,-4.500e-01,3312.0,,,28551.69,16084.64,-18382.91,9.00,1,q1_q17_dr25_tce,6280.00,172.00,-172.00,3.795,0.304,-0.095,2.4490,0.4520,-0.9040,298.482570,42.240379,12.609
6806632,K06772.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,9.469191607,5.8900000e-07,-5.8900000e-07,140.9753434,5.110000e-05,-5.110000e-05,0.6270,0.0010,-0.0010,9.55999,0.00257,-0.00257,6.3502e+04,1.830e+01,-1.830e+01,49.17,2.171e+01,-1.087e+01,1679.0,,,1875.84,2543.21,-924.35,4419.30,1,q1_q17_dr25_tce,9454.00,301.00,-414.00,4.244,0.108,-0.234,1.8320,0.8090,-0.4050,298.890750,42.209862,13.292
6841577,K06773.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.537533780,9.1000000e-07,-9.1000000e-07,140.2734399,4.720000e-05,-4.720000e-05,0.4250,0.0040,-0.0030,5.82620,0.00229,-0.00229,2.0901e+05,1.060e+02,-1.060e+02,40.90,9.950e+00,-5.370e+00,694.0,,,54.73,39.35,-17.71,2807.80,1,q1_q17_dr25_tce,5704.00,154.00,-154.00,4.476,0.104,-0.169,0.8680,0.2110,-0.1140,283.775850,42.359322,14.875
6842345,K06774.01,,CANDIDATE,CANDIDATE,0.9460,0,0,0,0,17.381622400,1.2550000e-06,-1.2550000e-06,142.4067834,6.180000e-05,-6.180000e-05,0.6660,0.0150,-0.0020,2.73456,0.00508,-0.00508,5.9099e+04,7.240e+01,-7.240e+01,26.55,7.700e+00,-4.140e+00,756.0,,,77.09,67.29,-29.03,1149.70,1,q1_q17_dr25_tce,6116.00,183.00,-201.00,4.407,0.090,-0.195,1.0200,0.2960,-0.1590,284.132080,42.350441,15.567
6852488,K06775.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.172042913,8.7900000e-07,-8.7900000e-07,131.7646410,3.370000e-04,-3.370000e-04,0.8810,0.0170,-0.0200,8.03310,0.02400,-0.02400,1.5438e+05,3.200e+02,-3.200e+02,100.79,1.908e+01,-1.590e+01,2169.0,,,5231.88,2467.49,-1694.32,583.60,1,q1_q17_dr25_tce,7128.00,71.00,-85.00,4.105,0.115,-0.126,1.7750,0.3360,-0.2800,288.473140,42.380070,13.908
6853172,K06776.01,,CANDIDATE,CANDIDATE,0.9790,0,0,0,0,28.655498000,1.0630000e-03,-1.0630000e-03,157.1618000,3.310000e-02,-3.310000e-02,0.0790,0.3670,-0.0790,8.58000,1.20000,-1.20000,1.7360e+02,2.200e+01,-2.200e+01,1.45,4.400e-01,-1.700e-01,658.0,,,44.37,39.87,-15.08,10.10,1,q1_q17_dr25_tce,6268.00,174.00,-239.00,4.429,0.052,-0.208,1.1000,0.3350,-0.1340,288.730290,42.334011,15.426
6859546,K06777.01,,CANDIDATE,CANDIDATE,0.7180,0,0,0,0,13.445017400,1.2610000e-04,-1.2610000e-04,137.2478800,8.350000e-03,-8.350000e-03,0.5310,0.4500,-0.3180,2.11800,0.24600,-0.24600,1.9620e+02,2.900e+01,-2.900e+01,1.08,1.000e-01,-1.000e-01,606.0,,,31.92,11.17,-8.79,8.30,1,q1_q17_dr25_tce,5003.00,151.00,-151.00,4.553,0.061,-0.050,0.7590,0.0720,-0.0720,290.721950,42.391571,15.256
8460634,K07887.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,6.352164750,9.1350000e-05,-9.1350000e-05,134.1982000,1.160000e-02,-1.160000e-02,0.1960,0.2710,-0.1960,3.25100,0.30300,-0.30300,1.8570e+02,1.990e+01,-1.990e+01,18.10,3.460e+00,-3.830e+00,2698.0,,,12523.45,5874.42,-5370.43,10.90,1,q1_q17_dr25_tce,4820.00,43.00,-100.00,2.471,0.027,-0.033,13.6540,2.6040,-2.8930,300.783080,44.489269,11.673
7671594,K06902.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.705174384,9.4000000e-08,-9.4000000e-08,131.6948660,1.090000e-04,-1.090000e-04,13.5485,1.0680,-3.5340,1.11196,0.00744,-0.00744,3.7523e+05,1.728e+03,-1.728e+03,366.76,7.336e+01,-7.335e+01,751.0,,,75.23,39.71,-29.89,222.80,1,q1_q17_dr24_tce,3354.00,50.00,-50.00,5.031,0.060,-0.060,0.2500,0.0500,-0.0500,287.635860,43.370770,15.815
7677005,K06903.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,38.058140058,2.5340000e-06,-2.5340000e-06,142.4101791,5.640000e-05,-5.640000e-05,0.6300,0.0040,-0.0050,8.82403,0.00292,-0.00292,3.0887e+05,8.640e+01,-8.640e+01,94.10,2.189e+01,-1.459e+01,736.0,,,69.39,46.43,-26.57,3602.00,1,q1_q17_dr25_tce,6894.00,164.00,-247.00,4.250,0.092,-0.138,1.4190,0.3300,-0.2200,289.915740,43.390789,12.178
7687365,K06904.01,,CANDIDATE,CANDIDATE,,0,0,0,0,26.155676700,3.3360000e-04,-3.3360000e-04,154.3522300,9.110000e-03,-9.110000e-03,0.1660,0.3354,-0.1657,1.54200,0.35700,-0.35700,2.9500e+02,7.630e+01,-7.630e+01,1.28,2.800e-01,-1.000e-01,501.0,,,14.92,10.18,-3.66,7.00,1,q1_q17_dr24_tce,5204.00,171.00,-139.00,4.573,0.037,-0.037,0.7600,0.1640,-0.0630,293.417850,43.342850,15.425
7691527,K06905.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,4.800232532,5.4400000e-07,-5.4400000e-07,135.7829072,9.470000e-05,-9.470000e-05,0.6690,0.0270,-0.0260,3.57105,0.00480,-0.00480,2.7700e+05,2.520e+02,-2.520e+02,48.67,1.017e+01,-3.600e+00,941.0,,,184.84,119.52,-44.68,893.60,1,q1_q17_dr25_tce,5591.00,169.00,-169.00,4.590,0.043,-0.136,0.7560,0.1580,-0.0560,294.732600,43.349522,15.431
7695445,K06906.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.743366270,2.7890000e-05,-2.7890000e-05,132.8574000,1.270000e-02,-1.270000e-02,1.8550,0.0034,-0.6454,10.40500,0.77000,-0.77000,4.5100e+02,2.870e+01,-2.870e+01,140.49,8.554e+01,-2.995e+01,2029.0,,,4006.15,7393.99,-1866.64,20.80,1,q1_q17_dr24_tce,6640.00,159.00,-241.00,4.208,0.141,-0.141,1.4780,0.9000,-0.3150,295.907440,43.385979,13.142
7700500,K06907.01,,CANDIDATE,CANDIDATE,0.9090,0,0,0,0,4.606877170,8.5060000e-05,-8.5060000e-05,133.8738000,1.620000e-02,-1.620000e-02,0.3410,0.1090,-0.3410,2.29500,0.36100,-0.36100,2.5870e+02,4.370e+01,-4.370e+01,1.14,1.200e-01,-1.200e-01,865.0,,,132.78,57.50,-39.27,7.50,1,q1_q17_dr25_tce,5110.00,194.00,-176.00,4.582,0.061,-0.055,0.7110,0.0790,-0.0710,297.240390,43.397678,15.930
7700578,K06908.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,1.507100589,4.2990000e-06,-4.2990000e-06,132.0932200,4.000000e-03,-4.000000e-03,0.3360,0.0140,-0.0130,5.80970,0.01160,-0.01160,4.9766e+05,9.460e+02,-9.460e+02,131.16,3.789e+01,-3.407e+01,2378.0,,,7555.78,6432.98,-4106.75,711.80,1,q1_q17_dr25_tce,6919.00,190.00,-309.00,4.099,0.190,-0.171,1.7480,0.5050,-0.4540,297.260190,43.306358,14.150
7707736,K06909.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.758355704,5.5400000e-07,-5.5400000e-07,131.8639720,6.010000e-04,-6.010000e-04,0.8460,0.0060,-0.0040,4.41350,0.05400,-0.05400,9.5683e+03,7.610e+01,-7.610e+01,8.78,2.040e+00,-6.900e-01,1765.0,,,2292.94,1627.29,-545.55,153.30,2,q1_q17_dr25_tce,5629.00,169.00,-152.00,4.586,0.036,-0.144,0.7830,0.1820,-0.0610,298.897640,43.394459,15.617
7733540,K06910.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.772586080,,,131.7134714,,,,,,2.70000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,283.013820,43.483109,15.214
8411947,K07034.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.898837525,1.9900000e-07,-1.9900000e-07,132.1340500,1.910000e-04,-1.910000e-04,0.4960,0.0350,-0.0300,3.53420,0.01240,-0.01240,3.9978e+05,9.960e+02,-9.960e+02,57.14,8.570e+00,-6.230e+00,1615.0,,,1609.86,833.10,-501.74,445.60,1,q1_q17_dr25_tce,5284.00,185.00,-185.00,4.518,0.081,-0.099,0.8070,0.1210,-0.0880,282.887360,44.439110,15.300
8414159,K07035.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.931131598,3.5700000e-07,-3.5700000e-07,142.8536843,2.450000e-05,-2.450000e-05,1.0370,0.0170,-0.0230,5.56983,0.00136,-0.00136,3.0051e+05,3.620e+01,-3.620e+01,93.46,2.602e+01,-1.111e+01,831.0,,,112.47,92.09,-35.19,5606.70,1,q1_q17_dr25_tce,6089.00,165.00,-183.00,4.449,0.084,-0.196,0.9590,0.2670,-0.1140,284.123690,44.440350,14.378
8414216,K07036.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,11.931379920,9.6720000e-05,-9.6720000e-05,142.8236600,7.540000e-03,-7.540000e-03,0.4120,0.0450,-0.4120,3.63900,0.17900,-0.17900,1.2210e+02,9.700e+00,-9.700e+00,0.56,3.000e-02,-3.000e-02,415.0,,,7.00,1.07,-1.09,14.70,1,q1_q17_dr25_tce,3787.00,51.00,-51.00,4.742,0.032,-0.017,0.5050,0.0230,-0.0280,284.157990,44.459110,14.003
8415863,K07037.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.533803402,5.5900000e-07,-5.5900000e-07,147.2410009,1.670000e-05,-1.670000e-05,0.9080,0.0230,-0.0060,3.96227,0.00291,-0.00291,4.8153e+04,5.000e+00,-5.000e+00,50.02,1.230e+01,-1.847e+01,777.0,,,85.95,65.69,-56.38,5446.90,1,q1_q17_dr25_tce,5925.00,193.00,-211.00,4.052,0.350,-0.150,1.6110,0.3960,-0.5950,285.051480,44.485138,12.921
8423903,K07038.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,12.496434600,2.2130000e-04,-2.2130000e-04,132.0358000,1.430000e-02,-1.430000e-02,1.1700,0.0780,-0.0850,84.32000,1.20000,-1.20000,2.7170e+02,2.500e+00,-2.500e+00,55.34,1.084e+01,-2.530e+01,1397.0,,,899.44,536.52,-676.12,141.50,1,q1_q17_dr25_tce,6821.00,190.00,-286.00,3.805,0.390,-0.130,2.7300,0.5350,-1.2480,289.230800,44.412483,13.054
8429450,K07039.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.352576807,1.5600000e-07,-1.5600000e-07,132.0374311,9.520000e-05,-9.520000e-05,0.6160,0.0140,-0.0140,5.49531,0.00583,-0.00583,3.1748e+05,2.550e+02,-2.550e+02,161.02,3.259e+01,-7.603e+01,2866.0,,,15932.27,10104.48,-12184.18,1365.10,1,q1_q17_dr25_tce,6881.00,214.00,-285.00,3.831,0.456,-0.114,2.4060,0.4870,-1.1360,291.315950,44.462849,13.106
8442795,K07040.01,,CANDIDATE,CANDIDATE,,0,0,0,0,502.206420000,4.7420000e-02,-4.7420000e-02,162.9131000,7.550000e-02,-7.550000e-02,0.9802,0.0245,-0.7023,9.39000,1.60000,-1.60000,4.4790e+02,8.520e+01,-8.520e+01,2.18,7.600e-01,-1.100e-01,212.0,,,0.48,0.49,-0.10,7.10,1,q1_q17_dr24_tce,6018.00,182.00,-164.00,4.615,0.024,-0.024,0.7330,0.2550,-0.0380,296.057280,44.461079,14.948
8443812,K07041.01,,CANDIDATE,CANDIDATE,0.8880,0,0,0,0,8.361373200,1.3080000e-04,-1.3080000e-04,139.2515000,1.430000e-02,-1.430000e-02,0.0670,0.4050,-0.0670,3.64900,0.38000,-0.38000,1.0470e+02,1.320e+01,-1.320e+01,0.79,1.200e-01,-9.000e-02,793.0,,,93.31,46.67,-29.43,9.50,1,q1_q17_dr25_tce,5470.00,180.00,-163.00,4.509,0.105,-0.105,0.7770,0.1150,-0.0940,296.384220,44.433418,15.122
8445775,K07042.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.254134073,7.3300000e-07,-7.3300000e-07,136.3679147,4.660000e-05,-4.660000e-05,1.0510,0.1350,-0.0090,4.34991,0.00182,-0.00182,4.4980e+04,1.640e+01,-1.640e+01,58.51,1.602e+01,-1.956e+01,990.0,,,227.51,188.61,-139.47,2281.00,1,q1_q17_dr25_tce,6175.00,188.00,-206.00,4.111,0.319,-0.147,1.4360,0.3930,-0.4800,296.953250,44.464230,13.876
9397900,K07169.01,,CANDIDATE,CANDIDATE,0.7290,0,0,0,0,10.511377900,4.0060000e-04,-4.0060000e-04,140.9553000,3.700000e-02,-3.700000e-02,0.1980,0.2520,-0.1980,4.74000,0.86200,-0.86200,2.9900e+01,3.800e+00,-3.800e+00,0.72,2.300e-01,-1.200e-01,1052.0,,,289.46,263.92,-117.48,8.80,1,q1_q17_dr25_tce,6575.00,181.00,-250.00,4.278,0.124,-0.201,1.3050,0.4040,-0.2180,289.041960,45.977081,12.931
9411943,K07170.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.922009494,6.2500000e-07,-6.2500000e-07,132.1612850,2.680000e-04,-2.680000e-04,1.3120,0.3620,-0.1810,3.10100,0.01410,-0.01410,6.5478e+03,2.660e+01,-2.660e+01,48.61,1.382e+01,-1.006e+01,1596.0,,,1534.66,1279.75,-679.43,284.40,1,q1_q17_dr25_tce,5880.00,158.00,-175.00,4.296,0.225,-0.184,1.0870,0.3090,-0.2250,294.941770,45.929562,14.738
9412462,K07171.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.186578749,5.0900000e-07,-5.0900000e-07,132.5289587,4.120000e-05,-4.120000e-05,0.6770,0.0050,-0.0120,10.63040,0.00441,-0.00441,3.4067e+05,7.450e+01,-7.450e+01,67.45,1.679e+01,-9.060e+00,793.0,,,93.53,70.58,-30.65,5867.80,1,q1_q17_dr25_tce,5557.00,166.00,-149.00,4.448,0.108,-0.175,0.9160,0.2280,-0.1230,295.120390,45.968552,14.846
9418994,K07172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,32.003815635,5.7980000e-06,-5.7980000e-06,136.4948200,1.410000e-04,-1.410000e-04,1.2260,0.0480,-0.0470,4.31197,0.00748,-0.00748,1.7120e+04,2.630e+01,-2.630e+01,180.25,5.005e+01,-1.252e+02,960.0,,,201.25,175.18,-185.16,711.40,1,q1_q17_dr25_tce,5260.00,182.00,-200.00,3.459,0.808,-0.202,4.0620,1.1280,-2.8210,297.283870,45.953110,13.396
