# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7838639,K06922.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.113197701,2.0400000e-07,-2.0400000e-07,132.3310213,8.070000e-05,-8.070000e-05,0.9090,0.1170,-0.0120,3.46341,0.00578,-0.00578,5.7316e+04,7.200e+01,-7.200e+01,50.13,1.429e+01,-1.429e+01,1825.0,,,2624.42,2257.94,-1452.08,1048.10,1,q1_q17_dr25_tce,6215.00,188.00,-206.00,4.138,0.258,-0.172,1.4630,0.4170,-0.4170,296.914430,43.519451,13.774
7846730,K06923.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.028226740,3.9550000e-05,-3.9550000e-05,136.9673200,2.970000e-03,-2.970000e-03,0.3510,2.7990,-0.3500,8.27500,0.23000,-0.23000,2.7804e+05,7.095e+03,-7.095e+03,75.47,2.215e+01,-1.812e+01,1028.0,,,264.14,236.59,-133.91,4680.20,1,q1_q17_dr25_tce,6271.00,199.00,-243.00,4.199,0.190,-0.190,1.3870,0.4070,-0.3330,298.856020,43.536968,12.956
7847927,K06924.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,70.376269870,1.9860000e-05,-1.9860000e-05,151.2284450,2.000000e-04,-2.000000e-04,0.9440,0.0450,-0.0360,6.42050,0.01080,-0.01080,1.1605e+05,1.830e+02,-1.830e+02,40.43,8.080e+00,-3.220e+00,373.0,,,4.59,2.84,-1.10,759.70,1,q1_q17_dr25_tce,5458.00,163.00,-147.00,4.603,0.032,-0.128,0.7550,0.1510,-0.0600,299.133030,43.527111,15.108
7868967,K06925.01,,CANDIDATE,CANDIDATE,,0,0,0,0,12.948925600,1.8530000e-04,-1.8530000e-04,142.4450000,1.370000e-02,-1.370000e-02,0.0847,0.4753,-0.0846,2.16200,0.68500,-0.68500,3.3100e+02,1.250e+02,-1.250e+02,0.94,9.000e-02,-1.300e-01,416.0,,,7.09,2.14,-2.47,7.20,1,q1_q17_dr24_tce,3867.00,80.00,-135.00,4.734,0.070,-0.070,0.5250,0.0500,-0.0700,281.356780,43.658352,15.663
8526387,K07051.01,,FALSE POSITIVE,FALSE POSITIVE,0.0890,0,0,1,0,0.772803664,5.1810000e-06,-5.1810000e-06,131.7035400,5.920000e-03,-5.920000e-03,0.1990,0.2770,-0.1990,1.36800,0.17800,-0.17800,2.9020e+02,3.500e+01,-3.500e+01,1.11,8.000e-02,-1.000e-01,1365.0,,,826.03,263.24,-232.76,8.50,2,q1_q17_dr25_tce,4535.00,159.00,-159.00,4.607,0.052,-0.028,0.6680,0.0480,-0.0600,301.354580,44.524948,15.856
8543278,K07052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.549299761,6.2900000e-07,-6.2900000e-07,135.0113297,6.750000e-05,-6.750000e-05,0.8990,0.1500,-0.0070,2.46338,0.00361,-0.00361,4.4576e+04,4.540e+01,-4.540e+01,18.80,2.430e+00,-1.210e+00,690.0,,,53.74,22.43,-12.07,907.20,1,q1_q17_dr25_tce,5085.00,136.00,-151.00,4.679,0.028,-0.077,0.6340,0.0820,-0.0410,283.948640,44.669498,14.608
8552500,K07053.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.530972263,4.9880000e-06,-4.9880000e-06,131.7212000,9.350000e-03,-9.350000e-03,1.0790,0.2270,-0.7710,3.65300,0.65800,-0.65800,4.8600e+01,6.300e+00,-6.300e+00,9.32,3.150e+00,-1.050e+00,2373.0,,,7495.00,7508.09,-2314.52,12.10,1,q1_q17_dr25_tce,6185.00,175.00,-197.00,4.472,0.054,-0.216,0.9910,0.3350,-0.1120,288.867610,44.648022,15.016
8552540,K07054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.530967171,8.2000000e-08,-8.2000000e-08,131.7253850,1.280000e-04,-1.280000e-04,0.8400,0.0640,-0.0600,3.81020,0.02310,-0.02310,3.7839e+05,8.080e+02,-8.080e+02,92.29,2.682e+01,-1.146e+01,2312.0,,,6728.14,5635.99,-2109.21,671.90,1,q1_q17_dr25_tce,5951.00,148.00,-163.00,4.439,0.084,-0.196,0.9910,0.2880,-0.1230,288.890410,44.617020,10.292
8553788,K07055.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.606163631,1.3500000e-07,-1.3500000e-07,131.6342249,6.950000e-05,-6.950000e-05,0.9010,0.0110,-0.0120,4.92516,0.00362,-0.00362,1.4460e+05,7.530e+01,-7.530e+01,130.46,1.291e+01,-2.402e+01,2943.0,,,17727.93,4362.54,-6475.33,1662.00,1,q1_q17_dr25_tce,8027.00,63.00,-95.00,3.997,0.126,-0.073,2.3140,0.2290,-0.4260,289.428800,44.641411,12.691
8553907,K07056.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,42.032096076,6.4890000e-06,-6.4890000e-06,133.5811190,1.280000e-04,-1.280000e-04,0.5190,0.0050,-0.0040,11.67680,0.00719,-0.00719,3.9126e+05,2.080e+02,-2.080e+02,79.17,1.772e+01,-8.860e+00,622.0,,,35.34,22.48,-10.66,2164.40,1,q1_q17_dr25_tce,6618.00,148.00,-198.00,4.393,0.063,-0.147,1.1170,0.2500,-0.1250,289.479220,44.631371,12.694
8559796,K07057.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.619303759,,,131.5539456,,,1.0130,,,6.60380,,,7.4500e+01,,,4.71,1.530e+00,-1.020e+00,3232.0,,,25737.02,24732.63,-12431.62,3.50,1,q1_q17_dr25_tce,7138.00,199.00,-299.00,4.137,0.158,-0.193,1.6840,0.5480,-0.3650,291.705810,44.618542,13.154
8559863,K07058.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,22.470494368,2.1160000e-06,-2.1160000e-06,143.2848310,7.840000e-05,-7.840000e-05,0.8600,0.0070,-0.0010,7.39097,0.00570,-0.00570,4.5979e+04,2.970e+01,-2.970e+01,19.12,2.800e+00,-1.290e+00,518.0,,,17.04,8.15,-3.75,2393.20,1,q1_q17_dr25_tce,5315.00,159.00,-143.00,4.636,0.030,-0.090,0.6970,0.1020,-0.0470,291.730900,44.622631,12.723
8489260,K07889.01,,CANDIDATE,CANDIDATE,0.3860,0,0,0,0,130.235324000,3.0300000e-03,-3.0300000e-03,218.2719000,2.010000e-02,-2.010000e-02,0.0750,0.3870,-0.0750,5.67800,0.53400,-0.53400,7.5010e+02,9.140e+01,-9.140e+01,2.44,6.800e-01,-2.300e-01,332.0,,,2.86,2.38,-0.80,9.70,1,q1_q17_dr25_tce,5616.00,166.00,-183.00,4.529,0.036,-0.192,0.9030,0.2510,-0.0840,289.574520,44.519939,15.991
9529856,K07185.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,37.482223878,4.3090000e-06,-4.3090000e-06,155.8400132,9.560000e-05,-9.560000e-05,1.2000,0.0370,-0.0200,4.81451,0.00428,-0.00428,2.8977e+04,2.420e+01,-2.420e+01,114.14,1.829e+01,-4.268e+01,902.0,,,156.47,80.94,-101.59,1262.30,1,q1_q17_dr25_tce,6422.00,195.00,-176.00,3.780,0.320,-0.080,2.4150,0.3870,-0.9030,293.262450,46.150620,13.460
9536048,K07186.01,,FALSE POSITIVE,FALSE POSITIVE,0.2770,0,0,1,0,3.711862430,1.3360000e-05,-1.3360000e-05,132.6486000,2.670000e-03,-2.670000e-03,0.4690,0.5400,-0.1000,1.03200,0.19800,-0.19800,5.3900e+01,1.090e+01,-1.090e+01,0.95,3.100e-01,-1.600e-01,1406.0,,,922.90,868.92,-371.39,7.00,1,q1_q17_dr25_tce,6302.00,170.00,-208.00,4.299,0.112,-0.208,1.2580,0.4040,-0.2180,295.613490,46.190689,13.787
9540450,K07187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.077358008,1.8900000e-07,-1.8900000e-07,131.6005510,1.380000e-04,-1.380000e-04,0.6190,0.0140,-0.0100,3.67130,0.00920,-0.00920,3.1105e+05,6.530e+02,-6.530e+02,70.64,2.244e+01,-1.208e+01,1925.0,,,3242.53,3570.72,-1500.50,537.40,1,q1_q17_dr25_tce,6100.00,298.00,-364.00,4.397,0.112,-0.208,1.0640,0.3380,-0.1820,297.093290,46.132381,14.146
9540675,K07188.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.556435140,9.0200000e-05,-9.0200000e-05,133.5696000,2.430000e-02,-2.430000e-02,0.1460,0.3240,-0.1460,8.52900,0.66300,-0.66300,4.5800e+01,3.900e+00,-3.900e+00,0.75,2.100e-01,-1.700e-01,1297.0,,,669.38,552.84,-314.33,13.40,1,q1_q17_dr25_tce,5831.00,157.00,-157.00,4.289,0.225,-0.184,1.1090,0.3120,-0.2560,297.166020,46.199188,13.874
9541163,K07189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.536649700,6.2670000e-06,-6.2670000e-06,131.7177100,9.070000e-03,-9.070000e-03,0.0420,0.4470,-0.0420,2.88700,0.38100,-0.38100,1.0540e+02,1.350e+01,-1.350e+01,0.92,2.300e-01,-8.000e-02,2142.0,,,4982.76,3678.56,-1340.69,10.60,1,q1_q17_dr25_tce,5822.00,140.00,-192.00,4.529,0.042,-0.178,0.8980,0.2310,-0.0770,297.293950,46.102341,15.449
9541567,K07190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,1.122845010,,,131.6719080,,,,,,0.95000,,,,,,,,,,,,42791.46,62588.41,-21938.48,,2,q1_q17_dr25_tce,,,,,,,,,,297.404240,46.119991,11.872
9569866,K07191.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.480324075,1.1600000e-07,-1.1600000e-07,131.7556963,6.420000e-05,-6.420000e-05,0.3880,0.0160,-0.0040,3.20209,0.00283,-0.00283,4.0001e+05,3.840e+02,-3.840e+02,47.81,5.340e+00,-4.800e+00,1313.0,,,701.93,273.65,-192.40,1095.90,1,q1_q17_dr25_tce,5260.00,157.00,-141.00,4.560,0.082,-0.060,0.7170,0.0800,-0.0720,282.227110,46.246159,13.983
9579192,K07192.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,12.083537810,7.2200000e-07,-7.2200000e-07,139.6155998,4.980000e-05,-4.980000e-05,0.7490,0.0010,-0.0010,7.90317,0.00254,-0.00254,4.3087e+04,1.600e+01,-1.600e+01,50.33,1.032e+01,-1.548e+01,1310.0,,,696.82,415.47,-401.04,3799.50,1,q1_q17_dr25_tce,6770.00,162.00,-203.00,3.890,0.266,-0.114,2.2140,0.4540,-0.6810,287.631870,46.298710,12.344
8540376,K07892.01,Kepler-457 d,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,10.692115000,3.3130000e-03,-3.3130000e-03,141.1160000,4.330000e-01,-4.330000e-01,0.7340,0.2210,-0.5070,4.65700,0.44000,-0.44000,4.0840e+02,5.120e+01,-5.120e+01,2.71,8.200e-01,-4.500e-01,1008.0,,,244.47,214.97,-98.88,9.40,1,q1_q17_dr25_tce,6474.00,159.00,-250.00,4.311,0.108,-0.201,1.2420,0.3800,-0.2050,282.377530,44.694592,14.294
10363300,K07318.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.934926138,7.6000000e-08,-7.6000000e-08,132.1779461,6.360000e-05,-6.360000e-05,0.9050,0.0220,-0.0080,3.19250,0.00315,-0.00315,1.3194e+05,6.710e+01,-6.710e+01,58.67,1.801e+01,-7.730e+00,1957.0,,,3455.76,3198.24,-1209.55,1149.30,1,q1_q17_dr25_tce,5962.00,181.00,-217.00,4.423,0.067,-0.216,1.0780,0.3310,-0.1420,299.634490,47.477249,14.681
10388451,K07319.01,,CANDIDATE,CANDIDATE,,0,0,0,0,17.167767500,2.7080000e-04,-2.7080000e-04,142.9943000,1.180000e-02,-1.180000e-02,0.4828,0.0044,-0.4828,2.97500,0.40500,-0.40500,3.3510e+02,4.800e+01,-4.800e+01,0.97,1.000e-01,-9.000e-02,370.0,,,4.43,1.17,-0.99,7.40,1,q1_q17_dr24_tce,3761.00,50.00,-50.00,4.724,0.060,-0.060,0.5260,0.0500,-0.0500,283.847560,47.515659,15.929
10396708,K07320.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,8.502077490,9.3300000e-05,-9.3300000e-05,132.3612100,9.400000e-03,-9.400000e-03,0.0730,0.3800,-0.0720,3.05700,0.26900,-0.26900,1.1730e+02,1.280e+01,-1.280e+01,0.75,7.000e-02,-7.000e-02,679.0,,,50.14,16.48,-13.42,10.50,1,q1_q17_dr25_tce,4889.00,146.00,-131.00,4.570,0.066,-0.044,0.7150,0.0620,-0.0690,288.297150,47.560040,14.755
10407047,K07321.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746990,7.3880000e-06,-7.3880000e-06,131.5240600,7.250000e-03,-7.250000e-03,1.1670,0.1250,-0.1810,6.16800,0.40900,-0.40900,1.7210e+02,8.600e+00,-8.600e+00,103.98,4.311e+01,-4.312e+01,3442.0,,,33070.30,40521.06,-22909.50,25.50,1,q1_q17_dr25_tce,4909.00,132.00,-132.00,3.136,0.402,-0.268,5.2720,2.1860,-2.1860,292.776950,47.539391,13.327
10407430,K07322.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933759404,6.0500000e-06,-6.0500000e-06,131.5029400,9.760000e-03,-9.760000e-03,0.7120,0.2540,-0.4700,3.49100,0.33900,-0.33900,1.1490e+02,6.900e+00,-6.900e+00,0.99,2.900e-01,-9.000e-02,1763.0,,,2289.80,1979.66,-651.52,18.90,1,q1_q17_dr25_tce,5766.00,172.00,-189.00,4.514,0.060,-0.180,0.8660,0.2490,-0.0830,292.933960,47.514751,15.619
10407464,K07323.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933737110,1.2780000e-05,-1.2780000e-05,131.5293000,1.210000e-02,-1.210000e-02,0.1210,0.3600,-0.1210,3.15100,0.34400,-0.34400,1.2900e+01,1.400e+00,-1.400e+00,0.37,7.000e-02,-5.000e-02,2077.0,,,4422.99,2413.54,-1499.26,11.20,1,q1_q17_dr25_tce,6300.00,152.00,-190.00,4.391,0.096,-0.132,1.0250,0.1900,-0.1390,292.945010,47.528469,12.720
10417704,K07324.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.008254800,,,132.6897600,,,,,,2.38000,,,,,,,,,,,,6114.15,13711.87,-2311.24,,1,q1_q17_dr25_tce,,,,,,,,,,296.653290,47.515259,13.907
10420279,K07325.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,45.433248620,1.3350000e-05,-1.3350000e-05,159.8704730,2.220000e-04,-2.220000e-04,0.4890,0.0060,-0.0060,14.24200,0.01410,-0.01410,4.1435e+05,3.700e+02,-3.700e+02,77.25,2.210e+01,-1.359e+01,529.0,,,18.46,15.49,-7.36,1337.00,1,q1_q17_dr25_tce,5731.00,154.00,-171.00,4.359,0.128,-0.192,1.0800,0.3090,-0.1900,297.380310,47.545029,14.774
10422852,K07326.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.398890216,1.1120000e-06,-1.1120000e-06,132.1655800,6.190000e-04,-6.190000e-04,1.1230,0.0190,-0.0920,4.96410,0.05640,-0.05640,6.6012e+04,4.370e+02,-4.370e+02,57.48,1.679e+01,-9.030e+00,1784.0,,,2389.78,2123.51,-937.14,204.00,1,q1_q17_dr25_tce,6134.00,192.00,-235.00,4.378,0.124,-0.186,1.0510,0.3070,-0.1650,298.076450,47.512798,14.855
11495989,K07449.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.322475635,5.5080000e-06,-5.5080000e-06,132.6677700,3.220000e-03,-3.220000e-03,1.1980,0.4449,-0.1320,5.30700,0.16000,-0.16000,9.9730e+02,2.720e+01,-2.720e+01,14.03,9.200e-01,-1.000e+00,1097.0,,,342.59,92.77,-79.07,53.90,1,q1_q17_dr24_tce,4668.00,133.00,-132.00,4.700,0.053,-0.053,0.5480,0.0360,-0.0390,285.376710,49.461712,14.335
11499757,K07450.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,12.314402323,7.9700000e-07,-7.9700000e-07,134.2520931,5.120000e-05,-5.120000e-05,0.5060,0.0050,-0.0040,5.89030,0.00249,-0.00249,3.9390e+05,1.160e+02,-1.160e+02,75.21,2.209e+01,-7.900e+00,864.0,,,131.33,113.96,-40.02,2540.60,1,q1_q17_dr25_tce,6247.00,174.00,-217.00,4.433,0.065,-0.195,1.0660,0.3130,-0.1120,287.726200,49.435261,14.760
11501774,K07451.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.691823991,8.0100000e-06,-8.0100000e-06,131.5700000,1.080000e-02,-1.080000e-02,0.3501,0.1463,-0.3501,5.96500,0.54100,-0.54100,1.6590e+02,1.860e+01,-1.860e+01,1.23,5.800e-01,-1.700e-01,1878.0,,,2938.32,4424.05,-980.89,18.00,1,q1_q17_dr24_tce,5226.00,182.00,-140.00,4.404,0.127,-0.127,0.9620,0.4600,-0.1330,288.876370,49.490528,15.247
11502172,K07452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,25.431861399,5.0950000e-06,-5.0950000e-06,135.6191940,1.630000e-04,-1.630000e-04,1.1260,0.0370,-0.0130,5.23771,0.00831,-0.00831,4.6565e+04,6.860e+01,-6.860e+01,43.42,1.090e+01,-5.890e+00,601.0,,,30.92,22.92,-10.20,785.00,1,q1_q17_dr25_tce,5754.00,155.00,-155.00,4.458,0.108,-0.175,0.9000,0.2260,-0.1220,289.078190,49.480019,14.164
11502179,K07453.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,3.988558690,3.3280000e-05,-3.3280000e-05,135.1290000,7.400000e-03,-7.400000e-03,0.1671,0.3145,-0.1670,1.46700,0.21700,-0.21700,2.1410e+02,2.370e+01,-2.370e+01,2.40,9.500e-01,-7.900e-01,1447.0,,,1036.21,1251.61,-626.50,10.50,1,q1_q17_dr24_tce,5791.00,182.00,-194.00,4.057,0.283,-0.283,1.6460,0.6530,-0.5380,289.080990,49.420315,13.035
11506235,K07454.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.413052415,1.5940000e-06,-1.5940000e-06,140.0167643,6.460000e-05,-6.460000e-05,0.7770,0.0150,-0.0010,4.46210,0.00394,-0.00394,9.2672e+04,8.320e+01,-8.320e+01,35.03,1.080e+01,-3.600e+00,668.0,,,47.14,42.49,-13.89,1620.80,1,q1_q17_dr25_tce,5941.00,158.00,-193.00,4.487,0.054,-0.216,0.9630,0.2970,-0.0990,291.300690,49.495689,14.874
11551652,K07455.01,,CANDIDATE,CANDIDATE,,0,0,0,0,3.773744000,1.8330000e-04,-1.8330000e-04,131.8309000,3.240000e-02,-3.240000e-02,0.9606,0.0188,-0.6664,15.20000,2.30000,-2.30000,8.5200e+01,1.020e+01,-1.020e+01,2.44,8.200e-01,-8.100e-01,2001.0,,,3791.11,3898.65,-2362.11,5.70,2,q1_q17_dr24_tce,7302.00,232.00,-309.00,3.965,0.248,-0.248,2.0690,0.6990,-0.6840,287.575010,49.551167,11.419
11560382,K07456.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.527679032,2.4630000e-06,-2.4630000e-06,131.8111900,4.230000e-03,-4.230000e-03,0.2840,0.1940,-0.2840,1.39500,0.11700,-0.11700,8.4100e+01,6.900e+00,-6.900e+00,0.79,2.300e-01,-7.000e-02,2115.0,,,4714.94,3888.36,-1285.29,14.80,1,q1_q17_dr25_tce,5799.00,155.00,-172.00,4.548,0.035,-0.196,0.8600,0.2420,-0.0810,292.538640,49.538761,15.356
11560431,K07457.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.527673075,,,131.8234533,,,0.1340,,,1.36930,,,2.6100e+01,,,0.42,7.000e-02,-5.000e-02,1970.0,,,3535.35,2235.45,-1177.64,2.30,3,q1_q17_dr25_tce,5367.00,212.00,-191.00,4.514,0.076,-0.124,0.8280,0.1510,-0.1010,292.565830,49.535721,9.694
2438062,K06271.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.442957270,1.4700000e-05,-1.4700000e-05,132.0029200,7.750000e-03,-7.750000e-03,1.2420,6.4180,-0.1220,4.06560,0.05790,-0.05790,1.5298e+04,2.030e+02,-2.030e+02,44.35,0.000e+00,0.000e+00,1352.0,,,788.17,0.00,0.00,85.50,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,290.277070,37.791946,16.389
2438517,K06272.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.315876880,3.1270000e-05,-3.1270000e-05,131.5064800,9.700000e-03,-9.700000e-03,0.6880,0.2850,-0.4780,3.15200,0.30400,-0.30400,1.8560e+02,2.350e+01,-2.350e+01,1.27,2.600e-01,-1.700e-01,1097.0,,,342.77,231.95,-116.74,11.40,1,q1_q17_dr25_tce,5385.00,185.00,-185.00,4.476,0.092,-0.138,0.8750,0.1840,-0.1130,290.329130,37.763889,15.539
2442084,K06273.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,49.788613011,6.9440000e-06,-6.9440000e-06,175.1927140,1.140000e-04,-1.140000e-04,0.7530,0.0330,-0.0440,7.41807,0.00716,-0.00716,2.1922e+05,1.650e+02,-1.650e+02,32.57,1.620e+00,-2.100e+00,271.0,,,1.28,0.27,-0.25,1566.80,1,q1_q17_dr25_tce,3892.00,86.00,-86.00,4.708,0.036,-0.021,0.5420,0.0270,-0.0350,291.160100,37.761101,15.591
2449245,K06274.01,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,18.177292700,4.9010000e-04,-4.9010000e-04,145.8085000,2.000000e-02,-2.000000e-02,0.0390,0.4300,-0.0390,4.70300,0.75800,-0.75800,2.1310e+02,3.200e+01,-3.200e+01,1.50,4.700e-01,-1.600e-01,737.0,,,69.62,64.86,-21.95,7.90,1,q1_q17_dr25_tce,6158.00,171.00,-236.00,4.455,0.052,-0.208,1.0260,0.3240,-0.1080,292.730260,37.787182,15.324
2450716,K06275.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,1.386079730,6.0200000e-05,-6.0200000e-05,131.5931000,3.270000e-02,-3.270000e-02,0.0198,0.4519,-0.0198,8.70000,1.70000,-1.70000,6.4600e+01,1.800e+01,-1.800e+01,0.60,1.500e-01,-5.000e-02,1356.0,,,798.80,605.98,-197.00,2.80,1,q1_q17_dr24_tce,5261.00,172.00,-138.00,4.562,0.042,-0.042,0.7680,0.1870,-0.0650,293.070980,37.710899,14.132
2557350,K06276.01,,CANDIDATE,CANDIDATE,0.9600,0,0,0,0,3.098728340,2.5330000e-05,-2.5330000e-05,134.3928100,6.720000e-03,-6.720000e-03,0.1330,0.3390,-0.1330,1.89000,0.23700,-0.23700,2.4800e+02,3.000e+01,-3.000e+01,0.64,5.000e-02,-6.000e-02,579.0,,,26.60,6.64,-6.55,10.10,1,q1_q17_dr25_tce,3628.00,58.00,-65.00,4.842,0.044,-0.036,0.4100,0.0340,-0.0410,286.819150,37.859009,15.870
2557430,K06277.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.648868342,1.1500000e-07,-1.1500000e-07,131.8428920,1.470000e-04,-1.470000e-04,1.1720,0.1280,-0.0620,2.82428,0.00808,-0.00808,3.4770e+04,7.120e+01,-7.120e+01,72.32,1.998e+01,-1.998e+01,2882.0,,,16368.52,12757.78,-8691.60,477.00,1,q1_q17_dr25_tce,6531.00,146.00,-178.00,4.120,0.246,-0.164,1.5240,0.4210,-0.4210,286.845280,37.815891,11.471
2568971,K06278.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,5.088582739,,,134.0551280,,,1.1950,,,7.60660,,,4.4890e+02,,,46.02,1.216e+01,-1.217e+01,1786.0,,,2400.30,1940.48,-1305.50,40.30,1,q1_q17_dr25_tce,7514.00,235.00,-314.00,4.052,0.193,-0.158,1.9550,0.5170,-0.5170,290.108830,37.845211,13.180
4284147,K06402.01,,FALSE POSITIVE,FALSE POSITIVE,0.0290,1,0,0,0,1.161102200,,,132.2174000,,,,,,2.48000,,,,,,,,,,,,5175.96,7857.39,-2256.22,,1,q1_q17_dr25_tce,,,,,,,,,,296.485840,39.312611,15.742
4349935,K06403.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.792023257,2.2240000e-06,-2.2240000e-06,131.9289600,2.810000e-03,-2.810000e-03,0.2050,0.2050,-0.2050,3.26040,0.08430,-0.08430,1.7660e+02,4.400e+00,-4.400e+00,0.81,7.000e-02,-7.000e-02,1300.0,,,678.05,201.71,-180.34,49.60,1,q1_q17_dr25_tce,4447.00,120.00,-133.00,4.632,0.052,-0.024,0.6250,0.0500,-0.0560,286.829830,39.469559,14.498
4352168,K06404.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.643743766,5.8600000e-07,-5.8600000e-07,134.9422857,4.630000e-05,-4.630000e-05,0.3530,0.0030,-0.0010,6.29783,0.00221,-0.00221,4.3651e+05,2.400e+02,-2.400e+02,47.87,4.960e+00,-4.970e+00,675.0,,,49.06,18.23,-14.19,3167.90,1,q1_q17_dr25_tce,5282.00,159.00,-159.00,4.578,0.084,-0.052,0.6940,0.0720,-0.0720,287.714970,39.442711,14.343
4356621,K06405.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.731795800,1.9660000e-05,-1.9660000e-05,132.8964000,1.030000e-02,-1.030000e-02,0.4450,0.0270,-0.4450,2.92400,0.27100,-0.27100,6.0600e+01,6.800e+00,-6.800e+00,1.19,1.800e-01,-2.600e-01,1825.0,,,2628.30,1101.79,-1094.00,10.50,1,q1_q17_dr25_tce,5691.00,85.00,-77.00,4.095,0.203,-0.087,1.5080,0.2360,-0.3240,289.205140,39.468441,15.019
4357985,K06406.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,8.652985990,7.3390000e-05,-7.3390000e-05,136.6713200,6.080000e-03,-6.080000e-03,0.5290,0.0510,-0.4300,1.54900,0.25700,-0.25700,3.1380e+02,4.050e+01,-4.050e+01,1.36,1.700e-01,-1.500e-01,734.0,,,68.48,28.36,-20.50,12.40,1,q1_q17_dr25_tce,5210.00,155.00,-155.00,4.538,0.088,-0.064,0.7490,0.0910,-0.0830,289.600370,39.431709,15.415
