# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10661913,K07355.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.231330630,9.4490000e-06,-9.4490000e-06,131.8249500,6.950000e-03,-6.950000e-03,0.0510,0.4160,-0.0510,3.70000,0.19800,-0.19800,7.8900e+01,5.200e+00,-5.200e+00,0.54,3.000e-02,-6.000e-02,1072.0,,,311.53,79.86,-85.45,17.60,1,q1_q17_dr25_tce,4237.00,113.00,-126.00,4.630,0.053,-0.021,0.6310,0.0400,-0.0600,290.345030,47.963589,14.875
10661976,K07356.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.615660960,1.1280000e-05,-1.1280000e-05,131.8348000,1.700000e-02,-1.700000e-02,0.1610,0.3390,-0.1610,2.66900,0.57900,-0.57900,1.3900e+01,2.000e+00,-2.000e+00,0.84,2.000e-01,-3.900e-01,3459.0,,,33790.36,23862.99,-25583.88,8.50,1,q1_q17_dr25_tce,6619.00,187.00,-234.00,3.890,0.424,-0.133,2.2300,0.5250,-1.0490,290.375580,47.996696,13.740
10662021,K07357.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,1.231405220,1.6590000e-05,-1.6590000e-05,131.7715000,1.350000e-02,-1.350000e-02,0.4120,0.0650,-0.4120,3.33800,0.43200,-0.43200,5.1300e+01,5.900e+00,-5.900e+00,0.81,2.300e-01,-1.600e-01,1756.0,,,2252.47,1930.02,-943.89,10.80,1,q1_q17_dr25_tce,5600.00,166.00,-166.00,4.320,0.162,-0.180,1.1180,0.3190,-0.2130,290.392790,47.997429,15.149
10665228,K07358.01,,CANDIDATE,CANDIDATE,0.3780,0,0,0,0,11.325115300,2.5040000e-04,-2.5040000e-04,137.2423000,1.790000e-02,-1.790000e-02,0.3520,0.1130,-0.3520,2.12600,0.43700,-0.43700,2.9720e+02,5.170e+01,-5.170e+01,1.26,1.700e-01,-1.200e-01,674.0,,,48.78,23.97,-13.49,7.00,1,q1_q17_dr25_tce,5334.00,186.00,-167.00,4.574,0.063,-0.077,0.7270,0.1020,-0.0680,291.706390,47.908581,15.995
8560927,K07897.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,31.971448800,9.3580000e-04,-9.3580000e-04,133.8889000,3.610000e-02,-3.610000e-02,0.3400,0.1140,-0.3400,8.52000,1.60000,-1.60000,4.2900e+01,7.600e+00,-7.600e+00,0.87,1.800e-01,-2.100e-01,674.0,,,48.92,28.84,-23.76,9.20,1,q1_q17_dr25_tce,5846.00,140.00,-140.00,4.169,0.241,-0.130,1.3230,0.2680,-0.3270,292.165370,44.640579,13.040
11817750,K07482.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.762550001,1.6460000e-06,-1.6460000e-06,131.6719650,1.370000e-04,-1.370000e-04,1.0060,0.0800,-0.0490,4.87531,0.00934,-0.00934,4.1580e+04,6.420e+01,-6.420e+01,68.93,1.965e+01,-1.785e+01,1375.0,,,843.46,711.77,-447.58,827.00,1,q1_q17_dr25_tce,7199.00,201.00,-277.00,4.055,0.175,-0.175,1.9500,0.5560,-0.5050,293.826870,50.076530,12.250
11825996,K07483.01,,CANDIDATE,CANDIDATE,,0,0,0,0,16.916338600,3.9140000e-04,-3.9140000e-04,132.8922000,1.960000e-02,-1.960000e-02,0.6327,0.0053,-0.5030,2.52100,0.60100,-0.60100,6.4200e+01,1.230e+01,-1.230e+01,0.68,3.100e-01,-7.000e-02,648.0,,,41.74,56.96,-11.25,6.30,1,q1_q17_dr24_tce,5628.00,169.00,-136.00,4.513,0.069,-0.069,0.8100,0.3640,-0.0830,297.347260,50.047440,13.132
11854636,K07484.01,,CANDIDATE,CANDIDATE,0.2350,0,0,0,0,37.020023200,4.3050000e-04,-4.3050000e-04,131.8379000,1.090000e-02,-1.090000e-02,0.3080,0.2680,-0.3070,1.42100,0.33800,-0.33800,5.8100e+02,1.560e+02,-1.560e+02,2.14,5.700e-01,-1.900e-01,507.0,,,15.66,12.09,-4.12,6.60,1,q1_q17_dr25_tce,5685.00,152.00,-169.00,4.537,0.044,-0.176,0.8860,0.2330,-0.0780,286.102810,50.126541,15.424
11855538,K07485.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.521265000,1.1080000e-03,-1.1080000e-03,132.8480000,3.850000e-01,-3.850000e-01,0.4630,0.0700,-0.4630,2.69000,8.10000,-8.10000,3.6500e+01,1.510e+01,-1.510e+01,1.16,2.700e-01,-3.900e-01,2049.0,,,4175.66,2896.70,-2514.70,5.90,1,q1_q17_dr25_tce,6306.00,189.00,-142.00,3.828,0.315,-0.135,1.8740,0.4250,-0.6370,286.709470,50.165909,12.227
11858541,K07486.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.674353343,6.1000000e-07,-6.1000000e-07,135.7548264,8.770000e-05,-8.770000e-05,1.1670,0.0850,-0.0680,4.17722,0.00451,-0.00451,3.6484e+04,3.130e+01,-3.130e+01,51.63,1.692e+01,-1.128e+01,1053.0,,,290.75,278.64,-131.35,1098.30,1,q1_q17_dr25_tce,5594.00,149.00,-149.00,4.303,0.242,-0.220,1.0710,0.3510,-0.2340,288.636110,50.173260,14.215
11873166,K07487.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.734426335,1.4000000e-07,-1.4000000e-07,131.9317390,1.570000e-04,-1.570000e-04,0.9710,0.2150,-0.0940,2.74150,0.01080,-0.01080,9.9056e+04,2.250e+02,-2.250e+02,51.42,1.609e+01,-5.370e+00,2106.0,,,4660.36,4277.08,-1389.94,429.70,1,q1_q17_dr25_tce,6108.00,165.00,-201.00,4.471,0.052,-0.208,0.9970,0.3120,-0.1040,296.193510,50.129219,13.470
11873171,K07488.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.734426409,5.4100000e-06,-5.4100000e-06,131.9297200,5.590000e-03,-5.590000e-03,0.0390,0.4190,-0.0390,1.56900,0.19700,-0.19700,9.4100e+01,1.130e+01,-1.130e+01,0.98,2.800e-01,-1.100e-01,2223.0,,,5800.40,4682.70,-1903.13,10.40,1,q1_q17_dr25_tce,6406.00,155.00,-222.00,4.458,0.062,-0.188,1.0050,0.2830,-0.1210,296.196930,50.136120,15.588
11904704,K07489.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,0.565713361,2.3190000e-06,-2.3190000e-06,131.6635700,3.310000e-03,-3.310000e-03,0.2300,0.2240,-0.2300,0.95400,0.16600,-0.16600,8.6400e+01,1.160e+01,-1.160e+01,0.81,1.200e-01,-8.000e-02,1917.0,,,3197.67,1496.47,-939.37,11.60,1,q1_q17_dr25_tce,5220.00,157.00,-157.00,4.480,0.086,-0.105,0.8810,0.1250,-0.0940,286.038390,50.294441,14.722
3102024,K06304.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,13.782522208,2.0720000e-06,-2.0720000e-06,139.4805670,1.240000e-04,-1.240000e-04,0.7180,0.0250,-0.0210,8.27762,0.00714,-0.00714,2.4894e+05,1.840e+02,-1.840e+02,41.84,4.010e+00,-4.010e+00,605.0,,,31.69,11.09,-8.73,1524.10,1,q1_q17_dr25_tce,5246.00,156.00,-156.00,4.604,0.072,-0.048,0.6680,0.0640,-0.0640,287.356080,38.212212,12.809
3110937,K06305.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.891216560,4.5260000e-05,-4.5260000e-05,132.7016000,3.680000e-02,-3.680000e-02,0.4040,0.0640,-0.4040,5.14000,1.60000,-1.60000,6.6800e+01,8.000e+00,-8.000e+00,0.73,1.900e-01,-1.200e-01,1434.0,,,997.34,757.51,-385.63,10.70,1,q1_q17_dr25_tce,5741.00,173.00,-173.00,4.438,0.140,-0.171,0.8840,0.2210,-0.1480,290.026310,38.249458,15.203
3115480,K06306.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.693702974,6.5400000e-07,-6.5400000e-07,135.1949060,1.470000e-04,-1.470000e-04,1.1900,0.1100,-0.0560,3.37146,0.00707,-0.00707,2.5208e+04,4.510e+01,-4.510e+01,62.55,1.097e+01,-5.070e+00,1453.0,,,1054.10,472.96,-209.14,568.70,1,q1_q17_dr25_tce,6309.00,75.00,-82.00,4.265,0.063,-0.117,1.3960,0.2450,-0.1130,291.193210,38.244652,14.469
3120320,K06307.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.265613245,2.9200000e-07,-2.9200000e-07,136.4886955,2.360000e-05,-2.360000e-05,0.6670,0.0040,-0.0030,5.67553,0.00069,-0.00069,1.5046e+05,3.210e+01,-3.210e+01,61.45,1.062e+01,-1.166e+01,1000.0,,,236.60,106.77,-89.47,5640.00,1,q1_q17_dr25_tce,5865.00,79.00,-79.00,4.169,0.162,-0.108,1.4230,0.2460,-0.2700,292.291960,38.284489,10.885
3127817,K06308.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.163569702,3.0400000e-07,-3.0400000e-07,132.9363170,1.130000e-04,-1.130000e-04,1.1160,0.0560,-0.0450,7.60963,0.00664,-0.00664,5.4518e+04,4.100e+01,-4.100e+01,85.64,2.377e+01,-2.906e+01,1996.0,,,3760.06,3020.65,-2308.36,1513.20,1,q1_q17_dr25_tce,6425.00,162.00,-194.00,4.040,0.306,-0.165,1.7180,0.4770,-0.5830,293.999730,38.232269,12.155
3228740,K06309.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.730956716,6.4520000e-06,-6.4520000e-06,132.2141200,9.030000e-03,-9.030000e-03,0.1290,0.3360,-0.1290,2.09700,0.22400,-0.22400,2.7800e+01,2.900e+00,-2.900e+00,0.57,1.800e-01,-9.000e-02,2192.0,,,5431.80,4959.62,-2003.13,11.20,1,q1_q17_dr25_tce,6028.00,162.00,-180.00,4.371,0.108,-0.201,1.0780,0.3360,-0.1680,289.742400,38.373169,13.707
3230206,K06310.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,7.047150730,4.4570000e-05,-4.4570000e-05,132.7471000,5.340000e-03,-5.340000e-03,0.2720,0.1850,-0.2720,1.43400,0.18100,-0.18100,2.8250e+02,3.550e+01,-3.550e+01,1.54,4.500e-01,-1.500e-01,932.0,,,178.49,154.18,-50.62,9.80,1,q1_q17_dr25_tce,5941.00,166.00,-187.00,4.519,0.048,-0.204,0.9110,0.2660,-0.0890,290.107180,38.374409,15.583
3230227,K06311.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.047106212,1.2300000e-06,-1.2300000e-06,132.7501500,1.450000e-04,-1.450000e-04,1.0770,0.0520,-0.0450,3.16223,0.00768,-0.00768,6.9626e+04,1.460e+02,-1.460e+02,119.64,2.314e+01,-3.474e+01,1846.0,,,2744.25,1615.68,-1578.66,548.50,1,q1_q17_dr25_tce,8162.00,226.00,-340.00,3.973,0.234,-0.126,2.3210,0.4490,-0.6740,290.112580,38.399872,9.002
4729553,K06438.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.961292561,7.0000000e-08,-7.0000000e-08,121.4629897,6.140000e-05,-6.140000e-05,0.5790,0.0060,-0.0050,4.64294,0.00379,-0.00379,3.2553e+05,1.310e+02,-1.310e+02,92.55,2.795e+01,-2.030e+01,2344.0,,,7160.97,6242.58,-3297.78,1703.00,1,q1_q17_dr25_tce,6300.00,158.00,-189.00,4.188,0.195,-0.175,1.4040,0.4240,-0.3080,285.727540,39.841282,12.221
4736208,K06439.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,63.681928880,2.4300000e-05,-2.4300000e-05,167.5477360,3.300000e-04,-3.300000e-04,0.5830,0.0100,-0.0090,12.60470,0.01710,-0.01710,3.4172e+05,4.220e+02,-4.220e+02,71.45,2.135e+01,-1.153e+01,486.0,,,13.15,11.82,-5.06,963.50,1,q1_q17_dr25_tce,5979.00,179.00,-197.00,4.386,0.108,-0.201,1.0540,0.3150,-0.1700,288.537410,39.834080,14.995
4737302,K06441.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.455586047,1.2230000e-06,-1.2230000e-06,133.6703880,1.080000e-04,-1.080000e-04,0.7910,0.0140,-0.0070,8.42272,0.00800,-0.00800,1.1517e+05,9.790e+01,-9.790e+01,178.47,1.200e+01,-1.079e+02,1972.0,,,3576.17,964.82,-3104.35,1876.90,1,q1_q17_dr25_tce,7221.00,199.00,-299.00,3.488,0.604,-0.071,4.2400,0.2850,-2.5640,288.926670,39.811790,11.554
4739194,K06442.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.246585716,7.2000000e-08,-7.2000000e-08,132.0206985,4.740000e-05,-4.740000e-05,0.4270,0.0080,-0.0070,4.62051,0.00224,-0.00224,4.0677e+05,1.730e+02,-1.730e+02,81.28,1.375e+01,-4.600e+00,1992.0,,,3709.26,1607.03,-563.32,2165.30,1,q1_q17_dr25_tce,6440.00,77.00,-77.00,4.369,0.035,-0.119,1.1830,0.2000,-0.0670,289.521480,39.862438,14.283
4739565,K06443.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.898932836,6.1380000e-06,-6.1380000e-06,131.8161300,7.320000e-03,-7.320000e-03,0.5650,0.3910,-0.3470,2.43700,0.12200,-0.12200,6.1100e+01,3.300e+00,-3.300e+00,1.51,2.000e-01,-4.100e-01,2489.0,,,9056.70,3255.55,-4489.16,22.30,1,q1_q17_dr25_tce,5712.00,77.00,-77.00,3.959,0.210,-0.090,1.8720,0.2530,-0.5060,289.639680,39.899761,14.173
4740688,K06444.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,3.454232960,2.9240000e-05,-2.9240000e-05,131.7129400,6.410000e-03,-6.410000e-03,0.8930,0.0740,-0.6740,2.96500,0.19700,-0.19700,1.4980e+02,1.740e+01,-1.740e+01,0.95,6.000e-02,-7.000e-02,743.0,,,71.74,21.51,-18.80,10.20,1,q1_q17_dr25_tce,4186.00,146.00,-161.00,4.662,0.028,-0.038,0.6350,0.0410,-0.0450,289.968380,39.815739,15.726
4753988,K06445.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.304451735,3.9100000e-07,-3.9100000e-07,135.0252768,4.330000e-05,-4.330000e-05,1.0130,0.1090,-0.1040,4.09326,0.00347,-0.00347,1.4363e+05,4.080e+01,-4.080e+01,59.02,1.836e+01,-5.770e+00,931.0,,,177.19,167.69,-52.13,2096.80,1,q1_q17_dr25_tce,6024.00,190.00,-211.00,4.523,0.050,-0.212,0.9000,0.2800,-0.0880,293.843900,39.875420,14.989
4757331,K06446.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.181046137,2.8300000e-07,-2.8300000e-07,132.1229220,1.960000e-04,-1.960000e-04,1.1650,0.0960,-0.1500,2.69230,0.01070,-0.01070,5.2609e+04,1.720e+02,-1.720e+02,37.78,4.040e+00,-4.040e+00,1389.0,,,878.27,333.06,-258.21,324.40,1,q1_q17_dr25_tce,5229.00,157.00,-157.00,4.580,0.078,-0.052,0.6920,0.0740,-0.0740,294.685420,39.831760,15.725
5301955,K06560.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.683964520,,,131.7130275,,,,,,1.30000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,298.288970,40.468819,12.939
5306862,K06561.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.025580416,2.7100000e-07,-2.7100000e-07,131.8641750,1.110000e-04,-1.110000e-04,0.4340,0.0260,-0.0150,4.48448,0.00768,-0.00768,4.4998e+04,5.600e+01,-5.600e+01,43.23,1.256e+01,-1.536e+01,2102.0,,,4618.62,3930.19,-2938.33,987.80,1,q1_q17_dr25_tce,6348.00,170.00,-208.00,3.996,0.306,-0.165,1.9900,0.5780,-0.7070,299.213900,40.458382,12.777
5307574,K06562.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,58.643790000,2.9380000e-03,-2.9380000e-03,156.9092000,4.400000e-02,-4.400000e-02,0.2260,0.2499,-0.2256,24.44000,1.60000,-1.60000,1.8210e+02,1.660e+01,-1.660e+01,1.05,4.800e-01,-9.000e-02,437.0,,,8.59,12.06,-2.21,12.00,1,q1_q17_dr24_tce,5833.00,195.00,-156.00,4.537,0.066,-0.066,0.7750,0.3500,-0.0700,299.357030,40.497620,14.935
5308778,K06563.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.282819160,6.7970000e-05,-6.7970000e-05,137.0517600,2.400000e-03,-2.400000e-03,0.7190,0.0150,-0.0180,36.04800,0.17500,-0.17500,2.7975e+03,1.040e+01,-1.040e+01,22.46,4.570e+00,-4.570e+00,1141.0,,,401.55,210.61,-159.68,306.70,1,q1_q17_dr25_tce,5043.00,65.00,-65.00,3.284,0.154,-0.126,3.9560,0.8050,-0.8050,299.577390,40.458481,11.777
5310435,K06564.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.931365987,2.6370000e-06,-2.6370000e-06,133.1530130,4.480000e-04,-4.480000e-04,0.6860,0.0140,-0.0120,14.70880,0.02810,-0.02810,2.5595e+05,3.910e+02,-3.910e+02,139.59,2.856e+01,-6.662e+01,1755.0,,,2239.55,1446.54,-1717.93,772.70,1,q1_q17_dr25_tce,6562.00,210.00,-257.00,3.835,0.472,-0.118,2.2630,0.4630,-1.0800,299.887210,40.487339,13.254
5343976,K06565.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.331392455,3.7100000e-07,-3.7100000e-07,134.7274476,6.880000e-05,-6.880000e-05,0.3060,0.0210,-0.0080,3.72780,0.00320,-0.00320,2.0040e+05,2.050e+02,-2.050e+02,38.82,9.050e+00,-5.590e+00,1051.0,,,288.51,210.75,-103.59,1234.30,1,q1_q17_dr25_tce,5655.00,186.00,-186.00,4.472,0.108,-0.162,0.8540,0.1990,-0.1230,285.085690,40.527630,12.612
5347537,K06566.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,345.184672800,1.0400000e-04,-1.0400000e-04,228.8408450,2.010000e-04,-2.010000e-04,1.1790,0.2000,-0.1040,6.54680,0.01230,-0.01230,2.9989e+04,5.120e+01,-5.120e+01,44.91,1.244e+01,-6.710e+00,257.0,,,1.03,0.85,-0.38,687.50,1,q1_q17_dr25_tce,5712.00,169.00,-186.00,4.424,0.105,-0.180,0.9710,0.2690,-0.1450,286.711820,40.528542,14.023
5347784,K06567.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.584056670,7.1900000e-07,-7.1900000e-07,138.8710106,6.160000e-05,-6.160000e-05,0.7980,0.0180,-0.0050,6.82752,0.00425,-0.00425,1.1963e+05,6.990e+01,-6.990e+01,99.66,2.432e+01,-5.673e+01,1212.0,,,510.85,378.77,-425.87,2595.90,1,q1_q17_dr25_tce,5605.00,168.00,-151.00,3.813,0.608,-0.152,2.2750,0.5550,-1.2950,286.822510,40.513222,13.094
6364294,K06694.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,0,1,0,5.243661200,3.1660000e-04,-3.1660000e-04,132.7337000,5.980000e-02,-5.980000e-02,0.4360,0.0450,-0.4360,11.39000,1.20000,-1.20000,8.8300e+01,7.000e+00,-7.000e+00,1.10,3.400e-01,-1.400e-01,1249.0,,,574.76,519.69,-198.39,14.50,1,q1_q17_dr25_tce,6598.00,185.00,-231.00,4.387,0.065,-0.195,1.1450,0.3500,-0.1500,291.904210,41.779518,15.479
6367439,K06695.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,3.778937400,1.7460000e-04,-1.7460000e-04,132.1163000,4.580000e-02,-4.580000e-02,0.6778,0.2191,-0.4516,10.76700,0.80000,-0.80000,5.6000e+01,4.300e+00,-4.300e+00,0.48,2.070e+00,-4.000e-02,860.0,,,129.06,4141.96,-30.37,15.10,1,q1_q17_dr24_tce,5017.00,194.00,-145.00,4.653,0.053,-0.053,0.6050,2.6210,-0.0440,292.927830,41.786160,13.548
6367628,K06696.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.889849570,2.1960000e-06,-2.1960000e-06,131.9109440,9.480000e-04,-9.480000e-04,1.1820,0.1860,-0.1180,19.45000,0.46100,-0.46100,2.4967e+05,1.217e+03,-1.217e+03,73.04,8.370e+00,-6.830e+00,1221.0,,,526.50,209.67,-138.83,401.50,1,q1_q17_dr25_tce,5328.00,160.00,-144.00,4.571,0.070,-0.063,0.7160,0.0820,-0.0670,292.985260,41.716888,13.035
6368222,K06697.01,,CANDIDATE,CANDIDATE,,0,0,0,0,82.970621720,,,171.4282140,,,,,,8.22000,,,,,,,,,,,,,,,,3,q1_q17_dr24_tce,,,,,,,,,,293.162020,41.735229,13.678
6372268,K06698.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,5.224224490,,,133.0119200,,,,,,4.56000,,,,,,,,,,,,29.83,10.15,-10.72,,1,q1_q17_dr25_tce,,,,,,,,,,294.356170,41.777206,11.446
6384840,K06699.01,,FALSE POSITIVE,FALSE POSITIVE,0.0390,1,0,1,0,2.499040830,5.4520000e-05,-5.4520000e-05,133.3698000,1.310000e-02,-1.310000e-02,0.0100,0.4400,-0.0100,2.65100,0.39500,-0.39500,1.2820e+02,2.030e+01,-2.030e+01,1.04,2.700e-01,-1.400e-01,1258.0,,,592.18,485.78,-202.20,8.10,1,q1_q17_dr25_tce,5525.00,182.00,-182.00,4.458,0.091,-0.169,0.9300,0.2460,-0.1230,297.442440,41.789719,15.671
6386784,K06700.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.995672420,1.8360000e-05,-1.8360000e-05,132.8732100,8.230000e-03,-8.230000e-03,0.5640,0.4050,-0.3450,3.58000,0.22200,-0.22200,1.8000e+01,1.500e+00,-1.500e+00,0.75,1.600e-01,-1.800e-01,2137.0,,,4939.44,3185.91,-2447.08,14.20,1,q1_q17_dr25_tce,6773.00,183.00,-224.00,4.063,0.210,-0.123,1.6900,0.3650,-0.4060,297.934390,41.792912,11.945
6390236,K06701.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.898792790,1.2880000e-05,-1.2880000e-05,131.6716000,1.110000e-02,-1.110000e-02,0.2490,0.2240,-0.2490,1.03100,0.40100,-0.40100,2.6600e+01,4.200e+00,-4.200e+00,0.57,1.300e-01,-7.000e-02,2116.0,,,4765.10,2978.37,-1576.66,5.70,1,q1_q17_dr25_tce,6224.00,148.00,-203.00,4.373,0.084,-0.144,1.0960,0.2370,-0.1380,298.672330,41.776218,11.203
6421188,K06702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,16.434352831,1.1050000e-06,-1.1050000e-06,136.2884989,5.610000e-05,-5.610000e-05,0.5720,0.0090,-0.0010,5.15682,0.00212,-0.00212,4.5700e+04,2.610e+01,-2.610e+01,25.25,8.570e+00,-7.020e+00,789.0,,,91.80,126.36,-58.80,2171.40,1,q1_q17_dr25_tce,5963.00,434.00,-530.00,4.322,0.205,-0.205,1.1340,0.3850,-0.3150,282.906040,41.831841,13.814
7116236,K06828.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.566793818,5.7700000e-06,-5.7700000e-06,131.8298000,9.420000e-03,-9.420000e-03,0.9850,0.0060,-0.6860,4.92900,0.32700,-0.32700,1.0030e+02,6.500e+00,-6.500e+00,1.17,3.200e-01,-1.300e-01,2027.0,,,3972.65,3332.84,-1214.44,18.30,1,q1_q17_dr25_tce,5707.00,189.00,-189.00,4.538,0.055,-0.165,0.8280,0.2240,-0.0900,291.312440,42.618011,15.670
7117513,K06829.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.566797474,5.9970000e-06,-5.9970000e-06,131.8117000,1.020000e-02,-1.020000e-02,0.5750,0.4090,-0.3550,2.70800,0.26700,-0.26700,9.8800e+01,1.060e+01,-1.060e+01,1.04,3.100e-01,-1.100e-01,2270.0,,,6276.39,5726.39,-1931.94,12.30,1,q1_q17_dr25_tce,6046.00,190.00,-232.00,4.478,0.050,-0.200,1.0070,0.3020,-0.1010,291.715700,42.687870,15.916
7117541,K06830.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.585673651,1.9500000e-07,-1.9500000e-07,132.0130070,1.050000e-04,-1.050000e-04,1.1480,0.0490,-0.0400,3.20763,0.00461,-0.00461,4.4116e+04,5.530e+01,-5.530e+01,50.53,1.489e+01,-6.410e+00,1648.0,,,1740.78,1562.93,-606.83,717.50,1,q1_q17_dr25_tce,6117.00,193.00,-236.00,4.457,0.054,-0.202,1.0250,0.3020,-0.1300,291.723850,42.629822,15.634
7118545,K06831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,14.797219157,4.1100000e-07,-4.1100000e-07,144.6959608,2.270000e-05,-2.270000e-05,0.1570,0.0100,0.0000,7.61037,0.00059,-0.00059,2.5270e+05,3.640e+01,-3.640e+01,47.71,1.404e+01,-4.660e+00,787.0,,,90.80,78.38,-26.16,7795.30,1,q1_q17_dr25_tce,6343.00,171.00,-209.00,4.495,0.052,-0.208,0.9310,0.2740,-0.0910,292.028660,42.669552,14.185
7125636,K06832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,6.490662140,3.8200000e-07,-3.8200000e-07,132.0676273,4.850000e-05,-4.850000e-05,0.7980,0.0200,-0.0330,3.47128,0.00174,-0.00174,1.9509e+05,4.520e+01,-4.520e+01,33.46,2.670e+00,-2.680e+00,621.0,,,35.28,10.97,-8.80,1680.00,1,q1_q17_dr25_tce,4448.00,132.00,-132.00,4.684,0.052,-0.032,0.5630,0.0450,-0.0450,294.107910,42.617321,15.507
7128918,K06833.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.118798480,6.0400000e-07,-6.0400000e-07,137.1575204,6.940000e-05,-6.940000e-05,0.9830,0.0070,-0.0190,4.11282,0.00309,-0.00309,1.0766e+05,5.710e+01,-5.710e+01,41.17,8.030e+00,-3.440e+00,819.0,,,106.52,64.88,-26.41,1483.20,1,q1_q17_dr25_tce,5578.00,169.00,-152.00,4.601,0.040,-0.120,0.7540,0.1470,-0.0630,294.998230,42.693920,15.758
