# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7362632,K06865.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566811926,3.0010000e-06,-3.0010000e-06,131.7970800,4.490000e-03,-4.490000e-03,0.6810,0.2800,-0.4630,4.18100,0.15100,-0.15100,8.2600e+01,5.700e+00,-5.700e+00,0.91,2.900e-01,-1.000e-01,2293.0,,,6584.06,6309.06,-2009.15,22.50,1,q1_q17_dr25_tce,6165.00,194.00,-215.00,4.474,0.070,-0.210,0.9420,0.2970,-0.0990,291.741910,42.958309,15.444
7365447,K06866.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.525386934,2.0170000e-06,-2.0170000e-06,133.9134930,9.900000e-04,-9.900000e-04,0.9340,0.0620,-0.0450,3.71613,0.00391,-0.00391,1.2488e+05,1.010e+02,-1.010e+02,67.24,2.165e+01,-9.270e+00,1701.0,,,1982.55,1888.80,-742.39,1003.00,1,q1_q17_dr25_tce,6826.00,192.00,-288.00,4.337,0.084,-0.210,1.2330,0.3970,-0.1700,292.621490,42.921970,14.340
7366036,K06867.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566801506,2.9400000e-06,-2.9400000e-06,131.7969000,3.720000e-03,-3.720000e-03,0.3690,0.1150,-0.3690,1.73800,0.14800,-0.14800,2.9500e+01,2.000e+00,-2.000e+00,0.62,1.300e-01,-8.000e-02,2557.0,,,10156.53,6352.44,-3294.17,19.20,1,q1_q17_dr25_tce,6398.00,158.00,-174.00,4.358,0.092,-0.138,1.1110,0.2380,-0.1460,292.799620,42.990330,11.656
7366065,K06868.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,0.566803738,1.7080000e-06,-1.7080000e-06,131.7934300,2.050000e-03,-2.050000e-03,0.6755,0.2497,-0.4290,1.84810,0.09400,-0.09400,1.0060e+02,4.200e+00,-4.200e+00,1.13,5.200e-01,-1.200e-01,2450.0,,,8516.13,11674.71,-2601.37,33.10,1,q1_q17_dr24_tce,6300.00,164.00,-211.00,4.404,0.070,-0.070,1.0570,0.4890,-0.1140,292.808290,42.976021,14.313
8211521,K06992.01,,FALSE POSITIVE,FALSE POSITIVE,0.0570,0,0,1,0,1.694217710,2.0690000e-05,-2.0690000e-05,132.0060000,1.040000e-02,-1.040000e-02,0.7340,0.2220,-0.4990,4.16100,0.35200,-0.35200,9.1100e+01,7.400e+00,-7.400e+00,0.74,1.000e-01,-7.000e-02,1274.0,,,621.89,291.33,-165.25,15.00,1,q1_q17_dr25_tce,5402.00,162.00,-146.00,4.591,0.056,-0.077,0.7170,0.1020,-0.0680,281.560420,44.184818,15.041
8227086,K06993.01,,CANDIDATE,CANDIDATE,0.9450,0,0,0,0,13.808633100,2.3890000e-04,-2.3890000e-04,141.6040000,1.650000e-02,-1.650000e-02,0.0290,0.4260,-0.0290,3.61300,0.42800,-0.42800,2.0710e+02,2.700e+01,-2.700e+01,1.09,1.900e-01,-1.100e-01,659.0,,,44.50,25.22,-12.38,9.00,1,q1_q17_dr25_tce,5515.00,165.00,-165.00,4.568,0.056,-0.112,0.7610,0.1370,-0.0740,289.622920,44.104431,15.567
8227464,K06994.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,4.259078410,5.8550000e-05,-5.8550000e-05,135.5815000,1.310000e-02,-1.310000e-02,0.3620,0.0980,-0.3620,4.51300,0.33500,-0.33500,2.8100e+01,2.900e+00,-2.900e+00,0.70,1.000e-01,-1.500e-01,1253.0,,,583.12,241.46,-235.93,11.50,1,q1_q17_dr25_tce,5560.00,89.00,-66.00,4.173,0.201,-0.108,1.3160,0.2000,-0.2760,289.771210,44.139969,12.832
8229048,K06995.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.739477089,3.6400000e-07,-3.6400000e-07,131.9306340,1.090000e-04,-1.090000e-04,1.1890,0.0350,-0.0380,3.18229,0.00445,-0.00445,3.2096e+04,5.000e+01,-5.000e+01,50.48,1.592e+01,-5.310e+00,1475.0,,,1120.19,1010.40,-325.99,593.60,1,q1_q17_dr25_tce,6469.00,155.00,-194.00,4.431,0.054,-0.202,1.0560,0.3330,-0.1110,290.290500,44.134239,13.636
8231877,K06996.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.307761491,1.6700000e-07,-1.6700000e-07,131.7777690,1.060000e-04,-1.060000e-04,1.2370,0.1110,-0.0610,2.22271,0.00418,-0.00418,1.3941e+04,1.820e+01,-1.820e+01,29.17,2.910e+00,-2.600e+00,1298.0,,,671.75,242.79,-178.62,531.50,1,q1_q17_dr25_tce,5112.00,154.00,-154.00,4.596,0.072,-0.048,0.6730,0.0670,-0.0600,291.266970,44.197269,14.932
8234477,K06997.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.028671454,4.3900000e-07,-4.3900000e-07,133.9542149,9.120000e-05,-9.120000e-05,0.2940,0.0090,-0.0010,8.12253,0.00609,-0.00609,1.1397e+05,6.400e+01,-6.400e+01,52.42,1.620e+01,-1.327e+01,1492.0,,,1169.87,1058.63,-599.19,2152.80,1,q1_q17_dr25_tce,6327.00,170.00,-208.00,4.168,0.190,-0.190,1.5280,0.4720,-0.3870,292.229340,44.160789,13.775
8240109,K06998.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,1,0,0,2.301187530,1.3760000e-06,-1.3760000e-06,132.1932180,4.870000e-04,-4.870000e-04,1.0330,0.0170,-0.0240,7.82160,0.05500,-0.05500,8.7537e+04,3.120e+02,-3.120e+02,140.23,1.857e+01,-5.198e+01,2783.0,,,14194.09,6110.09,-9452.12,404.80,1,q1_q17_dr25_tce,7970.00,221.00,-332.00,3.871,0.336,-0.105,2.6520,0.3510,-0.9830,294.223540,44.135658,13.489
8240861,K06999.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.449249224,5.1700000e-07,-5.1700000e-07,1472.5223060,8.490000e-05,-8.490000e-05,0.4940,0.0160,-0.0090,4.75650,0.02690,-0.02690,4.1944e+05,3.680e+02,-3.680e+02,95.83,2.752e+01,-1.999e+01,2941.0,,,17801.78,15085.88,-8254.34,1194.90,2,q1_q17_dr25_tce,6338.00,175.00,-241.00,4.239,0.180,-0.180,1.2990,0.3730,-0.2710,294.471310,44.123440,15.282
9049010,K07127.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.687004402,3.1100000e-06,-3.1100000e-06,131.8631600,3.780000e-03,-3.780000e-03,0.6890,0.0610,-0.4290,3.82900,0.16300,-0.16300,9.3700e+01,2.800e+00,-2.800e+00,2.89,5.600e-01,-1.670e+00,3535.0,,,36888.80,23120.69,-31195.46,45.00,3,q1_q17_dr25_tce,6240.00,212.00,-212.00,3.684,0.629,-0.111,2.8030,0.5410,-1.6230,299.622770,45.364079,13.316
9083503,K07128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.918399380,1.4230000e-05,-1.4230000e-05,131.6132000,1.110000e-02,-1.110000e-02,0.5190,0.0400,-0.4480,4.47900,0.54300,-0.54300,1.5210e+02,1.180e+01,-1.180e+01,1.00,1.500e-01,-9.000e-02,1558.0,,,1389.28,733.73,-391.08,16.80,1,q1_q17_dr25_tce,5222.00,184.00,-184.00,4.556,0.049,-0.091,0.7950,0.1220,-0.0710,289.733060,45.437950,15.908
9085039,K07129.01,,CANDIDATE,CANDIDATE,,0,0,0,0,64.198372100,4.5310000e-04,-4.5310000e-04,147.9837800,5.270000e-03,-5.270000e-03,0.3470,0.3820,-0.2661,0.93400,0.29700,-0.29700,2.4820e+02,5.530e+01,-5.530e+01,1.74,5.700e-01,-2.900e-01,506.0,,,15.49,15.00,-5.89,6.80,1,q1_q17_dr24_tce,6088.00,161.00,-172.00,4.329,0.148,-0.148,1.0770,0.3570,-0.1790,290.380250,45.445419,13.839
9093566,K07130.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.943562840,5.0880000e-05,-5.0880000e-05,132.3272000,3.630000e-02,-3.630000e-02,0.5690,0.3910,-0.3430,5.72100,0.43100,-0.43100,1.3400e+01,2.400e+00,-2.400e+00,0.76,1.900e-01,-1.600e-01,3176.0,,,23945.42,18417.70,-11404.33,16.00,1,q1_q17_dr25_tce,7693.00,214.00,-322.00,4.083,0.139,-0.170,1.9840,0.5140,-0.4200,293.571080,45.413639,12.749
9098590,K07131.01,,FALSE POSITIVE,FALSE POSITIVE,0.6580,0,1,0,0,2.243569483,2.4900000e-07,-2.4900000e-07,133.7306188,9.150000e-05,-9.150000e-05,0.3810,0.0290,-0.0090,4.14769,0.00502,-0.00502,6.6328e+04,7.510e+01,-7.510e+01,21.11,4.480e+00,-2.240e+00,1364.0,,,817.05,533.08,-238.53,1107.70,1,q1_q17_dr25_tce,6081.00,181.00,-181.00,4.526,0.081,-0.150,0.8010,0.1700,-0.0850,295.188930,45.406170,14.965
9098810,K07132.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.258181993,3.0200000e-07,-3.0200000e-07,131.5010463,3.010000e-05,-3.010000e-05,0.6100,0.0070,-0.0060,3.91220,0.00082,-0.00082,3.1186e+05,2.400e+00,-2.400e+00,58.19,1.474e+01,-9.040e+00,809.0,,,101.33,77.81,-36.53,2981.60,1,q1_q17_dr25_tce,5306.00,159.00,-143.00,4.445,0.130,-0.259,0.8880,0.2250,-0.1380,295.269650,45.476009,13.448
9099773,K07133.01,,CANDIDATE,CANDIDATE,0.7420,0,0,0,0,82.784820000,3.7230000e-03,-3.7230000e-03,141.3871000,2.780000e-02,-2.780000e-02,0.6820,0.2850,-0.4740,7.52000,1.10000,-1.10000,1.9040e+02,2.740e+01,-2.740e+01,2.16,3.600e-01,-4.700e-01,501.0,,,14.88,6.46,-6.31,8.40,1,q1_q17_dr25_tce,5749.00,78.00,-78.00,4.123,0.182,-0.098,1.4800,0.2450,-0.3260,295.552920,45.473431,14.909
9101208,K07134.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.811390530,3.7280000e-05,-3.7280000e-05,132.9689000,1.820000e-02,-1.820000e-02,1.1370,0.4230,-0.1450,8.64000,1.10000,-1.10000,7.7500e+01,7.900e+00,-7.900e+00,14.47,4.440e+00,-1.480e+00,1466.0,,,1092.69,984.37,-322.34,12.50,1,q1_q17_dr25_tce,5941.00,160.00,-196.00,4.519,0.050,-0.213,0.9110,0.2800,-0.0930,295.976230,45.440338,15.372
9943009,K07258.01,,CANDIDATE,CANDIDATE,0.9340,0,0,0,0,2.437643800,1.8000000e-05,-1.8000000e-05,132.1228000,6.700000e-03,-6.700000e-03,0.1120,0.3350,-0.1120,1.58700,0.16400,-0.16400,2.7100e+01,3.700e+00,-3.700e+00,0.79,1.400e-01,-1.600e-01,1686.0,,,1909.13,858.44,-781.22,8.80,1,q1_q17_dr25_tce,5927.00,79.00,-79.00,4.117,0.182,-0.098,1.5300,0.2640,-0.3220,287.768950,46.831940,12.660
9944201,K07259.01,,CANDIDATE,CANDIDATE,0.7050,0,1,0,0,0.721522907,4.3000000e-08,-4.3000000e-08,131.7091421,5.020000e-05,-5.020000e-05,0.8310,0.0550,-0.0170,1.45210,0.00760,-0.00760,2.2528e+04,1.840e+01,-1.840e+01,11.04,9.700e-01,-8.800e-01,1475.0,,,1115.99,369.92,-279.21,815.30,1,q1_q17_dr25_tce,4893.00,146.00,-146.00,4.634,0.060,-0.035,0.6250,0.0550,-0.0500,288.490910,46.804989,15.069
9944421,K07260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.095205430,3.7700000e-07,-3.7700000e-07,135.3715105,4.420000e-05,-4.420000e-05,0.7780,0.0030,-0.0610,3.69044,0.00221,-0.00221,2.3268e+05,4.760e+01,-4.760e+01,50.23,1.058e+01,-3.810e+00,813.0,,,103.28,67.33,-24.28,1959.20,1,q1_q17_dr25_tce,5481.00,166.00,-149.00,4.592,0.034,-0.136,0.7780,0.1640,-0.0590,288.619200,46.802971,15.137
9945280,K07261.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.651731691,1.4000000e-07,-1.4000000e-07,131.7514630,1.790000e-04,-1.790000e-04,1.2550,0.3150,-0.1090,2.46020,0.01050,-0.01050,2.0524e+04,6.100e+01,-6.100e+01,71.90,1.993e+01,-2.735e+01,2604.0,,,10815.86,8819.13,-7096.33,347.50,1,q1_q17_dr25_tce,5791.00,157.00,-157.00,4.052,0.458,-0.183,1.4720,0.4080,-0.5600,289.097440,46.811081,13.879
9953736,K07262.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.508187430,2.4240000e-06,-2.4240000e-06,131.6306400,3.890000e-03,-3.890000e-03,0.7790,0.1750,-0.5040,3.43300,0.15100,-0.15100,5.4900e+01,2.800e+00,-2.800e+00,1.26,4.900e-01,-1.600e-01,3274.0,,,27312.92,30792.63,-10158.86,29.10,1,q1_q17_dr25_tce,7141.00,195.00,-335.00,4.243,0.060,-0.225,1.5600,0.5960,-0.1990,292.852810,46.851360,13.313
9958053,K07263.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.733989630,,,133.7554640,,,,,,1.52000,,,,,,,,,,,,25373.90,43108.45,-13845.19,,1,q1_q17_dr25_tce,,,,,,,,,,294.622960,46.826469,11.727
9959093,K07264.01,,CANDIDATE,CANDIDATE,0.2740,0,0,0,0,19.164449800,2.9050000e-04,-2.9050000e-04,141.3045000,1.210000e-02,-1.210000e-02,0.5250,0.4380,-0.3290,3.55300,0.48200,-0.48200,6.3800e+01,1.050e+01,-1.050e+01,1.83,2.600e-01,-6.000e-01,988.0,,,225.26,83.64,-128.86,8.90,1,q1_q17_dr25_tce,5877.00,78.00,-78.00,3.860,0.300,-0.100,2.2340,0.3140,-0.7330,295.042480,46.863991,13.314
9963009,K07265.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,40.069674617,8.1920000e-06,-8.1920000e-06,153.0182270,1.580000e-04,-1.580000e-04,0.7670,0.0020,-0.0010,9.35640,0.01030,-0.01030,4.1865e+04,4.970e+01,-4.970e+01,27.38,8.160e+00,-4.400e+00,588.0,,,28.20,24.89,-10.99,1304.80,1,q1_q17_dr25_tce,5911.00,166.00,-208.00,4.321,0.124,-0.186,1.2070,0.3600,-0.1940,296.468200,46.851780,14.458
8545603,K07893.01,,FALSE POSITIVE,FALSE POSITIVE,0.0250,1,0,0,0,55.884827000,1.0100000e-03,-1.0100000e-03,140.6478000,1.430000e-02,-1.430000e-02,0.7520,0.2250,-0.5100,2.28300,0.45700,-0.45700,4.9760e+02,9.760e+01,-9.760e+01,2.11,6.000e-01,-1.900e-01,438.0,,,8.70,7.48,-2.39,7.70,1,q1_q17_dr25_tce,5668.00,169.00,-186.00,4.545,0.035,-0.196,0.8680,0.2480,-0.0780,285.197300,44.646610,15.873
10976412,K07393.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.759384750,1.9080000e-05,-1.9080000e-05,134.1383300,4.070000e-03,-4.070000e-03,0.5050,0.0046,-0.4876,1.18800,0.14200,-0.14200,1.3310e+02,1.570e+01,-1.570e+01,3.10,2.210e+00,-5.500e-01,1677.0,,,1868.97,4168.99,-707.25,11.30,1,q1_q17_dr24_tce,4976.00,125.00,-100.00,3.534,0.169,-0.169,2.6380,1.8740,-0.4720,292.204800,48.417881,12.917
10979716,K07394.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.684047700,2.7740000e-06,-2.7740000e-06,134.0844450,2.160000e-04,-2.160000e-04,1.0120,0.0980,-0.0570,3.51500,0.01140,-0.01140,8.1901e+04,2.280e+02,-2.280e+02,26.43,1.970e+00,-1.980e+00,444.0,,,9.21,2.29,-2.05,395.30,1,q1_q17_dr25_tce,3887.00,77.00,-93.00,4.743,0.031,-0.038,0.5230,0.0390,-0.0390,293.790770,48.401421,15.774
10982373,K07395.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.002808450,,,132.0690900,,,,,,1.22000,,,,,,,,,,,,15763.18,17923.38,-8289.90,,1,q1_q17_dr25_tce,,,,,,,,,,294.902920,48.477211,11.696
10987439,K07396.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,10.674598360,7.3800000e-07,-7.3800000e-07,138.8847317,6.210000e-05,-6.210000e-05,1.2550,0.0540,-0.0660,3.82706,0.00177,-0.00177,1.6676e+04,5.800e+00,-5.800e+00,68.58,1.275e+01,-8.500e+00,1083.0,,,325.55,154.35,-88.21,1845.60,1,q1_q17_dr25_tce,6496.00,77.00,-83.00,4.212,0.095,-0.116,1.4850,0.2760,-0.1840,296.825870,48.443378,10.810
10989032,K07397.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,2.305097141,1.0680000e-06,-1.0680000e-06,133.7050690,3.690000e-04,-3.690000e-04,1.2860,6.5900,-0.1400,1.93780,0.02090,-0.02090,5.8800e+03,5.030e+01,-5.030e+01,89.22,2.507e+01,-2.257e+01,2753.0,,,13581.41,11287.73,-7347.81,133.40,1,q1_q17_dr25_tce,8851.00,246.00,-422.00,4.085,0.155,-0.155,2.1780,0.6120,-0.5510,297.393490,48.410751,13.866
10991989,K07398.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.974477904,9.6000000e-08,-9.6000000e-08,132.3709030,7.950000e-05,-7.950000e-05,1.2520,0.0510,-0.0590,2.69834,0.00350,-0.00350,8.8469e+03,7.000e+00,-7.000e+00,618.37,1.188e+02,-4.751e+02,5205.0,,,172916.96,99487.91,-165297.77,801.70,1,q1_q17_dr25_tce,5210.00,136.00,-250.00,2.631,0.824,-0.145,15.0040,2.8820,-11.5290,298.527130,48.418591,10.282
10992733,K07399.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,18.525917446,1.3580000e-06,-1.3580000e-06,144.1948764,5.730000e-05,-5.730000e-05,0.4150,0.0050,-0.0060,5.90560,0.00310,-0.00310,4.5566e+05,1.860e+02,-1.860e+02,64.42,1.547e+01,-5.520e+00,618.0,,,34.58,25.93,-8.97,2246.90,1,q1_q17_dr25_tce,5492.00,180.00,-164.00,4.533,0.044,-0.176,0.8870,0.2130,-0.0760,298.805570,48.471989,15.124
11019739,K07400.01,,CANDIDATE,CANDIDATE,0.9430,0,0,0,0,4.157364720,3.9360000e-05,-3.9360000e-05,132.8585500,9.050000e-03,-9.050000e-03,0.2260,0.2380,-0.2260,2.21700,0.20700,-0.20700,2.0070e+02,2.140e+01,-2.140e+01,1.09,1.400e-01,-1.000e-01,931.0,,,178.03,75.44,-47.95,11.20,1,q1_q17_dr25_tce,5183.00,154.00,-154.00,4.558,0.045,-0.078,0.7820,0.0980,-0.0720,286.400330,48.521961,15.517
12356746,K07525.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.502454299,4.0000000e-08,-4.0000000e-08,131.9221686,6.570000e-05,-6.570000e-05,1.1700,0.0590,-0.0430,2.31547,0.00210,-0.00210,3.7454e+04,1.650e+01,-1.650e+01,43.95,1.317e+01,-4.390e+00,2336.0,,,7025.25,6178.98,-1986.22,873.60,1,q1_q17_dr25_tce,6134.00,166.00,-184.00,4.498,0.052,-0.208,0.9010,0.2700,-0.0900,291.276920,51.135712,13.532
12356914,K07526.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.308150159,3.9380000e-06,-3.9380000e-06,143.5043610,1.130000e-04,-1.130000e-04,0.1670,0.0280,-0.0010,4.43906,0.00874,-0.00874,3.8800e+05,6.450e+02,-6.450e+02,47.06,8.090e+00,-4.330e+00,523.0,,,17.75,9.95,-4.76,820.90,1,q1_q17_dr25_tce,5541.00,180.00,-163.00,4.574,0.064,-0.096,0.7390,0.1270,-0.0680,291.373500,51.153381,15.529
12365000,K07527.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.262742487,1.1260000e-06,-1.1260000e-06,132.1979200,7.710000e-04,-7.710000e-04,1.2130,26.4800,-0.7450,1.74330,0.04230,-0.04230,1.5911e+04,3.230e+02,-3.230e+02,134.45,4.041e+01,-9.429e+01,2548.0,,,9925.41,9348.17,-9146.66,60.80,1,q1_q17_dr25_tce,5273.00,185.00,-167.00,3.621,0.840,-0.210,3.1500,0.9470,-2.2090,295.329070,51.137798,13.573
12365015,K07528.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,0.595864630,,,131.9392000,,,,,,1.50000,,,,,,,,,,,,931.51,251.71,-253.62,,1,q1_q17_dr25_tce,,,,,,,,,,295.338470,51.105068,14.343
12367017,K07529.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,1.222127938,4.1800000e-07,-4.1800000e-07,131.8155900,2.870000e-04,-2.870000e-04,1.2580,0.6450,-0.1990,2.26130,0.01480,-0.01480,2.4865e+03,1.360e+01,-1.360e+01,30.32,4.430e+00,-3.520e+00,1470.0,,,1107.41,548.37,-331.78,200.90,1,q1_q17_dr25_tce,5157.00,170.00,-139.00,4.465,0.108,-0.144,0.8700,0.1270,-0.1010,296.233920,51.141869,14.730
12367310,K07530.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.627475562,1.1640000e-06,-1.1640000e-06,139.9908385,9.620000e-05,-9.620000e-05,1.1410,0.0560,-0.0590,4.65505,0.00516,-0.00516,3.6784e+04,3.180e+01,-3.180e+01,188.55,5.569e+01,-1.392e+02,1446.0,,,1031.92,959.31,-971.68,1157.50,1,q1_q17_dr25_tce,5146.00,183.00,-203.00,3.475,0.872,-0.218,4.0630,1.2000,-2.9990,296.349950,51.123440,13.835
12403968,K07531.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,0.589753355,1.7010000e-06,-1.7010000e-06,131.8314700,2.400000e-03,-2.400000e-03,0.3180,0.1500,-0.3180,0.60600,0.19500,-0.19500,2.1600e+02,2.160e+01,-2.160e+01,1.03,1.700e-01,-7.000e-02,1760.0,,,2262.14,1161.09,-522.78,12.40,1,q1_q17_dr25_tce,5414.00,163.00,-163.00,4.648,0.030,-0.096,0.6780,0.1080,-0.0460,289.337590,51.209030,15.832
12418662,K07532.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.751566365,2.3530000e-06,-2.3530000e-06,131.5622670,7.110000e-04,-7.110000e-04,1.0410,1.0670,-0.1690,5.24030,0.05390,-0.05390,7.2609e+04,4.930e+02,-4.930e+02,42.98,9.180e+00,-4.950e+00,1171.0,,,445.35,293.11,-132.60,180.00,1,q1_q17_dr25_tce,5461.00,164.00,-147.00,4.497,0.074,-0.137,0.8610,0.1840,-0.0990,296.380130,51.209721,15.311
12418816,K07533.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.760935268,4.5000000e-08,-4.5000000e-08,131.6357605,4.840000e-05,-4.840000e-05,0.5270,0.0160,-0.0110,2.77023,0.00134,-0.00134,3.7060e+05,4.240e+02,-4.240e+02,35.68,1.880e+00,-2.240e+00,1285.0,,,640.66,166.45,-141.31,1289.00,1,q1_q17_dr25_tce,4675.00,152.00,-138.00,4.740,0.046,-0.025,0.5110,0.0270,-0.0320,296.441930,51.224319,12.402
8709688,K03019.02,,CANDIDATE,CANDIDATE,0.9350,0,0,0,0,2.012094000,1.9450000e-05,-1.9450000e-05,131.5688000,7.260000e-03,-7.260000e-03,0.0660,0.3810,-0.0660,2.15700,0.25700,-0.25700,7.4800e+01,9.500e+00,-9.500e+00,0.99,1.600e-01,-1.500e-01,1523.0,,,1274.27,516.29,-410.58,9.10,2,q1_q17_dr25_tce,5633.00,76.00,-76.00,4.296,0.150,-0.113,1.1620,0.1790,-0.1790,298.401370,44.838181,14.927
9959492,K03051.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.332587720,2.0220000e-05,-2.0220000e-05,132.0314000,1.780000e-02,-1.780000e-02,0.6340,0.3150,-0.4040,5.18700,0.47000,-0.47000,7.0800e+01,5.900e+00,-5.900e+00,1.13,1.900e-01,-2.200e-01,1825.0,,,2625.26,1131.20,-1021.93,16.00,1,q1_q17_dr25_tce,5576.00,83.00,-75.00,4.201,0.188,-0.101,1.2890,0.2080,-0.2540,295.199680,46.832321,15.276
2716801,K03053.02,,CANDIDATE,CANDIDATE,0.5530,0,0,0,0,9.476705700,1.6680000e-04,-1.6680000e-04,134.7294000,1.590000e-02,-1.590000e-02,0.0030,0.4420,-0.0030,3.89300,0.41300,-0.41300,2.3050e+02,2.970e+01,-2.970e+01,1.38,4.300e-01,-1.400e-01,841.0,,,118.13,109.10,-34.99,8.60,2,q1_q17_dr25_tce,5911.00,177.00,-195.00,4.519,0.048,-0.204,0.9140,0.2810,-0.0940,292.254640,37.971420,15.761
3230805,K03068.02,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.651714590,5.7450000e-05,-5.7450000e-05,137.6781000,7.850000e-03,-7.850000e-03,0.4080,0.0510,-0.4080,2.32500,0.23900,-0.23900,1.5150e+02,1.750e+01,-1.750e+01,0.84,9.000e-02,-6.000e-02,713.0,,,61.01,23.23,-13.82,10.00,2,q1_q17_dr25_tce,4889.00,146.00,-131.00,4.637,0.032,-0.059,0.6860,0.0740,-0.0490,290.260280,38.354988,14.976
11810124,K03344.03,,CANDIDATE,CANDIDATE,0.8140,0,0,0,0,208.543350000,1.6600000e-02,-1.6600000e-02,230.9934000,3.740000e-02,-3.740000e-02,0.0010,0.4460,-0.0010,9.85100,0.61100,-0.61100,6.1460e+02,6.050e+01,-6.050e+01,2.84,4.200e-01,-5.200e-01,321.0,,,2.52,1.01,-0.92,10.40,3,q1_q17_dr25_tce,5533.00,83.00,-74.00,4.275,0.168,-0.112,1.1660,0.1740,-0.2120,289.664890,50.020039,15.254
9349757,K03348.02,,CANDIDATE,CANDIDATE,0.9970,0,0,0,0,17.718978600,3.2570000e-04,-3.2570000e-04,138.8021000,1.330000e-02,-1.330000e-02,0.0500,0.4050,-0.0500,4.10200,0.42800,-0.42800,1.7680e+02,2.020e+01,-2.020e+01,1.44,2.200e-01,-2.000e-01,713.0,,,61.01,25.03,-18.19,9.70,2,q1_q17_dr25_tce,5566.00,83.00,-75.00,4.329,0.132,-0.108,1.0990,0.1680,-0.1530,294.694060,45.866840,15.246
