# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
9119405,K07135.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,18.646323091,1.6410000e-06,-1.6410000e-06,139.0920079,7.110000e-05,-7.110000e-05,0.7420,0.0080,-0.0090,8.85300,0.00375,-0.00375,2.3100e+05,8.660e+01,-8.660e+01,213.31,6.066e+01,-1.415e+02,1194.0,,,480.54,422.73,-432.36,2895.80,1,q1_q17_dr25_tce,5786.00,192.00,-175.00,3.542,0.752,-0.141,3.4780,0.9890,-2.3070,300.890320,45.403431,13.729
9150870,K07136.01,,CANDIDATE,CANDIDATE,,0,0,0,0,441.173690000,4.7540000e-02,-4.7540000e-02,374.0092000,4.730000e-02,-4.730000e-02,0.3151,0.1376,-0.3150,14.82000,2.90000,-2.90000,7.0200e+02,1.100e+02,-1.100e+02,2.27,8.600e-01,-1.700e-01,217.0,,,0.52,0.60,-0.12,11.50,1,q1_q17_dr24_tce,5610.00,171.00,-162.00,4.551,0.027,-0.027,0.8580,0.3260,-0.0640,290.308010,45.598412,15.632
9156957,K07137.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.667300500,5.1730000e-05,-5.1730000e-05,133.1255000,1.330000e-02,-1.330000e-02,0.1985,0.2523,-0.1984,3.37300,0.56300,-0.56300,1.4490e+02,1.970e+01,-1.970e+01,0.62,7.000e-02,-6.000e-02,627.0,,,36.42,13.03,-8.20,9.10,1,q1_q17_dr24_tce,3823.00,84.00,-50.00,4.729,0.060,-0.060,0.5190,0.0600,-0.0500,292.785830,45.585789,15.826
9159301,K07138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.044771557,2.1700000e-07,-2.1700000e-07,132.4369070,5.910000e-05,-5.910000e-05,0.2950,0.0020,-0.0010,11.05930,0.00412,-0.00412,4.8782e+05,2.370e+02,-2.370e+02,231.93,5.616e+01,-1.123e+02,2816.0,,,14849.39,10369.99,-11566.93,3684.90,1,q1_q17_dr25_tce,8199.00,199.00,-370.00,3.747,0.416,-0.104,3.1630,0.7660,-1.5320,293.693330,45.517021,12.146
9163674,K07139.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.773144492,3.1000000e-08,-3.1000000e-08,131.6393074,3.420000e-05,-3.420000e-05,0.6940,0.1650,-0.0060,4.05643,0.00580,-0.00580,2.1596e+05,4.280e+01,-4.280e+01,107.13,3.427e+01,-3.427e+01,2860.0,,,15791.97,14884.97,-9533.28,2947.80,1,q1_q17_dr25_tce,6413.00,177.00,-243.00,4.038,0.258,-0.172,1.9100,0.6110,-0.6110,295.288450,45.518337,13.833
9164788,K07140.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.668111130,6.7520000e-05,-6.7520000e-05,133.5071000,2.220000e-02,-2.220000e-02,0.9911,0.0192,-0.0073,22.49000,2.50000,-2.50000,4.8300e+01,3.600e+00,-3.600e+00,1.53,8.800e-01,-3.800e-01,1792.0,,,2439.28,4300.86,-1273.09,32.50,2,q1_q17_dr24_tce,6593.00,181.00,-266.00,4.164,0.174,-0.174,1.5610,0.8970,-0.3890,295.694760,45.529202,13.688
9172506,K07141.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,50.440285363,6.2670000e-06,-6.2670000e-06,149.9083800,1.050000e-04,-1.050000e-04,0.6580,0.0010,-0.0010,12.20010,0.00639,-0.00639,8.5309e+04,5.030e+01,-5.030e+01,51.50,1.048e+01,-1.442e+01,673.0,,,48.36,29.65,-25.92,2499.70,1,q1_q17_dr25_tce,6225.00,170.00,-170.00,4.039,0.266,-0.114,1.6460,0.3350,-0.4610,297.966130,45.545792,12.009
9179531,K07142.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.255385289,7.0600000e-07,-7.0600000e-07,132.4982770,1.800000e-04,-1.800000e-04,0.5230,0.0070,-0.0020,5.94980,0.01090,-0.01090,1.5891e+05,2.680e+02,-2.680e+02,40.58,1.187e+01,-5.910e+00,1236.0,,,550.68,482.90,-198.81,840.70,1,q1_q17_dr25_tce,5806.00,172.00,-190.00,4.425,0.101,-0.188,0.9750,0.2850,-0.1420,299.928220,45.595081,15.091
9963639,K07266.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,7.418536900,1.6310000e-04,-1.6310000e-04,131.5282000,1.570000e-02,-1.570000e-02,0.0530,0.6051,-0.0522,1.45100,0.45900,-0.45900,1.4700e+01,5.900e+00,-5.900e+00,0.81,5.500e-01,-1.700e-01,1963.0,,,3511.86,7974.20,-1635.95,5.20,1,q1_q17_dr24_tce,9763.00,338.00,-368.00,4.179,0.118,-0.118,2.0450,1.4100,-0.4310,296.691960,46.869171,11.364
9965691,K07267.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,15.684344930,8.0500000e-05,-8.0500000e-05,133.0306900,4.060000e-03,-4.060000e-03,1.2060,0.1730,-0.0790,44.46300,0.23300,-0.23300,7.9160e+02,3.800e+00,-3.800e+00,56.23,1.196e+01,-1.794e+01,1136.0,,,393.14,250.43,-229.84,256.30,1,q1_q17_dr25_tce,6407.00,174.00,-174.00,3.888,0.273,-0.117,2.1910,0.4660,-0.6990,297.326810,46.845211,13.102
9971475,K07268.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.357409918,6.7800000e-07,-6.7800000e-07,131.6376010,1.000000e-04,-1.000000e-04,0.8040,0.0410,-0.0360,4.28582,0.00587,-0.00587,1.9916e+05,2.080e+02,-2.080e+02,124.05,3.956e+01,-6.784e+01,1492.0,,,1172.13,1150.60,-956.50,936.10,1,q1_q17_dr25_tce,5768.00,191.00,-156.00,3.809,0.653,-0.174,2.0570,0.6560,-1.1250,298.994420,46.812408,13.166
10000490,K07269.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.400991827,3.1000000e-07,-3.1000000e-07,132.4539750,1.830000e-04,-1.830000e-04,1.0930,0.0230,-0.0210,4.87980,0.01210,-0.01210,6.4104e+04,1.140e+02,-1.140e+02,98.13,2.724e+01,-3.029e+01,2468.0,,,8795.37,7247.81,-5205.13,669.60,1,q1_q17_dr25_tce,6706.00,189.00,-259.00,4.026,0.258,-0.172,1.9240,0.5340,-0.5940,286.556000,46.957340,11.244
10002049,K07270.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,19.253212800,2.4870000e-04,-2.4870000e-04,144.8407000,1.180000e-02,-1.180000e-02,0.2470,0.2080,-0.2470,1.67400,0.40400,-0.40400,2.1930e+02,3.960e+01,-3.960e+01,1.42,4.200e-01,-1.400e-01,692.0,,,54.13,46.08,-15.44,7.40,1,q1_q17_dr25_tce,6060.00,162.00,-198.00,4.495,0.050,-0.200,0.9530,0.2770,-0.0920,287.464750,46.968410,15.362
10014702,K07271.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.340629010,2.1900000e-05,-2.1900000e-05,132.0803000,1.850000e-02,-1.850000e-02,0.5310,0.4390,-0.3230,3.07600,0.26200,-0.26200,6.9500e+01,6.600e+00,-6.600e+00,0.82,2.500e-01,-8.000e-02,1678.0,,,1876.57,1681.17,-544.57,13.10,1,q1_q17_dr25_tce,6045.00,180.00,-198.00,4.494,0.050,-0.200,0.9550,0.2850,-0.0950,293.129910,46.921768,15.130
10019854,K07272.01,,CANDIDATE,CANDIDATE,0.7630,0,0,0,0,14.101102300,3.8290000e-04,-3.8290000e-04,133.4744000,1.530000e-02,-1.530000e-02,0.0710,0.3920,-0.0700,4.51300,0.67500,-0.67500,1.0820e+02,1.700e+01,-1.700e+01,1.26,3.900e-01,-1.400e-01,904.0,,,157.56,140.44,-49.31,8.10,1,q1_q17_dr25_tce,6534.00,158.00,-225.00,4.365,0.067,-0.202,1.1990,0.3730,-0.1330,295.082210,46.941711,15.105
10020423,K07273.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.448375935,8.9000000e-07,-8.9000000e-07,137.6945130,1.020000e-04,-1.020000e-04,0.3500,0.0240,-0.0110,4.23892,0.00235,-0.00235,1.5267e+05,9.700e+01,-9.700e+01,34.37,2.020e+00,-2.030e+00,871.0,,,136.18,27.74,-24.85,1837.90,1,q1_q17_dr25_tce,5636.00,101.00,-112.00,4.489,0.045,-0.045,0.8670,0.0510,-0.0510,295.297910,46.920471,15.178
11027270,K07401.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.533628226,7.4490000e-06,-7.4490000e-06,132.0033100,6.900000e-03,-6.900000e-03,0.9385,0.0388,-0.6487,5.77200,0.31100,-0.31100,8.1800e+01,2.230e+01,-2.230e+01,2.41,7.700e-01,-8.400e-01,3885.0,,,53849.23,50393.63,-34103.04,35.30,2,q1_q17_dr24_tce,7163.00,188.00,-254.00,3.906,0.282,-0.282,2.1770,0.6990,-0.7600,290.646420,48.597092,11.299
11027722,K07402.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.678137665,1.4700000e-07,-1.4700000e-07,132.1383690,1.840000e-04,-1.840000e-04,1.2630,1.1090,-0.1620,1.00718,0.00672,-0.00672,8.8500e+02,2.800e+00,-2.800e+00,30.37,7.800e+00,-3.350e+00,2274.0,,,6364.70,4816.99,-1957.19,172.70,1,q1_q17_dr25_tce,6429.00,173.00,-211.00,4.449,0.081,-0.175,0.9420,0.2420,-0.1040,290.905820,48.531811,14.291
11029877,K07403.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.069415479,2.9500000e-07,-2.9500000e-07,132.6453560,1.170000e-04,-1.170000e-04,1.2410,0.0690,-0.0680,5.71941,0.00613,-0.00613,1.6188e+04,1.620e+01,-1.620e+01,55.45,8.780e+00,-2.930e+00,1768.0,,,2310.53,920.85,-346.48,1148.30,1,q1_q17_dr25_tce,6640.00,69.00,-89.00,4.343,0.028,-0.105,1.2500,0.1980,-0.0660,291.952670,48.568878,13.681
11068630,K07404.01,,CANDIDATE,CANDIDATE,0.9100,0,0,0,0,1.817079849,7.3160000e-06,-7.3160000e-06,131.9050900,3.240000e-03,-3.240000e-03,0.2760,0.1890,-0.2760,0.88900,0.13600,-0.13600,2.0460e+02,2.520e+01,-2.520e+01,1.39,4.500e-01,-1.400e-01,1454.0,,,1056.39,1001.10,-324.25,10.80,1,q1_q17_dr25_tce,5808.00,162.00,-223.00,4.503,0.039,-0.221,0.9630,0.3090,-0.0960,282.558690,48.630970,15.591
11071207,K07405.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,8.049634720,2.6700000e-07,-2.6700000e-07,138.6541935,2.640000e-05,-2.640000e-05,0.6710,0.0040,-0.0040,6.00488,0.00077,-0.00077,2.7965e+05,2.700e+01,-2.700e+01,95.98,2.650e+01,-2.172e+01,1247.0,,,571.10,456.35,-271.96,5246.50,1,q1_q17_dr25_tce,6698.00,169.00,-220.00,4.171,0.185,-0.185,1.4850,0.4100,-0.3360,284.417790,48.680908,13.831
11073223,K07406.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,11.578946873,6.1800000e-07,-6.1800000e-07,131.7977742,4.370000e-05,-4.370000e-05,0.4410,0.0030,-0.0040,4.63730,0.00181,-0.00181,2.9974e+05,1.890e+02,-1.890e+02,58.32,1.610e+01,-1.076e+01,869.0,,,134.91,109.54,-55.47,2456.30,1,q1_q17_dr25_tce,6028.00,163.00,-181.00,4.355,0.158,-0.193,1.0140,0.2800,-0.1870,285.714390,48.601822,15.003
11076279,K07407.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,1.472584710,4.2300000e-07,-4.2300000e-07,132.9276900,1.420000e-04,-1.420000e-04,0.7500,0.0220,-0.0210,4.76885,0.00858,-0.00858,2.2401e+05,3.270e+02,-3.270e+02,123.25,3.203e+01,-3.916e+01,2705.0,,,12617.53,10057.47,-7672.31,741.50,1,q1_q17_dr25_tce,7360.00,232.00,-310.00,4.008,0.240,-0.160,2.0240,0.5260,-0.6430,287.647220,48.646679,14.206
11092783,K07408.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,5.159981780,5.1000000e-05,-5.1000000e-05,132.6954500,7.390000e-03,-7.390000e-03,1.3060,6.6770,-0.1050,3.35600,0.43700,-0.43700,4.1240e+02,5.140e+01,-5.140e+01,19.07,8.500e-01,-7.500e-01,574.0,,,25.63,3.69,-3.17,9.90,1,q1_q17_dr25_tce,3900.00,46.00,-50.00,4.727,0.017,-0.022,0.5340,0.0240,-0.0210,295.830510,48.602261,15.949
11124509,K07409.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.446459958,1.7940000e-06,-1.7940000e-06,135.7301110,3.210000e-04,-3.210000e-04,1.2770,0.5350,-0.2320,2.55800,0.01700,-0.01700,5.6638e+03,3.670e+01,-3.670e+01,36.15,9.280e+00,-3.320e+00,1030.0,,,265.42,200.82,-71.70,178.30,1,q1_q17_dr25_tce,5615.00,152.00,-169.00,4.504,0.060,-0.180,0.8930,0.2290,-0.0820,284.403440,48.708080,14.735
12454800,K07534.01,,CANDIDATE,CANDIDATE,,0,0,0,0,23.378773300,8.4520000e-04,-8.4520000e-04,143.2743000,3.090000e-02,-3.090000e-02,0.2093,0.2284,-0.2093,6.76000,0.69800,-0.69800,7.6000e+01,1.080e+01,-1.080e+01,0.92,4.800e-01,-9.000e-02,694.0,,,54.98,83.70,-15.48,8.10,1,q1_q17_dr24_tce,6210.00,156.00,-194.00,4.424,0.056,-0.056,1.0540,0.5390,-0.1020,288.297880,51.326519,13.853
12458817,K07535.01,,CANDIDATE,CANDIDATE,,0,0,0,0,15.099842590,7.8700000e-05,-7.8700000e-05,140.8200000,4.590000e-03,-4.590000e-03,0.9711,0.0223,-0.7127,0.22200,0.13500,-0.13500,4.8480e+02,8.040e+01,-8.040e+01,4.11,5.900e-01,-3.300e-01,576.0,,,25.98,12.63,-6.30,6.70,1,q1_q17_dr24_tce,5191.00,166.00,-142.00,4.615,0.059,-0.059,0.6500,0.0940,-0.0520,290.545040,51.323620,15.370
12470530,K07536.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,8.207257515,5.5200000e-07,-5.5200000e-07,135.8249178,5.530000e-05,-5.530000e-05,0.5960,0.0100,-0.0420,4.23835,0.00508,-0.00508,3.9130e+05,1.790e+02,-1.790e+02,46.82,4.070e+00,-4.070e+00,650.0,,,42.10,13.80,-10.98,1748.30,1,q1_q17_dr25_tce,4859.00,144.00,-144.00,4.637,0.060,-0.035,0.6210,0.0540,-0.0540,296.246030,51.369099,15.300
12504353,K07537.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,498.688450000,4.3380000e-02,-4.3380000e-02,556.5161000,2.950000e-02,-2.950000e-02,0.1119,0.3643,-0.1119,17.88000,1.50000,-1.50000,5.4830e+02,6.650e+01,-6.650e+01,2.44,1.210e+00,-2.300e-01,246.0,,,0.87,1.28,-0.24,9.40,1,q1_q17_dr24_tce,6184.00,149.00,-204.00,4.448,0.046,-0.046,1.0380,0.5170,-0.0960,287.863310,51.488522,15.166
12506342,K07538.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,1.227751050,5.1360000e-06,-5.1360000e-06,132.5634600,3.280000e-03,-3.280000e-03,0.2620,0.1930,-0.2620,1.60200,0.10900,-0.10900,3.2760e+02,2.000e+01,-2.000e+01,1.00,9.000e-02,-7.000e-02,1094.0,,,340.64,119.66,-76.23,20.30,1,q1_q17_dr25_tce,4551.00,135.00,-135.00,4.713,0.032,-0.052,0.5600,0.0540,-0.0360,289.044770,51.415379,15.715
12519942,K07539.01,,CANDIDATE,CANDIDATE,,0,0,0,0,15.341624500,1.2750000e-04,-1.2750000e-04,134.9868600,7.310000e-03,-7.310000e-03,0.0481,0.4098,-0.0481,2.12600,0.50100,-0.50100,2.6960e+02,5.520e+01,-5.520e+01,1.30,3.600e-01,-1.300e-01,605.0,,,31.63,26.83,-8.46,9.20,1,q1_q17_dr24_tce,5061.00,167.00,-134.00,4.504,0.074,-0.074,0.8140,0.2230,-0.0790,296.283110,51.404362,14.813
12555616,K07540.01,,CANDIDATE,CANDIDATE,0.3470,0,0,0,0,21.980467000,4.5230000e-04,-4.5230000e-04,150.7280000,1.800000e-02,-1.800000e-02,0.4170,0.0460,-0.4140,4.78000,0.50700,-0.50700,9.6000e+01,1.140e+01,-1.140e+01,0.92,2.400e-01,-1.400e-01,625.0,,,36.07,27.10,-13.07,10.10,1,q1_q17_dr25_tce,5573.00,149.00,-149.00,4.418,0.139,-0.186,0.9360,0.2390,-0.1470,289.824220,51.552029,13.852
12557713,K07541.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,7.214721393,9.1700000e-07,-9.1700000e-07,132.4986540,1.040000e-04,-1.040000e-04,0.8980,0.2960,-0.0150,2.36464,0.00473,-0.00473,4.6802e+04,8.090e+01,-8.090e+01,16.79,1.120e+00,-1.130e+00,630.0,,,37.12,10.92,-8.46,582.00,1,q1_q17_dr25_tce,4705.00,153.00,-139.00,4.696,0.052,-0.028,0.5520,0.0370,-0.0370,291.082310,51.558361,14.853
9730163,K02704.03,Kepler-445 d,CONFIRMED,CANDIDATE,,0,0,0,0,8.152758850,6.5890000e-05,-6.5890000e-05,134.1904600,7.920000e-03,-7.920000e-03,0.4610,0.0838,-0.4086,1.74600,0.24000,-0.24000,1.6536e+04,2.312e+03,-2.312e+03,2.44,1.620e+00,-7.000e-01,305.0,,,2.03,4.47,-1.06,9.20,3,q1_q17_dr24_tce,3327.00,125.00,-58.00,5.113,0.140,-0.140,0.1890,0.1250,-0.0540,298.736110,46.498634,17.475
2437112,K03461.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,3.187409070,8.9680000e-05,-8.9680000e-05,132.8032000,2.070000e-02,-2.070000e-02,0.1440,0.3320,-0.1440,6.19000,0.67400,-0.67400,1.3750e+02,1.770e+01,-1.770e+01,0.81,7.000e-02,-7.000e-02,919.0,,,168.43,55.76,-44.24,9.20,3,q1_q17_dr25_tce,4808.00,146.00,-146.00,4.589,0.045,-0.041,0.7150,0.0620,-0.0620,290.203610,37.774342,16.153
8719324,K03716.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,10.232736110,,,139.5844258,,,,,,1.55000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,301.114290,44.825802,11.614
5471690,K04006.02,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.962815183,8.1600000e-06,-8.1600000e-06,132.2162900,8.310000e-03,-8.310000e-03,0.0916,0.3720,-0.0915,2.58100,0.23100,-0.23100,2.0700e+01,2.000e+00,-2.000e+00,1.12,2.900e-01,-5.000e-01,3152.0,,,23331.88,17771.09,-17090.05,12.10,3,q1_q17_dr24_tce,6638.00,189.00,-237.00,3.792,0.395,-0.395,2.4450,0.6230,-1.0850,297.725310,40.640789,12.876
7100673,K04032.05,,CANDIDATE,CANDIDATE,0.7900,0,0,0,0,7.235242210,4.5860000e-05,-4.5860000e-05,135.2317300,5.190000e-03,-5.190000e-03,0.1820,0.2640,-0.1820,2.68500,0.16900,-0.16900,6.0000e+01,4.400e+00,-4.400e+00,0.82,1.200e-01,-1.200e-01,948.0,,,191.14,85.18,-59.91,15.20,5,q1_q17_dr25_tce,5574.00,111.00,-100.00,4.354,0.132,-0.108,1.0650,0.1660,-0.1500,285.728490,42.654530,12.639
3937814,K04084.02,,CANDIDATE,CANDIDATE,,0,0,0,0,10.729007930,5.6080000e-05,-5.6080000e-05,134.6802600,4.460000e-03,-4.460000e-03,0.2652,0.2893,-0.2652,0.69600,0.12600,-0.12600,4.0430e+02,5.550e+01,-5.550e+01,1.78,6.000e-01,-1.200e-01,722.0,,,64.33,65.80,-13.98,10.10,2,q1_q17_dr24_tce,5375.00,167.00,-140.00,4.541,0.027,-0.027,0.8760,0.2960,-0.0590,286.052430,39.096050,15.188
3937814,K04084.03,,CANDIDATE,CANDIDATE,0.4090,0,0,0,0,8.196197680,6.3260000e-05,-6.3260000e-05,135.1043500,6.510000e-03,-6.510000e-03,0.7810,0.1860,-0.5460,2.10900,0.24500,-0.24500,1.9740e+02,2.540e+01,-2.540e+01,1.55,1.700e-01,-2.100e-01,851.0,,,123.81,38.44,-36.69,9.30,2,q1_q17_dr25_tce,5323.00,79.00,-79.00,4.378,0.126,-0.084,0.9950,0.1110,-0.1350,286.052430,39.096050,15.188
4548098,K04157.02,,CANDIDATE,CANDIDATE,0.9960,0,0,0,0,5.215752000,3.8540000e-03,-3.8540000e-03,133.4040000,3.930000e-01,-3.930000e-01,0.7290,0.2400,-0.5130,1.13000,5.30000,-5.30000,4.6800e+01,9.300e+00,-9.300e+00,0.83,1.500e-01,-4.000e-02,1156.0,,,422.67,207.23,-77.80,5.10,2,q1_q17_dr25_tce,6202.00,99.00,-149.00,4.422,0.026,-0.136,1.1220,0.2050,-0.0580,287.410060,39.658680,12.692
5078025,K04211.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.696290095,4.5870000e-06,-4.5870000e-06,131.5267600,5.890000e-03,-5.890000e-03,1.1230,0.2940,-0.1420,3.83900,0.32400,-0.32400,1.2050e+02,7.700e+00,-7.700e+00,12.63,4.020e+00,-1.010e+00,1969.0,,,3537.89,3305.16,-886.14,19.40,2,q1_q17_dr25_tce,5904.00,160.00,-178.00,4.543,0.039,-0.221,0.8670,0.2760,-0.0690,283.723790,40.237560,15.034
3733638,K06353.01,,CANDIDATE,CANDIDATE,0.9680,0,0,0,0,10.071436900,1.6780000e-04,-1.6780000e-04,140.0456000,1.620000e-02,-1.620000e-02,0.0060,0.4600,-0.0060,6.89100,0.48800,-0.48800,4.9500e+01,5.400e+00,-5.400e+00,1.98,5.600e-01,-1.310e+00,1362.0,,,814.46,715.33,-731.10,10.80,1,q1_q17_dr25_tce,5768.00,192.00,-157.00,3.633,0.816,-0.192,2.8100,0.7970,-1.8600,287.223510,38.817612,13.472
3746248,K06354.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,0.622406980,3.7360000e-06,-3.7360000e-06,131.6839300,4.830000e-03,-4.830000e-03,0.0908,0.3671,-0.0907,1.18600,0.32800,-0.32800,1.5580e+02,3.060e+01,-3.060e+01,1.63,1.200e+00,-2.300e-01,2663.0,,,11894.49,27137.32,-4472.59,10.20,1,q1_q17_dr24_tce,6661.00,147.00,-276.00,4.341,0.063,-0.063,1.2900,0.9470,-0.1810,291.259800,38.897999,12.920
3748855,K06355.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.371989050,4.8560000e-05,-4.8560000e-05,131.9092300,9.050000e-03,-9.050000e-03,0.1770,0.2810,-0.1770,2.17700,0.34200,-0.34200,1.0370e+02,1.310e+01,-1.310e+01,0.93,2.700e-01,-1.100e-01,1085.0,,,327.65,269.53,-102.92,9.90,1,q1_q17_dr25_tce,5823.00,158.00,-175.00,4.489,0.062,-0.188,0.9190,0.2570,-0.1100,291.933560,38.827202,14.701
3748855,K06355.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.728766060,8.7340000e-05,-8.7340000e-05,134.0424000,1.240000e-02,-1.240000e-02,0.5757,0.0361,-0.4558,2.27700,0.35200,-0.35200,1.1740e+02,1.760e+01,-1.760e+01,1.03,4.200e-01,-1.000e-01,940.0,,,184.66,220.59,-50.07,7.80,2,q1_q17_dr24_tce,5823.00,159.00,-165.00,4.489,0.053,-0.053,0.9190,0.3710,-0.0880,291.933560,38.827202,14.701
3757588,K06356.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.090020650,2.9590000e-05,-2.9590000e-05,154.2853230,9.850000e-04,-9.850000e-04,0.9460,0.0180,-0.0120,11.04940,0.08210,-0.08210,6.7822e+03,4.020e+01,-4.020e+01,9.39,1.490e+00,-1.230e+00,551.0,,,21.85,11.59,-7.22,252.30,1,q1_q17_dr25_tce,5354.00,177.00,-160.00,4.495,0.105,-0.116,0.8040,0.1280,-0.1050,294.143400,38.893162,14.940
3764411,K06357.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,4.415893300,5.7390000e-05,-5.7390000e-05,132.9738000,1.020000e-02,-1.020000e-02,0.1672,0.3993,-0.1672,1.15500,0.41000,-0.41000,1.9110e+02,5.010e+01,-5.010e+01,1.42,3.900e-01,-1.300e-01,1138.0,,,395.82,323.08,-109.73,5.80,1,q1_q17_dr24_tce,5977.00,154.00,-206.00,4.473,0.041,-0.041,1.0220,0.2870,-0.0900,295.685940,38.889359,15.417
3765692,K06358.01,,CANDIDATE,CANDIDATE,0.1840,0,0,0,0,3.093832480,2.2800000e-05,-2.2800000e-05,132.7569100,6.370000e-03,-6.370000e-03,0.3560,0.1000,-0.3560,1.57600,0.24100,-0.24100,3.7370e+02,5.130e+01,-5.130e+01,1.32,2.100e-01,-9.000e-02,998.0,,,233.91,126.41,-55.14,9.70,1,q1_q17_dr25_tce,5327.00,190.00,-169.00,4.646,0.032,-0.097,0.6810,0.1070,-0.0460,295.924560,38.876968,15.896
3766353,K06359.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,2.666961614,8.0400000e-07,-8.0400000e-07,133.7190650,2.540000e-04,-2.540000e-04,1.2760,0.2160,-0.1080,2.47740,0.01460,-0.01460,7.5834e+03,3.750e+01,-3.750e+01,40.68,1.495e+01,-3.510e+00,1469.0,,,1104.26,1164.28,-297.01,249.50,1,q1_q17_dr25_tce,6609.00,157.00,-216.00,4.484,0.040,-0.229,0.9740,0.3580,-0.0840,296.053770,38.894260,13.968
5019567,K06488.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.174301830,1.9890000e-05,-1.9890000e-05,131.7601000,1.270000e-02,-1.270000e-02,0.9744,0.0000,-0.6723,9.58700,0.65300,-0.65300,6.4500e+01,3.500e+00,-3.500e+00,2.22,1.080e+00,-4.600e-01,3020.0,,,19656.66,29174.25,-9333.68,13.50,1,q1_q17_dr24_tce,7537.00,227.00,-315.00,4.007,0.142,-0.142,2.1450,1.0410,-0.4520,294.184540,40.150372,12.080
5021432,K06489.01,,CANDIDATE,CANDIDATE,,0,0,0,0,14.056522560,,,136.7555724,,,,,,2.56000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,294.656100,40.137260,13.697
