# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
7214090,K07583.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.577910513,2.8740000e-06,-2.8740000e-06,131.7979700,4.200000e-03,-4.200000e-03,0.3670,0.1030,-0.3670,1.36200,0.11600,-0.11600,1.4410e+02,1.010e+01,-1.010e+01,1.10,3.300e-01,-1.100e-01,2081.0,,,4429.84,4011.07,-1295.97,18.10,1,q1_q17_dr25_tce,5730.00,173.00,-190.00,4.503,0.050,-0.200,0.9080,0.2730,-0.0910,295.694820,42.756962,15.733
7281694,K07584.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.566807725,5.5720000e-06,-5.5720000e-06,131.7888000,4.740000e-03,-4.740000e-03,0.1550,0.3410,-0.1550,2.16000,0.16200,-0.16200,3.1500e+01,2.700e+00,-2.700e+00,0.94,5.300e-01,-5.200e-01,2524.0,,,9645.51,17077.36,-7936.82,12.30,1,q1_q17_dr25_tce,5018.00,174.00,-139.00,3.953,0.598,-0.322,1.7340,0.9620,-0.9620,291.681670,42.809319,13.903
7362450,K07585.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.566807422,3.4070000e-06,-3.4070000e-06,131.8154700,6.510000e-03,-6.510000e-03,0.9850,0.0300,-0.6920,5.14800,0.22500,-0.22500,2.6100e+01,1.500e+00,-1.500e+00,1.13,2.900e-01,-4.900e-01,2680.0,,,12227.82,9524.89,-8613.03,28.80,1,q1_q17_dr25_tce,5616.00,155.00,-141.00,4.040,0.435,-0.145,1.5470,0.4070,-0.6620,291.682830,42.932812,12.900
8007262,K07586.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,1.345078434,9.9390000e-06,-9.9390000e-06,132.0421800,6.450000e-03,-6.450000e-03,0.9526,0.0430,-0.0227,10.19000,2.20000,-2.20000,3.0250e+03,3.610e+02,-3.610e+02,12.16,7.450e+00,-2.870e+00,2324.0,,,6894.58,13061.78,-3533.21,27.70,1,q1_q17_dr24_tce,6664.00,181.00,-294.00,4.141,0.159,-0.159,1.6750,1.0260,-0.3950,281.884890,43.860657,12.583
8096395,K07587.01,,CANDIDATE,CANDIDATE,0.8970,0,0,0,0,366.088938000,4.8840000e-03,-4.8840000e-03,165.4260000,1.070000e-02,-1.070000e-02,0.8900,0.0400,-0.6190,11.88700,0.23100,-0.23100,5.3790e+02,2.060e+01,-2.060e+01,2.57,7.800e-01,-3.100e-01,257.0,,,1.03,0.94,-0.34,29.00,1,q1_q17_dr25_tce,5941.00,187.00,-208.00,4.464,0.070,-0.196,0.9450,0.2860,-0.1140,291.358920,43.936810,11.616
8106973,K07588.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,439.107696900,5.4480000e-04,-5.4480000e-04,222.7449000,1.090000e-03,-1.090000e-03,0.7777,0.0059,-0.0086,26.22590,0.06130,-0.06130,6.9792e+04,1.690e+02,-1.690e+02,24.70,1.093e+01,-2.010e+00,221.0,,,0.57,0.77,-0.15,884.90,1,q1_q17_dr24_tce,5810.00,186.00,-176.00,4.567,0.034,-0.034,0.8110,0.3590,-0.0660,295.019070,43.959839,15.862
8168509,K07589.01,,CANDIDATE,CANDIDATE,,0,0,0,0,414.450080000,1.2100000e-02,-1.2100000e-02,318.0665000,2.450000e-02,-2.450000e-02,0.9853,17.9000,-0.0761,19.15000,1.10000,-1.10000,7.2950e+02,5.060e+01,-5.060e+01,7.01,4.330e+00,-1.510e+00,364.0,,,4.17,8.13,-2.01,19.00,1,q1_q17_dr24_tce,7037.00,215.00,-299.00,4.136,0.135,-0.135,1.6830,1.0400,-0.3610,292.825900,44.098389,13.913
10397751,K02859.05,,CANDIDATE,CANDIDATE,0.8570,0,0,0,0,5.431036160,4.6290000e-05,-4.6290000e-05,134.4171100,6.480000e-03,-6.480000e-03,0.8160,0.1570,-0.5760,2.46900,0.17900,-0.17900,6.6800e+01,6.700e+00,-6.700e+00,0.66,7.000e-02,-7.000e-02,873.0,,,137.10,54.14,-37.76,10.80,3,q1_q17_dr25_tce,5374.00,160.00,-144.00,4.555,0.088,-0.064,0.7210,0.0820,-0.0730,288.831360,47.551991,13.851
8258103,K07590.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.594003994,1.9750000e-06,-1.9750000e-06,132.0705900,2.680000e-03,-2.680000e-03,0.4978,0.0045,-0.4839,5.55700,0.50700,-0.50700,2.5400e+01,1.800e+00,-1.800e+00,1.55,3.000e-01,-5.600e-01,4952.0,,,142174.84,82613.38,-93281.31,51.10,1,q1_q17_dr24_tce,8596.00,240.00,-360.00,3.793,0.306,-0.306,2.9680,0.5640,-1.0720,299.202390,44.141750,11.548
8297319,K07591.01,,CANDIDATE,CANDIDATE,,0,0,0,0,328.322110000,1.3470000e-02,-1.3470000e-02,144.0773000,3.610000e-02,-3.610000e-02,0.1169,0.3530,-0.1168,13.53000,1.30000,-1.30000,3.9900e+02,5.140e+01,-5.140e+01,1.30,1.800e-01,-1.000e-01,193.0,,,0.33,0.17,-0.08,8.20,1,q1_q17_dr24_tce,4906.00,182.00,-164.00,4.648,0.032,-0.032,0.6680,0.0950,-0.0520,290.906950,44.291779,14.937
8423344,K07592.01,,CANDIDATE,CANDIDATE,,0,0,0,0,381.979770000,3.9820000e-02,-3.9820000e-02,163.1805000,5.110000e-02,-5.110000e-02,0.2178,0.2988,-0.2177,15.70000,4.60000,-4.60000,9.0000e+02,3.190e+02,-3.190e+02,1.55,1.500e-01,-1.400e-01,132.0,,,0.07,0.02,-0.02,10.40,1,q1_q17_dr24_tce,3761.00,50.00,-50.00,4.724,0.060,-0.060,0.5260,0.0500,-0.0500,288.968230,44.448341,15.494
8444868,K07593.01,,CANDIDATE,CANDIDATE,,0,0,0,0,67.412998000,4.7310000e-03,-4.7310000e-03,196.1263000,5.870000e-02,-5.870000e-02,0.5109,0.0605,-0.4295,9.10000,2.40000,-2.40000,1.2610e+02,2.430e+01,-2.430e+01,1.57,8.700e-01,-3.100e-01,572.0,,,25.32,41.76,-11.26,6.20,4,q1_q17_dr24_tce,6525.00,159.00,-233.00,4.248,0.138,-0.138,1.3590,0.7490,-0.2700,296.702240,44.449451,13.667
8579684,K07594.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.088027990,2.3650000e-05,-2.3650000e-05,132.0847500,8.240000e-03,-8.240000e-03,0.9865,0.0014,-0.0017,24.01700,0.86900,-0.86900,7.0800e+01,2.100e+00,-2.100e+00,1.93,1.100e+00,-4.900e-01,2003.0,,,3806.17,6502.33,-1954.15,60.50,1,q1_q17_dr24_tce,6593.00,166.00,-213.00,4.117,0.180,-0.180,1.6700,0.9450,-0.4260,298.200160,44.608501,12.579
8649876,K07595.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,10.421278800,3.1870000e-04,-3.1870000e-04,140.6517000,2.390000e-02,-2.390000e-02,1.1510,0.2220,-0.8620,28.48320,0.00000,0.00000,1.4800e+02,5.300e+00,-5.300e+00,36.90,7.800e+00,-1.169e+01,1235.0,,,549.92,358.49,-322.85,31.00,1,q1_q17_dr25_tce,6183.00,186.00,-186.00,3.908,0.285,-0.114,2.0730,0.4380,-0.6570,299.537480,44.711510,12.556
8682094,K07596.01,,CANDIDATE,CANDIDATE,,0,0,0,0,359.824991300,,,284.5268595,,,,,,5.22000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,289.015500,44.882050,15.733
8846809,K07597.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.778705577,3.3480000e-06,-3.3480000e-06,131.6444800,2.940000e-03,-2.940000e-03,1.1716,0.0689,-0.0004,6.44500,0.88600,-0.88600,5.4500e+01,2.700e+00,-2.700e+00,59.33,1.287e+01,-1.869e+01,4233.0,,,75864.33,49929.69,-45622.33,104.90,1,q1_q17_dr24_tce,7846.00,225.00,-313.00,3.743,0.269,-0.269,3.0660,0.6650,-0.9660,300.633030,45.076660,10.152
8868686,K07598.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,4.447091070,7.0700000e-05,-7.0700000e-05,133.9044000,1.320000e-02,-1.320000e-02,0.9880,0.0370,-0.7430,16.79000,1.50000,-1.50000,4.0500e+01,2.000e+00,-2.000e+00,0.96,2.800e-01,-1.600e-01,1228.0,,,537.35,465.52,-204.86,22.60,1,q1_q17_dr25_tce,6137.00,165.00,-202.00,4.357,0.128,-0.192,1.0760,0.3180,-0.1710,284.416470,45.138889,13.510
9025662,K07599.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,293.706960000,1.5540000e-02,-1.5540000e-02,350.5928000,3.530000e-02,-3.530000e-02,63.9417,20.9800,-59.3200,11.03000,1.50000,-1.50000,1.5750e+03,1.910e+02,-1.910e+02,6140.44,2.544e+03,-5.776e+02,274.0,,,1.34,1.68,-0.38,11.20,1,q1_q17_dr24_tce,6054.00,188.00,-202.00,4.508,0.048,-0.048,0.8930,0.3700,-0.0840,293.168790,45.387730,15.510
8572936,K02459.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,27.795762425,6.1250000e-06,-6.1250000e-06,136.1798770,1.760000e-04,-1.760000e-04,0.4830,0.0040,-0.0040,15.50560,0.01070,-0.01070,4.2033e+05,2.610e+02,-2.610e+02,81.48,5.270e+00,-5.840e+00,655.0,,,43.51,9.40,-8.89,1969.50,1,q1_q17_dr25_tce,5915.00,105.00,-117.00,4.329,0.055,-0.045,1.1300,0.0730,-0.0810,296.435820,44.641560,14.875
9837578,K02937.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,20.733748565,1.6280000e-06,-1.6280000e-06,132.8465918,6.200000e-05,-6.200000e-05,0.4790,0.0040,-0.0050,6.28773,0.00371,-0.00371,4.1734e+05,2.230e+02,-2.230e+02,69.80,4.800e+00,-4.810e+00,661.0,,,45.06,10.87,-8.03,2236.70,1,q1_q17_dr25_tce,5620.00,118.00,-75.00,4.363,0.065,-0.040,0.9740,0.0670,-0.0670,294.496980,46.689758,15.726
7821010,K02938.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,24.238241803,2.4940000e-06,-2.4940000e-06,136.6165689,8.590000e-05,-8.590000e-05,0.4260,0.0070,-0.0070,4.16665,0.00528,-0.00528,4.6196e+05,4.800e+02,-4.800e+02,102.31,1.897e+01,-1.169e+01,793.0,,,93.68,43.75,-23.89,1126.40,1,q1_q17_dr25_tce,6457.00,70.00,-83.00,4.259,0.080,-0.120,1.3650,0.2530,-0.1560,291.319850,43.595470,10.816
5473556,K02939.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,11.258825027,4.4600000e-07,-4.4600000e-07,134.7384085,3.250000e-05,-3.250000e-05,0.8050,0.0050,-0.0070,8.95920,0.00174,-0.00174,1.9628e+05,3.590e+01,-3.590e+01,87.18,2.322e+01,-3.478e+01,1080.0,,,322.25,259.96,-219.28,6395.70,1,q1_q17_dr25_tce,6217.00,188.00,-188.00,4.052,0.413,-0.177,1.4640,0.3900,-0.5840,298.150090,40.656170,13.545
6504534,K03152.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,28.162612575,2.6630000e-06,-2.6630000e-06,143.7174718,8.090000e-05,-8.090000e-05,0.9520,0.0720,-0.0380,3.19576,0.00808,-0.00808,3.7750e+04,6.060e+01,-6.060e+01,23.52,1.950e+00,-2.350e+00,470.0,,,11.52,3.51,-3.25,912.70,1,q1_q17_dr25_tce,4936.00,133.00,-148.00,4.540,0.078,-0.042,0.7610,0.0630,-0.0760,285.167110,41.967079,14.216
6307062,K03153.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,75.378956896,8.7420000e-06,-8.7420000e-06,167.1066034,9.160000e-05,-9.160000e-05,0.2730,0.0040,-0.0040,7.70352,0.00559,-0.00559,5.3918e+05,5.740e+02,-5.740e+02,58.76,1.036e+01,-4.800e+00,365.0,,,4.17,2.33,-1.02,1886.60,1,q1_q17_dr25_tce,5420.00,162.00,-146.00,4.596,0.030,-0.120,0.7710,0.1360,-0.0630,297.629120,41.641510,14.863
5652983,K00371.02,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,9.058466200,1.1460000e-04,-1.1460000e-04,133.2317000,1.110000e-02,-1.110000e-02,0.1540,0.3001,-0.1540,6.37600,0.29800,-0.29800,6.1800e+01,4.100e+00,-4.100e+00,2.46,8.000e-02,-8.000e-02,1310.0,,,695.41,102.98,-91.84,17.90,2,q1_q17_dr24_tce,5198.00,95.00,-95.00,3.614,0.016,-0.016,3.2070,0.1070,-0.1070,299.676150,40.856491,12.193
9092897,K07600.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.916915500,,,132.2130377,,,,,,2.11000,,,,,,,,,,,,,,,,1,q1_q17_dr24_tce,,,,,,,,,,293.343080,45.444969,12.940
9246715,K07601.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,342.553157230,9.7340000e-05,-9.7340000e-05,337.5167220,1.830000e-04,-1.830000e-04,0.7970,0.0050,-0.0060,73.80680,0.01240,-0.01240,1.9289e+05,2.890e+01,-2.890e+01,830.99,1.841e+02,-3.989e+02,738.0,,,70.22,44.93,-53.20,8248.40,1,q1_q17_dr25_tce,4857.00,116.00,-131.00,2.422,0.427,-0.183,14.2190,3.1500,-6.8260,300.951350,45.604118,9.266
9292130,K07602.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,362.747593000,7.9620000e-03,-7.9620000e-03,368.2357000,3.010000e-02,-3.010000e-02,0.3185,0.1293,-0.3184,16.45000,1.40000,-1.40000,1.3240e+02,1.090e+01,-1.090e+01,2.51,1.200e-01,-9.000e-02,384.0,,,5.13,0.67,-0.54,13.00,1,q1_q17_dr24_tce,6176.00,52.00,-52.00,3.885,0.015,-0.015,2.1600,0.1000,-0.0800,296.069370,45.703098,10.662
9541144,K07603.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,0.536650344,7.9800000e-06,-7.9800000e-06,131.7073000,1.450000e-02,-1.450000e-02,0.7718,0.1991,-0.5277,2.87800,0.60100,-0.60100,2.5800e+01,4.300e+00,-4.300e+00,1.57,6.500e-01,-8.800e-01,3380.0,,,30860.16,39181.42,-25778.73,7.00,1,q1_q17_dr24_tce,5490.00,185.00,-190.00,3.681,0.560,-0.560,2.8250,1.1580,-1.5950,297.286650,46.139839,13.921
8677057,K07903.01,,CANDIDATE,CANDIDATE,0.9670,0,0,0,0,0.694611128,3.7410000e-06,-3.7410000e-06,131.9324400,4.140000e-03,-4.140000e-03,0.1760,0.2830,-0.1760,1.11500,0.15200,-0.15200,9.8800e+01,1.370e+01,-1.370e+01,0.64,6.000e-02,-4.000e-02,1415.0,,,945.45,318.96,-218.14,9.30,1,q1_q17_dr25_tce,4612.00,124.00,-138.00,4.646,0.024,-0.052,0.6620,0.0640,-0.0450,286.310520,44.838188,15.700
8702537,K07905.01,,CANDIDATE,CANDIDATE,0.9240,0,0,0,0,7.475184100,2.2730000e-04,-2.2730000e-04,137.1908000,2.980000e-02,-2.980000e-02,0.3090,0.1450,-0.3090,5.16600,0.53200,-0.53200,2.8100e+01,3.600e+00,-3.600e+00,0.85,2.000e-01,-2.700e-01,1168.0,,,439.51,318.13,-252.81,9.20,1,q1_q17_dr25_tce,5616.00,184.00,-127.00,3.980,0.336,-0.144,1.6020,0.3700,-0.5090,296.547700,44.898041,13.075
8757213,K07911.01,,FALSE POSITIVE,FALSE POSITIVE,0.0780,1,0,0,0,328.048500000,4.5630000e-02,-4.5630000e-02,301.5126000,9.240000e-02,-9.240000e-02,0.3290,0.1320,-0.3290,13.75000,2.70000,-2.70000,3.9800e+02,1.140e+02,-1.140e+02,2.22,7.800e-01,-2.600e-01,292.0,,,1.72,1.82,-0.59,6.90,1,q1_q17_dr25_tce,6268.00,195.00,-260.00,4.429,0.054,-0.229,1.1000,0.3840,-0.1280,293.270900,44.919102,15.619
8880003,K07914.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,1.721287520,2.7800000e-05,-2.7800000e-05,132.5489000,1.660000e-02,-1.660000e-02,0.4490,0.0170,-0.4480,2.36600,0.36500,-0.36500,5.8500e+01,9.900e+00,-9.900e+00,0.65,1.700e-01,-6.000e-02,1415.0,,,944.49,750.53,-251.94,7.70,2,q1_q17_dr25_tce,5813.00,157.00,-174.00,4.561,0.035,-0.184,0.8330,0.2250,-0.0750,289.777440,45.153191,15.178
8953296,K07916.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.784294574,5.1000000e-08,-5.1000000e-08,132.2265109,5.470000e-05,-5.470000e-05,0.7640,0.0070,-0.0070,4.18831,0.00412,-0.00412,2.1253e+05,1.460e+02,-1.460e+02,87.26,2.512e+01,-2.285e+01,2651.0,,,11702.60,9989.03,-6255.87,1751.10,1,q1_q17_dr25_tce,6576.00,185.00,-254.00,4.171,0.209,-0.171,1.4550,0.4190,-0.3810,291.938690,45.222198,13.901
8749844,K07909.01,,FALSE POSITIVE,FALSE POSITIVE,0.2310,1,0,0,0,361.510990000,1.0220000e-02,-1.0220000e-02,249.7333000,1.580000e-02,-1.580000e-02,0.4430,0.5310,-0.2430,4.86800,0.51900,-0.51900,2.3590e+02,3.120e+01,-3.120e+01,6.85,1.100e+00,-3.290e+00,733.0,,,68.36,35.71,-52.80,9.30,1,q1_q17_dr25_tce,9492.00,297.00,-396.00,3.619,0.451,-0.080,4.2980,0.6880,-2.0650,290.407930,44.963940,12.973
8962007,K07917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,1.414358610,1.4400000e-05,-1.4400000e-05,132.6983800,8.460000e-03,-8.460000e-03,0.1890,0.2960,-0.1890,2.28500,0.26200,-0.26200,5.6800e+01,7.300e+00,-7.300e+00,0.74,2.500e-01,-1.300e-01,1578.0,,,1458.20,1479.90,-594.53,9.50,1,q1_q17_dr25_tce,5470.00,164.00,-164.00,4.366,0.168,-0.231,0.9940,0.3360,-0.1810,294.948730,45.210251,14.842
8703491,K07906.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.616343903,3.4900000e-07,-3.4900000e-07,132.0865080,4.600000e-04,-4.600000e-04,0.0420,0.4280,-0.0420,0.76560,0.02390,-0.02390,1.6140e+02,3.300e+00,-3.300e+00,1.72,5.600e-01,-3.400e-01,2513.0,,,9411.28,9257.12,-4251.22,77.80,1,q1_q17_dr25_tce,6045.00,190.00,-232.00,4.264,0.136,-0.204,1.3400,0.4340,-0.2670,296.819820,44.869434,12.190
9043947,K07920.01,,CANDIDATE,CANDIDATE,0.8690,0,0,0,0,1.043478580,1.0710000e-05,-1.0710000e-05,131.8424000,9.130000e-03,-9.130000e-03,0.4970,0.0000,-0.4710,2.01200,0.30600,-0.30600,2.2500e+01,3.400e+00,-3.400e+00,1.09,2.000e-01,-3.900e-01,2688.0,,,12313.82,7298.71,-7905.69,8.60,1,q1_q17_dr25_tce,6014.00,200.00,-182.00,3.843,0.300,-0.100,2.2460,0.4090,-0.8170,298.252040,45.396641,13.292
9079587,K07921.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,364.339290000,1.4510000e-02,-1.4510000e-02,183.3173000,3.330000e-02,-3.330000e-02,0.9340,0.0310,-0.6520,13.48600,0.98400,-0.98400,1.9440e+03,1.400e+02,-1.400e+02,4.40,1.000e+00,-4.200e-01,228.0,,,0.64,0.42,-0.17,15.90,1,q1_q17_dr25_tce,5606.00,152.00,-152.00,4.557,0.050,-0.150,0.8000,0.1810,-0.0770,287.715420,45.436329,15.616
8703506,K07907.01,,FALSE POSITIVE,FALSE POSITIVE,0.0190,0,1,0,0,352.710091000,7.7400000e-03,-7.7400000e-03,251.1931000,1.510000e-02,-1.510000e-02,0.3290,0.1330,-0.3290,2.90100,0.36400,-0.36400,1.6580e+03,2.120e+02,-2.120e+02,3.75,1.190e+00,-4.000e-01,261.0,,,1.09,1.05,-0.34,9.60,1,q1_q17_dr25_tce,6112.00,192.00,-234.00,4.513,0.052,-0.221,0.9080,0.2870,-0.0960,296.823610,44.855309,15.672
8590776,K07900.01,,FALSE POSITIVE,FALSE POSITIVE,0.0340,1,0,0,0,33.893817700,6.1900000e-04,-6.1900000e-04,135.3496000,1.610000e-02,-1.610000e-02,0.3320,0.1240,-0.3320,2.01200,0.62300,-0.62300,2.0510e+02,4.020e+01,-4.020e+01,1.22,3.500e-01,-1.100e-01,527.0,,,18.27,15.16,-5.00,6.80,1,q1_q17_dr25_tce,5818.00,156.00,-174.00,4.554,0.036,-0.192,0.8480,0.2400,-0.0800,301.165560,44.664108,14.517
8761550,K07912.01,,FALSE POSITIVE,FALSE POSITIVE,0.0100,1,0,0,0,224.591055000,3.4900000e-03,-3.4900000e-03,208.7904000,1.590000e-02,-1.590000e-02,0.7680,0.0070,-0.5540,3.23200,0.61200,-0.61200,1.2520e+02,2.240e+01,-2.240e+01,2.17,3.600e-01,-6.800e-01,392.0,,,5.56,2.91,-3.22,8.20,2,q1_q17_dr25_tce,5786.00,157.00,-157.00,3.992,0.285,-0.095,1.7710,0.3000,-0.5570,294.866390,44.980991,12.238
8686761,K07904.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,374.939990980,,,137.9851608,,,0.6400,,,17.08490,,,2.3510e+02,,,4.67,1.430e+00,-3.100e+00,381.0,,,4.99,4.63,-4.50,8.40,1,q1_q17_dr25_tce,5382.00,169.00,-187.00,3.645,0.856,-0.214,2.9090,0.8900,-1.9290,290.877350,44.861591,13.917
8873450,K07913.01,Kepler-1975 b,CONFIRMED,CANDIDATE,0.0000,0,0,0,0,24.278380100,3.5880000e-04,-3.5880000e-04,154.5132500,9.720000e-03,-9.720000e-03,0.7170,0.2290,-0.4850,4.56400,0.25800,-0.25800,7.1440e+02,6.050e+01,-6.050e+01,2.03,8.000e-02,-1.700e-01,432.0,,,8.27,1.81,-2.11,13.60,6,q1_q17_dr25_tce,4450.00,132.00,-132.00,4.583,0.056,-0.020,0.7070,0.0290,-0.0590,286.748570,45.158741,14.164
8880317,K07915.01,,CANDIDATE,CANDIDATE,0.3240,0,0,0,0,382.589100000,1.0960000e-01,-1.0960000e-01,372.8314000,8.880000e-02,-8.880000e-02,0.0420,0.4160,-0.0420,11.70000,10.40000,-10.40000,2.9820e+02,3.670e+01,-3.670e+01,2.15,6.500e-01,-4.300e-01,305.0,,,2.05,1.81,-0.91,10.50,1,q1_q17_dr25_tce,6337.00,176.00,-220.00,4.261,0.175,-0.175,1.2390,0.3710,-0.2470,289.921970,45.103920,13.678
8750503,K07910.01,,FALSE POSITIVE,FALSE POSITIVE,0.0740,1,0,0,0,11.928319400,3.2030000e-04,-3.2030000e-04,142.1270000,2.300000e-02,-2.300000e-02,0.0520,0.4000,-0.0520,6.69000,0.68400,-0.68400,1.8250e+02,1.970e+01,-1.970e+01,0.98,1.000e-01,-1.000e-01,632.0,,,37.80,13.21,-11.03,10.60,1,q1_q17_dr25_tce,5010.00,151.00,-151.00,4.545,0.071,-0.052,0.7500,0.0710,-0.0790,290.645450,44.904202,15.577
8639155,K07902.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,0.603351522,1.2810000e-06,-1.2810000e-06,131.9890200,1.780000e-03,-1.780000e-03,0.4600,0.0010,-0.4600,0.83580,0.08390,-0.08390,1.6410e+02,1.200e+01,-1.200e+01,3.91,6.000e-01,-1.480e+00,3730.0,,,45493.51,22533.21,-29626.98,20.60,1,q1_q17_dr25_tce,6240.00,190.00,-152.00,3.679,0.312,-0.078,2.9480,0.4470,-1.1190,296.788020,44.769600,12.959
9021047,K07919.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,31.972800450,9.0390000e-05,-9.0390000e-05,261.7671300,2.240000e-03,-2.240000e-03,0.9350,0.0100,-0.0170,4.90000,0.17100,-0.17100,2.2364e+03,7.570e+01,-7.570e+01,5.88,1.870e+00,-6.200e-01,626.0,,,36.33,33.96,-11.48,44.80,1,q1_q17_dr25_tce,6340.00,176.00,-242.00,4.457,0.067,-0.202,1.0100,0.3200,-0.1070,291.495450,45.378941,15.248
8587439,K07899.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,0,0,1,0,8.391400240,5.8620000e-05,-5.8620000e-05,139.0286400,5.490000e-03,-5.490000e-03,0.3420,0.1260,-0.3420,1.19300,0.27900,-0.27900,1.3440e+02,2.780e+01,-2.780e+01,1.10,2.800e-01,-2.000e-01,921.0,,,169.89,127.52,-67.42,9.20,1,q1_q17_dr25_tce,5892.00,177.00,-159.00,4.389,0.175,-0.175,0.9350,0.2310,-0.1680,300.185030,44.635578,14.130
8712863,K07908.01,,FALSE POSITIVE,FALSE POSITIVE,0.1680,1,0,0,0,0.532493086,2.6010000e-06,-2.6010000e-06,131.9024400,3.810000e-03,-3.810000e-03,0.5580,0.3960,-0.3360,2.14500,0.50400,-0.50400,1.9900e+01,2.000e+00,-2.000e+00,1.87,2.200e-01,-8.600e-01,4893.0,,,135046.96,62033.26,-104048.97,8.90,1,q1_q17_dr25_tce,6894.00,280.00,-385.00,3.476,0.408,-0.072,4.0320,0.4660,-1.8650,299.250920,44.856091,11.238
9079915,K07922.01,,FALSE POSITIVE,FALSE POSITIVE,0.0070,0,0,1,0,0.812678859,4.1410000e-06,-4.1410000e-06,132.2081700,4.130000e-03,-4.130000e-03,0.6640,0.1050,-0.5190,0.84100,0.19200,-0.19200,3.9300e+01,7.500e+00,-7.500e+00,0.83,2.700e-01,-9.000e-02,2403.0,,,7917.14,7293.49,-2401.06,7.40,1,q1_q17_dr25_tce,6636.00,161.00,-221.00,4.349,0.065,-0.195,1.2360,0.3970,-0.1320,287.899350,45.417488,13.513
10208894,K08199.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,183.836254000,5.3930000e-03,-5.3930000e-03,149.3728000,1.650000e-02,-1.650000e-02,0.9560,0.0040,-0.6800,13.08800,0.56700,-0.56700,1.0462e+03,7.050e+01,-7.050e+01,51.64,8.930e+00,-1.339e+01,852.0,,,124.46,58.93,-64.02,15.70,1,q1_q17_dr25_tce,4959.00,86.00,-149.00,2.569,0.030,-0.030,11.9630,2.0680,-3.1020,292.322330,47.255112,13.993
10214873,K08200.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,5.959695593,,,135.2739557,,,0.6260,,,1.83830,,,1.5120e+02,,,1.13,3.200e-01,-1.000e-01,937.0,,,182.40,148.35,-47.66,4.70,1,q1_q17_dr25_tce,5717.00,156.00,-156.00,4.538,0.035,-0.196,0.8840,0.2440,-0.0810,294.561310,47.298092,14.331
