# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10253977,K08201.01,,CANDIDATE,CANDIDATE,0.2160,0,0,0,0,392.601892000,8.9110000e-03,-8.9110000e-03,496.9922000,1.430000e-02,-1.430000e-02,0.7130,0.2440,-0.4940,3.21000,0.48200,-0.48200,7.7900e+02,1.240e+02,-1.240e+02,2.25,3.400e-01,-2.000e-01,204.0,,,0.41,0.20,-0.10,7.80,1,q1_q17_dr25_tce,5307.00,159.00,-143.00,4.605,0.032,-0.097,0.7530,0.1120,-0.0690,281.870150,47.394989,14.382
10268714,K08202.01,,FALSE POSITIVE,FALSE POSITIVE,0.1410,1,0,0,0,452.652060000,4.7040000e-02,-4.7040000e-02,495.3170000,1.300000e-01,-1.300000e-01,0.6460,0.0490,-0.4750,19.87000,5.70000,-5.70000,1.7510e+02,1.420e+01,-1.420e+01,2.41,5.300e-01,-6.300e-01,345.0,,,3.33,2.10,-1.74,17.00,1,q1_q17_dr25_tce,6664.00,161.00,-202.00,4.075,0.204,-0.136,1.7300,0.3750,-0.4580,289.640590,47.346439,12.568
10281311,K08203.01,,FALSE POSITIVE,FALSE POSITIVE,0.0370,1,0,0,0,234.663191860,,,166.0293811,,,0.0290,,,7.62700,,,2.4350e+02,,,1.68,5.300e-01,-2.000e-01,328.0,,,2.73,2.48,-0.92,5.00,2,q1_q17_dr25_tce,6306.00,169.00,-225.00,4.426,0.065,-0.208,1.0760,0.3350,-0.1340,294.644930,47.338921,14.790
10341876,K08204.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,351.204993000,6.9860000e-03,-6.9860000e-03,184.9276000,1.620000e-02,-1.620000e-02,0.7770,0.1750,-0.5230,22.41400,0.69300,-0.69300,1.2579e+03,6.580e+01,-6.580e+01,3.57,9.100e-01,-5.000e-01,258.0,,,1.04,0.79,-0.35,21.30,1,q1_q17_dr25_tce,5845.00,158.00,-175.00,4.435,0.120,-0.180,0.9180,0.2360,-0.1270,292.759280,47.430401,15.506
10351947,K08205.01,,CANDIDATE,CANDIDATE,0.3250,0,0,0,0,260.446151000,3.9770000e-03,-3.9770000e-03,235.4690000,1.240000e-02,-1.240000e-02,0.8960,0.0660,-0.6440,9.31400,0.39100,-0.39100,7.1390e+02,4.830e+01,-4.830e+01,25.39,1.600e+00,-4.800e+00,608.0,,,32.37,5.54,-12.68,16.80,1,q1_q17_dr25_tce,4845.00,43.00,-93.00,2.897,0.030,-0.033,7.7960,0.4920,-1.4750,296.382780,47.409592,12.766
10160922,K07990.01,,CANDIDATE,CANDIDATE,0.7890,0,0,0,0,87.487573000,2.6340000e-03,-2.6340000e-03,154.5163000,1.820000e-02,-1.820000e-02,0.1270,0.3380,-0.1270,5.88100,0.66000,-0.66000,5.2870e+02,7.760e+01,-7.760e+01,1.87,4.900e-01,-1.600e-01,377.0,,,4.79,3.66,-1.25,8.40,1,q1_q17_dr25_tce,5774.00,155.00,-172.00,4.567,0.033,-0.176,0.8180,0.2120,-0.0710,298.315860,47.105091,15.626
10198225,K07991.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,11.945137600,2.1600000e-04,-2.1600000e-04,142.3107000,1.670000e-02,-1.670000e-02,0.4430,0.5400,-0.2480,6.89300,0.54100,-0.54100,6.3300e+01,6.100e+00,-6.100e+00,3.32,6.400e-01,-1.050e+00,1337.0,,,755.16,408.67,-438.05,12.40,1,q1_q17_dr25_tce,5094.00,100.00,-138.00,3.380,0.210,-0.157,4.1630,0.8080,-1.3130,287.551820,47.244862,12.609
10214341,K07992.01,,CANDIDATE,CANDIDATE,0.1260,0,0,0,0,277.133670000,1.5850000e-02,-1.5850000e-02,400.4719000,4.400000e-02,-4.400000e-02,0.6620,0.3070,-0.4520,9.67000,1.60000,-1.60000,3.2120e+02,5.320e+01,-5.320e+01,1.84,5.600e-01,-1.800e-01,307.0,,,2.09,1.81,-0.61,8.70,1,q1_q17_dr25_tce,6461.00,155.00,-213.00,4.474,0.052,-0.208,0.9710,0.2940,-0.0980,294.382540,47.205769,14.635
10219288,K07993.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,3.381607000,1.8280000e-03,-1.8280000e-03,132.9265600,9.200000e-03,-9.200000e-03,0.0880,0.3620,-0.0880,7.62700,0.38100,-0.38100,4.4060e+02,3.030e+01,-3.030e+01,117.25,2.779e+01,-3.820e+01,6037.0,,,314164.85,232594.75,-187591.92,16.60,1,q1_q17_dr25_tce,3974.00,130.00,-118.00,1.056,0.318,-0.212,59.4370,14.0850,-19.3660,296.081360,47.275814,12.798
10226343,K07994.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.660655454,1.4700000e-06,-1.4700000e-06,131.6909000,1.910000e-03,-1.910000e-03,1.0980,0.1890,-0.0400,7.11100,0.35700,-0.35700,5.6690e+02,1.360e+01,-1.360e+01,16.81,5.010e+00,-2.140e+00,2497.0,,,9210.84,8092.05,-3291.30,77.70,1,q1_q17_dr25_tce,6520.00,180.00,-270.00,4.375,0.062,-0.200,1.2150,0.3620,-0.1550,298.137850,47.258560,15.666
10263598,K07995.01,,FALSE POSITIVE,FALSE POSITIVE,0.0880,1,0,0,0,145.750554000,3.5700000e-03,-3.5700000e-03,199.6247000,2.410000e-02,-2.410000e-02,0.0170,0.4330,-0.0170,13.99900,0.76000,-0.76000,3.8560e+02,2.620e+01,-2.620e+01,15.34,8.800e-01,-4.690e+00,748.0,,,74.07,12.64,-43.90,17.00,1,q1_q17_dr25_tce,5096.00,59.00,-209.00,3.007,0.030,-0.030,8.0380,0.4610,-2.4600,287.093630,47.371300,13.192
10266860,K07996.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.178139540,2.4910000e-05,-2.4910000e-05,132.0297200,8.350000e-03,-8.350000e-03,0.0540,0.4040,-0.0540,2.06300,0.27300,-0.27300,2.8600e+01,3.700e+00,-3.700e+00,1.00,2.300e-01,-2.600e-01,2073.0,,,4372.75,2997.89,-2205.80,9.70,1,q1_q17_dr25_tce,6511.00,175.00,-175.00,4.003,0.234,-0.126,1.8510,0.4280,-0.4750,288.781620,47.397350,13.422
4763020,K08097.01,,FALSE POSITIVE,FALSE POSITIVE,0.0170,1,0,0,0,384.097810000,2.4470000e-02,-2.4470000e-02,418.6723000,5.730000e-02,-5.730000e-02,0.0160,0.4190,-0.0160,12.55000,1.40000,-1.40000,1.0010e+02,1.350e+01,-1.350e+01,1.63,3.400e-01,-5.100e-01,330.0,,,2.80,1.82,-1.59,8.70,1,q1_q17_dr25_tce,5884.00,177.00,-133.00,3.979,0.323,-0.129,1.6280,0.3410,-0.5110,295.940160,39.849072,12.578
5128966,K08098.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,0.505322676,,,131.5427320,,,1.0360,,,5.27270,,,7.7349e+04,,,46.59,1.442e+01,-5.750e+00,2275.0,,,6291.87,5921.72,-2099.15,384.60,1,q1_q17_dr25_tce,5941.00,187.00,-208.00,4.490,0.065,-0.208,0.9240,0.2860,-0.1140,298.895630,40.289490,14.457
5288744,K08099.01,,FALSE POSITIVE,FALSE POSITIVE,0.0570,1,0,0,0,333.716340480,,,336.7917544,,,0.0930,,,4.82360,,,4.2020e+02,,,3.53,7.700e-01,-1.140e+00,362.0,,,4.05,2.69,-2.39,3.10,1,q1_q17_dr25_tce,6045.00,181.00,-163.00,3.956,0.315,-0.126,1.7190,0.3720,-0.5580,295.538850,40.409279,13.435
5305225,K08100.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,322.507410000,2.0040000e-02,-2.0040000e-02,350.3646000,4.090000e-02,-4.090000e-02,0.9120,0.0040,-0.6400,20.68800,0.99200,-0.99200,3.4950e+02,2.840e+01,-2.840e+01,2.11,5.800e-01,-2.500e-01,257.0,,,1.03,0.82,-0.32,13.70,1,q1_q17_dr25_tce,5708.00,152.00,-169.00,4.465,0.078,-0.182,0.9330,0.2540,-0.1090,298.893590,40.437752,14.013
5598216,K08101.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,373.871600000,3.7630000e-02,-3.7630000e-02,186.6688000,4.940000e-02,-4.940000e-02,0.2460,0.2230,-0.2460,16.78000,3.10000,-3.10000,3.8270e+02,4.260e+01,-4.260e+01,2.19,6.200e-01,-5.500e-01,279.0,,,1.44,1.18,-0.72,10.30,2,q1_q17_dr25_tce,5846.00,158.00,-158.00,4.258,0.276,-0.184,1.1160,0.3140,-0.2830,283.568660,40.865761,13.683
5637036,K08102.01,,FALSE POSITIVE,FALSE POSITIVE,0.1570,1,0,0,0,171.046664000,1.6130000e-03,-1.6130000e-03,293.0263700,6.020000e-03,-6.020000e-03,0.3870,0.0820,-0.3870,2.43800,0.32300,-0.32300,7.3100e+02,1.020e+02,-1.020e+02,32.31,2.300e+00,-8.640e+00,827.0,,,110.64,25.65,-57.60,9.80,1,q1_q17_dr25_tce,4932.00,88.00,-137.00,2.697,0.033,-0.027,12.0480,0.8590,-3.2230,296.423370,40.892471,12.769
5647008,K08103.01,,FALSE POSITIVE,FALSE POSITIVE,0.4930,0,1,0,0,0.799868354,5.9700000e-07,-5.9700000e-07,131.9972090,6.130000e-04,-6.130000e-04,1.2740,0.0640,-0.0550,6.61300,0.15600,-0.15600,4.9288e+03,2.620e+01,-2.620e+01,34.70,8.740e+00,-3.730e+00,1816.0,,,2581.61,1967.48,-760.55,251.40,1,q1_q17_dr25_tce,5568.00,166.00,-166.00,4.488,0.081,-0.161,0.8820,0.2220,-0.0950,298.526790,40.858391,14.335
10385708,K08206.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,345.767100000,3.1290000e-02,-3.1290000e-02,320.3812000,5.020000e-02,-5.020000e-02,0.3910,0.0660,-0.3910,15.38000,1.20000,-1.20000,2.1270e+02,1.940e+01,-1.940e+01,2.50,1.800e-01,-1.200e-01,336.0,,,3.02,0.63,-0.43,12.30,4,q1_q17_dr25_tce,5845.00,79.00,-79.00,4.024,0.025,-0.020,1.7020,0.1200,-0.0830,282.211880,47.577000,11.153
10404545,K08207.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,350.341140000,1.7140000e-02,-1.7140000e-02,184.8100000,1.950000e-02,-1.950000e-02,0.0100,0.5040,-0.0100,16.97000,1.10000,-1.10000,1.3638e+03,9.880e+01,-9.880e+01,2.50,3.300e-01,-1.900e-01,202.0,,,0.39,0.18,-0.09,16.40,1,q1_q17_dr25_tce,5188.00,153.00,-153.00,4.642,0.033,-0.083,0.6900,0.0930,-0.0530,291.754970,47.549332,15.901
10425070,K08208.01,,FALSE POSITIVE,FALSE POSITIVE,0.0030,1,0,0,0,363.971650000,1.1440000e-02,-1.1440000e-02,198.9835000,1.860000e-02,-1.860000e-02,1.3940,6.6640,-0.1590,5.70200,0.86800,-0.86800,1.9660e+03,2.800e+02,-2.800e+02,40.48,1.121e+01,-3.760e+00,231.0,,,0.68,0.56,-0.18,8.50,3,q1_q17_dr25_tce,5648.00,169.00,-152.00,4.559,0.034,-0.184,0.8410,0.2330,-0.0780,298.688320,47.513821,14.977
10425070,K08208.02,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,395.237530000,2.6290000e-02,-2.6290000e-02,186.5360000,4.920000e-02,-4.920000e-02,0.6290,0.0450,-0.4590,18.49400,0.85000,-0.85000,1.2980e+03,1.070e+02,-1.070e+02,3.17,8.700e-01,-3.000e-01,225.0,,,0.61,0.50,-0.16,13.40,4,q1_q17_dr25_tce,5648.00,169.00,-152.00,4.559,0.034,-0.184,0.8410,0.2330,-0.0780,298.688320,47.513821,14.977
10461045,K08209.01,,FALSE POSITIVE,FALSE POSITIVE,0.0880,1,0,0,0,385.972410000,1.3100000e-02,-1.3100000e-02,315.6247000,2.290000e-02,-2.290000e-02,0.4440,0.0200,-0.4440,12.16700,0.92900,-0.92900,1.6200e+02,1.880e+01,-1.880e+01,1.72,5.000e-01,-2.900e-01,325.0,,,2.65,2.18,-1.05,10.80,1,q1_q17_dr25_tce,6732.00,162.00,-223.00,4.271,0.120,-0.195,1.3160,0.3800,-0.2220,287.822390,47.690208,13.161
10493253,K08210.01,,FALSE POSITIVE,FALSE POSITIVE,0.1680,1,0,0,0,89.667675000,6.1580000e-03,-6.1580000e-03,183.0360000,4.140000e-02,-4.140000e-02,0.3240,0.1390,-0.3240,3.72600,0.81900,-0.81900,1.4150e+03,2.760e+02,-2.760e+02,78.77,1.680e+01,-3.920e+01,1364.0,,,818.91,498.03,-632.05,7.00,1,q1_q17_dr25_tce,4742.00,106.00,-118.00,2.099,0.385,-0.165,21.2910,4.5410,-10.5950,299.405090,47.620991,12.393
10515564,K08211.01,,CANDIDATE,CANDIDATE,0.2660,0,0,0,0,5.048745100,1.0050000e-04,-1.0050000e-04,134.6825000,1.760000e-02,-1.760000e-02,0.1330,0.3330,-0.1320,4.00700,0.45400,-0.45400,6.7600e+01,1.040e+01,-1.040e+01,0.67,1.500e-01,-5.000e-02,922.0,,,170.39,117.08,-41.29,7.70,1,q1_q17_dr25_tce,5450.00,164.00,-164.00,4.573,0.028,-0.161,0.8300,0.1860,-0.0620,282.050780,47.743992,14.811
10321927,K07997.01,,FALSE POSITIVE,FALSE POSITIVE,0.1030,1,0,0,0,321.020940000,2.1000000e-02,-2.1000000e-02,179.7137000,7.750000e-02,-7.750000e-02,0.2950,0.1590,-0.2950,7.51000,2.30000,-2.30000,5.9290e+02,8.150e+01,-8.150e+01,1.96,3.300e-01,-2.500e-01,232.0,,,0.69,0.39,-0.23,8.50,1,q1_q17_dr25_tce,5334.00,185.00,-185.00,4.492,0.112,-0.150,0.8100,0.1380,-0.1010,283.175750,47.401718,15.238
10321972,K07998.01,,CANDIDATE,CANDIDATE,0.6920,0,0,0,0,122.115550000,1.8980000e-02,-1.8980000e-02,228.3800000,1.900000e-01,-1.900000e-01,0.2300,0.2140,-0.2300,16.07000,1.30000,-1.30000,1.1040e+03,1.060e+02,-1.060e+02,2.96,9.000e-01,-5.600e-01,351.0,,,3.60,3.44,-1.54,12.20,1,q1_q17_dr25_tce,5592.00,195.00,-195.00,4.418,0.156,-0.214,0.8940,0.2730,-0.1680,283.204800,47.478271,15.546
10322797,K07999.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,1.213742728,8.8220000e-06,-8.8220000e-06,131.7412300,7.790000e-03,-7.790000e-03,0.6270,0.0560,-0.4700,3.59600,0.19800,-0.19800,3.1700e+01,1.900e+00,-1.900e+00,1.18,2.500e-01,-3.800e-01,2599.0,,,10804.60,6649.07,-6360.33,20.30,1,q1_q17_dr25_tce,6532.00,156.00,-195.00,3.961,0.266,-0.114,1.9870,0.4220,-0.6330,283.664280,47.400970,13.203
10331279,K08000.01,,CANDIDATE,CANDIDATE,0.9750,0,0,0,0,225.488050000,1.8660000e-02,-1.8660000e-02,224.2023000,7.720000e-02,-7.720000e-02,0.8170,0.0240,-0.5680,19.46000,2.30000,-2.30000,3.7990e+02,4.210e+01,-4.210e+01,1.70,4.300e-01,-1.400e-01,267.0,,,1.20,0.90,-0.30,11.60,1,q1_q17_dr25_tce,5663.00,169.00,-152.00,4.579,0.040,-0.160,0.7820,0.1940,-0.0650,288.274570,47.495781,15.306
10338529,K08002.01,,FALSE POSITIVE,FALSE POSITIVE,0.0870,1,0,0,0,366.748660000,1.9030000e-02,-1.9030000e-02,308.3136000,3.760000e-02,-3.760000e-02,0.6630,0.2840,-0.4390,12.44600,0.87400,-0.87400,4.1910e+02,5.490e+01,-5.490e+01,2.35,7.500e-01,-3.800e-01,281.0,,,1.48,1.44,-0.57,9.10,1,q1_q17_dr25_tce,6136.00,190.00,-212.00,4.368,0.108,-0.201,1.0870,0.3470,-0.1740,291.468380,47.467400,15.216
10340212,K08003.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933748940,1.4500000e-05,-1.4500000e-05,131.5260000,1.530000e-02,-1.530000e-02,0.4570,0.0280,-0.4570,4.63700,0.67000,-0.67000,2.2620e+02,4.060e+01,-4.060e+01,0.18,0.000e+00,0.000e+00,433.0,,,8.36,0.00,0.00,9.30,1,q1_q17_dr25_tce,2661.00,0.00,0.00,5.283,0.000,0.000,0.1160,0.0000,0.0000,292.111150,47.452293,13.810
10383729,K08004.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,1,0.734548624,5.6820000e-06,-5.6820000e-06,132.1682600,9.060000e-03,-9.060000e-03,0.7470,0.0130,-0.5480,2.20700,0.16600,-0.16600,5.8600e+01,3.000e+00,-3.000e+00,0.84,2.600e-01,-9.000e-02,2082.0,,,4454.22,4156.44,-1315.92,25.10,1,q1_q17_dr25_tce,6046.00,169.00,-190.00,4.478,0.054,-0.216,1.0070,0.3180,-0.1060,280.901790,47.526241,13.594
5709226,K08104.01,,FALSE POSITIVE,FALSE POSITIVE,0.0500,1,0,0,0,317.994840000,1.1310000e-02,-1.1310000e-02,393.0306000,2.120000e-02,-2.120000e-02,0.4050,0.0420,-0.4050,7.28000,1.10000,-1.10000,7.1900e+02,1.180e+02,-1.180e+02,2.22,5.800e-01,-2.000e-01,241.0,,,0.79,0.64,-0.20,8.40,1,q1_q17_dr25_tce,5665.00,169.00,-169.00,4.568,0.031,-0.178,0.8200,0.2160,-0.0720,292.968350,40.954239,15.181
5775090,K08105.01,,FALSE POSITIVE,FALSE POSITIVE,0.0210,1,0,0,0,432.967320000,2.8190000e-02,-2.8190000e-02,173.2686000,5.590000e-02,-5.590000e-02,0.1890,0.2870,-0.1890,10.85000,1.30000,-1.30000,8.6600e+02,1.100e+02,-1.100e+02,1.64,1.700e-01,-1.300e-01,151.0,,,0.12,0.05,-0.03,10.00,1,q1_q17_dr25_tce,4403.00,131.00,-144.00,4.700,0.036,-0.049,0.5760,0.0610,-0.0450,286.240230,41.022572,15.848
5791705,K08106.01,,FALSE POSITIVE,FALSE POSITIVE,0.2170,1,0,0,0,614.390540000,1.6910000e-02,-1.6910000e-02,332.5045000,2.080000e-02,-2.080000e-02,0.1100,0.3560,-0.1100,9.31200,0.85600,-0.85600,2.8910e+02,3.430e+01,-3.430e+01,2.43,4.500e-01,-4.400e-01,269.0,,,1.24,0.58,-0.45,10.20,1,q1_q17_dr25_tce,6228.00,74.00,-80.00,4.193,0.149,-0.122,1.4270,0.2620,-0.2620,292.069310,41.042858,13.541
5802205,K08107.01,,CANDIDATE,CANDIDATE,0.3810,0,0,0,0,578.887610000,2.1970000e-02,-2.1970000e-02,219.2878000,2.300000e-02,-2.300000e-02,0.2400,0.2120,-0.2400,18.52100,0.95900,-0.95900,7.6800e+01,5.800e+00,-5.800e+00,1.69,4.500e-01,-6.700e-01,315.0,,,2.32,1.88,-1.60,15.10,1,q1_q17_dr25_tce,6180.00,195.00,-238.00,3.946,0.405,-0.135,1.9170,0.5070,-0.7600,295.087490,41.037395,11.402
5812648,K08108.01,,FALSE POSITIVE,FALSE POSITIVE,0.0800,1,0,0,0,238.561202000,7.7500000e-03,-7.7500000e-03,273.2378000,2.570000e-02,-2.570000e-02,0.7320,0.2010,-0.4930,11.90000,1.30000,-1.30000,2.6020e+02,1.990e+01,-1.990e+01,5.75,9.600e-01,-2.410e+00,568.0,,,24.55,12.70,-17.32,16.40,6,q1_q17_dr25_tce,6565.00,178.00,-218.00,3.573,0.345,-0.115,3.3080,0.5550,-1.3870,297.445070,41.010571,12.995
5858919,K08109.01,,CANDIDATE,CANDIDATE,0.2240,0,0,0,0,218.771117000,2.8180000e-03,-2.8180000e-03,250.9246900,8.690000e-03,-8.690000e-03,0.9500,0.0080,-0.6560,3.20100,0.34400,-0.34400,1.4010e+02,2.100e+01,-2.100e+01,250.20,8.200e+00,-2.625e+01,1997.0,,,3757.91,711.61,-1065.95,8.40,1,q1_q17_dr25_tce,3297.00,91.00,-91.00,0.236,0.027,-0.033,151.1840,4.9560,-15.8590,285.293880,41.102600,12.429
5872139,K08110.01,,FALSE POSITIVE,FALSE POSITIVE,0.0430,1,0,0,0,375.177370000,1.6610000e-02,-1.6610000e-02,260.4516000,3.410000e-02,-3.410000e-02,0.4050,0.0550,-0.4050,20.52000,1.20000,-1.20000,1.2300e+03,1.050e+02,-1.050e+02,3.64,1.150e+00,-3.800e-01,264.0,,,1.15,1.11,-0.38,13.70,1,q1_q17_dr25_tce,6089.00,193.00,-257.00,4.468,0.052,-0.208,1.0240,0.3240,-0.1080,290.424350,41.183498,15.920
10519701,K08212.01,,FALSE POSITIVE,FALSE POSITIVE,0.0790,1,0,0,0,334.874020000,2.4120000e-02,-2.4120000e-02,426.2844000,4.780000e-02,-4.780000e-02,1.1650,6.8910,-0.3310,35.42000,4.10000,-4.10000,3.8780e+02,2.800e+01,-2.800e+01,47.48,8.780e+00,-1.630e+01,408.0,,,6.52,3.78,-4.00,19.10,1,q1_q17_dr25_tce,6122.00,183.00,-165.00,3.811,0.293,-0.098,2.3480,0.4340,-0.8060,284.426330,47.737759,13.381
10664150,K08213.01,,FALSE POSITIVE,FALSE POSITIVE,0.1290,1,0,0,0,370.240200000,2.0500000e-02,-2.0500000e-02,307.3322000,2.890000e-02,-2.890000e-02,1.2390,7.0560,-0.3410,31.46000,2.20000,-2.20000,1.2726e+03,7.670e+01,-7.670e+01,29.24,9.230e+00,-3.090e+00,270.0,,,1.26,1.17,-0.39,20.50,1,q1_q17_dr25_tce,6296.00,169.00,-226.00,4.481,0.052,-0.208,0.9660,0.3050,-0.1020,291.294250,47.944511,15.590
10735575,K08214.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,1.674981200,1.7980000e-05,-1.7980000e-05,131.7928800,9.240000e-03,-9.240000e-03,0.3820,0.0770,-0.3820,2.70700,0.41100,-0.41100,9.4000e+01,1.310e+01,-1.310e+01,79.51,1.046e+01,-1.941e+01,8986.0,,,1540745.80,561012.86,-715515.02,8.90,1,q1_q17_dr25_tce,3940.00,63.00,-63.00,0.760,0.137,-0.112,84.4610,11.1050,-20.6230,293.578950,48.006020,11.709
10753394,K08215.01,,FALSE POSITIVE,FALSE POSITIVE,0.0100,1,0,0,0,288.678554000,5.9320000e-03,-5.9320000e-03,143.8403000,1.460000e-02,-1.460000e-02,0.7170,0.2500,-0.4970,9.19700,0.67500,-0.67500,2.4250e+02,2.500e+01,-2.500e+01,0.96,7.000e-02,-9.000e-02,172.0,,,0.21,0.06,-0.06,10.80,1,q1_q17_dr25_tce,4326.00,131.00,-131.00,4.667,0.054,-0.027,0.5750,0.0450,-0.0560,298.989320,48.077171,13.145
10875937,K08216.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,307.947357180,2.7780000e-02,-2.7780000e-02,316.0192261,1.000000e-01,-1.000000e-01,0.9660,6.7930,-0.2930,15.00000,4.40000,-4.40000,1.1296e+04,9.630e+02,-9.630e+02,76.66,4.757e+01,-2.560e+01,492.0,,,13.83,27.06,-8.26,16.50,7,q1_q17_dr25_tce,4878.00,147.00,-117.00,3.080,0.413,-0.413,4.4610,2.7680,-1.4900,297.230990,48.223919,14.092
10907307,K08217.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,277.251180000,1.2690000e-02,-1.2690000e-02,400.0395000,3.220000e-02,-3.220000e-02,0.9320,0.0290,-0.6420,8.74200,0.49000,-0.49000,1.5174e+03,9.790e+01,-9.790e+01,5.02,1.360e+00,-9.100e-01,304.0,,,2.02,1.61,-0.81,15.30,1,q1_q17_dr25_tce,6046.00,164.00,-164.00,4.357,0.136,-0.187,1.0480,0.2850,-0.1900,284.741270,48.343670,12.349
11087662,K08218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0830,1,0,0,0,264.636540000,1.6710000e-02,-1.6710000e-02,190.9169000,2.670000e-02,-2.670000e-02,1.2470,6.8420,-0.1880,42.77000,3.30000,-3.30000,4.3180e+02,2.110e+01,-2.110e+01,42.55,7.170e+00,-6.430e+00,376.0,,,4.75,2.02,-1.50,28.20,1,q1_q17_dr25_tce,6564.00,72.00,-85.00,4.198,0.126,-0.115,1.4610,0.2460,-0.2210,293.607570,48.658379,13.328
10389280,K08005.01,,FALSE POSITIVE,FALSE POSITIVE,0.0750,1,0,0,0,375.408923000,9.4580000e-03,-9.4580000e-03,364.4869000,2.350000e-02,-2.350000e-02,0.5290,0.0230,-0.4410,11.43800,0.40100,-0.40100,8.7300e+01,6.400e+00,-6.400e+00,4.48,4.100e-01,-2.470e+00,858.0,,,128.15,39.46,-107.31,15.30,1,q1_q17_dr25_tce,11357.00,265.00,-575.00,3.667,0.495,-0.055,4.5280,0.4170,-2.5020,284.341030,47.553780,10.250
10397315,K08006.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,2.178127690,1.6860000e-05,-1.6860000e-05,132.0292200,5.520000e-03,-5.520000e-03,0.5330,0.0630,-0.4380,1.64500,0.20900,-0.20900,6.1700e+01,7.300e+00,-7.300e+00,0.78,2.400e-01,-8.000e-02,1421.0,,,963.16,884.00,-287.41,10.40,1,q1_q17_dr25_tce,6014.00,162.00,-198.00,4.494,0.054,-0.216,0.9580,0.3000,-0.1000,288.618590,47.557201,14.358
10403228,K08007.01,,CANDIDATE,CANDIDATE,0.8040,0,0,0,0,67.176626864,,,144.1192641,,,1.2360,,,3.11470,,,1.6899e+03,,,9.66,1.180e+00,-1.050e+00,179.0,,,0.24,0.08,-0.06,5.90,3,q1_q17_dr25_tce,3391.00,44.00,-40.00,4.936,0.048,-0.032,0.3110,0.0380,-0.0340,291.226720,47.549980,16.064
10405224,K08008.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,1,0.933780680,1.5600000e-05,-1.5600000e-05,132.4123000,1.460000e-02,-1.460000e-02,0.2510,0.2240,-0.2510,3.70600,0.44900,-0.44900,7.2700e+01,9.900e+00,-9.900e+00,0.63,6.000e-02,-5.000e-02,1427.0,,,985.20,352.16,-227.06,9.20,1,q1_q17_dr25_tce,4938.00,148.00,-148.00,4.601,0.022,-0.067,0.7530,0.0740,-0.0510,292.027400,47.509682,15.890
10405482,K08009.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933738950,2.6590000e-05,-2.6590000e-05,132.4707000,3.040000e-02,-3.040000e-02,0.2590,0.2260,-0.2590,4.15600,0.51500,-0.51500,3.9600e+01,4.700e+00,-4.700e+00,0.64,2.100e-01,-7.000e-02,1993.0,,,3723.37,3729.13,-1153.35,10.50,1,q1_q17_dr25_tce,6223.00,188.00,-206.00,4.459,0.056,-0.224,1.0060,0.3350,-0.1120,292.131930,47.563740,15.194
10405546,K08010.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933737180,1.2020000e-05,-1.2020000e-05,132.4634000,1.190000e-02,-1.190000e-02,0.2900,0.1670,-0.2900,2.58200,0.32100,-0.32100,1.8900e+01,2.900e+00,-2.900e+00,0.48,1.400e-01,-6.000e-02,2097.0,,,4570.22,3788.06,-1414.86,8.40,1,q1_q17_dr25_tce,6367.00,141.00,-188.00,4.419,0.062,-0.188,1.0870,0.3200,-0.1280,292.154880,47.562019,13.685
