# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
10407191,K08011.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,0.934206960,,,131.7425690,,,,,,3.50000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,292.832000,47.507389,17.305
5955197,K08111.01,,CANDIDATE,CANDIDATE,0.2230,0,0,0,0,359.338310000,1.1730000e-02,-1.1730000e-02,152.5082000,3.090000e-02,-3.090000e-02,0.1760,0.2790,-0.1760,18.56600,0.90800,-0.90800,9.7790e+02,7.170e+01,-7.170e+01,2.33,3.100e-01,-2.900e-01,216.0,,,0.52,0.26,-0.17,15.80,1,q1_q17_dr25_tce,5316.00,204.00,-186.00,4.539,0.085,-0.076,0.7530,0.1020,-0.0920,290.143040,41.277550,15.825
5955427,K08112.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,213.201978000,6.6320000e-03,-6.6320000e-03,309.9395000,2.790000e-02,-2.790000e-02,0.2140,0.2410,-0.2140,15.39600,0.83900,-0.83900,6.9690e+02,6.210e+01,-6.210e+01,1.91,8.000e-02,-1.600e-01,221.0,,,0.56,0.13,-0.14,12.90,1,q1_q17_dr25_tce,4594.00,138.00,-138.00,4.557,0.060,-0.020,0.7520,0.0310,-0.0620,290.219600,41.246811,15.599
5956977,K08113.01,,FALSE POSITIVE,FALSE POSITIVE,0.1080,1,0,0,0,77.773042000,1.0910000e-03,-1.0910000e-03,168.8387000,1.220000e-02,-1.220000e-02,0.5580,0.4120,-0.3490,2.28500,0.39100,-0.39100,4.3260e+02,7.240e+01,-7.240e+01,15.03,3.130e+00,-5.200e-01,955.0,,,196.50,109.88,-19.91,7.70,1,q1_q17_dr25_tce,4763.00,79.00,-43.00,2.685,0.030,-0.030,7.0680,1.4720,-0.2450,290.717830,41.247318,12.393
6043574,K08114.01,,FALSE POSITIVE,FALSE POSITIVE,0.1020,1,0,0,0,381.782641000,7.2630000e-03,-7.2630000e-03,241.1226000,1.150000e-02,-1.150000e-02,1.2040,7.0050,-0.0480,4.52000,1.10000,-1.10000,3.6760e+02,6.010e+01,-6.010e+01,55.75,1.056e+01,-2.113e+01,384.0,,,5.12,3.03,-3.35,8.60,1,q1_q17_dr25_tce,6056.00,183.00,-165.00,3.816,0.300,-0.100,2.2900,0.4340,-0.8680,292.190370,41.311440,12.428
6049470,K08115.01,,FALSE POSITIVE,FALSE POSITIVE,0.0480,1,0,0,0,354.789700000,1.3400000e-01,-1.3400000e-01,434.3940000,1.560000e-01,-1.560000e-01,0.4490,0.0200,-0.4490,12.62000,7.70000,-7.70000,8.1000e+01,1.050e+01,-1.050e+01,0.47,4.000e-02,-7.000e-02,134.0,,,0.08,0.02,-0.03,9.20,1,q1_q17_dr25_tce,3778.00,76.00,-83.00,4.742,0.071,-0.038,0.5150,0.0480,-0.0710,293.964230,41.318802,10.067
6105359,K08116.01,,FALSE POSITIVE,FALSE POSITIVE,0.2530,1,0,0,0,235.544698000,8.2290000e-03,-8.2290000e-03,191.2774000,2.240000e-02,-2.240000e-02,0.0050,0.4530,-0.0050,8.93000,0.82500,-0.82500,2.9930e+02,3.590e+01,-3.590e+01,2.13,5.500e-01,-5.500e-01,316.0,,,2.36,1.84,-1.21,9.20,1,q1_q17_dr25_tce,5533.00,166.00,-166.00,4.244,0.220,-0.160,1.2550,0.3250,-0.3250,284.932160,41.454010,14.489
6114140,K08117.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,0.933745798,2.3480000e-06,-2.3480000e-06,131.5211800,2.050000e-03,-2.050000e-03,0.9610,0.0020,-0.0030,6.44700,0.16200,-0.16200,6.1380e+02,1.190e+01,-1.190e+01,3.45,1.070e+00,-4.200e-01,2097.0,,,4570.22,4143.30,-1500.36,75.30,1,q1_q17_dr25_tce,6367.00,172.00,-211.00,4.419,0.065,-0.195,1.0870,0.3360,-0.1340,288.770900,41.412571,15.485
11099109,K08219.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,115.284150000,3.7390000e-02,-3.7390000e-02,219.6120000,3.070000e-01,-3.070000e-01,0.3900,0.0440,-0.3900,11.39000,7.60000,-7.60000,4.1510e+02,4.130e+01,-4.130e+01,2.05,0.000e+00,0.000e+00,374.0,,,4.63,0.00,0.00,9.50,1,q1_q17_dr25_tce,5780.00,,,4.438,,,1.0000,,,298.186190,48.685757,13.652
11124353,K08220.01,,FALSE POSITIVE,FALSE POSITIVE,0.1630,1,0,0,0,423.730740000,5.7310000e-02,-5.7310000e-02,548.9392000,4.620000e-02,-4.620000e-02,0.3700,0.1140,-0.3640,19.40000,2.00000,-2.00000,8.3490e+02,9.270e+01,-9.270e+01,2.48,8.100e-01,-2.900e-01,225.0,,,0.60,0.72,-0.25,12.10,2,q1_q17_dr25_tce,5743.00,330.00,-403.00,4.553,0.050,-0.200,0.8530,0.2780,-0.0990,284.292690,48.704021,15.969
11338091,K08221.01,,CANDIDATE,CANDIDATE,0.0920,0,0,0,0,293.386410000,1.8110000e-02,-1.8110000e-02,308.6624000,3.490000e-02,-3.490000e-02,0.5370,0.4150,-0.3240,15.23000,3.30000,-3.30000,9.4900e+01,6.900e+00,-6.900e+00,1.35,3.900e-01,-3.100e-01,347.0,,,3.43,2.91,-1.69,13.40,1,q1_q17_dr25_tce,6392.00,181.00,-227.00,4.213,0.185,-0.185,1.3400,0.3820,-0.3130,284.790710,49.125359,11.097
11400356,K08222.01,,FALSE POSITIVE,FALSE POSITIVE,0.1120,1,0,0,0,677.562820000,3.2860000e-02,-3.2860000e-02,214.2391000,4.450000e-02,-4.450000e-02,0.5370,0.4380,-0.3230,10.53000,2.40000,-2.40000,6.3100e+02,1.190e+02,-1.190e+02,2.24,5.100e-01,-2.700e-01,190.0,,,0.31,0.22,-0.10,8.50,1,q1_q17_dr25_tce,5511.00,166.00,-166.00,4.477,0.096,-0.144,0.8720,0.1960,-0.1050,290.476230,49.202610,15.721
11446424,K08223.01,,CANDIDATE,CANDIDATE,0.5220,0,0,0,0,66.716453000,1.9380000e-03,-1.9380000e-03,150.0569000,2.440000e-02,-2.440000e-02,0.5480,0.0060,-0.4880,3.85500,0.91200,-0.91200,6.2600e+02,1.250e+02,-1.250e+02,2.20,4.800e-01,-2.300e-01,402.0,,,6.18,4.14,-1.83,8.10,1,q1_q17_dr25_tce,5447.00,164.00,-164.00,4.506,0.074,-0.137,0.8590,0.1870,-0.0930,286.794620,49.347591,15.968
11449696,K08224.01,,FALSE POSITIVE,FALSE POSITIVE,0.0270,1,0,0,0,371.212050000,2.2120000e-02,-2.2120000e-02,307.6693000,5.420000e-02,-5.420000e-02,0.3570,0.1160,-0.3570,19.95000,1.60000,-1.60000,7.1990e+02,6.810e+01,-6.810e+01,2.55,8.100e-01,-2.800e-01,259.0,,,1.07,1.01,-0.35,12.90,1,q1_q17_dr25_tce,6106.00,191.00,-233.00,4.497,0.054,-0.216,0.9400,0.2950,-0.1050,288.814090,49.355610,15.402
11456839,K08225.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,190.783023000,5.0170000e-03,-5.0170000e-03,213.6601000,1.210000e-02,-1.210000e-02,0.0880,0.3840,-0.0880,4.06900,0.42000,-0.42000,1.3850e+03,1.770e+02,-1.770e+02,71.66,2.880e+00,-2.596e+01,989.0,,,226.51,38.74,-154.58,9.50,1,q1_q17_dr25_tce,5013.00,100.00,-301.00,2.394,0.039,-0.024,19.8130,0.7970,-7.1760,292.735110,49.330639,13.716
10452252,K08012.01,,CANDIDATE,CANDIDATE,0.9890,0,0,0,0,34.573718512,,,136.2275493,,,0.2200,,,2.17420,,,3.9900e+02,,,0.42,1.700e-01,-1.200e-01,199.0,,,0.37,0.47,-0.19,5.70,7,q1_q17_dr25_tce,3374.00,112.00,-82.00,5.066,0.103,-0.126,0.2180,0.0900,-0.0600,283.150570,47.671967,15.708
10462462,K08013.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,0.855815630,,,132.1452541,,,,,,10.27000,,,,,,,,,,,,,,,,1,q1_q17_dr25_tce,,,,,,,,,,288.495820,47.640781,16.951
10470882,K08014.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933749100,1.4670000e-05,-1.4670000e-05,132.4490000,1.470000e-02,-1.470000e-02,0.0840,0.3980,-0.0840,3.84200,0.28800,-0.28800,9.8100e+01,9.400e+00,-9.400e+00,0.79,2.000e-01,-6.000e-02,1662.0,,,1809.26,1416.75,-482.60,12.60,1,q1_q17_dr25_tce,5628.00,186.00,-186.00,4.575,0.040,-0.160,0.8080,0.2030,-0.0680,292.080990,47.613461,15.958
10470993,K08015.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933744170,1.1100000e-05,-1.1100000e-05,132.4455900,9.910000e-03,-9.910000e-03,0.2770,0.1890,-0.2770,3.38500,0.39400,-0.39400,3.1300e+01,4.000e+00,-4.000e+00,0.64,2.200e-01,-7.000e-02,2126.0,,,4835.58,4769.19,-1525.73,9.90,1,q1_q17_dr25_tce,6363.00,153.00,-211.00,4.399,0.070,-0.210,1.1310,0.3890,-0.1300,292.122770,47.646069,14.616
10471005,K08016.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746350,1.4360000e-05,-1.4360000e-05,131.5163000,1.470000e-02,-1.470000e-02,0.0960,0.3940,-0.0960,3.07400,0.69200,-0.69200,3.4300e+01,7.200e+00,-7.200e+00,0.63,1.800e-01,-1.100e-01,1895.0,,,3029.67,2555.63,-1191.78,7.30,1,q1_q17_dr25_tce,5593.00,166.00,-166.00,4.349,0.144,-0.192,1.0940,0.3070,-0.1890,292.127840,47.614342,14.901
10471055,K08017.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933746500,1.4770000e-05,-1.4770000e-05,131.5267000,1.510000e-02,-1.510000e-02,0.1670,0.2820,-0.1670,3.62900,0.32400,-0.32400,4.9900e+01,5.200e+00,-5.200e+00,0.63,1.900e-01,-6.000e-02,1863.0,,,2852.33,2737.51,-889.17,11.60,1,q1_q17_dr25_tce,6102.00,214.00,-235.00,4.528,0.050,-0.200,0.8870,0.2720,-0.0910,292.141020,47.626240,15.024
10471204,K08018.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933716310,1.6560000e-05,-1.6560000e-05,131.5435000,1.490000e-02,-1.490000e-02,0.4010,0.0890,-0.4010,4.34400,0.42100,-0.42100,6.1300e+01,7.500e+00,-7.500e+00,0.70,1.900e-01,-6.000e-02,1743.0,,,2180.39,1781.13,-573.21,10.30,1,q1_q17_dr25_tce,5734.00,156.00,-173.00,4.538,0.034,-0.184,0.8830,0.2450,-0.0770,292.205230,47.648300,15.824
6119605,K08118.01,,FALSE POSITIVE,FALSE POSITIVE,0.1330,1,0,0,0,260.022650000,4.0210000e-03,-4.0210000e-03,329.8262000,1.110000e-02,-1.110000e-02,0.8420,0.0780,-0.5750,12.00900,0.43600,-0.43600,2.0607e+03,9.050e+01,-9.050e+01,3.13,2.900e-01,-1.600e-01,217.0,,,0.53,0.18,-0.11,25.70,6,q1_q17_dr25_tce,5250.00,157.00,-141.00,4.684,0.032,-0.056,0.6080,0.0570,-0.0310,290.519930,41.465130,14.288
6230649,K08119.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,1,0,443.660000000,1.1370000e-01,-1.1370000e-01,523.3480000,3.370000e-01,-3.370000e-01,1.1940,6.7310,-0.1660,7.99000,3.40000,-3.40000,3.6070e+02,8.930e+01,-8.930e+01,33.20,6.720e+00,-7.390e+00,331.0,,,2.85,1.73,-1.35,6.30,1,q1_q17_dr25_tce,6743.00,183.00,-224.00,4.144,0.198,-0.132,1.4330,0.2900,-0.3190,298.462130,41.525600,11.765
6286633,K08120.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,366.289990000,1.1100000e-02,-1.1100000e-02,460.2423000,1.310000e-02,-1.310000e-02,0.6540,0.2820,-0.4450,10.86900,0.60300,-0.60300,2.5680e+03,2.460e+02,-2.460e+02,68.39,2.740e+00,-2.606e+01,666.0,,,46.47,5.81,-30.42,11.90,3,q1_q17_dr25_tce,5083.00,50.00,-130.00,2.708,0.033,-0.027,12.8680,0.5160,-4.9030,292.326110,41.671761,10.664
6451125,K08121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,72.654984200,5.1200000e-04,-5.1200000e-04,170.5919500,5.810000e-03,-5.810000e-03,1.1410,7.1330,-0.1200,5.50300,0.27400,-0.27400,3.8930e+02,2.030e+01,-2.030e+01,34.52,6.430e+00,-1.103e+01,699.0,,,56.33,31.17,-33.23,22.10,1,q1_q17_dr25_tce,6793.00,170.00,-204.00,3.926,0.292,-0.097,1.9600,0.3650,-0.6260,294.421450,41.896900,13.492
6507334,K08122.01,,CANDIDATE,CANDIDATE,0.7310,0,0,0,0,54.753883835,,,156.2192927,,,0.0090,,,2.08650,,,4.4230e+02,,,2.21,7.600e-01,-2.600e-01,521.0,,,17.47,17.66,-5.49,0.90,1,q1_q17_dr25_tce,6242.00,168.00,-205.00,4.442,0.058,-0.232,1.0470,0.3610,-0.1200,286.470370,41.994789,14.840
6516529,K08123.01,,FALSE POSITIVE,FALSE POSITIVE,0.0020,1,0,0,0,379.428180000,4.2970000e-02,-4.2970000e-02,358.9906000,3.450000e-02,-3.450000e-02,0.0060,0.4240,-0.0060,11.24000,1.30000,-1.30000,4.0390e+02,4.380e+01,-4.380e+01,1.89,5.900e-01,-1.900e-01,252.0,,,0.95,0.86,-0.27,11.10,1,q1_q17_dr25_tce,5947.00,160.00,-178.00,4.487,0.054,-0.216,0.9450,0.2940,-0.0980,289.984190,41.918591,13.782
6521526,K08124.01,,FALSE POSITIVE,FALSE POSITIVE,0.0120,1,0,0,0,103.039788000,3.3800000e-03,-3.3800000e-03,164.9409000,2.460000e-02,-2.460000e-02,0.0390,0.4480,-0.0390,14.19700,0.68200,-0.68200,1.3700e+03,1.010e+02,-1.010e+02,2.05,1.000e-01,-2.500e-01,210.0,,,0.46,0.12,-0.15,15.90,5,q1_q17_dr25_tce,3749.00,117.00,-143.00,4.674,0.072,-0.022,0.5810,0.0300,-0.0700,291.523930,41.942940,15.084
11501492,K08226.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,371.904640000,2.4260000e-02,-2.4260000e-02,308.9957000,3.870000e-02,-3.870000e-02,0.9220,0.0070,-0.6460,25.36000,1.30000,-1.30000,5.1910e+02,4.070e+01,-4.070e+01,2.88,9.400e-01,-3.100e-01,271.0,,,1.28,1.27,-0.41,14.40,1,q1_q17_dr25_tce,6164.00,193.00,-236.00,4.446,0.056,-0.210,1.0450,0.3410,-0.1140,288.724060,49.466091,15.155
11558217,K08227.01,,FALSE POSITIVE,FALSE POSITIVE,0.2230,1,0,0,0,362.858010000,3.4970000e-02,-3.4970000e-02,152.6104000,9.280000e-02,-9.280000e-02,0.6260,0.3440,-0.4090,17.03000,2.80000,-2.80000,1.5160e+02,1.940e+01,-1.940e+01,1.90,5.500e-01,-4.500e-01,353.0,,,3.66,3.03,-1.82,10.10,1,q1_q17_dr25_tce,6740.00,163.00,-245.00,4.165,0.204,-0.167,1.4710,0.4250,-0.3480,291.344020,49.577091,13.503
11649292,K08228.01,,FALSE POSITIVE,FALSE POSITIVE,0.0150,1,0,0,0,384.558321000,5.4430000e-03,-5.4430000e-03,160.7327600,9.120000e-03,-9.120000e-03,0.9470,0.0120,-0.6620,4.76000,0.33700,-0.33700,1.3300e+03,1.500e+02,-1.500e+02,14.33,6.460e+00,-5.280e+00,382.0,,,5.03,6.70,-3.20,10.10,1,q1_q17_dr25_tce,5078.00,132.00,-112.00,3.479,0.352,-0.288,3.0000,1.3520,-1.1060,284.109530,49.733379,13.822
11760931,K08229.01,,FALSE POSITIVE,FALSE POSITIVE,0.0960,1,0,0,0,397.727330000,2.7760000e-02,-2.7760000e-02,264.7499000,5.730000e-02,-5.730000e-02,0.0130,0.4380,-0.0130,11.68300,0.95500,-0.95500,2.3280e+02,3.030e+01,-3.030e+01,1.48,4.600e-01,-1.500e-01,253.0,,,0.97,0.89,-0.29,9.00,1,q1_q17_dr25_tce,6032.00,180.00,-198.00,4.485,0.050,-0.213,0.9730,0.3000,-0.1000,290.603490,49.992420,14.209
11854061,K08230.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,504.884190000,2.1020000e-02,-2.1020000e-02,357.6471000,2.580000e-02,-2.580000e-02,1.2600,6.9120,-0.1280,20.18000,1.70000,-1.70000,5.0580e+03,3.960e+02,-3.960e+02,25.19,2.000e+00,-2.230e+00,157.0,,,0.14,0.05,-0.03,15.90,4,q1_q17_dr25_tce,4559.00,143.00,-143.00,4.612,0.056,-0.024,0.6550,0.0520,-0.0580,285.734740,50.124962,15.588
11868122,K08231.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,384.922750000,3.9770000e-02,-3.9770000e-02,238.6778000,6.760000e-02,-6.760000e-02,0.2880,0.1310,-0.2880,9.98000,2.60000,-2.60000,1.8480e+02,3.030e+01,-3.030e+01,1.64,4.900e-01,-5.000e-01,298.0,,,1.87,1.74,-1.07,7.20,1,q1_q17_dr25_tce,6070.00,199.00,-199.00,4.186,0.351,-0.189,1.1910,0.3590,-0.3590,293.968440,50.178219,13.889
11872364,K08232.01,,CANDIDATE,CANDIDATE,0.4920,0,0,0,0,189.183958000,4.2110000e-03,-4.2110000e-03,132.3331000,1.690000e-02,-1.690000e-02,0.6800,0.0620,-0.4880,6.82900,0.63400,-0.63400,1.0140e+03,1.120e+02,-1.120e+02,3.31,9.500e-01,-5.900e-01,312.0,,,2.23,1.98,-0.89,11.20,6,q1_q17_dr25_tce,5573.00,182.00,-166.00,4.382,0.158,-0.193,0.9810,0.2830,-0.1740,295.865330,50.133480,15.053
10471243,K08019.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933761310,1.4290000e-05,-1.4290000e-05,132.4342000,1.560000e-02,-1.560000e-02,0.3120,0.1670,-0.3120,3.74700,0.45200,-0.45200,5.5600e+01,6.700e+00,-6.700e+00,0.61,1.400e-01,-5.000e-02,1682.0,,,1891.81,1305.24,-449.54,10.50,1,q1_q17_dr25_tce,5665.00,152.00,-152.00,4.568,0.040,-0.160,0.8200,0.1910,-0.0640,292.220830,47.635689,15.529
10471296,K08020.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933772530,1.2070000e-05,-1.2070000e-05,132.4290000,1.160000e-02,-1.160000e-02,0.0040,0.4550,-0.0040,2.54400,0.33500,-0.33500,3.0000e+01,4.200e+00,-4.200e+00,0.43,9.000e-02,-4.000e-02,1644.0,,,1734.32,1032.96,-452.78,8.40,1,q1_q17_dr25_tce,5595.00,152.00,-152.00,4.581,0.036,-0.135,0.7960,0.1570,-0.0730,292.245880,47.633430,14.644
10535886,K08021.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933760210,1.3330000e-05,-1.3330000e-05,132.4413000,1.120000e-02,-1.120000e-02,0.2970,0.1760,-0.2970,3.18200,0.36000,-0.36000,5.6500e+01,7.300e+00,-7.300e+00,0.40,2.000e-02,-2.000e-02,1019.0,,,253.97,32.47,-34.58,9.50,1,q1_q17_dr25_tce,3885.00,50.00,-46.00,4.710,0.028,-0.016,0.5400,0.0190,-0.0260,292.178470,47.750751,15.446
10535897,K08022.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,0,1,0.933720080,1.2620000e-05,-1.2620000e-05,131.5440000,1.180000e-02,-1.180000e-02,0.4130,0.0530,-0.4130,2.59100,0.39400,-0.39400,1.7000e+01,2.800e+00,-2.800e+00,0.41,1.300e-01,-4.000e-02,1990.0,,,3704.01,3308.99,-1133.17,7.90,1,q1_q17_dr25_tce,6221.00,169.00,-206.00,4.452,0.067,-0.216,0.9830,0.2990,-0.1070,292.183780,47.722832,13.793
10535926,K08023.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,1,0.933735910,1.3440000e-05,-1.3440000e-05,132.4600000,1.310000e-02,-1.310000e-02,0.2100,0.2690,-0.2100,4.51700,0.36300,-0.36300,3.5100e+01,4.300e+00,-4.300e+00,0.57,1.700e-01,-7.000e-02,1904.0,,,3116.05,2800.26,-1016.28,10.80,1,q1_q17_dr25_tce,6028.00,163.00,-199.00,4.470,0.067,-0.202,0.9500,0.2910,-0.1160,292.196230,47.766590,14.920
10535991,K08024.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.933749110,1.7450000e-05,-1.7450000e-05,132.4534000,1.790000e-02,-1.790000e-02,0.5050,0.0050,-0.4710,3.50400,0.43200,-0.43200,5.7800e+01,8.700e+00,-8.700e+00,0.66,1.900e-01,-6.000e-02,1793.0,,,2442.70,1992.85,-660.15,8.40,1,q1_q17_dr25_tce,5978.00,161.00,-179.00,4.554,0.036,-0.192,0.8460,0.2350,-0.0780,292.227600,47.746262,15.767
10536177,K08025.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,1,0,0.933722610,2.0510000e-05,-2.0510000e-05,131.5423000,2.170000e-02,-2.170000e-02,0.5340,0.4580,-0.3140,3.05200,0.85000,-0.85000,3.1200e+01,5.100e+00,-5.100e+00,0.59,1.700e-01,-8.000e-02,1949.0,,,3430.76,2967.19,-1109.12,8.20,1,q1_q17_dr25_tce,5984.00,161.00,-179.00,4.419,0.087,-0.203,1.0170,0.3000,-0.1280,292.311650,47.725830,14.862
6600492,K08125.01,,FALSE POSITIVE,FALSE POSITIVE,0.0270,1,0,0,0,312.610070000,1.1670000e-02,-1.1670000e-02,325.3776000,2.750000e-02,-2.750000e-02,0.6010,0.0030,-0.5000,14.85000,1.10000,-1.10000,4.3870e+02,4.210e+01,-4.210e+01,2.01,4.800e-01,-1.900e-01,258.0,,,1.05,0.71,-0.29,11.90,1,q1_q17_dr25_tce,5818.00,140.00,-175.00,4.523,0.042,-0.168,0.9250,0.2170,-0.0870,290.082030,42.071129,14.728
6685403,K08126.01,,FALSE POSITIVE,FALSE POSITIVE,0.0010,1,0,0,0,429.601430000,1.7920000e-02,-1.7920000e-02,269.5261000,3.710000e-02,-3.710000e-02,0.0250,0.4360,-0.0250,18.11000,1.00000,-1.00000,1.0014e+03,8.790e+01,-8.790e+01,2.74,6.900e-01,-3.000e-01,223.0,,,0.58,0.45,-0.17,12.20,2,q1_q17_dr25_tce,5587.00,166.00,-166.00,4.502,0.069,-0.173,0.8770,0.2220,-0.0950,289.969420,42.138859,15.596
6846544,K08127.01,,FALSE POSITIVE,FALSE POSITIVE,0.0400,1,0,0,0,499.881590000,3.1240000e-02,-3.1240000e-02,319.3109000,5.210000e-02,-5.210000e-02,0.6710,0.2680,-0.4500,13.39000,4.80000,-4.80000,1.8440e+02,2.130e+01,-2.130e+01,2.61,5.900e-01,-7.300e-01,338.0,,,3.07,2.01,-1.63,12.40,1,q1_q17_dr25_tce,6486.00,155.00,-175.00,3.992,0.247,-0.133,1.8120,0.4110,-0.5030,286.081360,42.305740,12.968
6848529,K08128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0110,1,0,0,0,197.377040000,1.2170000e-02,-1.2170000e-02,306.7686000,2.970000e-02,-2.970000e-02,1.2770,6.9640,-0.2010,18.71000,1.50000,-1.50000,2.2620e+02,1.780e+01,-1.780e+01,84.37,2.358e+01,-2.880e+01,815.0,,,104.45,83.71,-66.79,15.10,7,q1_q17_dr25_tce,10974.00,266.00,-495.00,4.041,0.258,-0.172,2.6770,0.7480,-0.9140,286.918880,42.306129,10.734
6887321,K08129.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.657460340,2.8780000e-05,-2.8780000e-05,131.6967000,2.230000e-02,-2.230000e-02,0.1930,0.2540,-0.1930,4.57200,0.78500,-0.78500,2.2900e+01,3.600e+00,-3.600e+00,0.54,1.500e-01,-1.000e-01,1663.0,,,1808.13,1507.96,-768.96,9.10,1,q1_q17_dr25_tce,5860.00,158.00,-193.00,4.326,0.153,-0.187,1.1300,0.3210,-0.2140,297.927980,42.310829,13.869
6953281,K08130.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,1,0.566799395,1.1520000e-06,-1.1520000e-06,131.7971700,1.760000e-03,-1.760000e-03,0.0420,0.4550,-0.0420,1.53680,0.06140,-0.06140,2.3120e+02,8.400e+00,-8.400e+00,1.65,5.300e-01,-1.800e-01,2448.0,,,8550.93,8184.99,-2725.67,33.70,1,q1_q17_dr25_tce,6322.00,175.00,-241.00,4.426,0.065,-0.208,1.0750,0.3490,-0.1160,293.267270,42.428070,15.557
7020168,K08131.01,,FALSE POSITIVE,FALSE POSITIVE,0.2590,1,0,0,0,203.840600000,1.7820000e-02,-1.7820000e-02,250.6264000,5.570000e-02,-5.570000e-02,0.0400,0.4150,-0.0400,9.33000,1.70000,-1.70000,2.2740e+02,3.710e+01,-3.710e+01,2.41,9.300e-01,-1.130e+00,385.0,,,5.21,6.17,-3.89,8.60,8,q1_q17_dr25_tce,5548.00,183.00,-133.00,3.970,0.532,-0.228,1.6160,0.6230,-0.7610,287.240510,42.573139,13.499
12012872,K08233.01,,FALSE POSITIVE,FALSE POSITIVE,0.0090,0,0,1,0,14.395425000,5.9780000e-04,-5.9780000e-04,140.9770000,3.690000e-02,-3.690000e-02,0.3980,0.0520,-0.3980,5.12000,1.10000,-1.10000,1.1540e+02,1.450e+01,-1.450e+01,0.85,2.100e-01,-7.000e-02,672.0,,,48.08,35.38,-11.85,9.40,1,q1_q17_dr25_tce,5715.00,154.00,-154.00,4.586,0.042,-0.168,0.7820,0.1950,-0.0650,291.480680,50.473660,13.686
12069319,K08234.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,231.157554000,4.9330000e-03,-4.9330000e-03,346.9489600,9.030000e-03,-9.030000e-03,0.7490,0.2040,-0.5000,8.48900,0.38700,-0.38700,8.4560e+02,5.520e+01,-5.520e+01,37.37,7.600e-01,-1.355e+01,789.0,,,91.65,13.52,-63.12,17.40,1,q1_q17_dr25_tce,5386.00,133.00,-347.00,2.780,0.030,-0.030,11.8390,0.2390,-4.2930,295.397950,50.539268,13.451
12121118,K08235.01,,FALSE POSITIVE,FALSE POSITIVE,0.0050,1,0,0,0,495.065380000,3.7190000e-02,-3.7190000e-02,245.5670000,6.100000e-02,-6.100000e-02,0.3410,0.1230,-0.3410,21.09000,2.60000,-2.60000,4.1700e+02,3.710e+01,-3.710e+01,2.00,6.200e-01,-2.100e-01,236.0,,,0.74,0.68,-0.22,13.20,1,q1_q17_dr25_tce,6075.00,180.00,-198.00,4.486,0.050,-0.200,0.9690,0.3000,-0.1000,296.656710,50.687210,14.116
